"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Short Brothers plc, as representative of the Bombardier group","United Kingdom",80000,0,2.5,4,2011-03-28
"Sub-Zero Wolf Inc.","United States",75000,0,0.5,0,2013-07-08
"TOMRA Systems ASA",Norway,75000,0,0.25,0,2013-12-18
"vesk consult ltd.",Bulgaria,65000,0,2,0,2014-09-09
ARKEMA,France,62450,0,0.25,3,2011-11-02
"E3PO - European PPP Operating Companies in Infrastructure and Services",Belgium,61500,1,1.5,4,2015-05-12
"ADITIVA,s.r.o.",Slovakia,60000,0,2,0,2015-06-14
"Arjowiggins Solutions",France,60000,0,0.25,0,2015-07-02
"Tyco Electronics Belgium EC",Switzerland,60000,0,0.25,0,2015-04-07
"LEO Pharma A/S",Denmark,55000,3,2,0,2012-01-23
Machiels,Belgium,55000,0,0.5,1,2015-03-13
"Hexion Specialty Chemicals",Netherlands,54000,0,1,0,2015-12-08
"SNS Gemensamhetsskogs samfällighetsförening",Sweden,53513,0,1.5,0,2015-07-19
"Algemene Belgische Schoonmaakunie",Belgium,50000,0,0.25,0,2015-03-13
"Axel Springer SE",Germany,50000,0,0.5,35,2014-06-19
"Bildupphovsrätt i Sverige (Visual Copyright in Sweden)",Sweden,50000,0,0.25,0,2015-10-16
"Crédit Coopératif",France,50000,0,0.25,1,2014-12-03
"GTK INTERNATIONAL",Senegal,50000,0,2.5,0,2015-11-12
"MAC Clinical Research Limited","United Kingdom",50000,0,78.5,1,2015-04-21
NORMA,Netherlands,50000,0,1,0,2014-02-18
"PRS for Music","United Kingdom",50000,3,0.75,15,2013-01-15
"Ruler's Flight Sharjah","United Arab Emirates",50000,0,0.25,0,2013-07-31
"S.C. TELEKOM ROMANIA COMMUNICATIONS S.A.",Romania,50000,0,4.25,0,2010-01-15
"Stena AB",Sweden,50000,0,0.25,2,2011-12-08
"ista International GmbH",Germany,50000,0,0.25,1,2015-01-12
onefinestay,"United Kingdom",50000,0,0.5,1,2015-11-30
"Abu Dhabi Investment Authority","United Arab Emirates","25000 - 49999",0,0.25,1,2015-01-20
"American Airlines Group, Inc.","United States","25000 - 49999",0,0.5,6,2015-02-13
"Atos SE",France,"25000 - 49999",0,2.5,27,2015-05-06
"CEMENTOS COSMOS SA",Spain,"25000 - 49999",0,6.25,0,2015-02-10
"Celesio AG",Germany,"25000 - 49999",1,1,0,2012-10-26
"Cellnex Telecom S.A.",Spain,"25000 - 49999",3,2.25,4,2015-02-10
"CityFibre Infrastructure Holdings","United Kingdom","25000 - 49999",0,0.5,0,2015-12-11
"Colgate-Palmolive Europe Sarl",Switzerland,"25000 - 49999",0,0.5,0,2009-05-05
"DNA Oy",Finland,"25000 - 49999",0,1,2,2015-09-23
"Delta Air Lines, Inc.","United States","25000 - 49999",0,0.75,5,2015-02-10
"Deutsches Verkehrsforum",Germany,"25000 - 49999",0,0.75,9,2010-07-27
"Edwards Lifesciences","United States","25000 - 49999",0,0.5,0,2014-02-25
"Eisai Europe Ltd","United Kingdom","25000 - 49999",0,1,0,2015-04-22
"Esbit Compagnie",Germany,"25000 - 49999",0,0.5,0,2015-05-19
"Eurofiber Holding",Netherlands,"25000 - 49999",0,0.5,0,2015-09-11
"Ferrer Internacional S.A.",Spain,"25000 - 49999",0,0.25,2,2015-04-29
GRTgaz,France,"25000 - 49999",0,2,6,2014-12-18
"Gas Natural Fenosa",Spain,"25000 - 49999",4,5,37,2012-08-01
"Groupe HUMANIS",France,"25000 - 49999",0,0.5,0,2012-07-25
"Groupe LACTALIS",France,"25000 - 49999",1,1,0,2014-12-05
"HJS Emission Technology",Germany,"25000 - 49999",0,0.5,0,2015-03-31
"Hilton Worldwide","United States","25000 - 49999",0,0.25,2,2015-06-05
"Honda Motor Europe","United Kingdom","25000 - 49999",1,10,1,2015-08-14
ITALPOLLINA,Italy,"25000 - 49999",0,0.5,0,2014-09-12
Iliad,France,"25000 - 49999",1,0.75,13,2015-03-17
"International Card Services BV",Netherlands,"25000 - 49999",0,0.5,1,2014-09-11
"Invesco Asset Management Limited","United Kingdom","25000 - 49999",0,0.25,3,2015-03-19
"KMD A/S",Denmark,"25000 - 49999",0,2,2,2015-08-20
"Klarna Group",Sweden,"25000 - 49999",0,0.25,9,2015-05-04
"Landis+Gyr AG",Switzerland,"25000 - 49999",0,1.25,3,2012-01-10
"Lantmännen ek för",Sweden,"25000 - 49999",0,0.25,3,2015-02-06
"Lazard Asset Management (Deutschland) GmbH",Germany,"25000 - 49999",0,0.75,1,2015-03-18
"Lyse Fiberinvest",Norway,"25000 - 49999",0,0.25,0,2015-11-25
"M-net Telekommunikations GmbH",Germany,"25000 - 49999",0,0.5,0,2015-11-30
"METROWEB ITALIA",Italy,"25000 - 49999",0,0.5,0,2015-11-30
"MW Brands",France,"25000 - 49999",0,1,4,2015-03-17
"Magnesitas Navarras S.A.",Spain,"25000 - 49999",0,1.5,0,2015-03-13
"Mutuelle d'Assurance des instituteurs de France",France,"25000 - 49999",0,0.5,0,2011-01-27
NATUREX,France,"25000 - 49999",0,2.5,2,2015-12-16
"Naya Management LLP","United Kingdom","25000 - 49999",0,0.25,0,2015-03-12
"Nets Holding A/S",Denmark,"25000 - 49999",0,0.25,0,2015-02-09
"News Corporation","United States","25000 - 49999",0,0.75,14,2015-05-11
"Norgine B.V.",Netherlands,"25000 - 49999",0,0.25,0,2015-11-09
"Novamont SpA",Italy,"25000 - 49999",1,2,2,2013-12-18
"ONTRAS Gastransport GmbH",Germany,"25000 - 49999",0,0.25,0,2015-08-21
Olijfbedrijf,Netherlands,"25000 - 49999",0,0.25,0,2015-07-10
"PSA Antwerp",Belgium,"25000 - 49999",0,0.5,1,2015-10-28
"Perry Corp.","United States","25000 - 49999",0,0.75,1,2015-02-18
"Red Arrow Handels-GmbH",Germany,"25000 - 49999",0,0.5,0,2015-03-10
"Renault Trucks",France,"25000 - 49999",1,1,0,2015-05-28
"Schroders plc","United Kingdom","25000 - 49999",1,0.5,10,2014-10-16
"Singapore Exchange Limited",Singapore,"25000 - 49999",0,1,0,2015-03-23
"Société Française de Radiotéléphone",France,"25000 - 49999",0,1,0,2012-10-03
Soitec,France,"25000 - 49999",0,0.5,0,2015-02-25
"Sony ATV Music Publishing Europe Limited","United Kingdom","25000 - 49999",0,0.75,0,2015-11-16
"Sony Pictures Entertainment Inc.","United States","25000 - 49999",0,0.5,0,2015-02-23
"Strukton Rail",Netherlands,"25000 - 49999",0,0.25,3,2008-08-05
"Suedzucker AG",Germany,"25000 - 49999",0,0.5,4,2013-02-08
"Swedish Orphan Biovitrum",Sweden,"25000 - 49999",0,0.25,0,2013-02-21
"Swissport International Ltd.",Switzerland,"25000 - 49999",0,0.75,1,2012-11-29
"TenneT Holding B.V.",Netherlands,"25000 - 49999",3,1.5,14,2015-01-05
"Terna spa",Italy,"25000 - 49999",0,5.25,24,2014-12-02
TourCom,France,"25000 - 49999",0,0.25,0,2010-02-03
"Twitter International Company",Ireland,"25000 - 49999",0,0.25,51,2014-07-17
"U. S. Steel Košice, s.r.o.",Slovakia,"25000 - 49999",0,0.5,5,2015-04-27
"UNAPROA Società Consortile a responsabilità limitata",Italy,"25000 - 49999",0,10,0,2012-09-05
"United Airlines, Inc.","United States","25000 - 49999",1,0.75,4,2013-11-21
VOYAGES-SNCF.COM,France,"25000 - 49999",0,0.25,1,2013-03-11
"ZERYA Producciones sin Residuos S.L.",Spain,"25000 - 49999",0,1,0,2015-07-16
"bse Engineering Leipzig GmbH",Germany,"25000 - 49999",0,0.75,0,2015-12-16
"virtual solution AG",Germany,"25000 - 49999",0,0.5,1,2015-03-18
"OSPEDALE SAN RAFFAELE",Italy,48000,0,1,0,2012-09-13
Betfair,"United Kingdom",42000,0,0.25,0,2014-09-16
"Genworth Financial","United Kingdom",40000,0,0.75,0,2010-12-06
"Redburn (Europe) Limited","United Kingdom",40000,0,0.5,4,2015-03-16
"Beam Suntory",Spain,35000,0,1,0,2015-10-27
"Dolmar GmbH",Germany,35000,0,7,0,2013-07-26
"Proviridis SAS",France,35000,0,0.5,0,2015-09-29
"Westfalen AG",Germany,34000,0,0.25,0,2012-02-10
"Rubicon Cultural&Educational Services",Spain,33000,0,3,0,2011-07-04
"Atlantic Copper S.L.U.",Spain,30000,0,0.5,0,2015-06-08
"St. Jude Medical",Belgium,30000,0,0.5,0,2014-11-19
"Rattlerow Farms Ltd","United Kingdom",28370,0,0.5,1,2015-06-22
"FROMAGERIES BEL",France,27000,0,1,1,2014-02-21
"PUERTO DE CELEIRO S.A.",Spain,26000,0,0.75,0,2009-01-27
"Chiesi Pharmaceuticals BV",Netherlands,25000,0,1,0,2015-10-30
"Federatie van de sigarenindustrie in België en Luxemburg, in het Frans ""Fédération de l'industrie du cigare en Belgique et au Luxembourg""",Belgium,25000,0,0.75,0,2014-03-23
"Lauffenmühle GmbH & Co. KG",Germany,25000,0,0.75,0,2015-03-16
Mazars,France,25000,0,1.25,0,2015-07-01
"SAS AB",Sweden,25000,0,0.5,1,2012-02-15
"Social Economy Institute",Greece,25000,0,1.25,0,2015-12-05
2AM,Bulgaria,"10000 - 24999",0,1,0,2013-12-22
"AIXTRON SE",Germany,"10000 - 24999",0,0.5,0,2015-09-15
"AMC Networks Inc.","United States","10000 - 24999",0,0.75,1,2015-11-16
"ARM Holdings","United Kingdom","10000 - 24999",0,0.5,1,2015-03-11
"Administration des Droits de propriété intellectuelle des artistes-interprètes",France,"10000 - 24999",3,1.5,0,2013-05-06
"Arch Mortgage Insurance Limited",Ireland,"10000 - 24999",0,0.25,1,2015-10-13
"Atlas Copco AB",Sweden,"10000 - 24999",0,0.5,0,2015-06-07
"Aussenhandelsverband fuer Mineralöl und Energie",Germany,"10000 - 24999",0,1.5,0,2010-12-15
"Austrian Airlines",Austria,"10000 - 24999",1,0.75,2,2015-03-03
"Autohaus Schaller GmbH",Germany,"10000 - 24999",0,0.5,0,2015-11-13
"BNP Paribas Personal Finance",France,"10000 - 24999",0,0.25,0,2009-01-15
"Baltic Media Alliance Limited","United Kingdom","10000 - 24999",0,0.75,0,2015-09-28
"BayWa r.e. Solar Projects GmbH",Germany,"10000 - 24999",0,0.25,1,2015-10-15
"Blacknight Internet Solutions Ltd",Ireland,"10000 - 24999",0,0.25,0,2015-12-29
"Bombardier Recreational Products",Canada,"10000 - 24999",0,1.5,0,2009-02-05
"Bosch Sicherheitssysteme GmbH",Germany,"10000 - 24999",0,0.25,2,2010-03-16
"Brose Fahrzeugteile GmbH & Co. KG",Germany,"10000 - 24999",0,0.25,0,2015-10-14
"Bundesverband Deutscher Galerien und Kunsthändler",Germany,"10000 - 24999",0,2.75,0,2011-05-18
"Channel 4","United Kingdom","10000 - 24999",0,1,9,2012-02-29
"Cobalt Light Systems Ltd","United Kingdom","10000 - 24999",0,0.25,0,2015-05-13
"CooperFin S.p.A.",Italy,"10000 - 24999",1,3,0,2015-02-23
"Cynar Plc","United Kingdom","10000 - 24999",0,1,0,2013-10-01
"DD Unternehmensentwicklungsgesellschaft mbH",Germany,"10000 - 24999",0,0.25,3,2015-03-26
"Dalmine S.p.A.",Italy,"10000 - 24999",1,0.5,4,2012-02-17
"Depository Trust & Clearing Corporation","United States","10000 - 24999",0,2.75,13,2014-08-27
"Der Grüne Punkt - Duales System Deutschland GmbH",Germany,"10000 - 24999",0,0.5,0,2013-06-07
"Digital Advice Group",Belgium,"10000 - 24999",1,1.5,0,2015-04-15
"ENCON.Europe GmbH",Germany,"10000 - 24999",0,1.25,0,2015-02-11
"EURECAT France SAS",France,"10000 - 24999",0,0.25,0,2014-03-17
EUROPORTE,France,"10000 - 24999",0,1200,2,2015-04-09
"Enterprise Rent A Car UK, Ltd.","United Kingdom","10000 - 24999",3,1,14,2015-12-10
"EuroProjects Srl",Italy,"10000 - 24999",0,2,0,2008-06-28
"Euroclear SA/NV",Belgium,"10000 - 24999",2,2.75,7,2009-09-22
"European Sponsorship Association","United Kingdom","10000 - 24999",0,0.25,0,2015-06-12
"Fibercore Limited","United Kingdom","10000 - 24999",0,0.5,0,2015-06-22
"Groupement des Cartes Bancaires ""CB""",France,"10000 - 24999",1,0.75,0,2012-03-23
"INTL FCSTONE LTD","United Kingdom","10000 - 24999",0,0.75,0,2015-07-15
"ITTI Sp. z o.o.",Poland,"10000 - 24999",0,1.5,0,2015-12-03
"Interessengemeinschaft Tabakwirtschaft e.V.",Germany,"10000 - 24999",0,0.25,0,2011-07-20
"Irish Stock Exchange",Ireland,"10000 - 24999",0,0.5,1,2015-09-10
"KUKA AG",Germany,"10000 - 24999",0,0.5,3,2015-09-15
"Kemira Oyj",Finland,"10000 - 24999",0,0.25,5,2013-03-22
"Koppert Biological Systems",Netherlands,"10000 - 24999",0,1,0,2015-08-11
"LISAR SPA",Italy,"10000 - 24999",0,0.25,0,2014-09-25
"London Metal Exchange","United Kingdom","10000 - 24999",0,0.5,2,2015-04-30
"Magyar Távhőszolgáltatók Szakmai Szövetsége",Hungary,"10000 - 24999",0,1,0,2015-06-10
"Mediobanca - Banca di Credito Finanziario",Italy,"10000 - 24999",1,1.25,4,2015-03-04
"Münzer Bioindustrie GmbH",Austria,"10000 - 24999",1,0.75,0,2015-02-02
"NCC AB",Sweden,"10000 - 24999",0,1,2,2015-09-29
"NGI SpA",Italy,"10000 - 24999",0,0.75,0,2015-11-03
"NatureWorks LLC","United States","10000 - 24999",1,0.5,0,2011-04-04
"Nokian Tyres Plc",Finland,"10000 - 24999",0,1,3,2014-12-02
"O'BROTHER DISTRIBUTION",Belgium,"10000 - 24999",0,0.75,0,2014-03-04
"OCI Nitrogen",Netherlands,"10000 - 24999",0,0.25,0,2013-02-20
ORMAZABAL,Spain,"10000 - 24999",0,1.75,0,2011-02-03
"Opower-UK LTD","United Kingdom","10000 - 24999",1,0.75,3,2012-09-06
"PIL Membranes","United Kingdom","10000 - 24999",0,0.25,0,2015-05-26
"Phytowelt GreenTechnologies GmbH",Germany,"10000 - 24999",0,0.25,0,2012-12-14
PlayRight,Belgium,"10000 - 24999",0,0.25,1,2015-11-12
"QSC AG",Germany,"10000 - 24999",0,0.25,0,2012-09-25
"Quintiles Benefit France",France,"10000 - 24999",0,0.75,1,2015-06-11
REScoop.eu,Belgium,"10000 - 24999",0,0.5,0,2015-09-07
"Raeburn Brick Ltd","United Kingdom","10000 - 24999",0,0.5,0,2015-03-12
"Raiffeisen Kapitalanlage-Gesellschaft m.b.H.",Austria,"10000 - 24999",0,0.5,0,2015-04-22
Reuter,Germany,"10000 - 24999",0,0.25,1,2015-04-14
SE,Denmark,"10000 - 24999",0,0.25,0,2014-09-03
"SOCAR Representative Office in Belgium",Azerbaijan,"10000 - 24999",2,2,6,2013-05-27
SONAE,Portugal,"10000 - 24999",2,1.75,2,2012-10-09
"SRV Yhtiöt Oyj",Finland,"10000 - 24999",0,0.25,1,2015-04-23
"Scope Ratings AG",Germany,"10000 - 24999",0,0.25,4,2015-03-12
"Seznam.cz, a.s.","Czech Republic","10000 - 24999",0,2,12,2014-02-05
"Société des Auteurs des arts visuel et de l'Image Fixe",France,"10000 - 24999",0,0.5,0,2015-05-28
"Spotify AB",Sweden,"10000 - 24999",0,0.25,61,2015-03-15
Tarkett,France,"10000 - 24999",0,0.75,1,2015-07-28
"Teixeiras-Informática, Lda",Portugal,"10000 - 24999",0,1,0,2015-12-29
"TraderServe Limited","United Kingdom","10000 - 24999",0,0.25,0,2015-11-02
"Transat A.T Inc",Canada,"10000 - 24999",1,0.25,4,2014-12-02
"Transdev Group",France,"10000 - 24999",2,1,5,2014-11-03
"TransferWise Ltd","United Kingdom","10000 - 24999",0,0.25,13,2015-06-30
"TripAdvisor LLC","United States","10000 - 24999",0,0.75,7,2015-11-24
"UL AG",Switzerland,"10000 - 24999",0,0.5,0,2015-10-08
"VF International",Switzerland,"10000 - 24999",0,0.25,0,2015-07-24
"Vestas Wind System A/S",Denmark,"10000 - 24999",0,2,0,2011-06-27
"Vitaphone GmbH",Germany,"10000 - 24999",0,1,1,2015-08-25
"Vitol Holding BV",Netherlands,"10000 - 24999",0,0.5,3,2015-03-31
"Xella BE",Belgium,"10000 - 24999",0,0.25,0,2015-07-15
"Yingli Green Energy Europe GmbH",Germany,"10000 - 24999",0,0.75,1,2015-03-17
Zimmer,Switzerland,"10000 - 24999",1,0.75,0,2012-04-11
"Związek Przedsiębiorców Branży Internetowej Interactive Advertising Bureau Polska",Poland,"10000 - 24999",0,0.25,1,2015-09-03
"ageas SA/NV",Belgium,"10000 - 24999",0,1.5,2,2015-02-16
"ecotel communication AG",Germany,"10000 - 24999",0,0.25,0,2015-12-04
"MAIL OBJECT",France,20000,0,0.5,0,2015-03-13
SITAONAIR,Switzerland,20000,0,0.25,1,2015-12-07
"Svenska Tonsättares Internationella Musikbyrå",Sweden,20000,0,1,0,2015-10-19
"Synergetics NV",Belgium,20000,0,1,0,2015-10-15
"TITAN CEMENT Co. SA",Greece,20000,0,5,4,2014-07-31
"Tele2 AB",Sweden,20000,0,0.75,5,2012-08-31
"Tesla Motors, Inc.","United States",20000,0,1,30,2015-03-04
"VAT Forum",Belgium,20000,0,0.75,0,2012-08-15
"Industrielle Biotechnologie Bayern Netzwerk GmbH",Germany,15000,0,0.25,0,2012-12-14
"Sanitec Europe Corporation",Finland,15000,0,0.25,0,2010-05-21
"Learn to Re-create Limited","United Kingdom",12917,0,0.5,0,2015-03-15
"DAIKIN APPLIED EUROPE",Italy,11250,0,0.5,0,2011-12-19
"AMBLARD S.A.",France,10000,1,0.25,0,2015-01-16
BLS,Switzerland,10000,0,0.5,11,2014-10-14
"Bundesverband der Deutschen Ziegelindustrie e.V.",Germany,10000,0,0.5,0,2010-05-05
"CHAdeMO Association",Japan,10000,0,0.5,0,2013-10-17
"Cubic Telecom",Ireland,10000,0,0.25,0,2015-09-21
"Gypsum Recycling International A/S",Denmark,10000,0,0.25,0,2013-05-16
IncubatorEurope,Belgium,10000,0,1,0,2015-02-13
"Mediji i analize",Croatia,10000,0,1,0,2014-10-02
"ORGANISMOS PROGNOSTIKON AGONON PODOSFAIROY ANONIMI ETAIRIA",Greece,10000,0,2.5,1,2015-04-14
"Pitney Bowes Inc.","United States",10000,0,0.25,0,2015-03-22
"Société Française des Intérêts des Auteurs de l'écrit",France,10000,0,4.5,0,2014-02-04
figshare,"United Kingdom",10000,0,1,0,2014-09-26
"A CONTRACORRIENTE FILMS SL",Spain,"< 9,999",0,0.25,0,2015-09-15
"ABIEL S.r.l.",Italy,"< 9,999",0,0.25,0,2012-12-14
"ABP Food Group",Ireland,"< 9,999",0,0.25,3,2015-03-13
ACcleaner,France,"< 9,999",0,0.5,0,2012-12-15
ADBIOSYS,Belgium,"< 9,999",0,0.5,0,2014-02-03
"AG Cementos Balboa",Spain,"< 9,999",0,0.25,0,2015-02-13
"AICO EDV-Beratung GmbH",Austria,"< 9,999",0,1,0,2014-08-22
AKM,Austria,"< 9,999",0,1.25,0,2015-11-06
"ALEGRIA ACTIVITY, SL",Spain,"< 9,999",0,0.25,1,2015-12-07
"ALLO TAXI SAS - Les Taxis Bleus",France,"< 9,999",0,0.5,4,2015-03-06
ALMERIA,Spain,"< 9,999",0,0.25,0,2012-09-07
"ANWR GROUP eG",Germany,"< 9,999",0,0.25,0,2014-08-05
"APX Holding B.V.",Netherlands,"< 9,999",0,0.25,1,2014-12-19
"ASTRAMATIC, S.A.U.",Spain,"< 9,999",0,0.5,0,2012-10-19
"ATV Privat TV GmbH & Co KG",Austria,"< 9,999",0,0.25,0,2015-09-09
"Aarhus Vand A/S",Denmark,"< 9,999",0,2.25,0,2012-06-03
"Access Industries","United States","< 9,999",0,0.25,0,2015-03-12
"Acerinox, S.A.",Spain,"< 9,999",0,0.25,2,2014-07-18
"AdP Internacional",Portugal,"< 9,999",0,0.25,1,2014-12-05
"Agder Energi",Norway,"< 9,999",0,0.5,0,2013-02-06
"Agenzia Palazzo Commercio e Ricerca",Italy,"< 9,999",0,0.25,0,2012-11-02
"Agenzia per la Globalizzazione delle Imprese e dei Territori",Italy,"< 9,999",0,1,4,2011-09-26
"Air Berlin PLC & Co. Luftverkehrs KG",Germany,"< 9,999",0,2.25,1,2011-09-12
"Akamai Technologies, Inc.","United States","< 9,999",0,0.25,6,2015-09-22
"Algaenergy S.A",Spain,"< 9,999",0,5,0,2012-10-18
"Allegro Group HU Kft.",Hungary,"< 9,999",0,0.25,2,2012-09-04
"AlpVision SA",Switzerland,"< 9,999",0,0.25,0,2014-06-16
"Andreas STIHL AG & Co. KG",Germany,"< 9,999",0,1.25,0,2012-01-09
"Ardaco, a.s.",Slovakia,"< 9,999",0,1,1,2015-05-25
"Arion Holding B.V.",Netherlands,"< 9,999",0,0.5,0,2015-09-08
"Arizona Chemical. B.V.",Netherlands,"< 9,999",0,1,3,2011-04-21
Arqiva,"United Kingdom","< 9,999",0,0.25,0,2015-12-02
"Asiago Cheese Consortium / Consorzio tutela formaggio Asiago",Italy,"< 9,999",0,0.5,0,2015-09-15
"Association relative à la télévision européenne",France,"< 9,999",0,0.25,8,2014-12-19
"Aurubis AG",Germany,"< 9,999",0,2.25,9,2012-08-16
"Avanza d.o.o.",Croatia,"< 9,999",0,1,0,2014-03-09
"Avis Budget EMEA Limited","United Kingdom","< 9,999",0,0.25,3,2014-12-22
Avon,Belgium,"< 9,999",1,2,1,2012-04-25
"Aéroports de Paris",France,"< 9,999",2,1,4,2012-05-24
"BANZAI S.p.A.",Italy,"< 9,999",0,0.75,0,2015-12-10
"BESTINVER GESTION SA SGIIC",Spain,"< 9,999",0,0.5,0,2015-03-12
"BG Group","United Kingdom","< 9,999",0,0.25,1,2014-12-08
"BKK AS",Norway,"< 9,999",0,2,0,2013-07-01
"BOIRON SOCIEDAD IBÉRICA DE HOMEOPATÍA  s.a.",Spain,"< 9,999",0,2,0,2014-10-27
"BOMAG GmbH",Germany,"< 9,999",0,0.5,0,2010-05-10
BONDUELLE,France,"< 9,999",0,0.25,0,2010-09-07
"BRITA GmbH",Germany,"< 9,999",0,0.5,0,2008-07-14
"Baden-Württembergische Wertpapierbörse",Germany,"< 9,999",0,1.25,1,2010-07-21
"Baillie Gifford & Co","United Kingdom","< 9,999",0,0.5,0,2008-09-05
"Banca Monte Paschi Belgio",Belgium,"< 9,999",3,25,0,2012-11-19
"Bank Julius Baer & Co.",Switzerland,"< 9,999",0,0.5,2,2015-04-09
"Bank für Sozialwirtschaft",Germany,"< 9,999",1,2,0,2012-05-02
"Baring Asset Management Limited","United Kingdom","< 9,999",0,0.25,1,2015-05-01
"Belgische vereniging van producenten van kunststof- en rubberartikelen",Belgium,"< 9,999",0,3,0,2012-02-10
"Bio Methanol Chemie Nederland",Netherlands,"< 9,999",0,0.75,0,2015-12-22
"Biobased Industries Consortium",Belgium,"< 9,999",0,1,1,2015-07-13
BlackBerry,Canada,"< 9,999",2,1.5,0,2011-10-27
"Blacklane GmbH",Germany,"< 9,999",0,0.5,1,2015-10-07
"Boliden Group",Sweden,"< 9,999",0,0.25,1,2015-09-04
"Booking.com B.V.",Netherlands,"< 9,999",0,1,31,2014-12-16
"Borsa Merci Telematica Italiana S.c.p.A.",Italy,"< 9,999",0,0.5,0,2013-02-07
"Bristol Airport Limited","United Kingdom","< 9,999",0,0.25,0,2015-04-20
"Britpave Barrier Systems Ltd","United Kingdom","< 9,999",0,0.25,0,2015-01-19
"Brussels Airlines SA/NV",Belgium,"< 9,999",0,2.25,3,2015-02-18
Buma/Stemra,Netherlands,"< 9,999",3,1.25,0,2012-01-11
"Bundesverband Wärmepumpe (BWP) e.V.",Germany,"< 9,999",0,0.25,0,2011-12-15
"Börse Berlin",Germany,"< 9,999",0,0.25,0,2011-02-01
"C&J Clark International Limited","United Kingdom","< 9,999",0,0.25,0,2015-12-14
CAELISHOP,Spain,"< 9,999",0,1,0,2015-10-13
"CAISSE DES DEPOTS",France,"< 9,999",6,5,16,2011-12-13
"CASINO GUICHARD PERRACHON",France,"< 9,999",0,1,1,2013-08-27
"CELSA Group",Spain,"< 9,999",0,0.5,3,2015-01-28
"CIMPOR - Indústria de Cimentos",Portugal,"< 9,999",0,0.25,1,2013-07-18
"CMA CGM",France,"< 9,999",0,2.5,1,2015-01-07
"COBRA INSTALACIONES Y SERVICIOS,S.A.",Spain,"< 9,999",0,1.25,0,2015-01-21
CONCEPTIVITY,Switzerland,"< 9,999",0,0.25,1,2013-08-02
"CONLEGNO -  CONSORZIO SERVIZI LEGNO SUGHERO",Italy,"< 9,999",0,3,0,2013-10-23
CURRENTA,Germany,"< 9,999",0,0.25,0,2011-08-29
"Capture Power Limited","United Kingdom","< 9,999",0,0.25,0,2014-02-14
"Centre Français d'exploitation du droit de Copie",France,"< 9,999",0,0.25,0,2014-01-14
"Change.org Inc","United States","< 9,999",0,0.5,0,2015-12-29
"Clariant Produkte (Deutschland) GmbH",Germany,"< 9,999",0,0.5,5,2014-08-05
"Compagnie Nationale du Rhône",France,"< 9,999",0,0.5,3,2015-04-21
"Computershare Limited",Australia,"< 9,999",0,3.5,0,2009-07-14
ConocoPhillips,"United Kingdom","< 9,999",0,0.25,3,2008-09-22
"Conserve Italia Soc. Coop. Agr.",Italy,"< 9,999",0,0.25,0,2013-02-08
"Constantin Film AG",Germany,"< 9,999",0,0.25,0,2015-11-16
"Constantin Medien AG",Germany,"< 9,999",0,0.25,2,2015-03-27
"Copenhagen Airports A/S",Denmark,"< 9,999",0,1.25,0,2014-01-14
"Cristal France SAS",France,"< 9,999",0,0.25,0,2013-09-13
Cultus,Macedonia,"< 9,999",0,5.25,0,2013-12-30
"Cummins Ltd.","United Kingdom","< 9,999",0,1,2,2011-12-09
"D&N Associés",France,"< 9,999",0,0.25,0,2015-10-17
"DAIKIN AIRCONDITIONING FRANCE",France,"< 9,999",0,0.75,0,2011-11-10
"DAIKIN AIRCONDITIONING GREECE SA",Greece,"< 9,999",0,0.25,0,2011-12-02
"DAIKIN Airconditioning Germany GmbH",Germany,"< 9,999",0,0.25,0,2015-07-29
"DDSG MAHART Kft",Hungary,"< 9,999",0,0.25,0,2015-11-11
"DE CRISTOFARO SRL",Italy,"< 9,999",0,0.25,0,2014-06-08
"DIVULGACIÓN DINÁMICA S.L.",Spain,"< 9,999",0,5.75,0,2015-08-13
"DORF TV GmbH",Austria,"< 9,999",0,0.25,0,2015-09-30
DOUX,France,"< 9,999",0,1,2,2015-04-02
"DP World Antwerp Holding",Belgium,"< 9,999",0,0.5,1,2015-12-08
"DS Smith Plc","United Kingdom","< 9,999",0,1.25,0,2015-08-03
"Da Jiang Innovations",China,"< 9,999",0,0.75,5,2015-12-08
"Daikin AC Spain, S.A.",Spain,"< 9,999",0,0.25,0,2011-11-02
"Daikin Air Conditioning Italy SpA",Italy,"< 9,999",0,0.25,0,2011-11-03
"Daikin Airconditioning Central Europe - Romania SRL",Romania,"< 9,999",0,0.75,0,2011-11-04
"Daikin Airconditioning Poland sp. z o.o.",Poland,"< 9,999",0,0.25,0,2011-11-15
"Daikin Europe NV",Belgium,"< 9,999",0,6,0,2011-10-07
"Daikin Hungary Kft.",Hungary,"< 9,999",0,0.25,0,2015-06-01
"Daikin Portugal Sa",Portugal,"< 9,999",0,0.5,0,2011-11-07
"Dane Color UK Ltd.","United Kingdom","< 9,999",0,0.5,0,2014-06-08
"Danish Standards Foundation / Fonden Dansk Standard",Denmark,"< 9,999",0,0.25,0,2010-05-12
"DeHavilland Information Services Limited","United Kingdom","< 9,999",3,10,0,2013-02-01
Dearman,"United Kingdom","< 9,999",0,1,0,2015-11-19
Deliveroo,"United Kingdom","< 9,999",0,0.25,3,2015-12-21
"Deloitte Doradztwo Podatkowe Spółka z ograniczoną odpowiedzialnością",Poland,"< 9,999",0,0.25,0,2015-11-23
