"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
Alkedo,Italy,"10000 - 24999",0,1.5,0,2011-11-23
"Alliance internationale de journalistes",France,"10000 - 24999",1,1.5,2,2011-09-06
"Amphibian and Reptile Conservation Trust","United Kingdom","10000 - 24999",0,0.25,0,2015-07-22
"Arbeitsgemeinschaft für sparsame Energie- und Wasserverwendung im VKU",Germany,"10000 - 24999",0,0.75,0,2012-08-06
Ashoka,"United States","10000 - 24999",0,0.5,0,2015-03-12
"Asociacion de Consumidores y Usuarios Digitales de España",Spain,"10000 - 24999",0,4.75,0,2015-09-29
"Asociatia pentru Mobilitate Metropolitana",Romania,"10000 - 24999",0,1.5,0,2013-09-12
"Association Européenne de Commerce d'Armes Civiles",Belgium,"10000 - 24999",0,0.75,0,2012-03-14
"Association L214",France,"10000 - 24999",0,0.75,0,2015-03-16
"Association des Cinémathèques Européennes",Belgium,"10000 - 24999",0,0.75,1,2010-12-13
"Association des Etudiants Tamoules de France",France,"10000 - 24999",0,83.5,0,2014-07-02
"Association for Dental Education in Europe",Ireland,"10000 - 24999",0,0.25,0,2014-04-13
"Association for Natural Medicine in Europe",Germany,"10000 - 24999",0,4.5,0,2013-12-23
"Associazione TRAMES",Italy,"10000 - 24999",0,2.25,0,2009-05-15
"Bischöfliches Hilfswerk MISEREOR e.V.",Germany,"10000 - 24999",0,0.5,0,2015-06-29
"Bruderschaft der Drachen internationale Hilfsorganisation",Austria,"10000 - 24999",0,24.25,0,2011-07-07
"Bundesarbeitsgemeinschaft der Senioren-Organisationen",Germany,"10000 - 24999",0,0.5,0,2009-07-24
"C.R.E.A.M. Europe PPP Alliance",Germany,"10000 - 24999",0,9.5,0,2011-10-16
CIVILSCAPE,Germany,"10000 - 24999",0,6.25,0,2009-02-27
"CYPRUS CONSUMERS' ASSOCIATION",Cyprus,"10000 - 24999",0,2,0,2015-07-13
"Campaign for Real Ale","United Kingdom","10000 - 24999",0,0.25,1,2015-06-26
"Christian Action Research & Education for Europe",Belgium,"10000 - 24999",2,2.75,0,2011-09-05
"CircularSociety AG",Switzerland,"10000 - 24999",0,0.75,1,2015-02-16
"Coalition for Fair Fisheries Arrangements - Coalition pour des Accords de Pêche Equitables",Belgium,"10000 - 24999",0,1.5,0,2009-12-21
"Colexio Profesional de Xornalistas de Galicia",Spain,"10000 - 24999",0,11.5,0,2014-11-21
"Concern Worldwide",Ireland,"10000 - 24999",0,0.25,0,2015-02-19
"Cooperazione per lo sviluppo dei paesi emergenti",Italy,"10000 - 24999",0,1.25,0,2015-11-26
"DEMAS - Association for Democracy Assistance and Human Rights","Czech Republic","10000 - 24999",0,0.25,0,2012-01-26
"DPA - Danish Songwriters Guild",Denmark,"10000 - 24999",2,2,0,2013-05-14
"Deutscher Naturschutzring, Dachverband der deutschen Natur-, Tier- und Umweltschutzverbände (DNR e.V.)",Germany,"10000 - 24999",0,1.75,6,2011-05-11
"Društvo za opazovanje in proučevanje ptic Slovenije (DOPPS-BirdLife Slovenia)",Slovenia,"10000 - 24999",0,0.5,0,2015-04-17
EU40,Belgium,"10000 - 24999",2,2.5,0,2014-02-21
"Environmental Justice Foundation","United Kingdom","10000 - 24999",1,3,13,2014-07-23
"Eurogroup for Wildlife and Laboratory Animals",Belgium,"10000 - 24999",3,1,0,2008-10-10
"European Alliance Against Depression",Germany,"10000 - 24999",0,1.25,0,2012-07-16
"European Association for Chemical and Molecular Sciences",Belgium,"10000 - 24999",2,0.5,1,2011-08-17
"European Business Club Association",Germany,"10000 - 24999",0,7.5,0,2010-09-21
"European Centre for Monitoring Alcohol Marketing",Netherlands,"10000 - 24999",0,0.25,0,2015-09-17
"European Chamber of Commerce in Korea","South Korea","10000 - 24999",0,0.25,12,2015-09-22
"European Civil Society Platform on Lifelong Learning",Belgium,"10000 - 24999",7,2.75,8,2011-07-07
"European Club for Human Resources",Belgium,"10000 - 24999",0,1,0,2015-03-24
"European Cockpit Association",Belgium,"10000 - 24999",5,4.5,27,2012-01-13
"European Council for Steiner Waldorf Education",Belgium,"10000 - 24999",3,0.5,0,2014-11-03
"European Foundation for the Care of Newborn Infants",Germany,"10000 - 24999",2,0.5,0,2011-02-08
"European Glaucoma Society Foundation",Switzerland,"10000 - 24999",0,0.25,0,2015-03-27
"European Humanist Federation",Belgium,"10000 - 24999",0,3,0,2010-01-24
"European Multiple Sclerosis Platform",Belgium,"10000 - 24999",2,6,1,2013-11-29
"European Network of National Civil Society Associations",Belgium,"10000 - 24999",0,1.5,0,2011-05-20
"European Network on Religion and Belief",Belgium,"10000 - 24999",0,1,1,2014-09-23
"European Organisation for Research and Treatment of Cancer",Belgium,"10000 - 24999",0,1,7,2010-08-20
"European Region of the World Confederation for Physical Therapy",Belgium,"10000 - 24999",1,0.5,1,2011-10-05
"European State Forest Association",Belgium,"10000 - 24999",0,1,7,2010-01-15
Eurosite,Netherlands,"10000 - 24999",0,0.5,0,2011-02-09
"Federation of Maltese Aquaculture Producers",Malta,"10000 - 24999",0,0.5,0,2015-05-29
"Federation of Western Thrace Turks in Europe",Germany,"10000 - 24999",6,7.5,0,2011-07-25
"Fondation Danielle Mitterrand - France Libertés",France,"10000 - 24999",0,1.25,0,2015-12-03
"Foundation for a Living Baltic Sea/Baltic Sea Action Group",Finland,"10000 - 24999",0,5.5,1,2014-08-26
"Fundación Secretariado Gitano",Spain,"10000 - 24999",0,281.25,0,2014-07-30
"Fédération internationale de l'Action des chrétiens pour l'abolition de la torture",France,"10000 - 24999",4,0.5,0,2013-11-04
"Gesellschaft für Datenschutz und Datensicherheit / German Association for Data Protection and Data Security",Germany,"10000 - 24999",0,0.5,0,2011-01-24
"Global Network for Rights and Development",Norway,"10000 - 24999",2,3.75,0,2013-09-22
"Grupo de Estudos de Ordenamento do Território e Ambiente",Portugal,"10000 - 24999",0,0.5,1,2015-03-31
"Hong Kong Non-Governmental Fund Committee","Hong Kong","10000 - 24999",0,0.5,1,2015-06-26
"I CAVALIERI DELLA CROCE AZZURRA",Italy,"10000 - 24999",0,1.5,0,2011-03-07
"Institute of Alcohol Studies (UK)","United Kingdom","10000 - 24999",0,1,0,2015-09-29
"International Association of Horticutural Producers","United Kingdom","10000 - 24999",0,1,0,2015-12-04
"International Confederation of Societies of Authors and Composers",France,"10000 - 24999",0,2,1,2014-01-30
"International Network for Sustainable Energy - Europe",Denmark,"10000 - 24999",0,1,0,2008-08-05
"International Road Federation",Switzerland,"10000 - 24999",0,1,0,2010-08-23
"Islamic Relief Worldwide","United Kingdom","10000 - 24999",0,0.75,0,2015-09-29
"JEDEN Z NAS",Poland,"10000 - 24999",1,0.5,0,2014-08-28
"Johanniter International",Belgium,"10000 - 24999",2,0.5,2,2012-05-15
Kokopelli,France,"10000 - 24999",0,0.5,0,2015-01-29
"LBV-Kreisgruppe Neu-Ulm",Germany,"10000 - 24999",0,3,0,2015-05-06
"Landesnaturschutzverband Schleswig-Holstein e.V. (LNV)",Germany,"10000 - 24999",0,50,0,2015-07-06
"Le Mat Europe",Sweden,"10000 - 24999",0,1,0,2015-03-09
"Marine cluster Bulgaria",Bulgaria,"10000 - 24999",0,1,0,2015-06-17
"Muslim Hands","United Kingdom","10000 - 24999",0,1,0,2015-02-18
"OS CAVALEIROS DA CRUZ AZUL",Italy,"10000 - 24999",0,1.5,0,2011-03-07
"Onassis Foundation",Liechtenstein,"10000 - 24999",0,1.25,1,2015-06-02
PROMUSICAE,Spain,"10000 - 24999",1,2.25,0,2014-09-05
"Plan International - EU Office",Belgium,"10000 - 24999",1,4.5,18,2009-05-27
"PowerShift - Verein fuer eine oekologisch-solidarische Energie- & Weltwirtschaft e.V.",Germany,"10000 - 24999",2,0.75,0,2010-10-11
"Public Knowledge","United States","10000 - 24999",0,0.5,0,2015-12-23
"REAL CASA DE PORTUGAL",Italy,"10000 - 24999",0,1.5,0,2011-03-06
"Royal Society of Chemistry","United Kingdom","10000 - 24999",0,0.75,0,2013-04-15
"SAW-B (solidarité des alternatives wallonnes et bruxelloises)",Belgium,"10000 - 24999",0,1.5,0,2011-08-24
"SDRUŽENÍ PRO NADACI GALLUS RUBER","Czech Republic","10000 - 24999",0,10.5,0,2014-02-20
"Soteria International",Denmark,"10000 - 24999",2,8.25,0,2012-06-05
"Sozialverband Deutschland",Germany,"10000 - 24999",0,52,0,2011-04-06
"Stichting United Academics Foundation",Netherlands,"10000 - 24999",1,4.25,1,2015-09-16
"Stiftung Globility Circle",Switzerland,"10000 - 24999",0,4,0,2013-02-18
"Széchenyi Hitelszövetség",Hungary,"10000 - 24999",0,0.5,0,2010-11-21
"Tax Justice Network Ltd","United Kingdom","10000 - 24999",0,0.25,1,2013-05-02
"The European Azerbaijan Society - Brussels office",Belgium,"10000 - 24999",5,3,6,2014-10-07
"The SROI Network","United Kingdom","10000 - 24999",0,0.5,0,2015-02-23
"Transfer Pricing Centre Association",Poland,"10000 - 24999",0,0.25,0,2015-08-03
"Ungdomens Nykterhetsförbund",Sweden,"10000 - 24999",0,2.25,0,2015-09-24
"Vergote Group",Ireland,"10000 - 24999",0,0.5,0,2010-06-29
"WELLNESS FOUNDATION",Italy,"10000 - 24999",0,1,3,2015-11-16
"Water supply and sanitation Technology Platform",Belgium,"10000 - 24999",2,3.5,15,2011-02-15
"Women Entrepreneurs Association of Turkey",Turkey,"10000 - 24999",0,0.25,2,2013-03-01
"World Economic Forum",Switzerland,"10000 - 24999",0,1.5,51,2015-04-14
"World Fair Trade Organization - Europe",Belgium,"10000 - 24999",0,0.5,0,2012-12-18
"World Youth Alliance Europe",Belgium,"10000 - 24999",7,3.75,0,2010-08-18
"Zero Waste Europe",Netherlands,"10000 - 24999",1,6,11,2012-02-29
"greenlight for girls",Belgium,"10000 - 24999",0,14,0,2013-06-06
"le temps du partage - Time to help France",France,"10000 - 24999",0,0.5,0,2015-12-17
"sportvisserij nederland",Netherlands,"10000 - 24999",0,1,0,2009-12-14
"Ökotárs Alapítvány - Hungarian Environmental Partnership Foundation",Hungary,"10000 - 24999",0,0.5,0,2015-08-10
"Confederación Española de Junior Empresas",Spain,24515,0,4,0,2014-06-10
"Continental Trout Conservation Fund",Belgium,24000,0,7.25,0,2015-05-31
"EUROPEAN CONSUMER DEBT NETWORK TO FIGHT AND PREVENT OVERINDEBTEDNESS",Belgium,20000,0,2.5,0,2014-02-27
"Exelcom Public Affairs",Netherlands,20000,0,1,0,2008-06-24
"Federation of Swedish Family Forest Owners",Sweden,20000,0,0.25,9,2014-10-14
"Grupa BB Media Ltd.",Ireland,20000,0,4.5,0,2015-09-29
"Stichting Huize Aarde",Netherlands,20000,0,1.5,0,2015-11-09
"Medicos del Mundo",Spain,19339,0,0.25,0,2015-04-14
"De Groenen",Netherlands,18824,0,1,0,2014-05-22
"European Parkinson's Disease Association","United Kingdom",18000,0,0.5,0,2015-12-01
"European Federation of Hard of Hearing People","United Kingdom",15100,0,1.25,0,2015-08-06
"ALL WITH US-TOUS AVEC NOUS",France,15000,0,0.5,1,2015-11-11
"Asociación de Empresas de Energías Renovables",Spain,15000,0,1,1,2013-07-02
"Digital Leadership Institute",Belgium,15000,0,2,1,2015-06-22
"Dwelling Places",Uganda,15000,0,37.25,0,2015-06-10
"International Ski Instructors Association - Internationaler Berufsskilehrerverband",Switzerland,15000,0,3.75,0,2011-03-14
"World Youth Alliance Croatia",Croatia,15000,0,18.25,0,2015-02-10
"Black sea sunrise fisheries association",Bulgaria,14000,0,2.5,0,2015-03-19
"COLEGAS - Confederación LGBT Española (Spanish LGBT Confederation)",Spain,14000,0,9,0,2015-07-21
"Hello Marseille",France,13500,0,11,0,2015-02-23
"Centre Culturel Européen Jean Monnet",Belgium,12821,0,2.25,0,2015-05-29
"ARK Natuurontwikkeling",Netherlands,12000,0,0.25,0,2015-05-06
"ASSOCIAZIONE GIACIMENTI URBANI",Italy,12000,0,1.75,0,2015-07-25
"European and Mediterranean Horseracing Federation",Belgium,12000,0,1,3,2015-07-14
"Gesellschaft für nachhaltige Werkstoffkreisläufe",Switzerland,12000,0,0.5,0,2015-08-08
"Ehkäisevä päihdetyö EHYT ry",Finland,10870,0,1.75,0,2015-10-22
"Aktionsgemeinschaft Dienst für den Frieden",Germany,10300,0,0.25,0,2015-10-13
"D64 Zentrum für digitalen Fortschritt",Germany,10000,0,0.75,0,2015-10-15
"International Dragonfly Fund e.V.",Germany,10000,0,0.25,0,2015-07-18
"International Pet & Animal Transportation Association","United States",10000,0,0.25,0,2015-07-14
"Maestranza de Caballería de Castilla",Spain,10000,0,6.25,0,2015-04-21
"PROFESSIONAL WOMEN`S NETWORK ROMANIA",Romania,10000,0,6.25,0,2015-09-14
"Salviamo l'Orso Associazione per la conservazione dell'orso bruno marsicano",Italy,10000,0,9.75,0,2015-06-09
"World Federation of the Deaf",Finland,10000,0,0.25,0,2015-03-20
"Älykkään liikenteen verkosto ITS Finland ry",Finland,10000,0,0.25,1,2015-05-25
"""Hope For Children"" UNCRC Policy Center",Cyprus,"< 9,999",0,19.25,2,2014-12-05
"A.C.E. Consulting",Canada,"< 9,999",0,1,0,2010-10-02
"AAA GmbH",Germany,"< 9,999",0,0.5,0,2014-02-28
"ACCEPT Association",Romania,"< 9,999",0,6.5,0,2015-07-08
"ACP Civil Society Forum",Barbados,"< 9,999",0,1.5,0,2010-04-26
"ACP Local Government Platform",Belgium,"< 9,999",0,1,0,2010-12-01
"ACTION for Food Reserves",Belgium,"< 9,999",2,1.5,0,2013-06-12
"ACTIVE - Sobriety, Friendship and Peace",Sweden,"< 9,999",1,1,2,2013-05-15
"ADAS UK Limited","United Kingdom","< 9,999",0,450,0,2015-01-14
ADHD-Europe,Belgium,"< 9,999",0,1,0,2009-03-03
"AGENCE EUROPÉENNE DES ADOPTES",France,"< 9,999",0,0.25,0,2013-09-19
"AGENZIA TUTELA FLOROFAUNISTICA",Italy,"< 9,999",0,56.25,0,2014-09-03
"AGRICORD vzw",Belgium,"< 9,999",0,5,2,2011-01-31
"AMALIPE Center for Interethnic Dialogue and Tolerance",Bulgaria,"< 9,999",0,1.5,0,2011-05-12
"AMBER Alert Europe",Netherlands,"< 9,999",6,6.25,1,2015-05-20
"APE EUROPE",France,"< 9,999",0,0.25,0,2013-06-04
AREMIS,Belgium,"< 9,999",0,0.75,1,2015-09-07
"ARGE DATEN - PRIVACY AUSTRIA",Austria,"< 9,999",0,0.25,0,2011-01-13
"ARS for Progress of People",Belgium,"< 9,999",0,3,0,2014-07-16
"ARTICLE 19","United Kingdom","< 9,999",0,2,0,2015-09-28
"ARTISTAS INTÉRPRETES O EJECUTANTES, SOCIEDAD DE GESTIÓN DE ESPAÑA",Spain,"< 9,999",0,2.75,0,2015-11-16
"ASBL POLLINIS",Belgium,"< 9,999",1,4.75,0,2014-02-20
"ASOCIACION CATALANA DE FABRICANTES, ENVASADORES Y COMERCIANTES DE LEJIA, PRODUCTOS DE LIMPIEZA Y AFINES.",Spain,"< 9,999",0,0.25,0,2013-01-22
"ASOCIACION DE USUARIOS DE INTERNET",Spain,"< 9,999",0,2,0,2014-08-14
"ASOCIACION ESPAÑOLA DE EVALUACION DE IMPACTO AMBIENTAL",Spain,"< 9,999",0,1,0,2014-05-21
"ASOCIACION SOCIO-CULTURAL CABALLEROS DE LA ORDEN ATLANTICA DE SAN BORODON",Spain,"< 9,999",0,0.5,0,2011-03-09
"ASOCIACIÓN AFECTADOS DEL VUELO JK5022",Spain,"< 9,999",0,2,0,2014-12-05
"ASOCIACIÓN CANARIA PARA LA INVESTIGACIÓN Y CONSERVACIÓN DE LOS ELASMOBRANQUIOS",Spain,"< 9,999",0,0.25,0,2014-01-28
"ASOCIATIA SALVATORILOR VOLUNTARI PENTRU SITUATII DE URGENTA",Romania,"< 9,999",0,13.75,0,2014-06-29
"ASOCIATIA THEMIS ""ORDINE SI JUSTITIE""",Romania,"< 9,999",0,2,0,2012-06-15
"ASS. NAZION. GUARDIE AMBIENTALI",Italy,"< 9,999",0,120,0,2013-05-31
"ASSOCIATION DES PRATICIENS DU DROIT DES MARQUES ET DES MODÈLES",France,"< 9,999",0,0.75,0,2013-01-19
"ASSOCIATION EUROPEENNE DES PROPELLER CLUBS",France,"< 9,999",0,0.75,0,2014-11-11
"ASSOCIATION FOR PROMOTION SUSTAINABLE DEVELOPMENT",India,"< 9,999",0,10.75,0,2013-01-15
"ATHENA EULOGOS",Belgium,"< 9,999",6,6,1,2013-01-24
"AVSI Foundation",Italy,"< 9,999",1,1,2,2011-12-05
"AYDIN MEMURLAR DERNEĞİ",Turkey,"< 9,999",0,1.25,0,2012-01-09
"Academy of Medical Sciences","United Kingdom","< 9,999",0,0.25,0,2014-08-06
"Academy of Social Sciences","United Kingdom","< 9,999",0,0.5,0,2014-09-16
"Action contre la Faim",France,"< 9,999",0,1.75,3,2014-12-09
ActionAid,Belgium,"< 9,999",2,2.25,18,2010-11-11
"Advanced Lead Acid Battery Consortium","United Kingdom","< 9,999",0,0.75,0,2015-11-25
"Aenao - Center of non-formal education",Greece,"< 9,999",0,1.25,0,2011-04-20
"Africa Europe Faith and Justice Network",Belgium,"< 9,999",2,2,0,2009-06-11
"Age UK","United Kingdom","< 9,999",0,0.5,0,2011-02-25
AgriBrussels,Belgium,"< 9,999",1,0.25,0,2009-05-12
"Air-Conditioning & Refrigeration Manufacturers' Association (Turkey)",Turkey,"< 9,999",0,0.25,0,2011-12-15
"Aktion Freiheit statt Angst e.V.",Germany,"< 9,999",0,0.25,0,2010-01-13
"Aktionsforum Gesundheitsinformationssystem (afgis) e.V.",Germany,"< 9,999",0,0.25,0,2014-05-02
"Albert Schweitzer Stiftung für unsere Mitwelt",Germany,"< 9,999",0,0.25,0,2015-06-15
"Alcohol Focus Scotland","United Kingdom","< 9,999",0,0.25,0,2015-09-22
"Alliance VITA",France,"< 9,999",2,1.75,0,2015-06-10
"Alliance for Childhood European Network Foundation",Belgium,"< 9,999",1,1,0,2014-03-26
"Alliance for European Diabetes Research",Germany,"< 9,999",0,0.5,0,2011-11-30
"Alliance for Materials",Italy,"< 9,999",0,0.5,0,2014-12-01
"Alternative Europee",Italy,"< 9,999",0,1,0,2014-09-24
Altroconsumo,Italy,"< 9,999",0,2.5,2,2009-01-13
"American Association for the Advancement of Science","United States","< 9,999",0,0.25,1,2015-05-07
"American European Community Association",Belgium,"< 9,999",0,3,1,2015-01-12
"Amerikas Tirdzniecības Palāta Latvija",Latvia,"< 9,999",0,5.5,2,2015-07-15
"An Taisce The National Trust for Ireland",Ireland,"< 9,999",0,0.25,1,2010-08-23
"Angelsportverein Wehdel e.V.",Germany,"< 9,999",0,0.5,0,2015-07-16
"Animal Task Force",Netherlands,"< 9,999",0,1,9,2013-03-12
"Appel de Genève / Geneva Call",Switzerland,"< 9,999",0,0.5,3,2013-09-09
April,France,"< 9,999",0,1.5,0,2014-01-28
"Arab NGO Network for Development",Lebanon,"< 9,999",0,4,3,2014-12-02
Arbeiter-Samariter-Bund,Germany,"< 9,999",0,1.5,0,2012-03-16
"Arbeitsgemeinschaft der Wasserwirtschaftsverbände NRW",Germany,"< 9,999",0,2,0,2013-07-16
"Arbetarnas Bildningsförbund",Sweden,"< 9,999",0,0.5,0,2014-04-11
"Arcadia Lecce",Italy,"< 9,999",0,1,0,2012-10-09
"Archäologisches Spessart-Porjekt e.V.",Germany,"< 9,999",0,1.75,0,2009-02-25
"Argentrigo Asociacion Argentina de Trigo",Argentina,"< 9,999",0,1,0,2014-12-19
"Argo Hellenic Network in Belgium",Belgium,"< 9,999",0,1.25,0,2015-01-07
"Ariel Foundation International",Switzerland,"< 9,999",1,0.5,0,2015-10-27
"Armenian Women for Health and Healthy Environment",Armenia,"< 9,999",0,8.25,0,2015-01-14
"Asociacion Civil Voluntad Popular",Spain,"< 9,999",0,8,0,2015-05-24
"Asociacion Nacional de Investigación Criminológica y Formación Forense de España",Spain,"< 9,999",0,0.75,0,2014-10-14
"Asociación Dianova España",Spain,"< 9,999",0,1,0,2012-01-20
"Asociación Enraizados en Cristo y en la Sociedad",Spain,"< 9,999",0,2,0,2015-05-23
"Asociación Española de Reutilización Sostenible del Agua",Spain,"< 9,999",0,0.25,0,2014-10-26
"Asociación Ibérica de Limnología",Spain,"< 9,999",0,0.25,0,2013-03-22
"Asociación Internacional Happy Children",Spain,"< 9,999",0,15,0,2013-08-13
"Asociación Vertidos Cero; para la Prevención, Minimización y Eliminación de los Vertidos",Spain,"< 9,999",0,0.5,0,2011-05-19
"Asociación para a Defensa Ecolóxica de Galiza",Spain,"< 9,999",0,1,0,2011-01-18
"Asociatia Grupul de Initiativa Radu Anton Roman",Romania,"< 9,999",0,0.5,0,2014-01-27
"Asociatia Heidenroslein",Romania,"< 9,999",0,8.75,0,2012-08-20
"Asociatia Industriei de Protectia Plantelor din Romania",Romania,"< 9,999",0,0.25,0,2014-12-11
"Asociatia Know, Grow, Share & Change Community",Romania,"< 9,999",0,12,0,2014-03-29
"Asociatia Meridiane Socio-Culturale",Romania,"< 9,999",0,4.25,0,2012-10-30
"Asociatia pentru Protectia Consumatorilor din Romania",Romania,"< 9,999",0,2,0,2008-10-30
"Asociația Copyratul Român",Romania,"< 9,999",0,20.75,0,2013-04-09
"Asociația Editorilor din Romania",Romania,"< 9,999",0,0.5,0,2014-01-15
"Asociația PRO VITA filiala București",Romania,"< 9,999",0,0.5,0,2014-01-03
"Asociația Planeta Verde",Romania,"< 9,999",0,4,0,2014-02-10
"Associació Centre Ecogestor XN 2000",Spain,"< 9,999",0,0.25,0,2011-02-17
"Association Belge des Consommateurs Test-Achats / Belgische Verbruikersunie Test Aankoop",Belgium,"< 9,999",0,1,3,2014-09-09
"Association Caritative et Humanitaire des Ordres de Chevalerie",France,"< 9,999",0,2.5,0,2011-11-28
"Association Européenne de la Pensée Libre -Europe",Belgium,"< 9,999",0,1.25,0,2014-09-19
"Association Européenne des Agences de Développement",Belgium,"< 9,999",0,3,0,2011-07-27
"Association Européenne des Expositions Scientifiques, Techniques et Industrielles",Belgium,"< 9,999",0,0.25,0,2014-08-11
"Association Européenne des Institutions d'Aménagement Rural",Belgium,"< 9,999",0,0.25,0,2012-10-22
"Association Internationale Forêts Méditerranéennes",France,"< 9,999",0,0.25,0,2010-03-02
"Association Internationale des Techniciens Experts et Chercheurs",France,"< 9,999",1,2,0,2009-09-02
"Association Justice & Environment","Czech Republic","< 9,999",0,20,0,2011-08-30
"Association Littéraire et Artistique Internationale",France,"< 9,999",0,25,0,2014-01-29
"Association Mariti",Estonia,"< 9,999",0,0.5,0,2014-08-05
"Association Mieux Prescrire",France,"< 9,999",0,1.25,0,2013-08-08
"Association Mondiale de Médiarbitrage",Switzerland,"< 9,999",0,5,0,2014-12-03
"Association Rencontres en Terres Frontalières",France,"< 9,999",0,0.25,0,2015-12-01
"Association SMART (SMall-scale ARTisanal)",France,"< 9,999",0,2.75,0,2009-05-12
"Association Slovenian Forum of Social Entrepreneurship, Social Enterprise",Slovenia,"< 9,999",0,0.25,0,2015-02-25
"Association Sociale Nationale Internationale Tzigane",France,"< 9,999",0,0.75,0,2015-06-18
"Association Swiss Morning Star",Switzerland,"< 9,999",0,1,0,2012-04-23
"Association des Etats Generaux des Etudiants de l'Europe / European Students' Forum",Belgium,"< 9,999",5,2.5,0,2012-07-08
"Association des Importateurs Grecs des Aliments et Boissons Etrangeres ASBL",Luxembourg,"< 9,999",0,65.5,0,2014-12-29
"Association des couples multiethniques de France",France,"< 9,999",0,0.25,0,2015-01-22
"Association du Réseau Européen des Registres Testamentaires / European Network of Registers of Wills Association",Belgium,"< 9,999",0,1.5,0,2012-09-06
"Association européenne des jeunes entrepreneurs",France,"< 9,999",1,2.5,0,2015-01-07
"Association for Promoting Insurance",Romania,"< 9,999",0,2,0,2013-04-22
"Association of Art Historians","United Kingdom","< 9,999",0,0.25,0,2014-02-26
"Association of Charity Lotteries in the EU",Belgium,"< 9,999",0,0.5,0,2009-02-05
"Association of Cities and Regions for Recycling and Sustainable Resource Management",Belgium,"< 9,999",6,0.25,0,2014-12-22
"Association of European Cancer Leagues",Belgium,"< 9,999",5,4.25,8,2009-12-10
"Association of European Journalists",Slovakia,"< 9,999",0,0.25,0,2013-03-10
"Association of European Performers’ Organisations",Belgium,"< 9,999",2,2.75,11,2009-10-01
"Association of Hungarian Settlements' and Regions' Developers",Hungary,"< 9,999",0,3.75,0,2010-03-01
"Association of McKenzie Friends","United Kingdom","< 9,999",1,0.5,0,2014-12-03
"Association of Organisations of Mediterranean Businesswomen",Spain,"< 9,999",0,0.25,0,2010-07-29
"Association of agri-environmental farmers",Bulgaria,"< 9,999",0,4,0,2015-10-26
"Association of national organisations for supervision in Europe",Austria,"< 9,999",0,0.25,0,2014-06-26
"Association pour la défense du patrimoine et du paysage de la vallée de la Vingeanne",France,"< 9,999",0,0.25,0,2014-02-10
"Association pour le Droit à l'Initiative Economique",France,"< 9,999",0,1.5,1,2014-12-02
"Association taca (agir pour le climat)",France,"< 9,999",0,5.5,0,2013-09-03
"Associazione Amicizia senza Confini",Italy,"< 9,999",0,150,0,2011-02-09
"Associazione Automated Mapping/Facilities Management/Geographic Information Systems Italia",Italy,"< 9,999",0,2.5,0,2014-09-12
"Associazione Business&Sviluppo",Italy,"< 9,999",1,6,0,2015-01-25
"Associazione Centro Italiano Opere Femminili Salesiane - Formazione Professionale",Italy,"< 9,999",0,0.25,0,2014-03-07
"Associazione Circolo Artistico-Culturale AMICI NELL'ARTE",Italy,"< 9,999",0,1,0,2014-11-19
"Associazione Comunità Papa Giovanni XXIII",Italy,"< 9,999",4,70,0,2012-10-29
"Associazione Ellisse",Italy,"< 9,999",0,31.25,0,2014-08-07
"Associazione III Millennio",Italy,"< 9,999",0,1,0,2014-09-14
"Associazione InformaGiovani",Italy,"< 9,999",0,0.25,0,2010-10-05
"Associazione Italiana turismo Responsabile",Italy,"< 9,999",0,0.75,0,2012-06-12
"Associazione Luca Coscioni",Italy,"< 9,999",0,2.25,4,2011-07-21
"Associazione Nazionale Alleanza Pescatori Ricreativi",Italy,"< 9,999",0,0.75,0,2011-02-03
"Associazione Nazionale GUARDIE PER L'AMBIENTE",Italy,"< 9,999",0,45.75,0,2011-02-19
"Associazione Nazionale Protezione Ambiente Natura",Italy,"< 9,999",0,99.75,0,2015-02-14
"Associazione Nazionale Protezione Ambiente Natura Animali - Organizzazione Europea Protezione Animali-Ambiente",Italy,"< 9,999",0,2,0,2012-05-14
"Associazione Peacelink",Italy,"< 9,999",0,3.25,9,2014-11-26
"Associazione Prospettiva Europea",Italy,"< 9,999",0,4.25,0,2015-05-02
"Associazione Verdi Ambiente e Società Onlus",Italy,"< 9,999",0,2,0,2013-06-19
"Associazione Volontari Italiani del Sangue Sede Nazionale",Italy,"< 9,999",0,1,1,2015-09-28
"Associazione Wikimedia Italia",Italy,"< 9,999",0,0.25,0,2014-01-27
"Associazione per lo Sviluppo della Cultura degli Studi Universitari e della Ricerca nel Verbano Cusio Ossola",Italy,"< 9,999",0,1.25,0,2014-10-09
"Associação Dianova Portugal - Intervenção em Toxicodependências e Desenvolvimento Social.",Portugal,"< 9,999",0,3,0,2015-09-18
"Associação Portuguesa para a Igualdade Parental e Direito dos Filhos",Portugal,"< 9,999",0,5,0,2013-12-17
"Associação Portuguesa para o Estudo e Conservação de Elasmobrânquios",Portugal,"< 9,999",0,0.75,0,2009-12-31
"Associação São Lázaro Brasil",Brazil,"< 9,999",0,75,0,2012-03-16
"Astronomie-Werkstatt ""Sterne ohne Grenzen""",Germany,"< 9,999",0,1.75,0,2015-07-22
"Atomium Culture",Belgium,"< 9,999",0,0.75,8,2015-05-20
"Attac Austria",Austria,"< 9,999",0,79.75,0,2011-04-15
