"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Naturin Viscofan",Germany,"< 9,999",0,0.25,0,2019-04-18
"Natuur & Milieu",Netherlands,"< 9,999",0,0.5,3,2011-03-07
"Natuur- en Recreatiewerkgroep Grote Heide",Belgium,"< 9,999",0,0.25,0,2015-07-25
Natuurmonumenten,Netherlands,"< 9,999",0,0.5,0,2010-10-12
"Nederlands Agrarisch Jongeren Kontakt",Netherlands,"< 9,999",0,0.5,0,2019-12-20
"Nederlands Instituut voor Onderzoek van de Gezondheidszorg",Netherlands,"< 9,999",0,0.25,0,2019-08-27
"Nederlands Multi-Belanghebbenden Forum e-Factureren",Netherlands,"< 9,999",0,0.5,0,2017-03-09
"Nederlandse Belangenvereniging Draadloze A/V verbindingen PMSE",Netherlands,"< 9,999",0,1.25,0,2015-04-10
"Nederlandse Publieke Omroep",Netherlands,"< 9,999",0,0.5,0,2008-06-24
"Nederlandse Vereniging Duurzame Energie",Netherlands,"< 9,999",0,0.25,0,2017-10-12
"Neodvisni sindikat delavcev Slovenije",Slovenia,"< 9,999",0,0.25,1,2017-12-01
"Netherlands Federation of University Medical Centres",Netherlands,"< 9,999",0,0.25,0,2016-03-29
"Netwerk Auteursrechten Informatiepunten HBO",Netherlands,"< 9,999",0,0.5,0,2014-02-13
"Network for Inter-Library Document Exchange",Italy,"< 9,999",0,0.25,0,2014-02-28
"Network of European LGBTIQ* Families Associations",Belgium,"< 9,999",0,0.5,0,2018-11-12
"Network of reference laboratories research centres and related organisations for monitoring of emerging environmental substances",France,"< 9,999",0,0.5,0,2016-11-18
Nevi,Netherlands,"< 9,999",0,0.25,0,2019-01-17
"New Horizon Partners",France,"< 9,999",0,0.5,0,2020-02-01
"New Horizons Project",Belgium,"< 9,999",0,0.25,3,2020-06-15
"New Zealand Europe Business Council","New Zealand","< 9,999",0,0.25,0,2016-10-27
"NewBanking ApS",Denmark,"< 9,999",0,0.25,0,2017-03-23
"Newry and Mourne Co-operative and Enterprise Agency","United Kingdom","< 9,999",0,0.5,0,2018-04-27
"Nokian Tyres Plc",Finland,"< 9,999",0,0.25,3,2014-12-02
"Norilsk Nickel Harjavalta Oy",Finland,"< 9,999",0,0.25,0,2017-01-26
"Norske vegfinansieringsselskapers forening",Norway,"< 9,999",0,0.25,0,2019-04-01
"North European Cybersecurity Cluster NECC",Finland,"< 9,999",0,0.25,0,2019-08-06
"North European Oil Trade Oy",Finland,"< 9,999",0,0.25,4,2015-01-15
"Norwegian Accounting Standards Board",Norway,"< 9,999",0,0.25,0,2014-10-30
"Norwegian Cancer Society",Norway,"< 9,999",0,0.5,0,2016-11-02
"Norwegian Financial Services Complaints Boards",Norway,"< 9,999",0,0.25,0,2016-09-28
"Nos Amis Les Animaux 85480",France,"< 9,999",0,2,0,2020-08-19
"Notified Bodies Cableways Sectorial Group",Italy,"< 9,999",0,0.5,0,2020-10-13
"NovaBiotics Ltd","United Kingdom","< 9,999",0,0.5,0,2020-09-01
"Nufarm Europe GmbH",Germany,"< 9,999",0,0.25,0,2019-07-18
Numalis,France,"< 9,999",0,0.25,0,2018-04-04
"NuoroForestrySchool - Department of agricultural sciences - Università di Sassari - Italy",Italy,"< 9,999",0,0.5,0,2020-11-27
"Nuprint Technologies Ltd","United Kingdom","< 9,999",0,0.25,1,2018-07-05
"Nuveen Services, LLC","United States","< 9,999",0,0.25,1,2015-05-18
"Nuventura GmbH",Germany,"< 9,999",0,0.25,0,2020-10-12
"Národní síť Místních akčních skupin České republiky, z.s.","Czech Republic","< 9,999",0,0.25,0,2019-11-28
"Nätverket för elektroniska affärer (The Swedish Alliance for E-business)",Sweden,"< 9,999",0,0.25,0,2016-08-01
"Nők a Nőkért Együtt az Erőszak Ellen Egyesület",Hungary,"< 9,999",0,1,0,2019-05-29
"OBRIST Powertrain GmbH",Austria,"< 9,999",0,0.25,0,2020-06-24
OGUK,"United Kingdom","< 9,999",0,0.5,0,2016-12-31
"OIKOLOGIKI ETAIREIA ANAKYKLOSIS",Greece,"< 9,999",0,0.5,0,2017-07-06
OMA,Netherlands,"< 9,999",0,0.25,1,2020-10-13
"OMIP – PÓLO PORTUGUÊS, S.G.M.R., S.A.",Portugal,"< 9,999",0,0.25,0,2020-09-30
"ONE BABY!",Belgium,"< 9,999",0,0.25,1,2020-08-06
"ONGDGLOBAL POR EL DESARROLLO Y EL FUTURO",Spain,"< 9,999",0,0.25,0,2018-04-30
"OPP DE TUNIDOS Y PESCA FRESCA DE LA ISLA DE TENERIFE",Spain,"< 9,999",0,0.5,0,2018-09-20
"OPĆINA VIŠKOVO",Croatia,"< 9,999",0,0.25,0,2014-08-08
"ORGANISATION DES TRANSPORTEURS ROUTIERS EUROPEENS",France,"< 9,999",0,0.25,0,2017-04-13
"ORGANIZACION INTERPROFESIONAL DEL HUEVO Y SUS PRODUCTOS",Spain,"< 9,999",0,0.25,0,2011-12-01
"ORGANIZACION INTERPROFESIONAL DEL TABACO DE ESPAÑA",Spain,"< 9,999",0,0.5,0,2016-10-24
"ORTHOPTISTES DE LA COMMUNAUTE EUROPEENNE",Germany,"< 9,999",0,0.25,0,2017-01-20
"ORTIS SA",Belgium,"< 9,999",0,0.25,2,2015-09-24
OTHERS,Belgium,"< 9,999",0,2.5,0,2019-10-03
"OTTO FUCHS KG",Germany,"< 9,999",0,0.25,0,2020-04-08
"Oberflächenchemie Dr. Klupsch",Germany,"< 9,999",0,0.25,0,2017-01-17
"Observatorio Europeo de Consumo y Cultivo de Cannabis",Spain,"< 9,999",0,3,0,2018-04-14
"Občina Razkrižje",Slovenia,"< 9,999",0,0.5,0,2018-03-08
"Ocalenie Foundation",Poland,"< 9,999",0,0.25,0,2020-12-14
"Ocean Unite","United States","< 9,999",0,0.25,3,2017-05-31
"Oceanalysis Ltd","United Kingdom","< 9,999",0,0.25,0,2017-07-21
"Odborový zväz pracovníkov školstva a vedy na Slovensku",Slovakia,"< 9,999",0,0.5,0,2017-12-11
"Odette International Limited","United Kingdom","< 9,999",0,0.25,0,2014-06-02
Odyseus,Slovakia,"< 9,999",0,0.25,0,2016-09-28
"Oeuvre d'Assistance aux Bêtes d'Abattoirs",France,"< 9,999",0,0.25,0,2020-03-30
"Offene Häuser e.V.",Germany,"< 9,999",0,0.5,0,2019-05-21
"Official Monetary and Financial Institutions Forum","United Kingdom","< 9,999",0,0.25,2,2016-05-26
"Ogmios Consulting",France,"< 9,999",0,0.25,0,2017-02-26
"Ogólnopolska Izba Gospodarcza Drogownictwa",Poland,"< 9,999",0,1.5,0,2020-06-19
"Ombudsfin, Service de médiation des services financiers",Belgium,"< 9,999",0,0.25,0,2016-08-25
"Ombudsstelle für Investmentfonds des BVI",Germany,"< 9,999",0,0.25,0,2016-09-27
"Onco Drug Personalized Medicine",France,"< 9,999",0,0.5,0,2019-04-24
"Onesto Kredietmaatschappij",Belgium,"< 9,999",0,0.25,0,2020-06-29
Onfido,"United Kingdom","< 9,999",0,0.5,0,2020-06-04
"Open Access Scholarly Publishers Association",Netherlands,"< 9,999",0,0.5,0,2016-07-05
"Open Internet Project",France,"< 9,999",0,0.5,1,2015-04-02
"Open Knowledge Foundation","United Kingdom","< 9,999",0,0.25,0,2019-09-12
"Open Knowledge Foundation Deutschland",Germany,"< 9,999",0,0.5,1,2019-02-01
"Open Search Foundation e.V.",Germany,"< 9,999",0,0.5,1,2019-08-05
"Open Source Business Alliance - Bundesverband für digitale Souveränität e.V.",Germany,"< 9,999",0,0.25,0,2014-11-03
"Open Source Initiative","United States","< 9,999",0,0.5,0,2020-04-23
"Open-Xchange AG",Germany,"< 9,999",0,0.25,0,2017-04-06
"OpenPEPPOL AISBL",Belgium,"< 9,999",0,0.25,0,2016-11-29
"OpenStreetMap Foundation","United Kingdom","< 9,999",0,0.25,0,2015-12-12
Openclassrooms,France,"< 9,999",0,0.25,2,2020-07-20
"Openichnos Hellas Private Company",Greece,"< 9,999",0,0.25,2,2017-08-31
"Options Clearing Corporation","United States","< 9,999",0,0.25,0,2020-09-21
"Ordem dos Enfermeiros",Portugal,"< 9,999",0,0.75,2,2012-08-02
"Organisation for the Understanding of Cluster Headache Belgium",Belgium,"< 9,999",0,0.25,0,2020-07-08
"Organisation of European Businesses in Nigeria LTD/GTE",Nigeria,"< 9,999",0,0.25,0,2019-05-23
"Organizacion de Productores de Pesca de Altura de Ondarroa",Spain,"< 9,999",0,1,0,2016-09-19
"Organización de Productores de Buques Congeladores de Merlúcidos, Cefalópodos y Especies Varias",Spain,"< 9,999",0,0.5,0,2015-05-20
"Organización de Productores de Pesca Fresca del Puerto de Vigo",Spain,"< 9,999",0,0.5,0,2015-05-20
"Organization for Transformative Works","United States","< 9,999",0,0.25,0,2014-01-30
"Organizzazione Internazionale Trasporti a Fune",Italy,"< 9,999",0,0.5,0,2020-12-15
"Orienthelfer e.V.",Germany,"< 9,999",0,0.25,0,2020-09-10
"Oriola Corporation",Finland,"< 9,999",0,0.25,0,2020-06-11
"Ornamental Aquatic Trade Association Ltd.","United Kingdom","< 9,999",0,0.5,0,2009-11-13
"OsloMet - Storbyuniversitetet",Norway,"< 9,999",0,0.25,0,2016-11-30
"Osservatorio Web e Legalità",Italy,"< 9,999",0,3.25,0,2018-02-22
"Osservatorio di Diritto Comunitario e Nazionale sugli Appalti Pubblici",Italy,"< 9,999",0,1.25,0,2011-04-18
"Otočni sabor udruga za razvitak hrvatskih otoka",Croatia,"< 9,999",0,0.25,0,2014-04-13
"Oulu University Library",Finland,"< 9,999",0,0.25,0,2016-05-26
"Oy Elfving Ab",Finland,"< 9,999",0,0.25,0,2018-03-05
"Oy Mapvision Ltd",Finland,"< 9,999",0,0.25,0,2019-10-25
"Ośrodek Studiów Wschodnich im. Marka Karpia",Poland,"< 9,999",0,0.25,0,2020-08-06
"PAGANTIS S.A.U., E.P.",Spain,"< 9,999",0,0.5,0,2012-02-13
"PAN-Nordic Card Association",Sweden,"< 9,999",0,0.25,1,2012-04-10
"PATRICIAN TRAINING S.R.L.",Romania,"< 9,999",0,1.5,0,2017-03-12
PESCAGALICIA-ARPEGA-OBARCO,Spain,"< 9,999",0,0.5,0,2016-09-26
"PETER PAN ODV",Italy,"< 9,999",0,0.5,0,2020-03-02
"PFA Pension, Forsikringsaktieselskab",Denmark,"< 9,999",0,0.5,0,2019-06-21
"PICON Limited","United Kingdom","< 9,999",0,0.25,0,2016-04-13
"PIERRE FABRE SA",France,"< 9,999",0,0.25,0,2020-07-30
"PIP Action Campaign","United Kingdom","< 9,999",0,1.25,0,2016-10-26
"PLANIFICATIO Dezvoltare si Energie SRL",Romania,"< 9,999",0,0.5,0,2020-04-29
"PNG - European Union Business Council Inc.","Papua New Guinea","< 9,999",0,6.25,0,2019-10-10
"POLSKI ZWIĄZEK HODOWCÓW I PRODUCENTÓW BYDŁA MIĘSNEGO",Poland,"< 9,999",0,0.25,2,2020-10-29
"POLYECO SA",Greece,"< 9,999",0,0.25,0,2016-11-30
"POST Luxembourg",Luxembourg,"< 9,999",0,0.25,0,2020-07-02
"PREPARE AISBL",Belgium,"< 9,999",0,1.25,0,2014-04-25
"PRISMA European Capacity Platform GmbH",Germany,"< 9,999",0,0.25,0,2020-10-27
"PRODUTECH -Associação para as Tecnologias de Produção Sustentável",Portugal,"< 9,999",0,0.25,0,2015-09-21
PROMETHEE,Belgium,"< 9,999",0,1,0,2013-02-10
"PROMIS@Service Srl",Italy,"< 9,999",0,0.25,0,2019-09-08
PROMUSICAE,Spain,"< 9,999",0,0.25,0,2014-09-05
"PROVIDENT FINANCIAL ROMANIA I.F.N. SA",Romania,"< 9,999",0,0.5,0,2019-03-25
"PUBLIC AFFAIRS AND NETWORKS",Greece,"< 9,999",0,0.25,2,2019-05-07
"Packaging Recovery Organisation Europe",Belgium,"< 9,999",0,0.25,0,2010-02-12
"Pagan Federation International Deutschland e.V.",Germany,"< 9,999",0,1,0,2019-08-28
Pagita,Italy,"< 9,999",0,0.25,0,2018-01-28
"Pan European Region of the International Association of Dental Research",Belgium,"< 9,999",0,0.5,0,2018-02-13
"Pan-European Insurance Forum",Switzerland,"< 9,999",0,2.5,4,2012-02-08
"Panara s.r.o.",Slovakia,"< 9,999",0,0.25,1,2017-05-30
"Panaxea b.v.",Netherlands,"< 9,999",0,0.25,0,2018-10-20
Pandic,"United Kingdom","< 9,999",0,0.5,0,2012-12-11
"Panhellenic (Greek) Association of Translators",Greece,"< 9,999",0,0.25,0,2019-06-27
"Panhellenic Society of Technologists Ichthyologists",Greece,"< 9,999",0,0.5,0,2020-09-07
Panodyssey,France,"< 9,999",0,0.5,1,2020-12-02
"Paprec Group",France,"< 9,999",0,0.5,2,2018-04-18
Paptic,Finland,"< 9,999",0,0.5,1,2019-03-15
"Parkinsons's UK","United Kingdom","< 9,999",0,0.25,0,2014-12-09
"Parsec Consortium",Italy,"< 9,999",0,0.5,0,2016-12-13
"Partnership for Aflatoxin Control in Africa",Ethiopia,"< 9,999",0,0.25,1,2016-08-26
"Partnerships in Health",Bosnia-Herzegovina,"< 9,999",0,0.5,0,2018-09-21
"Parulski&Wspólnicy Szymon Parulski Wojciech Krok Doradcy Podatkowi s.c.",Poland,"< 9,999",0,0.25,0,2018-09-28
"Pasqual Maragall Foundation",Spain,"< 9,999",0,0.5,0,2019-09-05
"PatientView Limited","United Kingdom","< 9,999",0,0.5,0,2015-11-09
"Patria Oyj",Finland,"< 9,999",0,0.25,1,2018-03-09
"Payment Card Industry Security Standards Council","United States","< 9,999",0,0.25,0,2017-11-13
"Państwowe Gospodarstwo Leśne Lasy Państwowe",Poland,"< 9,999",0,0.5,0,2017-02-17
"Peercraft ApS",Denmark,"< 9,999",0,0.25,0,2015-12-13
"Perlego Ltd.","United Kingdom","< 9,999",0,0.25,0,2020-08-30
"Permits Foundation",Netherlands,"< 9,999",0,0.5,0,2017-09-15
"Perspectiva Consultants","United Kingdom","< 9,999",0,0.25,0,2016-05-24
"Pesticide Action Network Italy",Italy,"< 9,999",0,0.5,0,2014-11-30
"Peter Husen Political Solutions",Germany,"< 9,999",1,0.25,0,2017-01-30
"Petersen Tegl A/S",Denmark,"< 9,999",0,0.25,0,2018-02-09
"Pharmaceutical Accountability Foundation",Netherlands,"< 9,999",0,0.5,0,2020-09-15
"Philantropische Gesellschaft St. Gallen",Switzerland,"< 9,999",0,0.25,0,2016-07-01
"Phiren Amenca International Network aisbl",Belgium,"< 9,999",2,0.75,0,2019-12-16
"Phonographic Performance Limited","United Kingdom","< 9,999",0,0.25,0,2011-03-31
"Phytowelt GreenTechnologies GmbH",Germany,"< 9,999",0,0.25,0,2012-12-14
"Pierigas Partneriba",Latvia,"< 9,999",0,0.25,0,2016-10-27
"Pillsbury Winthrop Shaw Pittman LLP","United States","< 9,999",0,0.25,1,2019-02-01
"Pirate Parties International HQ",Switzerland,"< 9,999",0,0.25,0,2019-09-17
"Plastics Industry Association","United States","< 9,999",0,0.25,0,2015-11-24
"Plataforma Tecnológica Española de la Pesca y la Acuicultura",Spain,"< 9,999",0,0.25,0,2018-01-15
"Plataforma del Tercer Sector",Spain,"< 9,999",0,0.5,0,2019-10-14
"Plataforma per la Llengua",Spain,"< 9,999",0,0.5,1,2016-06-09
"Plateforme de la Petite Pêche Artisanale Française",France,"< 9,999",0,0.25,0,2015-10-01
"Platform Aarde Boer Consument",Netherlands,"< 9,999",0,0.75,0,2020-07-02
"Platform Peace and Justice",Belgium,"< 9,999",0,0.25,0,2018-01-08
"Platform Unmanned Cargo Aircraft",Netherlands,"< 9,999",0,0.5,0,2017-05-30
"Plato Partnership Ltd","United Kingdom","< 9,999",0,0.25,0,2020-05-06
"Pleione Ltd","United Kingdom","< 9,999",0,0.25,0,2010-02-01
"Plus - Persone LGBT Sieropositive",Italy,"< 9,999",0,0.25,0,2017-02-14
"Poczta Polska",Poland,"< 9,999",0,0.25,0,2020-10-15
"Pohjois-Pohjanmaan lintutieteellinen yhdistys ry",Finland,"< 9,999",0,0.25,0,2010-09-25
"Polenergia S.A.",Poland,"< 9,999",0,0.25,3,2018-09-04
"Policy Impact Partners Limited","United Kingdom","< 9,999",0,0.5,0,2019-05-03
"Policy Sonar s.r.l.",Italy,"< 9,999",0,0.5,0,2016-06-01
"Polish Chamber of Statutory Auditors",Poland,"< 9,999",0,1.25,0,2010-12-08
"Polish Humanitarian Team - Polski Zespół Humanitarny",Poland,"< 9,999",0,1.25,0,2018-04-19
"Polish Wind Energy Association",Poland,"< 9,999",0,2,6,2014-10-14
"Polo Interregionale Jean Monnet - Pavia",Italy,"< 9,999",0,0.5,0,2013-06-26
"Polo d'Innovazione di Genomica Genetica e Biologia SCaRL",Italy,"< 9,999",0,0.5,0,2020-01-15
"Polska Fundacja Morska",Poland,"< 9,999",0,7.5,0,2016-07-04
"Polska Izba Handlu  (Polish Chamber of Trade)",Poland,"< 9,999",0,0.25,0,2013-03-13
"Polska Izba Turystyki",Poland,"< 9,999",0,0.5,0,2020-09-14
"Polska Press Sp. z o.o.",Poland,"< 9,999",0,0.25,1,2016-06-14
"Polski Fundusz Rozwoju Spółka Akcyjna",Poland,"< 9,999",0,0.25,1,2020-09-03
"Polski Związek Faktorów",Poland,"< 9,999",0,0.5,0,2018-08-27
"Polski Związek Zarządzania Wierzytelnościami",Poland,"< 9,999",0,0.25,0,2020-06-17
"Polski Związek Zrzeszeń Leśnych",Poland,"< 9,999",0,0.25,0,2014-03-23
"Polskie Stowarzyszenie Badań Wspólnoty Europejskiej",Poland,"< 9,999",0,1,0,2016-10-04
"Polskie Towarzystwo Tłumaczy Przysięgłych i Specjalistycznych TEPIS",Poland,"< 9,999",0,0.25,0,2017-04-28
"Pon Holdings",Netherlands,"< 9,999",0,0.25,0,2018-08-23
"Poradna při finanční tísni, o.p.s.","Czech Republic","< 9,999",0,0.25,0,2016-01-22
"Porcel - Industria Portuguesa de Porcelanas, SA",Portugal,"< 9,999",0,0.25,0,2019-05-02
"Port Of Raahe Ltd.",Finland,"< 9,999",0,0.25,0,2019-07-16
"Port of Gothenburg",Sweden,"< 9,999",0,0.25,0,2018-03-19
"Port of Oulu Ltd",Finland,"< 9,999",0,0.25,0,2018-10-10
"Port of Tallinn",Estonia,"< 9,999",0,0.5,0,2016-11-16
Portbase,Netherlands,"< 9,999",0,0.25,0,2018-10-17
"Ports and Terminals cvba",Belgium,"< 9,999",0,0.25,0,2016-10-27
"Positiiviset ry, HivFinland",Finland,"< 9,999",0,0.25,0,2017-02-15
"Posth Werk BV",Netherlands,"< 9,999",0,0.25,0,2020-01-23
"Posti Group Oyj",Finland,"< 9,999",0,0.25,6,2014-12-19
"Practical Action","United Kingdom","< 9,999",0,0.25,0,2009-12-17
"Praesens Foundation",Belgium,"< 9,999",0,0.25,1,2019-08-28
"Prekursor Foundation for Social Policy",Poland,"< 9,999",0,0.5,0,2018-04-15
"Premium Pork International",Denmark,"< 9,999",0,0.25,0,2018-10-03
"Prime Laser Technology SA",Greece,"< 9,999",0,0.5,0,2020-06-16
"Privacy First",Netherlands,"< 9,999",0,0.25,0,2017-10-30
"Private Limited Company Coleman Services UK",Russia,"< 9,999",0,0.25,0,2019-03-04
"Private Mills Germany e.V.",Germany,"< 9,999",0,0.25,1,2018-09-24
ProDessus,Belgium,"< 9,999",1,0.25,0,2012-03-29
"ProGen Developments Ltd","United Kingdom","< 9,999",0,0.5,0,2020-03-26
"ProTerra Foundation",Netherlands,"< 9,999",0,1.75,0,2020-05-05
"Professional Association of Robotics and Automation",Bulgaria,"< 9,999",0,0.25,2,2020-06-22
"Progressive Farming Trust","United Kingdom","< 9,999",0,0.25,0,2017-11-23
"Project 668",Belgium,"< 9,999",0,1.25,0,2015-06-18
"Project AWARE Foundation","United Kingdom","< 9,999",0,0.5,1,2010-10-15
Prolegal,Germany,"< 9,999",0,0.25,0,2016-03-18
"Promote Ukraine",Belgium,"< 9,999",0,0.25,0,2014-11-29
"Promovendi Netwerk Nederland",Netherlands,"< 9,999",0,0.25,0,2018-03-07
"Proventia Oy",Finland,"< 9,999",0,0.25,0,2016-10-24
"Provincia de España de la Congregación Hermanas Hospitalarias del Sagrado Corazón de Jesús",Spain,"< 9,999",0,0.25,0,2019-09-26
"Przedsiębiorstwo Produkcyjno-Consultingowe ADOB sp. z o.o.sp.k.",Poland,"< 9,999",0,0.75,1,2016-09-01
"Public Affairs Council","United States","< 9,999",0,2,0,2015-02-17
"Public Investment and Development Agency",Lithuania,"< 9,999",0,0.5,0,2020-07-14
"Public Research and Regulation Initiative",Belgium,"< 9,999",0,0.25,0,2012-05-01
"Publishers' Licensing Services Limited","United Kingdom","< 9,999",0,0.25,0,2016-06-15
"Publishing Ireland",Ireland,"< 9,999",0,0.25,0,2018-07-06
"Pädagogische Hochschule Tirol",Austria,"< 9,999",0,0.25,0,2019-11-06
"Pääomasijoittajat ry - Finnish Venture Capital Association",Finland,"< 9,999",0,0.25,0,2019-01-08
"Pôle métropolitain Loire Bretagne",France,"< 9,999",0,0.25,0,2019-07-11
"Q&T S.p.A.",Italy,"< 9,999",0,0.25,2,2016-05-19
"Q-Free Norge AS",Norway,"< 9,999",0,0.5,0,2016-08-10
"QPQ Limited",Ireland,"< 9,999",0,0.25,0,2020-03-07
"QUARTIQ GmbH",Germany,"< 9,999",0,0.25,0,2018-11-14
"Qascom S.r.l.",Italy,"< 9,999",0,0.25,0,2019-07-16
Qivalio,France,"< 9,999",0,0.5,0,2020-05-18
"Qualitätssicherungsgesellschaft Nachhaltiger Geldanlagen",Germany,"< 9,999",0,0.25,0,2017-08-03
"Quincy Data","United States","< 9,999",0,0.25,0,2015-04-22
"RA Andrea van Arkel",Germany,"< 9,999",0,0.25,0,2020-08-31
RAIZERS,France,"< 9,999",0,0.25,0,2016-07-29
"RAR - Refinarias de Açúcar Reunidas, S.A.",Portugal,"< 9,999",0,0.25,0,2014-11-24
"REACH Alliance",Belgium,"< 9,999",0,0.25,0,2019-04-12
"REMONDIS GmbH & Co. KG, Region Südwest",Germany,"< 9,999",0,0.25,1,2019-06-13
"RIBARSKA ZADRUGA FRIŠKA RIBA",Croatia,"< 9,999",0,0.25,0,2016-10-11
"RICARDO FUENTES E HIJOS",Spain,"< 9,999",0,0.5,0,2018-10-23
"RINGS - The International Research Association of Institutions of Advanced Gender Studies",Sweden,"< 9,999",0,0.25,0,2018-11-03
"RM Handelsmedien GmbH & Co.KG",Germany,"< 9,999",0,0.25,0,2016-06-12
ROUERGUE,France,"< 9,999",0,0.25,0,2016-06-15
"ROVER GRUPO EMPRESARIAL,SL",Spain,"< 9,999",0,0.25,0,2019-02-14
RURENER,France,"< 9,999",0,0.25,0,2018-03-01
"Raadgivande Agronomar AS - Consultative Agronomists",Norway,"< 9,999",0,0.5,0,2015-02-08
"Raben Logistics Czech s.r.o.","Czech Republic","< 9,999",0,0.25,0,2016-11-02
"Radia, Inc.","United States","< 9,999",0,0.25,1,2020-12-04
"Radlobby Österreich",Austria,"< 9,999",0,0.5,0,2020-09-19
"Railforum Nederland",Netherlands,"< 9,999",0,0.25,1,2020-12-22
"Railistics GmbH",Germany,"< 9,999",0,0.25,0,2017-01-26
"Railway Industry Association","United Kingdom","< 9,999",0,0.75,0,2018-01-02
"Rainbow Rose",France,"< 9,999",4,3.75,0,2014-01-20
Raisin,Germany,"< 9,999",0,0.25,0,2015-07-07
"Rank OÜ",Estonia,"< 9,999",0,0.25,0,2017-05-07
"Rasch Rechtsanwälte",Germany,"< 9,999",0,0.25,0,2017-04-19
"Rating-Agentur Expert RA",Germany,"< 9,999",0,0.5,0,2020-07-07
"ReAct - Action on Antibiotic Resistance",Sweden,"< 9,999",0,0.25,6,2017-08-30
"Reach for Change",Sweden,"< 9,999",0,0.25,2,2020-09-01
"Reality of Aid Network, Inc.",Philippines,"< 9,999",0,0.5,0,2016-12-01
"Rebutting Industry Science with Knowledge",Belgium,"< 9,999",0,1,0,2019-03-21
"Rechtsanwalt Rezzo Schlauch",Germany,"< 9,999",0,0.25,2,2017-07-10
"Rechtsanwalt Roland Koch",Germany,"< 9,999",0,0.25,1,2016-11-23
"Recykl Organizacja Odzysku S.A.",Poland,"< 9,999",0,0.25,0,2020-12-17
"Red Ibérica de Entidades Transfronterizas",Portugal,"< 9,999",0,0.5,0,2015-05-20
"Reforestación Sin Fronteras",Spain,"< 9,999",0,2,0,2014-07-11
"Refugees Integrated e.V.",Germany,"< 9,999",0,2.25,0,2017-08-31
"Regen Waste Limited","United Kingdom","< 9,999",0,0.25,1,2018-04-27
"Region Östergötland",Belgium,"< 9,999",0,3,0,2012-05-22
"Regional Dialogue Institute for  organization of events and research  activity",Slovenia,"< 9,999",0,0.25,0,2017-07-11
"Regional Organisation of the International Trade Union Confederation for Asia and the Pacific",Singapore,"< 9,999",0,0.25,0,2017-03-27
"Reiling Kunststoff Recycling GmbH & Co. KG",Germany,"< 9,999",0,0.25,0,2020-12-10
"Reinsurance Association of America","United States","< 9,999",0,1.25,1,2015-04-12
"Relief International-UK","United Kingdom","< 9,999",0,0.25,0,2017-05-17
"RelyOn Nutec Netherlands",Netherlands,"< 9,999",0,0.25,0,2020-12-09
"Remat Chemie BV",Netherlands,"< 9,999",0,0.5,0,2020-07-23
Remesas.org,Spain,"< 9,999",0,0.25,0,2016-09-23
"Research Center for Non Destructive Testing GmbH",Austria,"< 9,999",0,0.25,0,2017-03-08
"Research institute for perfume, medicinal and aromatic plants",France,"< 9,999",0,0.75,0,2017-12-18
"ResearchPool SAS",France,"< 9,999",0,0.25,0,2020-05-14
"Respect Zone",France,"< 9,999",0,1.5,0,2020-08-10
"Responsible Business Alliance","United States","< 9,999",0,0.25,3,2020-01-25
"Responsible Mica Initiative",France,"< 9,999",0,0.25,0,2020-12-02
"Retail Grocery Dairy & Allied Trades Association",Ireland,"< 9,999",0,0.25,0,2020-01-30
"Rete nazionale operatori dell'usato",Italy,"< 9,999",0,3,0,2013-09-10
"Retelit Spa",Italy,"< 9,999",0,0.5,1,2020-12-09
"Rettighedsalliancen/Rightholders Association",Denmark,"< 9,999",0,0.5,0,2018-01-26
"Reuter GmbH",Germany,"< 9,999",0,0.25,0,2020-04-27
Rewheel,Finland,"< 9,999",0,0.25,2,2015-01-30
"Rights Reporter Foundation",Hungary,"< 9,999",0,0.25,0,2018-02-21
"Rinnakkaislääketeollisuus ry",Finland,"< 9,999",0,0.5,0,2011-05-25
"Ripple Labs Inc","United States","< 9,999",0,0.5,2,2018-03-02
Rivington,France,"< 9,999",0,0.25,0,2017-11-13
"Robert Kroplewski Kancelaria Radcy Prawnego",Poland,"< 9,999",0,0.25,0,2018-04-19
"Robintur S.p.a.",Italy,"< 9,999",0,0.25,0,2020-09-14
"Robotise GmbH",Germany,"< 9,999",0,0.25,0,2018-04-09
"Rodrigo Fonseca",Portugal,"< 9,999",0,0.25,1,2013-07-18
"Roger Creswell","United Kingdom","< 9,999",0,0.25,0,2017-06-12
"Roisin McEneany",Ireland,"< 9,999",0,1,0,2020-12-11
"Rokos Capital Management LLP","United Kingdom","< 9,999",0,0.25,1,2018-11-20
"Roland Berger GmbH",Germany,"< 9,999",0,0.25,0,2017-05-31
"Romania Energy Center",Romania,"< 9,999",0,2.75,0,2015-08-13
"Romanian Ornithological Society",Romania,"< 9,999",0,0.25,0,2017-02-02
Roquette,France,"< 9,999",0,0.5,0,2018-07-25
"Rosa&Roubini Associates","United Kingdom","< 9,999",0,0.5,0,2020-02-25
"Rosenberger Hochfrequenztechnik GmbH & Co. KG",Germany,"< 9,999",0,0.25,0,2018-11-06
"Rowan Public Affairs","United Kingdom","< 9,999",0,0.5,0,2011-05-12
"Royal Automobile Club Foundation for Motoring Limited","United Kingdom","< 9,999",0,0.25,0,2013-10-21
