"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"R Street Institute","United States",13000,0,0.25,0,2015-12-18
"International association for the study of insurance economics",Switzerland,10000,0,0.25,0,2017-06-13
"Programme sur l'Appréhension des Risques et des Incertitudes",France,10000,0,0.5,0,2017-06-09
"TransEuropeanStemCellTherapy Society",Switzerland,10000,0,4.25,0,2016-12-19
"1000001 Labs",Spain,"< 9,999",0,3,0,2016-02-23
"ARCHES Centro di Ricerca Avanzata per la Salute, l'Ambiente e lo Spazio",Italy,"< 9,999",0,0.5,0,2017-04-24
"AT-One EEIG",Germany,"< 9,999",0,1,0,2012-10-08
"Alexandra Institute Ltd.",Denmark,"< 9,999",0,0.25,0,2017-02-23
"Alfred-Wegener-Institut, Helmholtz-Zentrum für Polar- und Meeresforschung",Germany,"< 9,999",0,0.75,0,2012-07-30
"Alliance des consultants industriels francophones",France,"< 9,999",0,1.5,0,2012-11-19
"American Enterprise Institute","United States","< 9,999",0,1.5,1,2017-04-05
"Arcadia Lecce",Italy,"< 9,999",0,1,0,2012-10-09
"Ars Electronica Linz GmbH",Austria,"< 9,999",0,0.5,0,2014-12-04
"Asociace pro mezinárodní otázky (Association for International Affairs)","Czech Republic","< 9,999",0,2.5,1,2017-03-07
"Aspen Institute Central Europe","Czech Republic","< 9,999",0,4,0,2015-02-17
"Association Fondation Internet Nouvelle Génération",France,"< 9,999",0,0.25,0,2009-08-11
"Association de Coordination Technique Agricole",France,"< 9,999",0,17.5,0,2015-01-20
"Association française d'étude de la concurence",France,"< 9,999",0,1.25,0,2009-07-29
"Association of European-level Research Infrastructure Facilities",Belgium,"< 9,999",0,1,0,2011-11-19
"Autism Causes Centre","United Kingdom","< 9,999",0,0.25,0,2014-10-10
"BIOPRAXIS RESEARCH AIE",Spain,"< 9,999",0,0.25,0,2017-08-21
"Balearic Islands Coastal Observing and Forecasting System",Spain,"< 9,999",0,2.5,0,2011-04-29
"Board of Quality Standards",Dominica,"< 9,999",0,0.75,0,2015-11-17
"Budapesti Műszaki és Gazdaságtudományi Egyetem",Hungary,"< 9,999",0,0.5,0,2016-10-22
"Bureau de Recherches Géologiques et Minières",France,"< 9,999",0,1,0,2013-08-23
"CAB International","United Kingdom","< 9,999",0,0.25,0,2012-04-04
"CENTRE FOR RESEARCH AND TECHNOLOGY HELLAS",Greece,"< 9,999",0,1.5,0,2017-03-20
"CENTRE SCIENTIFIQUE & TECHNIQUE DE L'INDUSTRIE TEXTILE BELGE",Belgium,"< 9,999",0,0.25,0,2016-09-16
"CIONET International",Belgium,"< 9,999",0,0.25,2,2015-09-16
CIRAD,France,"< 9,999",0,0.25,0,2011-12-19
"CITOLIVA-Centro Tecnológico del Olivar y del Aceite",Spain,"< 9,999",0,0.25,0,2016-02-25
"CONSORZIO NAZIONALE INTERUNIVERSITARIO PER LE TELECOMUNICAZIONI",Italy,"< 9,999",0,50,0,2012-10-22
"COUNCIL OF EUROPEAN FORESTERS",Romania,"< 9,999",0,0.5,0,2012-01-18
"Center for RIA Foundation",Bulgaria,"< 9,999",0,2,0,2012-01-06
"Center for the Study of Democracy",Bulgaria,"< 9,999",0,17.25,2,2010-11-17
"Centre National de la Recherche Scientifique",France,"< 9,999",2,4,4,2015-07-14
"Centre d'Etudes Internationales de la Propriété Intellectuelle",France,"< 9,999",0,1.25,0,2014-01-29
"Centre for European Policy Studies",Belgium,"< 9,999",1,49.5,63,2011-09-16
"Centre for the Study of Financial Innovation","United Kingdom","< 9,999",0,1.5,0,2016-02-18
"Centre on Regulation in Europe",Belgium,"< 9,999",0,9.75,5,2013-08-21
"Centro Ricerche Produzioni Vegetali soc coop",Italy,"< 9,999",0,0.5,0,2016-08-05
"Centro Studi ‘Intelligence, Scienze strategiche e Sicurezza’",Italy,"< 9,999",0,2.5,0,2013-11-04
"Centro Studi, formazione, comunicazione e progettazione sull'Unione Europea e la global governance",Italy,"< 9,999",0,0.25,0,2016-10-11
"Citynet S.A.",Spain,"< 9,999",0,0.25,0,2011-08-26
"Climate Economics Chair (Paris-Dauphine University -  Europlace Institute of Finance)",France,"< 9,999",0,2.5,1,2013-01-25
"Club des Organismes de Recherche Associés",Belgium,"< 9,999",0,1,0,2017-03-31
"Collaborating Centre on Sustainable Consumption and Production",Germany,"< 9,999",0,26.25,0,2015-05-20
Competere,Italy,"< 9,999",0,1,0,2015-12-30
"Connect-EU Materials Group",Spain,"< 9,999",0,0.25,0,2011-11-21
"Consorzio per il Centro Interuniversitario di Biologia Marina ed Ecologia Applicata G. Bacci",Italy,"< 9,999",0,0.75,0,2009-05-25
"Corporazione del Giglio del Beccaio 2013",Italy,"< 9,999",0,1.75,0,2014-04-08
Creis-Terminal,France,"< 9,999",0,2.5,0,2011-01-03
"Croatan Institute","United States","< 9,999",0,0.25,0,2015-11-25
"DBFZ Deutsches Biomasseforschungszentrum gemeinnützige GmbH",Germany,"< 9,999",0,1.5,0,2016-08-02
"DVGW Deutscher Verein des Gas- und Wasserfaches e.V. - Technisch wissenschaftlicher Verein",Germany,"< 9,999",0,0.5,0,2017-12-16
"Danish Technological Institute",Denmark,"< 9,999",0,1.75,0,2017-01-24
Demos,"United Kingdom","< 9,999",0,1,0,2016-03-29
"Deutsche Agrarforschungsallianz",Germany,"< 9,999",0,0.5,0,2016-06-23
"Deutsche Gesellschaft für Recht und Informatik e.V.",Germany,"< 9,999",0,0.75,0,2011-01-14
"Deutsches Forschungszentrum für Künstliche Intelligenz DFKI GmbH",Germany,"< 9,999",0,0.25,2,2014-12-01
"EGALE Egalité-laïcité-Europe",France,"< 9,999",0,10,0,2012-04-18
"EINSTEINWEB SRL",Italy,"< 9,999",0,3,0,2016-01-07
"EQUITY IN HEALTH INSTITUTE",Italy,"< 9,999",0,0.25,0,2013-06-24
"EU-Asia Centre",Belgium,"< 9,999",0,1,1,2012-12-21
"EUROPEAN SPALLATION SOURCE",Sweden,"< 9,999",0,0.25,0,2015-04-28
"Energieinstitut an der Johannes Kepler Universität Linz",Austria,"< 9,999",0,4.5,0,2016-04-21
"European Bitumen Association",Belgium,"< 9,999",0,0.25,0,2012-10-19
"European Centre for International Political Economy",Sweden,"< 9,999",0,7,5,2014-12-06
"European Centre for Public Affairs 2.0",Belgium,"< 9,999",0,1.25,0,2014-05-28
"European Corporate Governance Institute",Belgium,"< 9,999",0,1,0,2016-02-09
"European Federation for Investment Law and Arbitration",Belgium,"< 9,999",0,1,0,2014-11-01
"European Gravitational Observatory",Italy,"< 9,999",0,3.75,0,2012-10-19
"European Information Society Institute, o.z.",Slovakia,"< 9,999",0,0.25,0,2012-09-06
"European Leadership Network","United Kingdom","< 9,999",0,0.25,1,2015-09-15
"European Research Institute on Cooperative and Social Enterprises",Italy,"< 9,999",0,7,0,2014-10-21
"European Risk Forum",Belgium,"< 9,999",0,2.5,8,2010-11-18
"European Scientific Cooperative on Anthroposophic Medicinal Products",Germany,"< 9,999",0,1.25,0,2013-02-05
"European Society of Toxicology In Vitro",Netherlands,"< 9,999",0,1.25,0,2013-07-26
"FONDATION ARLON","United Kingdom","< 9,999",0,1.5,0,2014-11-05
"FONDATION ROBERT SCHUMAN",France,"< 9,999",3,1.75,6,2011-07-27
"FONDAZIONE CENTRO SPERIMENTALE DI CINEMATOGRAFIA",Italy,"< 9,999",0,0.25,0,2014-03-25
"FUNDACION EUROPEA SOCIEDAD Y EDUCACION",Spain,"< 9,999",1,5,0,2010-07-02
"FareAmbiente Movimento Ecologista Europeo",Italy,"< 9,999",0,0.25,0,2012-09-27
"Federazione Italiana Aerobica e Fitness",Italy,"< 9,999",0,2,0,2013-03-12
"Finnish Institute of International Affairs",Finland,"< 9,999",0,2,6,2014-12-12
"Fondation pour les etudes et recherches sur le developpement international",France,"< 9,999",0,2.5,1,2016-09-09
"Fondazione Eni Enrico Mattei",Italy,"< 9,999",0,5.5,1,2013-06-12
"Fondazione Lelio e Lisli Basso Issoco",Italy,"< 9,999",0,4,0,2014-11-19
"Fondazione Paolo Procacci",Italy,"< 9,999",0,0.5,0,2010-11-10
"For Citizens - European Institute for Research and Promotion of Civic Participation",Portugal,"< 9,999",0,2,0,2017-11-29
"Forprogest Spa",Italy,"< 9,999",0,0.75,0,2009-09-21
"Forschungsgruppe Lebensmittelsicherheit",Austria,"< 9,999",0,0.25,0,2008-12-24
"Foundation on European Citizens’ Rights, Involvement and Trust",Belgium,"< 9,999",0,0.5,0,2016-03-29
"Fraunhofer Austria Reserach GmbH",Austria,"< 9,999",0,0.25,0,2016-07-25
"French-German research Institute of Saint-Louis",France,"< 9,999",0,0.5,0,2017-04-19
"Fundació Catalunya Europa",Spain,"< 9,999",0,0.5,0,2010-07-07
"Fundació ENT",Spain,"< 9,999",2,0.5,5,2012-03-05
"Fundación Centro Tecnolóxico de Telecomunicacións de Galicia",Spain,"< 9,999",0,0.25,0,2016-07-05
"Fundación Impuestos y Competitividad",Spain,"< 9,999",0,0.25,0,2013-06-24
"Fundación Tekniker",Spain,"< 9,999",0,81.5,0,2012-01-24
"Fundación de la Comunidad Valenciana para la Investigación, Promoción y Estudios Comerciales de Valenciaport",Spain,"< 9,999",0,0.5,0,2016-11-10
"Fundamental Rights European Experts Group",Belgium,"< 9,999",0,5,0,2013-06-05
"GEOECONOMIC FORUM,  WORLD ECONOMIC DEVELOPMENT ASSOCIATION",Croatia,"< 9,999",1,1,0,2015-03-14
"Geneva Network","United Kingdom","< 9,999",0,0.25,0,2017-11-24
"George Washington University Program on Extremism","United States","< 9,999",0,0.25,0,2017-03-30
"German Cancer Research Center",Germany,"< 9,999",0,0.75,0,2017-03-03
"Gorshenin Institute EU, AISBL",Belgium,"< 9,999",3,1,1,2013-06-18
"Grande Loge Indépendante et Souveraine des Rites Unis (GLISRU)",France,"< 9,999",0,1,0,2015-05-22
"HERR & SPEER",Germany,"< 9,999",0,0.5,3,2016-11-16
Hanns-Seidel-Stiftung,Germany,"< 9,999",7,2.25,17,2012-03-16
"Hrvatski geološki institut - Croatian Geological Survey",Croatia,"< 9,999",0,0.25,0,2014-03-12
"Hrvatsko društvo biljne zaštite",Croatia,"< 9,999",0,1,0,2015-01-16
Hyinga,Belgium,"< 9,999",0,0.75,0,2017-03-08
"INGENIERÍA DE SISTEMAS PARA LA DEFENSA DE ESPAÑA S.A.,S.M.E.,M.P.",Spain,"< 9,999",0,0.25,0,2017-04-19
"INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE",France,"< 9,999",1,2,2,2012-01-23
"IRBM Science Park",Italy,"< 9,999",1,0.75,2,2015-04-21
"IVL Swedish Environmental Research Institute",Sweden,"< 9,999",0,0.5,0,2016-12-09
"Impact Assessment Institute",Belgium,"< 9,999",2,2,0,2016-04-08
"Independent Academic Research Studies International Institute","United Kingdom","< 9,999",0,6.5,0,2011-02-03
"Institut Européen de Bioéthique-European Institute of Bioethics",Belgium,"< 9,999",4,5.5,0,2011-12-08
"Institut für Kammerrecht e.V.",Germany,"< 9,999",0,0.5,0,2011-09-11
"Institut für Mittelstandsforschung (IfM) Bonn",Germany,"< 9,999",0,0.25,0,2014-05-16
"Institute for Ocean Research Enterprise",Canada,"< 9,999",0,1.25,0,2016-04-25
"Institute for Regulatory Policy Research",Greece,"< 9,999",0,2.5,0,2012-07-02
"Institute of Metals and Technology",Slovenia,"< 9,999",0,0.25,0,2016-12-20
"Institute of global transformation",Netherlands,"< 9,999",0,1,0,2014-07-30
"Instituut voor Landbouw en Visserijonderzoek",Belgium,"< 9,999",0,0.25,1,2017-04-07
"Instytut Techniki Budowlanej",Poland,"< 9,999",0,50,0,2011-08-22
"International Association of Dry Cargo Shipowners","United Kingdom","< 9,999",0,0.25,0,2011-09-13
"International Institute of Communications","United Kingdom","< 9,999",0,0.25,3,2016-05-13
"International Society for Underground Freight Transportation",Netherlands,"< 9,999",0,0.25,0,2011-04-17
"Interuniversitair Micro-Electronica Centrum",Belgium,"< 9,999",0,2,7,2011-11-21
"Istituto Italiano per la Privacy e la Valorizzazione dei Dati",Italy,"< 9,999",0,0.5,0,2015-09-30
"KARL KRONER KG",Germany,"< 9,999",0,0.25,0,2014-05-13
"Korea Insurance Research Institute","South Korea","< 9,999",0,0.25,0,2016-11-17
"Leibniz Institute of Ecological Urban and Regional Development",Germany,"< 9,999",0,4.25,0,2012-08-16
"Leibniz-Institut für Zoo- und Wildtierforschung im Forschungsverbund Berlin e.V.",Germany,"< 9,999",0,0.75,0,2017-03-02
Luonnonvarakeskus,Finland,"< 9,999",0,0.25,0,2016-09-07
"Madison International Institute & Business School",France,"< 9,999",0,10,0,2012-10-13
"Museum national d'Histoire naturelle",France,"< 9,999",0,1,0,2016-08-01
"NGO Monitor",Israel,"< 9,999",1,1,0,2017-01-24
NOVETHIC,France,"< 9,999",0,3,0,2016-11-24
"Netherlands Aerospace Centre",Netherlands,"< 9,999",1,2,0,2015-01-21
"Netherlands Organisation for Applied Scientific Research TNO",Netherlands,"< 9,999",1,23,9,2010-07-27
"Network for Inter-Library Document Exchange",Italy,"< 9,999",0,0.25,0,2014-02-28
"New City Initiative","United Kingdom","< 9,999",0,1.25,2,2015-05-21
"OPERA Research Center",Italy,"< 9,999",0,0.75,0,2011-01-25
"Official Monetary and Financial Institutions Forum","United Kingdom","< 9,999",0,0.25,2,2016-05-26
"Osservatorio di Diritto Comunitario e Nazionale sugli Appalti Pubblici",Italy,"< 9,999",0,1.5,0,2011-04-18
"Partnership for European Environmental Research",Germany,"< 9,999",0,2,1,2011-09-19
"Peterson Institute for International Economics","United States","< 9,999",0,0.25,11,2015-06-11
"Policy Network and Communications Ltd","United Kingdom","< 9,999",0,0.25,7,2014-12-01
"Potsdam-Institut für Klimafolgenforschung",Germany,"< 9,999",0,1.25,1,2015-08-06
"Progressive Farming Trust","United Kingdom","< 9,999",0,0.25,0,2017-11-23
"PubAffairsBruxelles ASBL",Belgium,"< 9,999",4,1.75,2,2014-12-07
"Queen Mary Intellectual Property Research Institute","United Kingdom","< 9,999",0,0.5,0,2017-05-23
RAIZERS,France,"< 9,999",0,0.75,0,2016-07-29
"Reconstruire l'action publique",France,"< 9,999",1,0.75,0,2015-03-23
Remesas.org,Spain,"< 9,999",0,0.25,0,2016-09-23
"Research Center for Non Destructive Testing GmbH",Austria,"< 9,999",0,0.25,0,2017-03-08
"Research institute for perfume, medicinal and aromatic plants",France,"< 9,999",0,0.75,0,2017-12-18
"Romania Energy Center",Romania,"< 9,999",0,7.25,0,2015-08-13
"Royal Automobile Club Foundation for Motoring Limited","United Kingdom","< 9,999",0,0.25,0,2013-10-21
"SINTEF Ocean AS",Norway,"< 9,999",0,0.5,0,2016-11-16
"SOCIEDAD ESPAÑOLA DE ONCOLOGIA MÉDICA",Spain,"< 9,999",0,1,0,2011-05-09
"Società Scientifica Melchiorre Gioia",Italy,"< 9,999",0,1,0,2016-06-21
"Stichting Deltares",Netherlands,"< 9,999",0,0.5,0,2011-02-21
"Stichting Wageningen Research",Netherlands,"< 9,999",0,0.5,1,2012-10-05
"Stiftelsen SINTEF",Norway,"< 9,999",0,3.75,1,2011-06-15
"Stiftung Neue Verantwortung e.V.",Germany,"< 9,999",0,0.75,0,2017-11-24
"Struttura di Missione per il  Parlamento Europeo e il Consiglio d’Europa",Italy,"< 9,999",0,30,0,2014-03-17
"Suomen ympäristökeskus",Finland,"< 9,999",0,0.5,0,2016-12-05
"Sustainable Nuclear Energy Technology Platform",France,"< 9,999",0,0.25,0,2017-01-12
"Swerea MEFOS",Sweden,"< 9,999",0,0.25,0,2015-09-30
"TU Delft Optics Research Group",Netherlands,"< 9,999",0,9.5,0,2013-12-16
"Technological Institute for Industrial Mathematics",Spain,"< 9,999",0,0.25,0,2016-12-19
"The European VAT Club",Netherlands,"< 9,999",0,0.5,0,2012-08-23
"The Ex'tax Project Foundation",Netherlands,"< 9,999",0,1.5,0,2017-05-03
"The Genesis Initiative","United Kingdom","< 9,999",1,0.25,1,2012-04-09
"The Global Round Table",Belgium,"< 9,999",0,3.5,2,2015-01-12
"The Institute of International and European Affairs, Brussels",Belgium,"< 9,999",1,0.25,8,2014-12-05
"The International Center for Law & Economics","United States","< 9,999",0,3,0,2016-01-05
"The Nigerian Economic Summit Group",Nigeria,"< 9,999",0,0.25,0,2016-07-13
"The Regulatory Assistance Project","United States","< 9,999",0,5.5,2,2012-12-06
"The Royal Society of Edinburgh","United Kingdom","< 9,999",0,0.75,1,2014-10-29
"Trans Europe Experts",France,"< 9,999",0,3.25,0,2012-09-20
"Transitiegroep Stroopwafel",Netherlands,"< 9,999",0,0.25,0,2014-03-26
"UNINOVA-Instituto de Desenvolvimento de Novas Tecnologias",Portugal,"< 9,999",0,62.25,4,2014-12-02
"Università Popolare LUniASM - Libera Università Telematica Arti e Scienze Moderne",Italy,"< 9,999",0,3,0,2010-10-01
"Università Popolare UNINTESS",Italy,"< 9,999",0,0.25,0,2011-06-13
VDEh-Betriebsforschungsinstitut,Germany,"< 9,999",0,0.5,0,2016-12-07
"Valstybinis mokslinių tyrimų institutas Fizinių ir technologijos mokslų centras",Lithuania,"< 9,999",0,0.25,0,2017-01-13
"Vergote Group",Ireland,"< 9,999",0,0.5,0,2010-06-29
"Vigilis Politica",Belgium,"< 9,999",0,1,0,2014-12-04
"Virtual Physiological Human Institute for Integrative Biomedical Research",Italy,"< 9,999",0,1.25,0,2014-07-03
"WIK Wissenschaftliches Institut für Infrastruktur und Kommunikationsdienste GmbH",Germany,"< 9,999",0,0.25,3,2015-01-13
"WORLDFISH (ALSO KNOWN AS INTERNATIONAL CENTER FOR LIVING AQUATIC RESOURCES MANAGEMENT (ICLARM))",Malaysia,"< 9,999",1,0.75,3,2017-01-24
"alchemia-nova GmbH",Austria,"< 9,999",0,1,0,2013-06-12
"associazione nazionale orientatori",Italy,"< 9,999",0,0.5,0,2009-09-30
"institut für finanzdienstleistungen",Germany,"< 9,999",0,0.5,0,2009-04-06
space4environment,Luxembourg,"< 9,999",0,0.5,0,2016-11-23
"vzw Rota",Belgium,"< 9,999",2,3.5,0,2016-12-06
"Öko-Institut e.V.",Germany,"< 9,999",0,3.75,0,2014-03-18
"Bulgarian Society for Rail Transport",Bulgaria,9800,0,7.75,0,2009-11-25
"CONSEIL DE COOPERATION ECONOMIQUE",France,9500,0,2.5,19,2015-10-09
"EUROPEAN INSTITUTE FOR POLICY AND ANALYSIS",Belgium,7000,1,0.5,0,2016-02-29
"European Association for Negotiation and Mediation",Belgium,6000,0,1,0,2012-02-07
ThinkOut,Belgium,5353,0,3,0,2016-09-02
"CENTRE INTERNATIONAL DE LA CONCESSION",France,5000,0,1.75,0,2017-02-20
"Hahn-Schickard-Gesellschaft für angewandte Forschung e.V.",Germany,5000,0,0.25,0,2015-04-28
"Initiative Fair and Transparent Tax Systems",Germany,5000,0,0.25,0,2016-01-24
"Centre DEV Attitude",Belgium,4770,1,0.25,0,2016-09-29
"THE MAGURELE KET CLUSTER - THE CENTER OF EXCELLENCE  FOR LASER AND RADIATION APPLICATIONS",Romania,4200,0,3,0,2016-10-30
"Centre for European and International Policy Action",Belgium,3210,0,4,0,2017-06-26
"Europäische Akademie für Informationsfreiheit und Datenschutz",Germany,2000,0,1.75,0,2016-07-25
"Tankesmedjan Magma",Finland,2000,0,2.5,0,2015-03-23
"JOHAN SCHOTTE FOUNDATION",Switzerland,1000,1,0.25,0,2016-11-17
"Norwegian Institute of International Affairs",Norway,1000,0,1,0,2017-08-25
"Real Academia de Ciencias Veterinarias de España",Spain,1000,0,1,0,2017-03-04
"Senior Management Adviser",Italy,1000,0,1,0,2012-03-03
"European Student Think Tank",Netherlands,500,1,2.5,1,2017-04-27
"Institut Européen de l'Economie de la Fonctionnalité et de la Coopération",France,500,0,4,0,2017-03-31
"Global Cyber Alliance Belgium",Belgium,5,0,0.75,2,2017-01-30
"European Forum for Animal Welfare Councils",Belgium,0,0,0.25,0,2017-03-02
"World Resources Institute","United States",0,0,2,14,2015-01-15
"Beyond the Horizon",Belgium,"no figure available",4,4,0,2017-08-08
"CIRUNA - Cleopa Institut für Ressourcen und Nachhaltigkeit",Germany,"no figure available",0,1.25,0,2017-10-03
"Cadetti e Reclute Pompieri ADMI sezione Torino",Italy,"no figure available",0,1,0,2017-03-14
"Centre for the Study of the Kingdoms and Chiefdoms of Africa Ltd","United Kingdom","no figure available",0,1,0,2016-10-30
"Centre on European Relations (Scotland)","United Kingdom","no figure available",0,1.5,4,2017-05-23
"Centro Studi Sulla Libertà di Religione Credo e Coscienza",Italy,"no figure available",0,2.75,0,2017-08-31
"Cercle Athenagora",Belgium,"no figure available",0,0.5,0,2016-10-21
"Conselho Científico das Ciências Naturais e do Ambiente da Fundação para a Ciência e a Tecnologia",Portugal,"no figure available",0,3.75,0,2016-04-21
"Data Research And Development Agency",Estonia,"no figure available",1,1,0,2016-09-12
"Distretto Meccatronico Regionale della Puglia - Società Consortile a responsabilità limitata",Italy,"no figure available",0,2,0,2017-03-24
"Dr Malyka Galay Burgos",Spain,"no figure available",0,1,0,2017-07-31
"European Advanced Biofuels Flightpath",Spain,"no figure available",0,2.5,0,2017-11-14
"European Foundation for South Asian Studies",Netherlands,"no figure available",3,2.5,0,2017-03-02
"European Institute for Political Initiative and Strategic Analysis",Belgium,"no figure available",0,3,0,2016-06-28
"European Neighbourhood Council",Belgium,"no figure available",2,5,1,2016-09-19
"European Policy Information Center",Belgium,"no figure available",3,2.75,0,2016-05-04
"FAAAT (Foundation for Alternative Approaches to Addiction - Think & do tank)",France,"no figure available",0,1.5,0,2016-02-26
"Fast Bridge Consulting",Belgium,"no figure available",0,0.25,0,2017-11-24
"Global Digital Foundation",Ireland,"no figure available",0,1,0,2016-11-21
"ICT Consultative Council",Romania,"no figure available",0,7.75,0,2016-01-15
"INSTYTUT EUROPA",Poland,"no figure available",0,3.5,0,2017-09-15
"ISV Group",Italy,"no figure available",0,2,0,2017-03-14
"Institut für Fußball und Gesellschaft",Germany,"no figure available",0,0.5,0,2017-05-05
"Institute for Transnational and Euregional cross border cooperation and Mobility",Netherlands,"no figure available",0,17.25,0,2015-12-20
"Intergovernmental University Institute of Cooperation",Italy,"no figure available",0,0.25,0,2017-09-15
"Istituto Mediterraneo di Studi Internazionali",Italy,"no figure available",1,4.5,0,2016-08-09
"Jean Monnet Centre of Excellence on Migrants' Rights in the Mediterranean",Italy,"no figure available",0,7.5,0,2016-01-20
"L'Agora Jeunes en Europe / Young Europeans Agora",France,"no figure available",0,0.5,0,2015-04-11
"Observatório de Avaliação de Tecnologia, CICS.NOVA",Portugal,"no figure available",0,16.5,0,2016-07-26
"Platform of Bioeconomy ERA-NET Actions",Netherlands,"no figure available",0,3.75,0,2016-07-02
PlusValue,"United Kingdom","no figure available",0,2.5,1,2016-04-27
"Re-Imagine Europa",Belgium,"no figure available",0,3.75,5,2017-10-05
"SCOPE Europe (Self and Co-Regulation for an Optimized Policy Environment in Europe)",Belgium,"no figure available",1,1.5,1,2017-11-24
"SPISE Working Group",Italy,"no figure available",0,1.5,0,2017-09-28
"STAZIONE SPERIMENTALE PER L'INDUSTRIA DELLE CONSERVE ALIMENTARI",Italy,"no figure available",0,3.5,0,2016-10-28
STRATEGIKON,Romania,"no figure available",0,8.5,0,2017-07-12
"Stichting Universal Smart Energy Framework",Netherlands,"no figure available",0,3.75,2,2015-08-19
"Sustainable Development Solutions Network Germany",Germany,"no figure available",0,2,0,2015-06-08
"Swiss Centre for International Humanitarian Law",Switzerland,"no figure available",0,1.5,0,2017-06-13
"Tahrir Institute for Middle East Policy Europe",Belgium,"no figure available",0,1,0,2017-03-13
"Tech and Law Center",Italy,"no figure available",0,5,0,2016-03-10
"TechVision Research","United States","no figure available",0,0.5,0,2016-01-20
"The Channel Group International LLP","United Kingdom","no figure available",0,1,0,2015-08-27
"The Democratic Society",Belgium,"no figure available",0,8.5,2,2017-09-20
"stichting Open Source & Overheid",Netherlands,"no figure available",0,1,0,2015-09-21
