"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"UNIVERSITA' DEGLI STUDI DI MODENA E REGGIO EMILIA",Italy,400,0,0.25,0,2012-10-19
"Austrian Botanic Gardens Working Group",Austria,0,0,0.25,0,2011-12-19
"Latvia University of Life Sciences and Technologies",Latvia,0,0,0.25,0,2016-10-27
"Universitatea Politehnica din Bucuresti",Romania,0,0,0.25,0,2018-05-15
"University of Konstanz",Germany,0,0,0.25,0,2018-03-22
"University of Santiago de Compostela",Spain,0,0,1.25,0,2017-06-26
"AFEdemy, Academy on Age-friendly Environments BV",Netherlands,"no figure available",0,1,0,2018-01-02
"Carlo Pellacani",Italy,"no figure available",0,0.75,0,2018-01-30
"Centro de Recursos Naturais e Ambiente",Portugal,"no figure available",0,1.25,0,2016-10-05
"Colorado Theology Uni.",Germany,"no figure available",0,9.75,0,2016-10-26
"Consortium of European Social Science Data Archives",Norway,"no figure available",0,2.25,0,2017-12-19
"EGE UNIVERSITY CONTINUING EDUCATION CENTRE",Turkey,"no figure available",0,7,0,2018-02-15
"George Lavidas",Netherlands,"no figure available",0,0.25,0,2017-07-21
"London Metropolitan College International","United Kingdom","no figure available",0,1.25,0,2018-06-23
"Public Data Lab","United Kingdom","no figure available",0,0.25,0,2018-02-23
"Sorin Eugen ZAHARIA",Romania,"no figure available",0,1,0,2016-12-30
"University of Freiburg Exchange Students",Germany,"no figure available",0,0.25,0,2018-10-29
"University of Southampton IT Innovation Centre","United Kingdom","no figure available",0,0.25,0,2018-02-23
