"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Business Professional Women Europe",Belgium,"10000 - 24999",0,2.75,0,2015-01-30
"CONFAGRICOLTURA EMILIA-ROMAGNA",Italy,"10000 - 24999",0,1,3,2010-04-08
"CONFEDERACIÓN SINDICAL DE CCOO",Spain,"10000 - 24999",0,5,0,2012-02-03
"Centrale der Werkgevers aan de haven van Antwerpen",Belgium,"10000 - 24999",0,0.25,0,2015-03-11
"Colexio Profesional de Xornalistas de Galicia",Spain,"10000 - 24999",0,11.5,0,2014-11-21
"Comité interprofessionnel du vin de Champagne",France,"10000 - 24999",0,1.75,0,2015-02-10
"Confederação Sindical de Trabalhadores e Trabalhadoras das Américas",Brazil,"10000 - 24999",0,5,0,2016-11-24
"Coordination of European Picture Agencies Press Stock Heritage",France,"10000 - 24999",0,0.75,7,2014-02-25
"Cornish Fish Producers Organisation","United Kingdom","10000 - 24999",0,1,0,2016-12-05
"DIE FÜHRUNGSKRÄFTE - DFK",Germany,"10000 - 24999",0,0.5,0,2009-12-16
"Deutscher Lottoverband",Germany,"10000 - 24999",0,0.5,1,2016-10-12
"EUROPEAN FEDERATION OF BUILDING AND WOODWORKERS",Belgium,"10000 - 24999",0,1.25,16,2012-03-16
"European Central Council of Homeopaths","United Kingdom","10000 - 24999",1,0.25,0,2009-03-05
"European Council of Optometry and Optics",Belgium,"10000 - 24999",0,0.5,0,2011-02-16
"European Fertiliser Blenders Association",France,"10000 - 24999",0,1.75,0,2016-10-04
"Federación Española de Profesionales de Doblaje",Spain,"10000 - 24999",0,0.75,0,2016-01-08
"Financement Participatif France",France,"10000 - 24999",0,0.25,0,2015-05-13
"Fédération Européenne des Recycleurs de Verre",Belgium,"10000 - 24999",0,0.75,0,2015-08-05
"Fédération Européenne pour la Santé Animale et la Sécurité Sanitaire",France,"10000 - 24999",3,1.5,2,2009-11-16
"Fédération Française des Spiritueux",France,"10000 - 24999",0,0.75,0,2016-03-08
"Fédération Nationale des Producteurs de Plants de Pomme de Terre",France,"10000 - 24999",0,16,0,2015-07-30
"GIL, Syndicat du Luminaire",France,"10000 - 24999",0,0.25,0,2015-02-27
"Gewerkschaft der Flugsicherung",Germany,"10000 - 24999",0,0.25,0,2015-02-19
"Illustratoren Organisation",Germany,"10000 - 24999",0,0.25,0,2016-05-10
"Industriegewerkschaft Bauen-Agrar-Umwelt",Germany,"10000 - 24999",1,1.5,1,2008-10-23
"LANDSORGANISASJONEN I NORGE",Norway,"10000 - 24999",2,2,0,2016-11-14
"La Guilde des Artistes de la Musique",France,"10000 - 24999",0,1.5,0,2015-03-24
"Ordre des avocats du Barreau de Luxembourg",Luxembourg,"10000 - 24999",0,0.25,0,2009-05-20
"Ostéopathes de France",France,"10000 - 24999",0,0.25,0,2016-07-16
"Panhellenic Union of Pharmaceutical Industry",Greece,"10000 - 24999",1,0.5,0,2013-09-16
"Royal College of Nursing","United Kingdom","10000 - 24999",0,2,0,2011-06-13
SFEPA,France,"10000 - 24999",0,1.25,0,2015-06-18
"SVAZ OBCHODU A CESTOVNÍHO RUCHU ČR","Czech Republic","10000 - 24999",0,0.5,2,2016-09-23
"SYNDICAT DES DISTRIBUTEURS INDEPENDANTS",France,"10000 - 24999",0,0.25,0,2009-11-07
"SYNDICAT DES FABRICANTS AVEYRONNAIS DE COUTEAUX LAGUIOLE",France,"10000 - 24999",0,0.5,0,2014-07-28
"Suomen Arkkitehtiliitto - Finlands Arkitektförbund ry.",Finland,"10000 - 24999",0,0.5,0,2016-08-17
"Suomen tietokirjailijat ry",Finland,"10000 - 24999",0,1,0,2016-06-14
"Syndicat des Fabricants d'Equipements et de Pièces pour Automobiles",France,"10000 - 24999",0,1.5,0,2015-07-10
"Syndicat des éditeurs de la presse magazine",France,"10000 - 24999",0,0.25,0,2016-04-20
"Syndicat national de la communication directe, de la data à la logistique",France,"10000 - 24999",0,0.5,0,2016-07-05
"Syndicat national des auteurs et des compositeurs",France,"10000 - 24999",0,0.25,0,2014-01-23
"SéHy - Sécurité-Hygiène = nom formation universitaire au début de l'association",Belgium,"10000 - 24999",0,100,0,2016-09-08
"Tehy ry",Finland,"10000 - 24999",0,0.75,0,2014-05-20
"Unie vydavatelů (Czech Publishers´ Association)","Czech Republic","10000 - 24999",0,0.75,0,2016-06-07
"Union Federale d'Intervention des Structures Culturelles",France,"10000 - 24999",0,0.75,0,2013-09-10
"Union Générale Des Ingénieurs Cadres et Techniciens de la Confédération Générale du Travail",France,"10000 - 24999",0,2,0,2015-02-25
"Union des Syndicats et Organisations Professionnelles des Arts Visuels",France,"10000 - 24999",0,2,0,2016-06-14
"VLAAMS AGRARISCH CENTRUM",Belgium,"10000 - 24999",0,1,0,2016-10-04
"Vakuutusväen Liitto VvL ry",Finland,"10000 - 24999",0,0.5,0,2016-10-10
"Vereinigung der Arbeitgeberverbände der Deutschen Papierindustrie e. V.",Germany,"10000 - 24999",0,0.25,0,2015-04-27
"istituto nazionale tributaristi",Italy,"10000 - 24999",0,1500,0,2016-12-13
"Česká asociace odpadového hospodářství","Czech Republic","10000 - 24999",0,0.5,0,2016-03-31
INTERBOR,Belgium,20219,0,0.5,0,2014-04-28
"Badischer Weinbauverband e.V.",Germany,20000,0,3.75,1,2016-10-21
"Biltrafikens Arbetsgivareförbund",Sweden,20000,0,1,0,2015-02-24
"Dansk Metalarbejderforbund",Denmark,20000,0,2.5,0,2015-10-30
"Hazardous Waste Europe",France,20000,0,3.75,2,2015-06-23
"Institut National de la Relation Client",France,20000,1,0.25,1,2015-05-06
"Magyar Napelem Napkollektor Szövetség",Hungary,20000,0,1.5,0,2015-10-21
"Dansk Jernbaneforbund",Denmark,19500,0,0.25,0,2016-05-26
"SINDICATO DE ENFERMERIA SATSE",Spain,18184,0,0.25,0,2011-01-14
"Association Générale des Producteurs de Maïs",France,15000,0,2.25,2,2016-02-25
"Fédération du Commerce Coopératif et Associé",France,15000,0,0.5,0,2009-09-28
"Nautilus International","United Kingdom",12000,0,50,0,2012-04-11
"Rete Nazionale delle Professioni dell'Area Tecnica e Scientifica",Italy,12000,0,0.25,0,2016-07-19
"Association of the Northwestern Textile and Clothing Industrie",Germany,10000,0,0.5,0,2014-09-18
"Confederation of European Shipmasters' Associations",Netherlands,10000,0,1,0,2016-12-07
"Deutscher Journalisten-Verband e.V. -Gewerkschaft der Journalistinnen und Journalisten",Germany,10000,0,0.75,0,2014-01-31
"European Association of Agrochemical Companies",Netherlands,10000,0,0.25,0,2011-02-16
"French Pet Trade Union",France,10000,0,0.25,0,2015-01-16
"GDA - Cooperativa de Gestão dos Direitos dos Artistas Intérpretes ou Executantes, CRL,",Portugal,10000,0,0.75,0,2015-08-31
"UNI MEI Global Union",Belgium,10000,2,0.5,5,2011-09-22
"Vereinigung Cockpit e.V.",Germany,10000,2,0.25,0,2013-02-28
"""NURSING UP"" IL SINDACATO DEGLI INFERMIERI ITALIANI",Italy,"< 9,999",0,0.25,0,2014-02-21
"ACADEMIE FISCALE",Belgium,"< 9,999",0,0.25,0,2016-11-19
"AECPC Spanish Association of Cultural Heritage Managers / Asociación Española de Gestores de Patrimonio Cultural",Spain,"< 9,999",0,2,0,2010-06-29
AFWP,France,"< 9,999",0,0.25,0,2016-01-29
"AIPROF - Associazione Italiana Professionisti Formatori",Italy,"< 9,999",0,0.5,0,2014-08-26
"ASOCIACION DE TITULADOS EN INGENIERIA INFORMATICA",Spain,"< 9,999",0,1.25,0,2016-05-15
"ASSOCIATION NATIONALE DES CONSEILLERS FINANCIERS",France,"< 9,999",0,3.5,0,2009-08-18
"ASSOCIAZIONE ITALIANA MASSOTERAPISTI",Italy,"< 9,999",0,0.25,0,2010-11-24
ASSOERBE,Italy,"< 9,999",0,0.25,0,2014-01-08
Accord,"United Kingdom","< 9,999",0,0.25,0,2016-11-23
"Actuarial Association of Europe",Belgium,"< 9,999",1,1.5,4,2013-05-15
Akademikerne,Denmark,"< 9,999",0,0.5,0,2014-10-14
"Akava ry",Finland,"< 9,999",0,2.5,11,2012-09-26
"Ammattiliitto Nousu ry",Finland,"< 9,999",0,0.5,0,2016-10-12
"Asociacia vydavatelov tlace - Slovak Press Publishers´ Association",Slovakia,"< 9,999",0,0.5,0,2016-06-12
"Asociacion Española de Peritos Judiciales y Mediadores Arbitrales",Spain,"< 9,999",0,0.5,0,2015-12-09
"Asociación de Ambientólogos de Madrid",Spain,"< 9,999",0,75,0,2013-04-14
"Asociación de Técnicos Superiores y Peritos Judiciales de Andalucía",Spain,"< 9,999",0,37.5,0,2012-12-18
"Asociatia pentru Promovarea Alimentului Romanesc",Romania,"< 9,999",0,0.5,0,2014-02-10
"Association Européenne des Cadres de l'Assurance - AECA - European Federation of Executives and Managerial Staff of the Insurance Sector",France,"< 9,999",0,0.25,0,2009-12-28
"Association Mondiale de Médiarbitrage",Switzerland,"< 9,999",0,16.25,0,2014-12-03
"Association Professionnelle des Intermédiaires en Crédit",France,"< 9,999",0,0.75,1,2016-06-06
"Association des Distributeurs d'Electricité en France",France,"< 9,999",0,0.25,0,2014-07-16
"Association des Industriels Français Exportateurs du Nucléaire",France,"< 9,999",0,0.25,0,2016-05-03
"Association des Praticiens de la TVA Européenne",France,"< 9,999",0,0.5,0,2014-06-29
"Association des archivistes français",France,"< 9,999",0,1,0,2016-12-22
"Association des eleveurs et exportateurs des bovins, ovins et porc de la Roumanie",Romania,"< 9,999",0,0.25,0,2016-07-05
"Association des traducteurs littéraires de France",France,"< 9,999",0,0.25,0,2014-02-24
"Association européenne de producteurs de mollusques",France,"< 9,999",0,0.25,0,2011-01-05
"Association for District Heating of the Czech Republic","Czech Republic","< 9,999",0,1,0,2013-04-04
"Association of Dealers & Collectors of Ancient & Ethnographic Art","United States","< 9,999",0,2.5,0,2016-11-03
"Association of Optometrists Ireland",Ireland,"< 9,999",0,0.25,0,2016-05-31
"Association of Taxation Technicians","United Kingdom","< 9,999",0,0.25,0,2015-04-09
"Association of Veterinary Consultants","United Kingdom","< 9,999",0,0.25,0,2016-11-08
"Association pour la promotion d'une agriculture durable",France,"< 9,999",0,0.25,0,2016-12-12
"Associazione Italiana Europrogettisti",Italy,"< 9,999",0,0.75,0,2016-08-16
"Associazione professionale Italiana Ambiente e Sicurezza",Italy,"< 9,999",0,2.5,0,2015-06-03
"Associação Nacional dos Industriais de Arroz",Portugal,"< 9,999",0,1,0,2015-11-02
"Associação Profissional de Licenciados de Optometria",Portugal,"< 9,999",0,0.25,0,2016-06-04
"Austrian Cockpit Association - Verband Österreichischer Verkehrspiloten",Austria,"< 9,999",0,0.25,0,2015-08-25
"Austro Mechana GesmbH",Austria,"< 9,999",0,0.5,0,2015-11-16
"Bauwirtschaft Baden-Württemberg e.V.",Germany,"< 9,999",0,0.25,0,2016-05-20
"Beroepsvereniging Componisten MultiMedia",Netherlands,"< 9,999",0,0.25,0,2014-02-08
"Berufsvereinigung der Naturwissenschaftler in der Labordiagnostik",Germany,"< 9,999",0,1.25,0,2014-06-12
"BioForum Vlaanderen",Belgium,"< 9,999",0,1.25,0,2013-09-05
"Biomass Biofuels Sustainability Voluntary Scheme",France,"< 9,999",0,0.25,0,2015-12-17
"British Institute of Professional Photography","United Kingdom","< 9,999",0,0.25,0,2016-06-14
"Bundeskammer der Architekten und Ingenieurkonsulenten",Austria,"< 9,999",0,2.75,0,2010-05-20
Bundessteuerberaterkammer,Germany,"< 9,999",0,2.25,0,2013-10-14
"Bundesverband Berufsschäfer e. V.",Germany,"< 9,999",1,0.25,0,2016-11-22
"Bundesverband Onlinehandel e.V.",Germany,"< 9,999",1,0.25,0,2015-03-10
"Bundesverband der Dolmetscher und Übersetzer e.V.",Germany,"< 9,999",0,0.25,0,2009-04-30
"Bundesverband der Film- und Fernsehregisseure in Deutschland e.V.",Germany,"< 9,999",0,0.25,0,2011-11-03
"Bundesverband der Lebensmittelkontrolleure Deutschland e.V.",Germany,"< 9,999",0,1,0,2014-07-09
"Bureau National Interprofessionnel du Cognac",France,"< 9,999",0,1.5,2,2015-01-26
"CFA Society of the UK","United Kingdom","< 9,999",0,0.25,0,2016-04-20
CINOV-IT,France,"< 9,999",0,0.25,0,2011-03-16
"CIRCOM Regional",France,"< 9,999",0,0.25,0,2015-06-01
"CLUB BIO-PLASTIQUES",France,"< 9,999",0,0.75,0,2011-07-22
"COMITÉ DES ARTISTES AUTEURS PLASTICIENS",France,"< 9,999",0,0.25,0,2016-06-08
"CONSEIL FRANCAIS DES ARCHITECTES INTERIEUR",France,"< 9,999",0,0.5,0,2016-07-22
"CONSIGLIO NAZIONALE PERITI INDUSTRIALI E PERITI INDUSTRIALI LAUREATI",Italy,"< 9,999",0,0.25,0,2014-05-15
"Cabin Union Denmark",Denmark,"< 9,999",0,0.25,0,2011-07-15
"Centrale Générale des Syndicats Libéraux de Belgique",Belgium,"< 9,999",0,1,3,2012-02-14
"Chambre Syndicale de l'Edition Musicale",France,"< 9,999",0,0.25,0,2014-01-03
"Chambre Syndicale des Améliorants Organiques et Supports de Culture",France,"< 9,999",0,0.25,0,2013-04-09
"Chambre des Métiers du Grand Duché du Luxembourg",Luxembourg,"< 9,999",0,0.25,3,2014-10-22
"Chambre des salariés",Luxembourg,"< 9,999",0,0.25,0,2016-12-21
"Chambre syndicale des fabricants d'Emaux, Pigments Et Sels et Oxydes Métallliques",France,"< 9,999",0,0.25,0,2014-07-22
"Chartered Institution of Wastes Management","United Kingdom","< 9,999",0,0.5,0,2012-09-06
"Chartered Society of Physiotherapy","United Kingdom","< 9,999",0,0.25,0,2014-05-22
"Cliff Investor Relations",France,"< 9,999",0,0.5,1,2016-04-01
"Cluster Maritime Français",France,"< 9,999",0,0.25,0,2015-01-29
"Coalitions Européennes pour la Diversité Culturelle",Belgium,"< 9,999",0,0.5,0,2016-10-26
"Colegio de Ingenieros de Caminos, Canales y Puertos",Spain,"< 9,999",0,1.5,0,2011-02-17
"Comité Régional des pêches maritimes et des élevages marins de Bretagne",France,"< 9,999",0,1,0,2016-10-13
"Community Energy England","United Kingdom","< 9,999",0,0.25,0,2016-02-08
"Confederación Patronal de la República Mexicana",Mexico,"< 9,999",0,15,0,2012-12-11
"Confederazione Nazionale Coldiretti",Italy,"< 9,999",4,5,9,2012-07-27
"Confederazione italiana libere professioni",Italy,"< 9,999",5,1.25,0,2010-09-13
"Confédération Française de l'Encadrement- Confédération Générale des Cadres des Industries Electriques et Gazières",France,"< 9,999",0,2,0,2011-03-08
"Confédération Générale des Cadres CFE-CGC",France,"< 9,999",0,4.5,1,2010-08-10
"Conseil National Supérieur Professionnel des Agents de Recherches Privées - Chambre Professionnelle des Détectives Privés français",France,"< 9,999",0,1,0,2016-06-17
"Conseil National des Professions de l'Automobile",France,"< 9,999",0,0.5,0,2009-08-03
"Conseil permanent des écrivains",France,"< 9,999",0,0.5,1,2015-12-11
"Consejo General de Colegios Oficiales de Ingenieros Industriales",Spain,"< 9,999",0,6.25,0,2014-04-22
"Consejo General del Trabajo Social",Spain,"< 9,999",0,1,0,2015-04-01
"Consortium for European Building Control","United Kingdom","< 9,999",0,0.25,0,2016-05-04
Couperin,France,"< 9,999",0,0.25,0,2014-02-28
"DAU-Deutsche Akkreditierungs- und Zulassungsgesellschaft für Umweltgutachter mbH",Germany,"< 9,999",0,0.25,0,2016-09-19
"Dansk Forfatterforening",Denmark,"< 9,999",0,0.25,0,2015-12-30
"De Museumvereniging",Netherlands,"< 9,999",0,0.25,0,2016-12-02
"Deutsche Public Relations Gesellschaft",Germany,"< 9,999",0,0.25,0,2015-08-06
"Deutscher BundeswehrVerband e.V.",Germany,"< 9,999",0,0.75,0,2014-12-10
"Deutscher Notarverein",Germany,"< 9,999",0,1,0,2008-07-23
"Deutscher Richterbund, Bund der Richterinnen und Richter, Staatsanwältinnen und Staatsanwälte",Germany,"< 9,999",0,0.25,0,2008-12-01
"Deutscher Steuerberaterverband e.V.",Germany,"< 9,999",0,1,2,2013-04-29
"Deutscher Zentralverein homöopathischer Ärzte e.V.",Germany,"< 9,999",0,0.25,0,2016-01-20
"Dohányipari Befektetők Magyarországi Szövetsége",Hungary,"< 9,999",0,0.25,0,2016-11-04
EDUCAM,Belgium,"< 9,999",0,0.25,0,2016-07-25
"Eesti Advokatuur",Estonia,"< 9,999",0,0.25,0,2015-04-14
"Eesti Patendivolinike Selts",Estonia,"< 9,999",0,1,0,2016-04-15
"Entente Internationale des Luthiers et Archetiers","United States","< 9,999",0,0.5,0,2015-07-03
"Entreprises du Traiteur Frais",France,"< 9,999",0,0.25,0,2009-09-28
Euro-Prof,Switzerland,"< 9,999",0,1.75,0,2014-04-25
"European Association Press Office & Institutional Communication",Italy,"< 9,999",0,1,0,2016-09-08
"European Association for Cancer Research","United Kingdom","< 9,999",0,0.25,0,2016-12-15
"European Association for Technical Communication - tekom Europe e.V.",Germany,"< 9,999",0,1,0,2014-02-10
"European Bulk Oil Traders' Association","United Kingdom","< 9,999",0,0.25,0,2012-03-12
"European Company Lawyers Association",Belgium,"< 9,999",0,0.25,0,2014-06-29
"European Confederation of Outdoor Employers",Belgium,"< 9,999",0,1.5,0,2014-11-24
"European Coordinating Committee of Manufacturers of Electrical Switchgear and Controlgear",France,"< 9,999",0,0.5,0,2015-04-09
"European Council of Interior Architects",Belgium,"< 9,999",0,0.25,0,2010-05-13
"European Elite Athletes Association",Netherlands,"< 9,999",1,100,1,2013-12-06
"European Federation for Managers in Technologies of Information and Communication",France,"< 9,999",0,0.5,0,2013-03-07
"European Federation of the Associations of Dietitians",Germany,"< 9,999",0,0.25,0,2011-09-19
"European Harbour Masters' Committee",Netherlands,"< 9,999",0,2.5,0,2012-07-26
"European Internet Services Providers Association",Belgium,"< 9,999",0,0.75,25,2010-01-25
"European Junior Doctors Permanent Working Group",Belgium,"< 9,999",0,0.25,0,2014-11-21
"European Landscape Contractors Association",Germany,"< 9,999",0,0.25,0,2008-09-02
"European Lift Association",Belgium,"< 9,999",0,0.25,0,2011-01-04
"European Logistics Association",Belgium,"< 9,999",0,0.25,5,2015-01-08
"European Mobile Seed Association",Belgium,"< 9,999",0,1,0,2011-05-23
"European Organization of Cosmetic Ingredients Industries and Services",France,"< 9,999",0,0.25,0,2015-01-15
"European Skippers Organisation",Belgium,"< 9,999",0,1,6,2011-05-20
"European Solvent Recycler Group",Belgium,"< 9,999",0,0.5,0,2016-12-20
"European Working Community for Food Inspection and Consumer Protection",France,"< 9,999",0,1.5,0,2010-09-20
"European Writers’ Council-Féderation des associations européennes d’écrivains",Belgium,"< 9,999",2,0.75,4,2012-09-15
"FEDERATION EUROPEENNE DES CADRES DE LA CONSTRUCTION",France,"< 9,999",0,0.75,0,2013-09-04
"FEDERATION PROFESSIONNELLE DES ENTREPRISES DU SPORT & DES LOISIRS",France,"< 9,999",0,0.25,0,2016-07-05
"FEDEREC - Federation des Entreprises du Recyclage",France,"< 9,999",0,1.25,1,2008-12-24
"Fagligt Fælles Forbund",Denmark,"< 9,999",0,0.5,9,2016-07-25
"Federación Sectorial de Armas y Municiones",Spain,9999,0,2,0,2016-01-19
"Federación Vizcaína de Empresas del Metal",Spain,"< 9,999",0,2.25,0,2016-02-19
"Federación de Organizaciones Artesanas de Castilla y León",Spain,"< 9,999",0,0.25,0,2014-09-25
"Federazione Europea Associazioni Professioni Olistiche",Italy,"< 9,999",0,10.5,0,2015-05-23
"Federazione Italiana Medici di Medicina Generale",Italy,"< 9,999",0,0.75,0,2012-01-05
"Federazione Italiana Sindacale Assicurazione e Credito",Italy,"< 9,999",0,1.5,0,2016-10-05
"Federazione Logopedisti Italiani",Italy,"< 9,999",0,1,0,2016-08-19
Finansforbundet,Denmark,"< 9,999",0,0.75,0,2012-09-24
"Finnish Pilots' Association",Finland,"< 9,999",0,3.25,0,2016-12-22
"Flyvebranchens Personale Union",Denmark,"< 9,999",0,0.25,0,2014-09-01
"France Energie Eolienne",France,"< 9,999",0,0.75,0,2016-04-20
"French Hospitality in Europe",France,"< 9,999",0,1,0,2015-09-09
"Féderation Internationale des Asssociations Nationales d’Exploitants de Téléphériques,  funiculaires et autres installations de transports par câble, pour voyageurs",France,"< 9,999",0,0.25,0,2015-06-10
"Fédération Européenne des Cadres de l'Energie et de la Recherche - European Federation of managers and executives in the Energy sector",France,"< 9,999",0,0.25,0,2012-03-21
"Fédération Européenne du Portage Salarial",France,"< 9,999",0,5,0,2013-07-08
"Fédération Française des Entreprises de Crèches",France,"< 9,999",0,0.25,0,2016-02-04
"Fédération Nationale des Groupements de Défense Sanitaire",France,"< 9,999",1,0.75,0,2014-10-24
"Fédération Nationale des Producteurs de l'Horticulture et des Pépinières",France,"< 9,999",0,0.5,0,2012-04-10
"Fédération Nationale des Syndicats Agricoles et Cultivateurs de Champignons (FNSACC)",France,"< 9,999",0,0.5,0,2012-09-08
"Fédération Nationale des Transports de Voyageurs",France,"< 9,999",0,1,0,2013-01-14
"Fédération des Artisans",Luxembourg,"< 9,999",0,0.25,0,2015-02-05
"Fédération des Entreprises de la Beauté",France,"< 9,999",0,6,0,2011-12-21
"Fédération des cristalleries et verreries à la main et mixtes",France,"< 9,999",0,0.25,0,2014-10-20
"Gabonatermesztők Országos Szövetsége",Hungary,"< 9,999",0,0.25,0,2015-01-12
"Gewerkschaft Nahrung Genuss Gassstätten",Germany,"< 9,999",0,1,2,2010-12-13
Gimélec,France,"< 9,999",0,0.5,0,2011-05-11
"Groupement Européen des Producteurs de Champignons",France,"< 9,999",0,0.5,1,2015-01-12
"Groupement Français de l'Industrie de l'Information",France,"< 9,999",0,0.25,0,2011-09-07
"Groupement des Industries du Groupe Electrogène",France,"< 9,999",0,0.25,0,2013-04-08
"Gruppo giornalisti uffici stampa",Italy,"< 9,999",0,1,0,2016-12-14
"Gymnasieskolernes Lærerforening",Denmark,"< 9,999",0,0.25,1,2016-04-22
"HK Post & Kommunikation",Denmark,"< 9,999",0,0.25,0,2016-06-17
"Health Food Manufacturers' Association","United Kingdom","< 9,999",0,0.5,0,2014-12-08
HollandBIO,Netherlands,"< 9,999",0,0.25,0,2015-12-03
"Horeca Vlaanderen",Belgium,"< 9,999",0,0.25,0,2016-08-19
"Horizons in physics education",France,"< 9,999",0,36.25,0,2014-10-09
"Hrvatsko društvo skladatelja",Croatia,"< 9,999",0,0.5,0,2015-12-15
"ICT UNIE z.s.","Czech Republic","< 9,999",0,0.25,0,2010-02-26
"IG Übersetzerinnen Übersetzer",Austria,"< 9,999",0,0.25,0,2014-01-22
"ISA Intesa Sindacato Autonomo Confederazione",Italy,"< 9,999",0,0.5,0,2016-03-22
"Incorporated Society of Musicians","United Kingdom","< 9,999",0,0.25,0,2010-07-26
"Independent Regulators Group",Belgium,"< 9,999",2,1.5,0,2013-07-08
"Insinööriliitto (Union of Professional Engineers in Finland)",Finland,"< 9,999",0,0.75,0,2016-03-07
"Institute for Air Quality Management","United Kingdom","< 9,999",0,0.75,0,2011-08-16
"Interessenverband Deutscher Schauspieler e.V.",Germany,"< 9,999",0,0.75,1,2015-03-27
"International AntiCounterfeiting Coalition","United States","< 9,999",0,0.25,0,2012-04-04
"International Association for Veterinary Homeopathy","United Kingdom","< 9,999",0,2,0,2015-11-25
"International Association of Dry Cargo Shipowners","United Kingdom","< 9,999",0,0.25,0,2011-09-13
"International Association of Financial Management",Luxembourg,"< 9,999",0,11,0,2011-05-06
"Irish Congress Trade Unions",Ireland,"< 9,999",0,2,2,2014-07-02
"Jeunes Agriculteurs Outre Mer",France,"< 9,999",0,0.25,1,2013-10-18
"Konfederacija sindikatov Slovenije - PERGAM",Slovenia,"< 9,999",0,0.5,0,2016-10-18
"Koninklijk verbond van beheerders van goederenstrom",Belgium,"< 9,999",0,0.25,1,2016-07-11
"Kooperation deutscher Tierheilpraktiker-Verbände e.V.",Germany,"< 9,999",0,3.75,0,2015-03-29
"LA MAISON DES ARTISTES",France,"< 9,999",0,5,0,2014-03-03
"Landesinnungsverband des hessischen Friseurhandwerks",Germany,"< 9,999",0,0.25,0,2016-08-11
"Landsorganisationen i Danmark",Denmark,"< 9,999",3,0.75,8,2010-08-27
"Les Producteurs de Légumes de France",France,"< 9,999",0,1.25,0,2014-09-03
"Libraries and Archives Copyright Alliance","United Kingdom","< 9,999",0,0.25,0,2011-01-12
MUNCI,France,"< 9,999",0,1.5,0,2010-07-26
"Magistrats Européens pour la Démocratie et les Libertés",Germany,"< 9,999",0,0.25,3,2016-03-20
"Magyar Autós Szakmai Szövetség",Hungary,"< 9,999",0,0.25,0,2016-10-25
"Magyar Kábelkommunikációs Szövetség",Hungary,"< 9,999",0,0.25,0,2015-10-12
"Magyar Lapkiadók Egyesülete",Hungary,"< 9,999",0,1,0,2015-09-29
"Magyar Rektori Konferencia",Hungary,"< 9,999",0,1,1,2015-01-28
"Magyar Ügyvédi Kamara",Hungary,"< 9,999",0,0.5,0,2015-04-20
"Magánbiztonsági Dolgozók Demokratikus Szakszervezete",Hungary,"< 9,999",0,0.25,0,2010-03-18
"Malta Institute of Taxation",Malta,"< 9,999",0,0.5,0,2016-10-05
"Mandate trade Union",Ireland,"< 9,999",0,0.25,0,2016-11-30
"Marie Curie Alumni Association",Belgium,"< 9,999",0,0.25,0,2016-09-15
"Mobilitazione Generale degli Avvocati",Italy,"< 9,999",0,0.75,0,2016-08-18
"NATIONAL ASSOCIATION OF THE ROMANIAN REGISTRARS",Romania,"< 9,999",0,2,0,2012-01-17
"National Writers Union","United States","< 9,999",0,0.25,0,2014-02-27
"Nederlands Agrarisch Jongeren Kontakt",Netherlands,"< 9,999",0,4.25,0,2013-10-11
"Nordic Financial Unions",Sweden,"< 9,999",0,3.5,2,2008-09-04
"Norsk Lokomotivmannsforbund",Norway,"< 9,999",0,0.25,0,2016-05-12
"Norske Filmregissører (Directors Guild of Norway)",Norway,"< 9,999",0,0.25,0,2015-09-29
"Norwegian Oil and Gas Association",Norway,"< 9,999",0,1,3,2011-05-02
"ORGANIZACION INTERPROFESIONAL DEL HUEVO Y SUS PRODUCTOS",Spain,"< 9,999",0,0.25,0,2011-12-01
"Ordem dos Enfermeiros",Portugal,"< 9,999",0,0.75,2,2012-08-02
"Ordine degli Ingegneri di Verona e Provincia",Italy,"< 9,999",0,0.25,0,2016-07-28
"Organisation des Transporteurs Routiers Européens",France,"< 9,999",0,0.25,0,2011-10-06
"Organismo Unitario dell'Avvocatura Italiana",Italy,"< 9,999",0,0.25,0,2015-05-13
"PLATAFORMA AGRARIA LIBRE DE CANARIAS",Spain,"< 9,999",0,1.5,0,2013-10-31
Pappers,Sweden,"< 9,999",0,0.5,0,2016-09-20
"Passion Céréales",France,"< 9,999",0,0.5,0,2015-10-13
"Plateforme de la Petite Pêche Artisanale Française",France,"< 9,999",0,0.25,0,2015-10-01
"Portuguese Renewable Energy Association",Portugal,"< 9,999",0,6.5,0,2011-03-31
"Public Relations Institute of Ireland",Ireland,"< 9,999",0,0.25,0,2016-06-09
"RADIOTELEVISIONI EUROPEE ASSOCIATE",Italy,"< 9,999",0,4.5,0,2011-05-04
"Regional Centre of the International Federation of Translators",Belgium,"< 9,999",0,2.75,4,2015-08-19
"Repropress Magyar Lapkiadók Reprográfiai Szövetsége",Hungary,"< 9,999",0,1,0,2016-04-28
"Romanian Chamber of Patent Attorneys",Romania,"< 9,999",0,2.25,0,2016-08-19
"SNCNMM CFE-CGC",France,"< 9,999",0,0.5,0,2015-06-01
"SRAT Audionomerna en del av SACO",Sweden,"< 9,999",0,0.5,0,2016-08-19
"Schweizerische Public Affairs Gesellschaft",Switzerland,"< 9,999",0,0.25,0,2016-06-14
"Sindacato Sociale e Lavoro Insieme - SLI",Italy,"< 9,999",0,0.25,0,2014-03-24
"Sindicato dos Controladores de Tráfego Aéreo",Portugal,"< 9,999",0,1,0,2012-12-04
