"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Asociación Ecológica Sierra de Alcaraz Tierra Verde",Spain,"50000 - 100000",0,,0,2010-09-15
"Assemblée des Régions Européennes Fruitières, Légumières et Horticoles",France,"50000 - 100000",0,,1,2013-07-23
"Association Européenne pour la défense des droits de l'Homme",Belgium,"50000 - 100000",5,,0,2008-11-13
"Association of Service Users",Slovakia,"50000 - 100000",0,,0,2009-01-12
"Associazione Ellisse",Italy,"50000 - 100000",0,,0,2014-08-07
BROmotion,Belgium,"50000 - 100000",1,,0,2008-07-11
"Bahá'í International Community",Belgium,"50000 - 100000",2,,1,2010-07-19
"Brot für die Welt - Evangelisches Werk für Diakonie und Entwicklung e.V.",Germany,"50000 - 100000",1,,3,2009-03-24
"Bulgarian Cycling Association",Bulgaria,"50000 - 100000",0,,0,2014-08-03
"Bundesarbeitsgemeinschaft der Senioren-Organisationen",Germany,"50000 - 100000",0,,0,2009-07-24
BØRNEfonden/ChildFund,Denmark,"50000 - 100000",1,,1,2014-09-22
"CARMA DANIŞMANLIK VE TİCARET LTD.ŞTİ.",Turkey,"50000 - 100000",0,,0,2013-12-09
CIVILSCAPE,Germany,"50000 - 100000",0,,0,2009-02-27
CREA,Spain,"50000 - 100000",0,,0,2014-12-05
"Cancer Research UK","United Kingdom","50000 - 100000",0,,2,2009-12-01
"Carbon Disclosure Project Europe",Germany,"50000 - 100000",0,,6,2012-12-04
"Centre Euro Arabe de Catalunya",Spain,"50000 - 100000",0,,0,2012-04-25
"Centrul de Drept al Avocaţilor",Moldova,"50000 - 100000",0,,0,2011-12-19
"Civil Organization ""Union of Armenians of Ukraine""",Ukraine,"50000 - 100000",0,,0,2013-02-15
"Climate Action Network Europe",Belgium,"50000 - 100000",0,,103,2009-02-11
"Comité National Olympique et Sportif Français",France,"50000 - 100000",0,,1,2012-11-29
"Confederación Española de Pesca",Spain,"50000 - 100000",0,,3,2014-12-23
"Confederation of European Senior Expert Services",Belgium,"50000 - 100000",4,,1,2009-09-02
"Council for European Palestinian Relations",Belgium,"50000 - 100000",0,,0,2011-08-16
"Counter Balance","Czech Republic","50000 - 100000",2,,1,2011-01-17
"DPA - Danish Songwriters Guilt",Denmark,"50000 - 100000",0,,0,2013-05-14
"DROIT AU DROIT",Belgium,"50000 - 100000",1,,0,2011-11-08
"DYNAMO INTERNATIONAL",Belgium,"50000 - 100000",0,,0,2012-05-01
"Deep Sea Conservation Coalition",Netherlands,"50000 - 100000",3,,0,2013-01-07
"Diakonie Katastrophenhilfe",Germany,"50000 - 100000",0,,1,2009-03-24
"Digitalcourage e.V.",Germany,"50000 - 100000",0,,2,2011-01-11
"Dogs Trust","United Kingdom","50000 - 100000",1,,2,2014-09-22
"EU TEAM",Belgium,"50000 - 100000",0,,0,2011-11-25
"Entidad de Gestión de Derechos de los Productores Audiovisuales",Spain,"50000 - 100000",0,,2,2010-02-26
"Environmental Investigation Agency","United Kingdom","50000 - 100000",0,,4,2012-02-07
"Estonian Environmental Law Center",Estonia,"50000 - 100000",0,,0,2013-09-23
Eurodiaconia,Belgium,"50000 - 100000",4,,13,2008-11-27
"European Alliance for Access to Safe Medicines","United Kingdom","50000 - 100000",1,,0,2013-04-29
"European Anglers Alliance",Belgium,"50000 - 100000",0,,3,2009-08-26
"European Association for the Co-ordination of Consumer Representation in Standardisation",Belgium,"50000 - 100000",4,,4,2008-06-30
"European Association of Long-Term Investors",Belgium,"50000 - 100000",1,,10,2014-01-07
"European Business Club Association",Germany,"50000 - 100000",0,,0,2010-09-21
"European Centre for Women and Technology",Norway,"50000 - 100000",0,,0,2010-01-15
"European Civic Forum",France,"50000 - 100000",0,,0,2012-05-10
"European Civil Society Platform on Lifelong Learning",Belgium,"50000 - 100000",3,,8,2011-07-07
"European Coalition for Corporate Justice",Belgium,"50000 - 100000",2,,6,2009-02-06
"European Coalition for Israel",Belgium,"50000 - 100000",2,,0,2012-02-22
"European Cockpit Association",Belgium,"50000 - 100000",4,,27,2012-01-13
"European Development Platform",Romania,"50000 - 100000",2,,0,2012-06-26
"European Dignity Watch",Belgium,"50000 - 100000",0,,0,2011-10-03
"European Federation of Allergy and Airways Diseases Patients' Associations",Belgium,"50000 - 100000",1,,2,2011-12-20
"European Federation of National Institutions for Language",Hungary,"50000 - 100000",0,,0,2010-12-15
"European Federation of Neurological Associations",Belgium,"50000 - 100000",5,,2,2014-10-07
"European Federation of Road Traffic Victims",Luxembourg,"50000 - 100000",0,,8,2011-05-17
"European Forum of Independent Professionals",Belgium,"50000 - 100000",0,,2,2012-10-31
"European Health Futures Forum","United Kingdom","50000 - 100000",0,,0,2013-05-09
"European Healthy Lifestyle Alliance",Belgium,"50000 - 100000",1,,4,2014-06-20
"European Hydrogen Association",Belgium,"50000 - 100000",1,,0,2009-02-26
"European Institute for Democratic Participation",Netherlands,"50000 - 100000",0,,0,2010-10-06
"European Land Registry Association",Belgium,"50000 - 100000",0,,1,2013-10-29
"European Logistics Association",Belgium,"50000 - 100000",0,,0,2013-08-21
"European Network of Social Integration Enterprises",Belgium,"50000 - 100000",0,,2,2011-02-10
"European Organic Certifiers council",Belgium,"50000 - 100000",0,,0,2014-04-28
"European Parliamentary Forum on Population and Development",Belgium,"50000 - 100000",4,,3,2012-02-28
"European Students' Union",Belgium,"50000 - 100000",5,,5,2013-07-12
"European Umbrella Organisation for Geographic Information",Slovenia,"50000 - 100000",0,,0,2012-11-09
"European University Association",Belgium,"50000 - 100000",0,,18,2010-01-12
"European University Continuing Education Network",Spain,"50000 - 100000",0,,2,2009-07-03
"Europeana Foundation",Netherlands,"50000 - 100000",2,,13,2013-12-18
"Europäische Plattform für die Gewinnung unterirdischer Energie",Germany,"50000 - 100000",0,,0,2010-09-20
"Europäischer Verband Beruflicher Bildungsträger",Germany,"50000 - 100000",0,,0,2009-12-15
"Federation of Arab Arbitration Judges",Egypt,"50000 - 100000",0,,0,2014-11-15
"Federation of European Film Directors - Fédération Européenne des Réalisateurs de l'Audiovisuel",Belgium,"50000 - 100000",1,,8,2009-09-08
"Federation of European Motorcyclists Associations",Belgium,"50000 - 100000",2,,0,2012-01-24
"Federazione Internazionale per lo Sviluppo Sostenibile e la lotta alla Povertà nel Mediterraneo Mar Nero",Italy,"50000 - 100000",0,,0,2011-12-26
"Finn Church Aid",Finland,"50000 - 100000",0,,3,2014-12-01
"Forest Stewardship Council Asociación Civil",Mexico,"50000 - 100000",1,,1,2011-04-12
"Fundatia George Enescu",Romania,"50000 - 100000",0,,0,2013-05-15
"Fédération Pro Europa Christiana",France,"50000 - 100000",1,,0,2011-09-19
"Fédération nationale des associations gestionnaires aus service des personnes handicapées",France,"50000 - 100000",0,,0,2012-12-19
"GIE EUMETNET",Belgium,"50000 - 100000",0,,0,2012-07-18
"GUARDIA ECOZOOFILA NAZIONALE",Italy,"50000 - 100000",0,,0,2014-04-16
"GULF-EUROPE CENTER FOR HUMAN RIGHTS AND INTERNATIONAL LAW",Kuwait,"50000 - 100000",0,,0,2014-12-28
"German Biogas Association",Germany,"50000 - 100000",0,,1,2013-07-22
Gezinsbond,Belgium,"50000 - 100000",0,,0,2013-03-04
"Global Footprint Network","United States","50000 - 100000",0,,0,2012-12-15
"Global Network for Rights and Development",Norway,"50000 - 100000",6,,0,2013-09-22
"HEALTHGRAIN Forum ry",Finland,"50000 - 100000",0,,0,2011-09-29
Harmoni,"Czech Republic","50000 - 100000",0,,0,2010-12-12
"Health First Europe",Belgium,"50000 - 100000",0,,1,2012-01-27
"Heinrich Böll Stiftung e.V.",Germany,"50000 - 100000",3,,2,2012-02-17
"Higher Technological Institute (HTI) Alumni Association",Egypt,"50000 - 100000",0,,0,2014-01-02
"Humane Society International","United Kingdom","50000 - 100000",5,,7,2009-12-18
"IKV, Fondation pour le Développement Economique",Turkey,"50000 - 100000",0,,4,2011-09-28
"India Committee of the Netherlands",Netherlands,"50000 - 100000",0,,0,2012-10-04
"Institute of Entrepreneurship Development",Greece,"50000 - 100000",0,,0,2010-12-06
"Instituto de Cooperación Internacional y Desarrollo Municipal",Spain,"50000 - 100000",0,,0,2012-09-17
"International Florist Organisation",Belgium,"50000 - 100000",0,,0,2014-04-29
"International Network for Sustainable Energy - Europe",Denmark,"50000 - 100000",0,,0,2008-08-05
"International Partnership for Human Rights",Belgium,"50000 - 100000",4,,7,2012-05-03
"International Planned Parenthood Federation European Network",Belgium,"50000 - 100000",0,,8,2012-07-20
"Internet Corporation for Assigned Names and Numbers","United States","50000 - 100000",0,,0,2013-05-24
"Israel Allies Foundation","United States","50000 - 100000",2,,0,2012-10-16
"Japan Electronics and Information Technology Industries Association",Japan,"50000 - 100000",0,,0,2014-12-15
"LA CHAINE DE L'ESPOIR",France,"50000 - 100000",0,,0,2011-03-29
"La Quadrature Du Net",France,"50000 - 100000",7,,3,2013-11-29
"Lumos Foundation","United Kingdom","50000 - 100000",0,,25,2014-09-10
"MACEDONIAN INSTITUTE FOR INTEGRATION",Macedonia,"50000 - 100000",0,,0,2014-04-07
"MESO Music Events",Greece,"50000 - 100000",0,,0,2012-04-05
"Movimento Consumatori",Italy,"50000 - 100000",0,,0,2013-07-10
"NGO Shipbreaking Platform",Belgium,"50000 - 100000",4,,0,2011-11-23
"Natuur & Milieu",Netherlands,"50000 - 100000",1,,3,2011-03-07
"Natuurpunt vzw",Belgium,"50000 - 100000",0,,0,2014-09-29
NordForsk,Norway,"50000 - 100000",0,,0,2011-11-27
"Norwegian Refugee Council Europe",Belgium,"50000 - 100000",0,,48,2014-12-18
"PEGSALABUK SUBANEN INC.",Philippines,"50000 - 100000",0,,0,2013-04-17
"PETA International Science Consortium, Ltd.","United Kingdom","50000 - 100000",0,,0,2012-04-24
Paris-Euro,France,"50000 - 100000",0,,0,2012-02-04
Partenalia,Belgium,"50000 - 100000",0,,0,2011-09-12
"Partit Occitan",France,"50000 - 100000",0,,0,2012-12-17
"Plate-Forme pour le Commerce Equitable",France,"50000 - 100000",0,,0,2009-09-30
"Publish What You Pay - OSF","United Kingdom","50000 - 100000",1,,0,2014-09-24
"Reporters sans frontières",Belgium,"50000 - 100000",1,,0,2013-06-11
"Royal National Institute of Blind People","United Kingdom","50000 - 100000",0,,0,2012-01-04
"Royal Society of Chemistry","United Kingdom","50000 - 100000",0,,0,2013-04-15
"Réseau Action Climat France",France,"50000 - 100000",0,,3,2013-02-22
"Seafish Industry Authority","United Kingdom","50000 - 100000",1,,0,2013-10-14
"Stichting ERGO Network",Netherlands,"50000 - 100000",0,,9,2014-07-24
"Terre des Hommes International Federation",Switzerland,"50000 - 100000",0,,0,2009-07-23
"The Danish Society for Nature Conservation",Denmark,"50000 - 100000",0,,1,2014-09-23
"The People's Voice Worldwide","United Kingdom","50000 - 100000",0,,0,2013-12-16
"Transgender Europe",Germany,"50000 - 100000",1,,1,2013-12-09
"Tungsten Network",Germany,"50000 - 100000",0,,0,2012-07-12
"UNITED NATIONS FRIENDS FOUNDATION",Iraq,"50000 - 100000",0,,0,2014-01-03
"UNITED NATIONS WAR ON HUMAN TRAFFICKING ASSOCIATION",,"50000 - 100000",1,,0,2014-06-25
"UNITEE AISBL",Belgium,"50000 - 100000",7,,8,2012-01-19
"Union Internationale de la Propriété Immobilière - International Union of Property Owners",Belgium,"50000 - 100000",1,,3,2010-05-25
"VINTESS INNOVATION ORGANISATION",France,"50000 - 100000",0,,0,2014-06-25
"Voluntary Services Overseas","United Kingdom","50000 - 100000",2,,0,2013-03-18
WaterAid,"United Kingdom","50000 - 100000",3,,4,2011-01-21
"Wellcome Trust","United Kingdom","50000 - 100000",0,,13,2014-04-28
"Women in Europe for a Common Future",Netherlands,"50000 - 100000",1,,1,2014-09-02
"World Education Foundation",Singapore,"50000 - 100000",0,,0,2013-04-12
"World Organisation against Torture",Switzerland,"50000 - 100000",1,,1,2011-07-19
"european bahai business forum",Spain,"50000 - 100000",0,,0,2011-01-14
"persons with disability initiative Nigeria",Nigeria,"50000 - 100000",0,,0,2013-01-05
"sculpture network",Germany,"50000 - 100000",0,,0,2010-12-06
"Üllői Állatvédőrség Állat- és Természetvédelmi Alapítvány",Hungary,"50000 - 100000",0,,0,2014-03-21
"Συνδεσμος Ελληνων Εισαγωγέων Τροφίμων και ποτών Εξωτερικού",Luxembourg,"50000 - 100000",0,,0,2014-12-29
"Българско сдружение за насърчаване на гражданска инициативаа",Bulgaria,"50000 - 100000",0,,0,2014-08-01
"Център за междуетнически диалог и толерантност ""Амалипе""",Bulgaria,"50000 - 100000",0,,0,2011-05-12
"Arche Noah",Austria,"50000 - 99999",3,,5,2010-10-22
"EU Umweltbüro",Austria,"50000 - 99999",1,,0,2010-12-07
Umweltdachverband,Austria,"50000 - 99999",0,,0,2013-07-02
"activ für alle - Integration in Sport und Kultur e.V.",Germany,"50000 - 99999",0,,0,2014-02-21
"A Rocha International","United Kingdom","< 50,000",0,,0,2010-10-19
"ACP Civil Society Forum",Barbados,"< 50,000",0,,0,2010-04-26
"ACTIVE - sobriety, friendship and peace",Sweden,"< 50,000",5,,2,2013-05-15
ADHD-Europe,Belgium,"< 50,000",0,,0,2009-03-03
"AFRICAN DIASPORA POLICY CENTRE",Netherlands,"< 50,000",0,,0,2014-01-17
"AGENCE EUROPÉENNE DES ADOPTES",France,"< 50,000",0,,0,2013-09-19
"AGENZIA TUTELA FLOROFAUNISTICA",Italy,"< 50,000",0,,0,2014-09-03
"AGRIAMBIENTE EMILIA ROMAGNA",Italy,"< 50,000",0,,0,2014-10-06
"AGRICORD vzw",Belgium,"< 50,000",0,,2,2011-01-31
AMISA2,Belgium,"< 50,000",0,,7,2014-10-13
"ANPED Northern Alliance for Sustainability",Belgium,"< 50,000",0,,0,2011-03-18
"ARCI CULTURA E SVILUPPO",Italy,"< 50,000",0,,0,2008-08-01
"ARGE DATEN - PRIVACY AUSTRIA",Austria,"< 50,000",0,,0,2011-01-13
"ASBL POLLINIS",Belgium,"< 50,000",0,,0,2014-02-20
"ASOCIACION ESPAÑOLA DE EVALUACION DE IMPACTO AMBIENTAL",Spain,"< 50,000",0,,0,2014-05-21
"ASOCIACIÓN AFECTADOS DEL VUELO JK5022",Spain,"< 50,000",0,,0,2014-12-05
"ASOCIACIÓN CANARIA PARA LA INVESTIGACIÓN Y CONSERVACIÓN DE LOS ELASMOBRANQUIOS",Spain,"< 50,000",0,,0,2014-01-28
"ASOCIATIA PENTRU SIGURANTA COMUNITARA SI ANTIDROG",Moldova,"< 50,000",0,,0,2013-01-23
"ASOCIATIA SALVATORILOR VOLUNTARI PENTRU SITUATII DE URGENTA",Romania,"< 50,000",0,,0,2014-06-29
"ASS. NAZION. GUARDIE AMBIENTALI",Italy,"< 50,000",0,,0,2013-05-31
"ASS. VOL. P.A. CROCE AZZURRA EBOLITANA",Italy,"< 50,000",0,,0,2014-03-27
"ASSOCIATION DES PRATICIENS DU DROIT DES MARQUES ET DES MODÈLES",France,"< 50,000",0,,0,2013-01-19
"ASSOCIATION EUROPEENNE DES PROPELLER CLUBS",France,"< 50,000",0,,0,2014-11-11
"ASSOCIATION FOR PROMOTION SUSTAINABLE DEVELOPMENT",India,"< 50,000",0,,0,2013-01-15
"ASSOCIATION OF WOMEN DURNESTI",Romania,"< 50,000",0,,0,2014-12-13
"ASSOCIAZIONE Centro Italiano Opere Femminili Salesiane - FORMAZIONEPROFESSIONALE",Italy,"< 50,000",0,,0,2014-03-07
"ASSOCIAZIONE DI PROMOZIONE SOCIALE FUTURO DIGITALE",Italy,"< 50,000",0,,0,2013-11-02
"ASSOCIAZIONE ITALIANA DIFESA ANIMALI ED AMBIENTE",Italy,"< 50,000",0,,0,2011-08-07
"ATD Quart Monde",France,"< 50,000",0,,0,2011-02-24
"AYDIN MEMURLAR DERNEĞİ",Turkey,"< 50,000",0,,0,2012-01-09
"Academy of Medical Sciences","United Kingdom","< 50,000",0,,0,2014-08-06
"Academy of Social Sciences","United Kingdom","< 50,000",0,,0,2014-09-16
"Access Info Europe",Spain,"< 50,000",0,,0,2011-01-22
"Accreditation Europe ASBL",Belgium,"< 50,000",0,,0,2014-11-20
"Action contre la Faim",France,"< 50,000",0,,3,2014-12-09
ActionAid,Belgium,"< 50,000",1,,18,2010-11-11
"Age UK","United Kingdom","< 50,000",0,,0,2011-02-25
"Agenzia Protezione Salvaguardia Ambiente - Guardia Nazionale Ambientale",Italy,"< 50,000",0,,0,2013-01-18
AgriBrussels,Belgium,"< 50,000",1,,0,2009-05-12
"Agrofood Connect-EU Group",Spain,"< 50,000",0,,0,2011-02-03
"Aktion ""PRO ländlicher Raum""",Germany,"< 50,000",0,,0,2011-01-24
"Aktion Freiheit statt Angst e.V.",Germany,"< 50,000",0,,0,2010-01-13
"Aktionsbündnis für ein lebenswertes Berlin-Brandenburg",Germany,"< 50,000",0,,0,2013-09-22
Alkedo,Italy,"< 50,000",0,,0,2011-11-23
"Allgemeine Ortskrankenkasse-Bundesverband",Germany,"< 50,000",1,,0,2014-01-06
"Alliance for Childhood European Network Foundation",Belgium,"< 50,000",1,,0,2014-03-26
"Alliance for Democracy in Laos",Germany,"< 50,000",0,,0,2014-08-09
"Alliance for European Diabetes Research",Germany,"< 50,000",0,,0,2011-11-30
"Alps-Adriatic Rectors' Conference",Slovenia,"< 50,000",0,,0,2014-10-08
"An Taisce The National Trust for Ireland",Ireland,"< 50,000",0,,1,2010-08-23
"Anpas Toscana",Italy,"< 50,000",0,,0,2011-05-19
"Arab Latvian Chamber of Commerce",Latvia,"< 50,000",0,,0,2014-02-17
"Arbeitsgemeinschaft für sparsame Energie- und Wasserverwendung im VKU",Germany,"< 50,000",0,,0,2012-08-06
"Arcadia Lecce",Italy,"< 50,000",0,,0,2012-10-09
"Archäologisches Spessart-Porjekt e.V.",Germany,"< 50,000",0,,0,2009-02-25
Arcigay,Italy,"< 50,000",0,,0,2010-05-18
"Argentrigo Asociacion Argentina de Trigo",Argentina,"< 50,000",0,,0,2014-12-19
"Asamblea de Cooperación Por la Paz",Spain,"< 50,000",0,,0,2011-09-12
"Asociace NNO v ČR","Czech Republic","< 50,000",0,,0,2014-08-27
"Asociacion Padres y Madres en Acción",Spain,"< 50,000",0,,0,2012-01-11
"Asociacion para el Fomento de las Politicas Activas de Empleo y Cualificaciones",Spain,"< 50,000",0,,0,2013-10-01
"Asociación Española de Reutilización Sostenible del Agua",Spain,"< 50,000",0,,0,2014-10-26
"Asociación de Biotecnología Agroalimentaria de Castilla y León",Spain,"< 50,000",0,,0,2013-02-07
"Asociación para la Justicia Ambiental",Spain,"< 50,000",0,,0,2010-09-22
"Asociatia Ecouri Verzi",Romania,"< 50,000",0,,0,2010-10-05
"Asociatia Heidenroslein",Romania,"< 50,000",0,,0,2012-08-20
"Asociatia Know, Grow, Share & Change Community",Romania,"< 50,000",0,,0,2014-03-29
"Asociatia Meridiane Socio-Culturale",Romania,"< 50,000",0,,0,2012-10-30
"Asociatia pentru Mobilitate Metropolitana",Romania,"< 50,000",0,,0,2013-09-12
"Asociatia pentru Protectia Consumatorilor din Romania",Romania,"< 50,000",0,,0,2008-10-30
"Asociația Copyratul Român",Romania,"< 50,000",0,,0,2013-04-09
"Asociația PRO VITA filiala București",Romania,"< 50,000",0,,0,2014-01-03
"Asociația Planeta Verde",Romania,"< 50,000",0,,0,2014-02-10
"Associació Centre Ecogestor XN 2000",Spain,"< 50,000",0,,0,2011-02-17
"Association Bharathi Centre Culturel Franco-tamoul",France,"< 50,000",0,,0,2014-09-29
"Association CoopTic",France,"< 50,000",0,,0,2013-01-16
"Association Européenne de la Pensée Libre -Europe",Belgium,"< 50,000",0,,0,2014-09-19
"Association Européenne des Expositions Scientifiques, Techniques et Industrielles",Belgium,"< 50,000",0,,0,2014-08-11
"Association Européenne des Institutions d'Aménagement Rural",Belgium,"< 50,000",0,,0,2012-10-22
"Association Internationale Forêts Méditerranéennes",France,"< 50,000",0,,0,2010-03-02
"Association Internationale des Techniciens Experts et Chercheurs",France,"< 50,000",0,,0,2009-09-02
"Association Mieux Prescrire",France,"< 50,000",1,,0,2013-08-08
"Association SMART (SMall-scale ARTisanal)",France,"< 50,000",0,,0,2009-05-12
"Association Swiss Morning Star",Switzerland,"< 50,000",0,,0,2012-04-23
"Association des Etats Generaux des Etudiants de l'Europe / European Students' Forum",Belgium,"< 50,000",8,,0,2012-07-08
"Association des Etudiants Tamoules de France",France,"< 50,000",0,,0,2014-07-02
"Association for International Arbitration",Belgium,"< 50,000",0,,0,2013-07-10
"Association for International Arbitration",Belgium,"< 50,000",0,,0,2014-01-08
"Association for Natural Medicine in Europe",Germany,"< 50,000",0,,0,2013-12-23
"Association for Promoting Insurance",Romania,"< 50,000",0,,0,2013-04-22
"Association of Charity Lotteries in the EU",Belgium,"< 50,000",0,,0,2009-02-05
"Association of Cities and Regions for Recycling and Sustainable Resource Management",Belgium,"< 50,000",0,,0,2014-12-22
"Association of European Cancer Leagues",Belgium,"< 50,000",4,,8,2009-12-10
"Association of European Journalists",Slovakia,"< 50,000",0,,0,2013-03-10
"Association of Hungarian Settlements' and Regions' Developers",Hungary,"< 50,000",0,,0,2010-03-01
"Association of Latvian Young Scientists",Latvia,"< 50,000",0,,0,2012-10-04
"Association of Young Azerbaijani Professionals in Europe",Netherlands,"< 50,000",1,,0,2013-05-17
"Association of national organisations for supervision in Europe",Austria,"< 50,000",0,,0,2014-06-26
"Association pour le Droit à l'Initiative Economique",France,"< 50,000",0,,1,2014-12-02
"Association pour les Universités Rurales Européenes",France,"< 50,000",0,,0,2012-03-27
"Association taca (agir pour le climat)",France,"< 50,000",0,,0,2013-09-03
"Associazione Automated Mapping/Facilities Management/Geographic Information Systems Italia",Italy,"< 50,000",0,,0,2014-09-12
"Associazione Circolo Artistico-Culturale AMICI NELL'ARTE",Italy,"< 50,000",0,,0,2014-11-19
"Associazione Comunità Papa Giovanni XXIII",Italy,"< 50,000",0,,0,2012-10-29
"Associazione G.E.Z.A Guardie Ambientali Del Mediterraneo",Italy,"< 50,000",0,,0,2014-08-30
"Associazione III Millennio",Italy,"< 50,000",0,,0,2014-09-14
"Associazione InformaGiovani",Italy,"< 50,000",0,,0,2010-10-05
"Associazione Italiana Trapiantati di Fegato",Italy,"< 50,000",0,,0,2011-11-14
"Associazione Italiana contro le Leucemie-linfomi e mieloma ONLUS",Italy,"< 50,000",0,,0,2013-02-21
"Associazione Italiana turismo Responsabile",Italy,"< 50,000",0,,0,2012-06-12
"Associazione Nazionale Alleanza Pescatori Ricreativi",Italy,"< 50,000",0,,0,2011-02-03
"Associazione Nazionale GUARDIE PER L'AMBIENTE",Italy,"< 50,000",0,,0,2011-02-19
"Associazione Peacelink",Italy,"< 50,000",0,,9,2014-11-26
"Associazione TRAMES",Italy,"< 50,000",0,,0,2009-05-15
"Associazione Wikimedia Italia",Italy,"< 50,000",0,,0,2014-01-27
"Associação In loco. Intervenção. Formação. Estudos para o Desenvolvimento Local",Portugal,"< 50,000",0,,0,2011-01-07
"Associação Portuguesa para a Igualdade Parental e Direito dos Filhos",Portugal,"< 50,000",0,,0,2013-12-17
"Associação Portuguesa para o Estudo e Conservação de Elasmobrânquios",Portugal,"< 50,000",0,,0,2009-12-31
"Associação São Lázaro Brasil",Brazil,"< 50,000",0,,0,2012-03-16
"Austrian Senior Experts Pool",Austria,"< 50,000",0,,0,2013-05-24
"Autismo Abruzzo Onlus",Italy,"< 50,000",0,,0,2013-10-22
"Aviation Environment Federation","United Kingdom","< 50,000",0,,0,2013-09-12
Avise,France,"< 50,000",0,,0,2014-07-24
"BADIL Resource Center for Palestinian Residency and Refugee Rights","Palestinian Territories","< 50,000",0,,0,2012-06-05
"BLUE FISH EUROPE",Belgium,"< 50,000",2,,2,2013-08-30
"BLUE FISH EUROPE",Belgium,"< 50,000",0,,0,2014-09-15
"BOCS Alapítvány",Hungary,"< 50,000",0,,0,2011-03-05
"BRIDGING EUROPE",Greece,"< 50,000",1,,0,2014-09-26
"BUKO Pharma-Kamapgne",Germany,"< 50,000",0,,0,2009-12-07
"Balkan Security Network",Serbia,"< 50,000",0,,1,2014-12-15
"Baltic Environmental Forum Deutschland e. V.",Germany,"< 50,000",0,,0,2011-02-03
"Bee Lfie - European Beekeeping Coordination",Belgium,"< 50,000",0,,3,2014-04-28
"Berliner Komitee für strategische Partnerschaft im eurasischen Raum e.V.",Germany,"< 50,000",0,,0,2014-07-06
BioMedima,Switzerland,"< 50,000",0,,0,2012-09-05
Biografcentralen,Sweden,"< 50,000",0,,0,2012-06-12
"BirdLife Cyprus (Πτηνολογικός Σύνδεσμος Κύπρου)",Cyprus,"< 50,000",0,,0,2010-09-15
"Bits of Freedom",Netherlands,"< 50,000",3,,0,2012-07-05
"Blue Life ecoservices bhd",Malaysia,"< 50,000",0,,0,2013-12-17
BlueLink,Bulgaria,"< 50,000",0,,0,2010-12-18
"Bramfelder Kulturladen e.V.",Germany,"< 50,000",0,,0,2010-11-09
"British Copyright Council","United Kingdom","< 50,000",0,,0,2013-01-16
BritishHongKong,"United Kingdom","< 50,000",0,,0,2010-09-04
"Brussels Interns NGO",Belgium,"< 50,000",0,,0,2014-02-16
"Build a Better Bank",Belgium,"< 50,000",0,,0,2010-10-04
"Bumblebee Conservation Trust","United Kingdom","< 50,000",0,,0,2010-09-21
"BundesForum Kinder- und Jugendreisen e.V.",Germany,"< 50,000",0,,0,2013-06-26
"Bundesgütegemeinschaft Kompost e.V.",Germany,"< 50,000",0,,0,2009-01-26
"Bundesverband Beruflicher Naturschutz e.V.",Germany,"< 50,000",0,,0,2014-10-15
"Bundesverband Berufsschäfer e.V.",Germany,"< 50,000",0,,0,2013-02-21
"Bundesverband Deutscher Stiftungen",Germany,"< 50,000",0,,2,2010-08-25
"Bundesverband Ethik e.V.",Germany,"< 50,000",1,,0,2010-05-10
"Bundesverband für Menschen mit Arm- oder Beinamputation e.V.",Germany,"< 50,000",0,,0,2013-01-20
"Bundesvereinigung Kulturelle Kinder- und Jugendbildung e.V.",Germany,"< 50,000",0,,0,2011-06-27
"Bureau for the Implementation of Equal Treatment",Germany,"< 50,000",0,,0,2009-09-08
"Burgerrechtenvereniging Vrijbit",Netherlands,"< 50,000",0,,0,2011-01-12
"Butterfly Conservation Europe",Netherlands,"< 50,000",0,,1,2012-04-20
"C.R.E.A.M. Europe PPP Alliance",Belgium,"< 50,000",0,,0,2011-10-16
"CAP 2020 asbl",Belgium,"< 50,000",0,,1,2013-09-26
"CARE Deutschland-Luxemburg e.V.",Germany,"< 50,000",0,,0,2013-01-08
"CECAL-Centre d'Echanges et Coopération pour l'Amérique Latine",Switzerland,"< 50,000",0,,0,2010-05-24
"CEDAG - Comité Européen des Associations d'intérêt Général - European Council for non-profit organisations",Belgium,"< 50,000",2,,0,2008-11-03
"CEFOREC International Network",Belgium,"< 50,000",3,,1,2014-01-24
"CENTER FOR EURO-ATLANTIC RESEARCHES",Bulgaria,"< 50,000",0,,0,2011-05-26
"CENTRO C.B. ""ERUCE""  -  Operatori Emergenza Radio",Italy,"< 50,000",0,,0,2011-01-28
"CHEN - Patient Fertility Association",Israel,"< 50,000",0,,0,2011-04-07
"CITTADINANZATTIVA ONLUS",Italy,"< 50,000",1,,1,2014-09-24
"COLEGIUL NATIONAL PENTRU PROTECTIA CONSUMATORILOR EUROPENI",Romania,"< 50,000",0,,0,2013-11-26
"COMITATO ABRUZZESE DIFESA DEI BENI COMUNI",Italy,"< 50,000",0,,0,2014-03-22
"COMITATO INTERNAZIONALE COOPERAZIONE SVILUPPO",Italy,"< 50,000",0,,0,2014-06-21
"COMITE DES PARCS ET JARDINS DE FRANCE",France,"< 50,000",0,,0,2014-02-13
