"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Sky plc","United Kingdom","300000 - 399999",6,4,44,2012-03-01
"Society of Audiovisual Authors",Belgium,"300000 - 399999",4,2.25,26,2010-01-04
"Società italiana per l'assistenza al volo",Italy,"300000 - 399999",2,2,5,2015-10-26
"Sodexo SA",France,"300000 - 399999",2,2.5,3,2012-04-13
"Stadtwerke München GmbH",Germany,"300000 - 399999",1,1,0,2009-12-21
"Standard Life plc","United Kingdom","300000 - 399999",0,2.25,6,2012-01-05
"TP ICAP","United Kingdom","300000 - 399999",0,5.75,0,2017-01-03
"Tata Steel Europe","United Kingdom","300000 - 399999",1,1.75,9,2009-04-09
"Texas Instruments Incorporated","United States","300000 - 399999",0,1,1,2010-07-09
Umicore,Belgium,"300000 - 399999",6,3,5,2010-09-17
Unilever,Netherlands,"300000 - 399999",1,2,36,2009-01-05
"United Technologies Corporation","United States","300000 - 399999",2,3,19,2010-09-06
"Utility Support Group (USG) B.V.",Netherlands,"300000 - 399999",1,1.5,0,2015-03-09
"VERBUND AG",Austria,"300000 - 399999",2,1.75,11,2009-08-26
"Valmet Oyj",Finland,"300000 - 399999",0,1.25,2,2014-10-14
"Vanguard Asset Management Limited","United Kingdom","300000 - 399999",1,2.25,10,2015-04-17
"Verizon Communications Inc","United States","300000 - 399999",2,2.75,1,2015-02-20
"Volvo Car Corporation AB",Sweden,"300000 - 399999",1,1,12,2011-04-12
"XL Group Ltd",Bermuda,"300000 - 399999",0,0.25,0,2015-06-04
"Yahoo! EMEA Ltd.",Ireland,"300000 - 399999",0,1,9,2010-04-19
"ÖBB-Holding AG",Austria,"300000 - 399999",1,1.5,1,2009-08-27
"APG Groep N.V.",Netherlands,375000,0,1.75,11,2011-09-29
"Wienerberger AG",Austria,360000,0,1.75,3,2011-08-08
"Cryos International - Denmark",Denmark,300000,0,3,0,2017-10-17
Handicap.fr,France,300000,0,9,0,2017-09-20
"NBCUniversal International","United Kingdom",300000,0,0.5,7,2015-09-24
"Société civile d'exploitation gricole DE BOURDELIERE",France,300000,0,3.5,0,2017-02-03
THALES,France,300000,4,2.5,27,2009-01-29
"21st Century Fox","United States","200000 - 299999",2,1.5,7,2013-07-22
"AB Stokab",Sweden,"200000 - 299999",0,1.75,1,2015-11-24
"AEGON N.V.",Netherlands,"200000 - 299999",0,0.75,5,2014-10-07
AZOMURES,Romania,"200000 - 299999",2,1.25,0,2017-02-08
"Adolf Würth GmbH & Co. KG",Germany,"200000 - 299999",2,1.5,1,2017-01-04
"Alexion Pharmaceuticals","United States","200000 - 299999",3,1.25,0,2013-12-18
Alstom,France,"200000 - 299999",2,2,32,2009-07-23
Amway,Belgium,"200000 - 299999",2,1.5,4,2013-09-09
"Anitox Ltd. UK","United Kingdom","200000 - 299999",0,0.5,1,2016-08-25
"Argus Media Ltd","United Kingdom","200000 - 299999",1,0.75,2,2014-01-07
"Associazione Fabbrica Intelligente Lombardia",Italy,"200000 - 299999",0,7,0,2017-05-08
"Austrian Power Grid AG",Austria,"200000 - 299999",3,1.25,2,2013-12-10
"Autodesk, Inc.","United States","200000 - 299999",0,0.25,0,2015-12-21
BRACCO,Italy,"200000 - 299999",0,1.25,2,2015-06-29
"Bank Julius Baer & Co. Ltd",Switzerland,"200000 - 299999",0,1,3,2017-08-11
"Bertelsmann SE & Co. KGaA",Germany,"200000 - 299999",3,2.25,16,2011-09-08
"Boeing International Corporation - Belgium Branch Office",Belgium,"200000 - 299999",4,4,22,2010-06-15
"Boerse Stuttgart GmbH",Germany,"200000 - 299999",0,1.25,0,2016-04-26
"Borealis AG",Austria,"200000 - 299999",2,1.5,3,2009-03-06
"Bundesverband Deutscher Galerien und Kunsthändler",Germany,"200000 - 299999",0,4.25,0,2011-05-18
"Bunge Ltd",Switzerland,"200000 - 299999",5,5,3,2012-03-09
"CMA CGM",France,"200000 - 299999",0,3.75,8,2017-04-07
"Canon Europe Ltd.","United Kingdom","200000 - 299999",1,1.75,2,2015-03-26
"Capital International Limited","United Kingdom","200000 - 299999",1,0.25,3,2015-05-07
"Carnival Plc","United Kingdom","200000 - 299999",0,1.5,0,2017-05-05
"Celanese International Holdings Luxembourg S.a.r.l.",Luxembourg,"200000 - 299999",0,0.25,1,2015-07-23
"Chiesi Farmaceutici SpA",Italy,"200000 - 299999",2,1.25,2,2015-06-19
"Citadel LLC","United States","200000 - 299999",0,2.25,13,2015-02-05
Cloudflare,"United States","200000 - 299999",1,1,4,2017-01-17
"Colt Group S.A",Luxembourg,"200000 - 299999",0,1,0,2015-12-01
"Compagnie de SAINT-GOBAIN",France,"200000 - 299999",2,2,10,2013-09-09
"Crédit Agricole S.A.",France,"200000 - 299999",5,3.5,17,2009-02-10
"DATEV eG",Germany,"200000 - 299999",4,2.25,1,2008-08-08
"Da Jiang Innovations",China,"200000 - 299999",0,10,5,2015-12-08
"Danske Bank",Denmark,"200000 - 299999",2,0.75,7,2010-07-01
"DeHavilland Information Services Limited","United Kingdom","200000 - 299999",1,12.75,0,2016-04-27
"Deutsche Energie-Agentur (dena)",Germany,"200000 - 299999",0,6.25,2,2016-08-01
"DuPont de Nemours International SARL",Switzerland,"200000 - 299999",1,1.75,21,2009-01-07
"ECODOM - CONSORZIO ITALIANO PER IL RECUPERO E RICICLAGGIO ELETTROD",Italy,"200000 - 299999",0,0.75,0,2016-12-07
EDENRED,France,"200000 - 299999",0,2.5,4,2010-12-24
"ENERGA - OBRÓT SA",Poland,"200000 - 299999",0,0.75,0,2015-08-13
ERAMET,France,"200000 - 299999",0,4,2,2013-08-19
"Eaton Corporation",Ireland,"200000 - 299999",0,0.5,1,2016-08-18
"Enel Green Power S.p.A.",Italy,"200000 - 299999",0,0.5,3,2012-02-01
"Enterprise Rent A Car UK, Ltd.","United Kingdom","200000 - 299999",3,1,14,2015-12-10
"Esri, Inc.","United States","200000 - 299999",0,1.5,0,2017-02-05
"European Organisation for Security",Belgium,"200000 - 299999",2,5,16,2011-03-18
"Experian plc",Ireland,"200000 - 299999",0,2,0,2012-02-13
"FERRERO International",Luxembourg,"200000 - 299999",3,5,2,2011-12-23
"FacilityLive OpCo",Italy,"200000 - 299999",1,1,8,2014-02-20
"Fidelity National Information Services, Inc.","United States","200000 - 299999",0,0.75,0,2017-05-26
"Finanzierungsagentur für Social Entrepreneurship",Germany,"200000 - 299999",0,2,0,2015-03-09
"First Data Corporation","United States","200000 - 299999",0,1,10,2015-02-04
"Fontem Ventures",Netherlands,"200000 - 299999",0,0.25,1,2017-04-24
"Forchem Oyj",Finland,"200000 - 299999",0,0.25,2,2013-12-18
"Gilead Sciences","United States","200000 - 299999",1,1.5,9,2016-02-23
"Greenrail S.r.l.",Italy,"200000 - 299999",2,4.5,0,2017-03-10
"Grupa Azoty S.A.",Poland,"200000 - 299999",0,3.5,1,2015-07-31
"H & M Hennes & Mauritz AB",Sweden,"200000 - 299999",0,2,5,2014-08-19
"Hager Group",Germany,"200000 - 299999",0,2.5,0,2010-04-26
"Hasbro International Holdings BV",Netherlands,"200000 - 299999",0,1,0,2015-04-16
"Herbalife Europe Limited","United Kingdom","200000 - 299999",1,1.25,2,2011-09-13
"Hermes Investment Management","United Kingdom","200000 - 299999",0,3,1,2016-11-25
"Hutchison Europe - Brussels Branch","Hong Kong","200000 - 299999",3,3.25,14,2008-10-28
INNCEINNMAT,Spain,"200000 - 299999",0,0.5,0,2017-01-17
"InterDigital, Inc.","United States","200000 - 299999",3,1.5,15,2015-06-12
KPN,Netherlands,"200000 - 299999",3,0.75,10,2009-06-29
Kapsch,Austria,"200000 - 299999",1,1,8,2012-10-19
"King.com Ltd.",Malta,"200000 - 299999",0,1.75,4,2015-04-08
L'Oréal,France,"200000 - 299999",4,0.75,19,2009-04-28
"LEGO System A/S",Denmark,"200000 - 299999",0,1,14,2011-08-04
"La Française des Jeux",France,"200000 - 299999",4,1.5,5,2011-07-28
"Lietuvos geležinkeliai",Lithuania,"200000 - 299999",0,1.5,0,2016-12-23
"Lonza AG",Switzerland,"200000 - 299999",0,0.75,0,2017-01-18
"LyondellBasell Industries N.V.",Netherlands,"200000 - 299999",2,0.75,8,2015-01-05
"MAHLE International GmbH",Germany,"200000 - 299999",4,1.5,9,2016-07-28
"MAN  SE",Germany,"200000 - 299999",1,2.5,10,2009-02-24
"MEDIASET S.p.A.",Italy,"200000 - 299999",3,4.25,15,2012-05-22
Mattel,"United States","200000 - 299999",0,0.75,1,2015-01-06
"Miele & Cie. KG",Germany,"200000 - 299999",0,2.25,2,2015-12-16
"Mitsubishi Hitachi Power Systems Europe GmbH",Germany,"200000 - 299999",1,1.5,9,2016-02-29
"Mn Services N.V.",Netherlands,"200000 - 299999",0,1,1,2015-04-29
"Mondelez Europe GmbH",Switzerland,"200000 - 299999",0,1.5,8,2009-02-09
"Motorola Solutions, Inc.","United States","200000 - 299999",0,1.5,0,2016-06-23
"N.V. Nederlandse Gasunie",Netherlands,"200000 - 299999",2,1.75,4,2010-12-02
Neste,Finland,"200000 - 299999",1,3.25,52,2010-09-06
"Nestlé S.A.",Switzerland,"200000 - 299999",6,4.5,29,2011-02-25
"Network Rail Infrastructure Limited","United Kingdom","200000 - 299999",0,2.25,0,2016-07-15
"Nomura International plc","United Kingdom","200000 - 299999",0,0.5,3,2015-04-29
"Notino s.r.o.","Czech Republic","200000 - 299999",0,1,0,2016-12-07
O-I,Switzerland,"200000 - 299999",0,1.25,0,2011-06-01
"OP Ryhmä",Finland,"200000 - 299999",0,9,4,2011-08-25
"Pirelli & C. SpA",Italy,"200000 - 299999",2,1.25,0,2009-01-16
"Planet Labs Netherlands B.V.",Netherlands,"200000 - 299999",1,5,11,2017-07-11
"Plzeňský Prazdroj, a.s.","Czech Republic","200000 - 299999",0,0.25,1,2017-09-19
"Pohjolan Voima Oyj",Finland,"200000 - 299999",0,1.25,7,2015-10-07
"PostNL Holding B.V.",Netherlands,"200000 - 299999",1,1.5,1,2010-04-14
Proximus,Belgium,"200000 - 299999",1,2,14,2015-08-03
"RTL Group",Luxembourg,"200000 - 299999",2,1.75,16,2011-05-05
"Red Bull GmbH",Austria,"200000 - 299999",2,0.75,1,2016-01-13
"Royal DSM",Netherlands,"200000 - 299999",3,1.5,6,2009-12-07
Ryanair,Ireland,"200000 - 299999",2,1.5,35,2015-02-06
"SABIC International Holdings B.V.",Netherlands,"200000 - 299999",1,2.5,1,2015-01-09
"SC Johnson",Switzerland,"200000 - 299999",0,0.5,7,2009-09-07
"SC SAFETECH INNOVATIONS SRL",Romania,"200000 - 299999",0,0.5,0,2016-01-03
"SIX GROUP LTD",Switzerland,"200000 - 299999",2,1.5,6,2016-04-18
"Salzgitter AG",Germany,"200000 - 299999",1,1,5,2014-12-09
Selta,Italy,"200000 - 299999",0,2,2,2017-09-01
"Sensors Europe GmbH",Germany,"200000 - 299999",0,0.25,0,2016-07-19
"Smiths Group plc","United Kingdom","200000 - 299999",3,3,4,2011-09-07
"Sony Europe Limited","United Kingdom","200000 - 299999",1,1.25,0,2008-09-05
"Swedbank AB (publ)",Sweden,"200000 - 299999",0,3,8,2016-10-10
"Telekom Austria Group",Austria,"200000 - 299999",0,2,22,2012-09-03
"Telia Company AB",Sweden,"200000 - 299999",4,2,40,2014-10-07
"TenneT Holding B.V.",Netherlands,"200000 - 299999",3,2.75,14,2015-01-05
"Tetra Pak International",Switzerland,"200000 - 299999",4,1.5,22,2008-12-11
"The Adecco Group AG",Switzerland,"200000 - 299999",0,1,5,2016-05-17
"The Carlyle Group","United States","200000 - 299999",0,0.25,0,2013-02-26
"The Premier League","United Kingdom","200000 - 299999",0,1.25,5,2010-08-30
Thomas-Krenn.AG,Germany,"200000 - 299999",0,1,0,2017-09-13
UCB,Belgium,"200000 - 299999",0,0.75,0,2015-04-24
"Union Asset Management Holding AG",Germany,"200000 - 299999",5,1.25,1,2011-05-16
"United Internet AG",Germany,"200000 - 299999",2,1.75,13,2012-08-23
"VELUX A/S (VELUX Group)",Denmark,"200000 - 299999",5,2.25,6,2013-01-28
"Valio Oy",Finland,"200000 - 299999",0,1.5,0,2016-09-28
"Varian Medical Systems International AG",Switzerland,"200000 - 299999",0,0.25,1,2016-06-27
Vision-Box,Portugal,"200000 - 299999",0,2.5,0,2017-03-23
"Vorwerk & Co. KG",Germany,"200000 - 299999",0,2,0,2008-07-23
"Wal-mart Stores, Inc. and its subsidiaries and affiliates","United States","200000 - 299999",0,4,3,2015-06-01
"Walgreens Boots Alliance, Inc","United States","200000 - 299999",2,1,0,2016-05-11
WestRock,Switzerland,"200000 - 299999",0,1,0,2014-01-20
"Wärtsilä Corporation",Finland,"200000 - 299999",0,1,15,2016-03-31
"ZTE Europe",Germany,"200000 - 299999",0,1,1,2015-03-17
"voestalpine AG",Austria,"200000 - 299999",1,1.75,3,2017-01-12
"Emergent BioSolutions","United States",275000,0,2,0,2015-05-15
"AMADEUS IT GROUP S.A.",Spain,250000,0,4,17,2014-12-22
"Infolab Narloch spółka jawna",Poland,250000,0,25,0,2016-06-15
"Swiss Re Ltd.",Switzerland,230000,0,1.25,11,2014-12-15
GRTgaz,France,225000,2,1.5,6,2014-12-18
"Triad Computer Services Ltd.",Hungary,223000,0,0.5,0,2017-09-14
"TAP PORTUGAL",Portugal,222218,0,0.5,0,2017-04-12
"Diehl Stiftung & Co. KG",Germany,220000,2,1.75,5,2009-10-19
"Bolloré-Blue Solutions",France,200000,0,1.25,4,2017-06-29
"GEIE ECO-TRANS-FAIRE",Luxembourg,200000,0,1.5,0,2017-08-22
"Insight Investment Management Limited","United Kingdom",200000,0,1,1,2016-03-07
"MVM Hungarian Electricity Ltd.",Hungary,200000,3,3.25,2,2016-04-28
"Piaggio & c. S.p.A",Italy,200000,0,3.75,0,2016-12-01
"ROUSSELET CENTRIFUGATION SA",France,200000,0,1,0,2016-11-18
"Rustavi2 Broadcasting Company",Georgia,200000,0,12,0,2017-06-16
"UTOCAT SAS",France,200000,0,10,0,2017-06-14
"Westinghouse Electric UK Holdings Ltd.","United States",200000,1,0.5,1,2011-09-02
"50Hertz Transmission GmbH",Germany,"100000 - 199999",0,1.5,6,2015-03-18
"A-Trust Gesellschaft für Sicherheitssysteme im elektronischen Datenverkehr GmbH",Austria,"100000 - 199999",0,0.75,1,2017-10-06
"A. Menarini Industrie Farmaceutiche Riunite s.r.l.",Italy,"100000 - 199999",4,1,0,2015-05-19
"ABN AMRO Clearing Bank N.V.",Netherlands,"100000 - 199999",0,1.25,1,2017-12-07
"ACCIONA, S.A.",Spain,"100000 - 199999",2,0.5,16,2013-07-30
"AES Netherlands Holding B.V.",Netherlands,"100000 - 199999",0,0.5,5,2017-10-24
"AGC Glass Europe",Belgium,"100000 - 199999",1,2,0,2009-01-30
"AJINOMOTO EUROPE S.A.S.",France,"100000 - 199999",1,0.75,0,2016-01-22
"AKKA Technologies",France,"100000 - 199999",0,1.25,1,2017-09-04
"ALGECO SAS",France,"100000 - 199999",0,1.25,1,2017-02-21
AMUNDI,France,"100000 - 199999",0,1.25,9,2012-10-17
"ANONIMI ETAIRIA EREVNAS, KAINOTOMIAS & ANAPTIKSIS TILEMATIKIS TEXNOLOGIAS",Greece,"100000 - 199999",0,3.5,0,2015-11-13
"ASL Aviation Holdings",Ireland,"100000 - 199999",0,2,0,2017-05-12
"AUTOBAHNEN- UND SCHNELLSTRASSEN-FINANZIERUNGS- AKTIENGESELLSCHAFT",Austria,"100000 - 199999",1,1,0,2012-11-08
"AVL List GmbH",Austria,"100000 - 199999",0,1,0,2016-08-03
"Aareal Bank AG",Germany,"100000 - 199999",1,0.5,0,2015-03-27
"Aberdeen Asset Management PLC","United Kingdom","100000 - 199999",0,2,0,2016-07-22
Achmea,Netherlands,"100000 - 199999",0,1,0,2016-02-24
"Administrador de Infraestructuras Ferroviarias",Spain,"100000 - 199999",0,2,0,2016-09-27
"Ahold Delhaize",Netherlands,"100000 - 199999",0,1,3,2013-02-27
"Air Products","United Kingdom","100000 - 199999",1,0.75,0,2016-08-02
"Airbnb Ireland UC",Ireland,"100000 - 199999",0,0.75,24,2015-04-24
"Akamai Technologies, Inc.","United States","100000 - 199999",0,0.25,6,2015-09-22
AkzoNobel,Netherlands,"100000 - 199999",0,1.5,2,2013-09-23
"Altstoff Recycling Austria AG",Austria,"100000 - 199999",2,1.25,1,2015-03-05
"American Express Corporation","United Kingdom","100000 - 199999",1,1.5,4,2015-01-14
"Amprion GmbH",Germany,"100000 - 199999",3,2,2,2016-08-23
"Applied Materials",Germany,"100000 - 199999",1,2.75,5,2012-08-09
"Arla Foods amba",Denmark,"100000 - 199999",0,2,6,2017-03-14
Audioptic,France,"100000 - 199999",0,1.5,0,2015-05-11
"Aviagen Inc","United States","100000 - 199999",0,0.75,0,2017-02-08
"Avis Budget EMEA Limited","United Kingdom","100000 - 199999",0,0.25,3,2014-12-22
"Aviva Investors","United Kingdom","100000 - 199999",0,0.75,5,2016-11-25
Avon,Belgium,"100000 - 199999",1,2,1,2012-04-25
"Axel Springer SE",Germany,"100000 - 199999",1,1.5,35,2014-06-19
"BAE Systems","United Kingdom","100000 - 199999",1,0.5,3,2009-06-05
"Banco Comercial Português, S.A.",Portugal,"100000 - 199999",0,12.5,2,2015-09-24
"Bankia S.A.",Spain,"100000 - 199999",0,1.75,0,2017-06-08
"Beaulieu International Group",Belgium,"100000 - 199999",0,1,0,2015-12-02
"Bensos di Silvia Palladini & C. s.a.s.",Italy,"100000 - 199999",0,1.5,0,2016-05-04
"BioMarin UK Limited","United Kingdom","100000 - 199999",2,0.5,0,2017-11-30
"Borsa Italiana",Italy,"100000 - 199999",0,2,1,2015-01-28
"Brown-Forman Netherlands BV",Netherlands,"100000 - 199999",0,0.25,1,2015-02-20
"CEMEX, S.A.B. de C.V.",Mexico,"100000 - 199999",1,1.5,8,2013-08-13
"CEVA Santé Animale",France,"100000 - 199999",0,0.25,2,2017-11-17
"CF Fertilisers UK Limited","United Kingdom","100000 - 199999",0,0.5,0,2016-01-18
"CME Group","United States","100000 - 199999",2,3,1,2014-09-16
"COMPAÑÍA DE DISTRIBUCIÓN INTEGRAL LOGISTA HOLDINGS, S.A.",Spain,"100000 - 199999",0,1,0,2016-10-26
"Carlsberg Breweries A/S",Denmark,"100000 - 199999",0,0.5,7,2013-08-19
"Casinos Austria",Austria,"100000 - 199999",0,1.25,0,2017-11-21
"Cassa Depositi e Prestiti s.p.a.",Italy,"100000 - 199999",4,1.75,27,2013-10-04
ConocoPhillips,"United Kingdom","100000 - 199999",0,0.5,3,2008-09-22
"Construction Products Europe",Belgium,"100000 - 199999",2,1.75,7,2010-02-01
"CooperFin S.p.A.",Italy,"100000 - 199999",0,3,0,2015-02-23
DCNS,France,"100000 - 199999",3,5.25,12,2011-04-21
"DENSO EUROPE",Netherlands,"100000 - 199999",0,1,0,2016-11-16
"DFL Deutsche Fußball Liga GmbH",Germany,"100000 - 199999",0,1.5,1,2015-10-13
"Dassault Systèmes",France,"100000 - 199999",0,0.75,3,2015-02-02
"Davide Campari-Milano Spa",Italy,"100000 - 199999",0,1,0,2015-12-16
"Der Grüne Punkt - Duales System Deutschland GmbH",Germany,"100000 - 199999",0,0.5,0,2013-06-07
"Distretto AeroSpaziale della Sardegna",Italy,"100000 - 199999",0,1.5,0,2017-01-04
"Doc Morris NV",Netherlands,"100000 - 199999",1,1.75,3,2014-11-24
"Dr. Willmar Schwabe GmbH & Co. KG",Germany,"100000 - 199999",0,1.25,2,2016-06-23
"ECOEMBALAJES ESPAÑA, S.A.",Spain,"100000 - 199999",1,1,6,2015-03-06
"EDEKA Zentrale AG & Co. KG",Germany,"100000 - 199999",2,1,5,2015-01-29
"EDP - Energias de Portugal, SA",Portugal,"100000 - 199999",1,1,25,2011-08-29
"ENAGAS, S.A.",Spain,"100000 - 199999",3,1,18,2013-11-15
"EVN AG",Austria,"100000 - 199999",0,1.5,3,2015-03-04
"East Japan Railway Company",Japan,"100000 - 199999",2,2,0,2013-07-29
Eco-Emballages,France,"100000 - 199999",1,0.75,4,2015-04-15
"Elia System Operator NV",Belgium,"100000 - 199999",2,4.5,6,2010-09-17
"Elliott Advisors (UK) Limited","United Kingdom","100000 - 199999",0,0.25,3,2017-09-13
"Erste Group Bank AG",Austria,"100000 - 199999",0,1.5,11,2014-12-29
"Ethanol Europe Renewables Ltd",Hungary,"100000 - 199999",0,1.5,3,2016-03-18
"Etihad Airways","United Arab Emirates","100000 - 199999",0,1.5,21,2015-01-13
"Euroclear SA/NV",Belgium,"100000 - 199999",1,2.75,7,2009-09-22
"European Central Counterparty N.V.",Netherlands,"100000 - 199999",0,1.25,1,2016-12-16
"European Energy Exchange AG",Germany,"100000 - 199999",2,4.75,2,2011-07-18
"European Group of International Accounting Networks and Associations",Belgium,"100000 - 199999",0,0.5,0,2009-09-18
"European Recycling Platform SAS",France,"100000 - 199999",1,2.5,3,2015-01-12
"Eurostar International Ltd","United Kingdom","100000 - 199999",1,0.25,0,2012-08-14
"Eutelsat S.A",France,"100000 - 199999",1,1,12,2012-12-10
"FINNAIR OYJ",Finland,"100000 - 199999",3,2.5,10,2015-04-14
"Fastweb S.p.A.",Italy,"100000 - 199999",3,1.5,10,2011-12-01
"Fertiberia S.A.",Spain,"100000 - 199999",0,0.5,0,2013-06-26
"Fitch Ratings Ltd","United Kingdom","100000 - 199999",0,0.25,1,2015-05-21
"FlixBus Italia",Italy,"100000 - 199999",1,2.5,5,2017-07-10
"Flughafen München GmbH",Germany,"100000 - 199999",2,1,2,2011-09-02
"France Télévisions",France,"100000 - 199999",2,1.5,7,2011-09-08
"Franklin Resources Inc.","United States","100000 - 199999",3,1,5,2015-09-18
"Fujitsu Technology Solutions B.V.",Netherlands,"100000 - 199999",1,2.25,1,2016-12-12
"GAIA EPICHEIREIN SA",Greece,"100000 - 199999",0,3.5,0,2016-12-20
GKN,"United Kingdom","100000 - 199999",0,0.5,0,2016-08-26
"GROUPE CANAL+",France,"100000 - 199999",1,1,5,2015-03-24
"Gas Natural Distribución",Spain,"100000 - 199999",1,2,3,2016-05-03
"Giesecke & Devrient",Germany,"100000 - 199999",0,1,1,2015-04-28
"Glen Dimplex",Ireland,"100000 - 199999",0,1,2,2015-11-09
"Groupe EUROTUNNEL",France,"100000 - 199999",3,1.5,9,2014-11-28
"Harley-Davidson Europe","United Kingdom","100000 - 199999",0,1.25,1,2015-03-10
Heetch,France,"100000 - 199999",0,1,2,2017-10-03
HeidelbergCement,Germany,"100000 - 199999",6,1.5,2,2012-05-02
"Hellenic Petroleum Group of Companies",Greece,"100000 - 199999",0,8.25,0,2015-05-12
"Hellenic Telecommunications Organization S.A.",Greece,"100000 - 199999",0,3,1,2015-07-06
"Henderson Group PLC","United Kingdom","100000 - 199999",0,1.5,0,2014-04-02
"Hg Pooled Management Limited","United Kingdom","100000 - 199999",0,0.25,0,2017-06-26
"Honda Motor Europe","United Kingdom","100000 - 199999",1,2,2,2016-10-28
"IQE plc","United Kingdom","100000 - 199999",0,5,0,2016-03-13
"Imerys SA",France,"100000 - 199999",0,3,0,2016-10-18
"Independent Television PLC","United Kingdom","100000 - 199999",1,2.25,8,2014-03-26
Infrabel,Belgium,"100000 - 199999",0,1.5,2,2012-03-15
"Ingenieria Pontificia, S.L.",Spain,"100000 - 199999",0,3,0,2017-08-24
"Inmarsat Global Ltd","United Kingdom","100000 - 199999",0,4.5,5,2015-01-15
"Institut Mérieux",France,"100000 - 199999",0,1,1,2016-10-14
"Intellectual Ventures","United States","100000 - 199999",0,0.5,1,2017-05-31
"Intuitive Surgical, Inc","United States","100000 - 199999",0,0.5,5,2017-11-07
"Ipsen Pharma",France,"100000 - 199999",0,0.75,2,2012-07-15
"John Wiley & Sons","United States","100000 - 199999",1,2,4,2015-03-14
"KGHM Polska Miedź S.A.",Poland,"100000 - 199999",0,5.5,1,2017-01-26
"KIC InnoEnergy SE",Netherlands,"100000 - 199999",3,2.25,29,2016-05-23
"KLM Royal Dutch Airlines",Netherlands,"100000 - 199999",3,2,26,2011-07-13
"Kaspersky Lab",Russia,"100000 - 199999",0,1.25,2,2015-01-21
"Kellogg Company",Ireland,"100000 - 199999",2,3,12,2010-08-27
"Klöckner & Co SE",Germany,"100000 - 199999",0,2.25,1,2017-04-07
"Krakvet Marek Batko sp.k",Poland,"100000 - 199999",0,1,0,2017-09-12
"Kroll Bond Rating Agency, Inc.","United States","100000 - 199999",0,1,0,2016-05-04
Laborelec,Belgium,"100000 - 199999",0,1.5,0,2017-05-16
"LafargeHolcim Ltd",Switzerland,"100000 - 199999",2,2,4,2015-07-28
"Lantmännen ekonomisk förening",Sweden,"100000 - 199999",1,1,4,2016-04-28
"Lassila & Tikanoja Oyj",Finland,"100000 - 199999",0,2.5,0,2015-06-30
"Lenzing AG",Austria,"100000 - 199999",0,1.5,1,2016-02-17
Lidl,Germany,"100000 - 199999",2,2,8,2013-02-05
"Lloyd's Register","United Kingdom","100000 - 199999",0,1,0,2016-11-11
"M&R Energies",France,"100000 - 199999",0,1,0,2016-03-24
"MAGNESITAS DE RUBIAN, S.A.",Spain,"100000 - 199999",0,0.5,0,2015-03-11
"MARSH & McLENNAN COMPANIES BVBA",Belgium,"100000 - 199999",1,1.25,26,2015-01-30
MEDITHAU,France,"100000 - 199999",0,1.25,0,2013-05-27
MetLife,Ireland,"100000 - 199999",0,1,6,2015-02-24
"Mitsubishi Electric Europe B.V. Brussels Representative Office","United Kingdom","100000 - 199999",0,2,0,2013-04-16
"Modern Times Group MTG AB",Sweden,"100000 - 199999",0,2.25,0,2015-05-20
"Mozilla Corporation","United States","100000 - 199999",2,1,16,2015-10-01
"Mutuelle Générale de l'Education Nationale",France,"100000 - 199999",0,0.5,1,2015-08-28
"Mylan GmbH",Switzerland,"100000 - 199999",0,0.75,0,2016-01-04
"NAFTNA INDUSTRIJA SRBIJE A.D. NOVI SAD",Serbia,"100000 - 199999",3,3,0,2015-02-24
NATUREX,France,"100000 - 199999",0,2.5,2,2015-12-16
"NN Group N.V.",Netherlands,"100000 - 199999",0,1.5,1,2015-09-28
"Nationwide Building Society","United Kingdom","100000 - 199999",0,0.5,1,2014-07-07
"Navegação Aérea de Portugal",Portugal,"100000 - 199999",0,6,0,2017-09-20
"Newron Pharmaceuticals",Italy,"100000 - 199999",0,5.25,1,2017-04-27
"News Corporation","United States","100000 - 199999",4,1.25,14,2015-05-11
Nexans,France,"100000 - 199999",0,1,0,2017-09-22
"Nimbus srl",Italy,"100000 - 199999",0,1.5,0,2017-05-08
"Noble Energy","United States","100000 - 199999",0,1,7,2016-09-12
"Nord Pool AS",Norway,"100000 - 199999",1,8.25,0,2016-01-04
"Nordea Bank AB (publ)",Sweden,"100000 - 199999",0,1,13,2014-06-04
"Nordic Capital VIII Limited","United Kingdom","100000 - 199999",0,0.5,0,2017-05-05
"Novamont SpA",Italy,"100000 - 199999",1,2.75,2,2013-12-18
"OGP GAZ-SYSTEM S.A.",Poland,"100000 - 199999",0,2.5,3,2012-01-09
"OILES Deutschland GmbH",Germany,"100000 - 199999",0,2,0,2017-03-13
"OPUS INSPECTION, Inc.","United States","100000 - 199999",1,0.5,0,2016-01-18
"Orascom Housing Company",Switzerland,"100000 - 199999",0,1,1,2017-06-19
PROEF,Portugal,"100000 - 199999",0,2.75,0,2016-12-29
"PT Portugal, SGPS, S.A.",Portugal,"100000 - 199999",0,2,1,2015-11-20
"Pannonia Ethanol Zrt",Hungary,"100000 - 199999",0,0.75,1,2016-05-08
"Paysafe Group plc","Isle of Man","100000 - 199999",0,2,1,2016-02-19
"Polskie Gornictwo Naftowe i Gazownictwo SA  -  Polish Oil and Gas Company",Poland,"100000 - 199999",2,6.25,9,2011-06-30
