"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Vereniging Nederlandse Verkeersvliegers - Dutch ALPA",Netherlands,"50000 - 99999",0,1,0,2016-12-05
"groupe des entreprises du secteur cheval en agriculture",France,"50000 - 99999",0,1,0,2011-06-01
"Royal College of Physicians","United Kingdom",99000,0,0.5,0,2017-06-04
"European Writers’ Council-Féderation des associations européennes d’écrivains",Belgium,97836,2,0.75,4,2012-09-15
"European Association for Signal Processing",Germany,90000,0,0.5,0,2015-04-01
"HAK-IS TRADE UNION CONFEDERATION",Turkey,81000,0,4.5,0,2017-07-11
"Commission Intersyndicale des Déshydrateurs Européens",Belgium,80000,0,0.75,2,2014-04-14
"Fachverband niedergelassener Tierheilpraktiker e.V.",Germany,80000,0,2.25,0,2015-02-11
"United Leaders Association - ULA",Germany,80000,0,1.75,0,2017-11-13
"European Federation of Employees in Public Services",Belgium,72410,1,2.25,1,2013-01-21
"ASOCIACIÓN EMPRESARIAL EÓLICA",Spain,60500,0,1.25,2,2015-06-29
"Colegio de Ingenieros de Caminos, Canales y Puertos",Spain,60000,0,1,0,2017-02-20
"Fødevareforbundet NNF",Denmark,60000,0,1,2,2017-11-06
"Fédération belge du secteur de l'eau",Belgium,54000,0,0.25,0,2018-07-27
"Notářská komora České republiky","Czech Republic",52232,0,4,1,2015-02-03
"ASOCIACIÓN DE ARMADORES DE CERCO DE GALICIA",Spain,50062,0,8.25,0,2015-06-05
"Association des utilisateurs de transport de fret",France,50000,0,0.25,0,2016-07-29
"COGEN Czech, Association for Combined Heat and Power Generation of the Czech Republic","Czech Republic",50000,0,1,0,2017-02-20
"Conseil national de l'Ordre des chirurgiens-dentistes",France,50000,1,1,0,2012-02-06
"ECOVIN Bundesverband ökologischer Weinbau e.V.",Germany,50000,0,1,1,2016-10-20
EUROCOPYA,France,50000,0,1.5,0,2011-11-18
"European Confederation of Independent Trade Unions",Belgium,50000,5,1.25,13,2012-03-28
"International Confederation of European Beet Growers",Belgium,50000,6,4,7,2011-08-26
"Koninklijke Federatie van Belgische Transporteurs en Logistieke Dienstverleners - Fédération Royale Belge des Transporteurs et des Prestataires de Services Logistiques",Belgium,50000,3,0.75,3,2012-02-03
"Professional Yachting Association",France,50000,0,1,0,2012-03-01
"Svenska Transportarbetareförbundet",Sweden,50000,0,1,0,2016-09-13
"AIRPORT SERVICES ASSOCIATION",Switzerland,"25000 - 49999",0,0.5,3,2015-05-05
"Agrupación de Exportadores de Almendra y Avellana de España",Spain,"25000 - 49999",0,0.25,0,2015-12-03
"Air Traffic Controllers European Unions Coordination",Belgium,"25000 - 49999",0,3.5,4,2016-11-30
"Alliance pour la Confiance Numérique",France,"25000 - 49999",0,1,0,2016-01-12
"Arbeitsgemeinschaft Animationsfilm- Bundesverband der Animationsfilmbranche",Germany,"25000 - 49999",0,1.25,0,2018-03-04
Arbetsgivarverket,Sweden,"25000 - 49999",0,0.75,0,2015-03-10
"Asociación Operadores Ecológicos Tierra Verde",Spain,"25000 - 49999",0,1.25,0,2010-09-15
"Association Française des Professionnels des Titres",France,"25000 - 49999",0,1,0,2015-09-02
"Association Nationale des organisations de producteurs de la pêche maritime et des cultures marines",France,"25000 - 49999",0,1,0,2016-09-16
"Association de l'économie numérique",France,"25000 - 49999",0,0.25,0,2018-01-09
"Association technique d'harmonisation",France,"25000 - 49999",0,0.25,1,2010-12-07
"Autonome Lokomotivführer - Gewerkschaften Europa",Spain,"25000 - 49999",0,2,0,2016-10-04
"BBDSZ Pénzügyi Ágazat Szakszervezeti Szövetsége",Hungary,"25000 - 49999",0,0.5,0,2016-10-18
"Belgische vereniging van de industrie van gewasbeschermingsmiddelen",Belgium,"25000 - 49999",0,0.25,0,2017-12-05
"Bundesverband Bioenergie e.V.",Germany,"25000 - 49999",0,0.5,0,2017-05-26
"CONFEDERACION ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES DEL METAL",Spain,"25000 - 49999",0,0.75,0,2015-04-21
"CONFEDERACION ESPAÑOLA DE TRANSPORTE DE MERCANCIAS",Spain,"25000 - 49999",0,1.25,0,2008-11-21
"CONSIGLIO NAZIONALE PERITI INDUSTRIALI E PERITI INDUSTRIALI LAUREATI",Italy,"25000 - 49999",0,1.5,0,2014-05-15
"Centrale nationale des employés",Belgium,"25000 - 49999",1,0.5,0,2018-08-09
"Cercle Europe et Economie Sociale",Belgium,"25000 - 49999",0,1.5,0,2015-03-12
"Colexio Profesional de Xornalistas de Galicia",Spain,"25000 - 49999",0,2,0,2014-11-21
"Comité Régional des pêches maritimes et des élevages marins de Bretagne",France,"25000 - 49999",0,2.5,0,2016-10-13
"Comité interprofessionnel du vin de Champagne",France,"25000 - 49999",0,1.75,0,2015-02-10
"Comité national des pêches maritimes et des élevages marins",France,"25000 - 49999",3,1.5,6,2011-10-20
"Confederación General del Trabajo de la República Argentina",Argentina,"25000 - 49999",0,1.75,0,2017-11-28
"Confederazione Italiana della Piccola Media Impresa e dell'Artigianato",Italy,"25000 - 49999",0,1.5,0,2018-04-13
"Confederazione italiana libere professioni",Italy,"25000 - 49999",3,1.25,0,2010-09-13
"Confederação Sindical de Trabalhadores e Trabalhadoras das Américas",Brazil,"25000 - 49999",0,1,0,2016-11-24
"Confédération Française de l'Encadrement- Confédération Générale des Cadres des Industries Electriques et Gazières",France,"25000 - 49999",0,2.75,0,2011-03-08
"Coordination Nationale des travailleurs - Confédération Française Démocratique du Travail",France,"25000 - 49999",0,1,1,2018-09-12
"Coordination Rurale Union Nationale",France,"25000 - 49999",0,1.5,1,2013-10-22
"Coordination of European Picture Agencies Press Stock Heritage",France,"25000 - 49999",1,0.75,7,2014-02-25
"Creative Skillset","United Kingdom","25000 - 49999",0,0.5,0,2012-06-14
"EMDR Europe Association",Switzerland,"25000 - 49999",0,0.25,0,2018-03-05
"ENTREPRENEURS DES TERRITOIRES",France,"25000 - 49999",0,0.5,0,2017-05-02
"European Association of Livestock Markets",Belgium,"25000 - 49999",0,0.5,0,2017-02-22
"European Co-Processing Association",Belgium,"25000 - 49999",0,0.75,0,2011-08-05
"European Council of Engineers Chambers",Belgium,"25000 - 49999",0,3,0,2010-11-16
"European Elite Athletes Association",Netherlands,"25000 - 49999",1,1.5,1,2013-12-06
"European Federation of Journalists",Belgium,"25000 - 49999",2,1,20,2011-09-06
"European Metal Union",Belgium,"25000 - 49999",0,0.5,1,2014-06-12
"European Security Transport Association",Belgium,"25000 - 49999",0,1.25,0,2016-11-21
"European Skippers Organisation",Belgium,"25000 - 49999",0,1.25,6,2011-05-20
"FEDERAȚIA NAȚIONALĂ PENTRU ÎNVĂȚĂMÂNT ȘI FORMARE PROFESIONALĂ",Romania,"25000 - 49999",0,2.25,0,2015-05-19
"FEDEREC - Federation des Entreprises du Recyclage",France,"25000 - 49999",0,1.25,1,2008-12-24
"Fachverband des Schrauben-Großhandels e.V.",Germany,"25000 - 49999",0,2,0,2016-04-08
"Federation of European Risk Management Associations",Belgium,"25000 - 49999",3,1,2,2013-01-11
"Federation of Lithuanian Forest and Wood Workers' Trade Unions",Lithuania,"25000 - 49999",0,0.5,0,2016-12-21
"Fedoweb - Federazione Operatori web",Italy,"25000 - 49999",0,1,0,2017-09-11
"Financement Participatif France",France,"25000 - 49999",0,1,0,2015-05-13
"FranceActive-Fédération Nationale des Entreprises des Activités Physiques de Loisirs",France,"25000 - 49999",0,0.25,0,2018-04-11
"Fédération Européenne pour la Santé Animale et la Sécurité Sanitaire",Belgium,"25000 - 49999",2,1.5,2,2009-11-16
"Fédération Générale du Travail de Belgique",Belgium,"25000 - 49999",0,1.75,5,2015-05-20
"Fédération Internationale des Footballeurs Professionnelles Division Europe",Netherlands,"25000 - 49999",0,1.5,8,2013-11-29
"Fédération Nationale de l'Aviation Marchande",France,"25000 - 49999",0,1,0,2009-05-12
"Fédération Nationale des Syndicats d'Agents Généraux d'assurance",France,"25000 - 49999",0,0.25,0,2013-08-20
"Fédération des entreprises internationales de la mécanique et de l'électronique",France,"25000 - 49999",0,1.5,0,2009-03-16
"Fédération française des producteurs d'Oléagineux et de Protéagineux",France,"25000 - 49999",1,0.5,0,2016-02-10
"Fédération interprofessionnelle marocaine de production et d'exportation des fruits et légumes",Morocco,"25000 - 49999",0,0.5,0,2015-09-17
"Groupement national interprofessionnel des semences et plants",France,"25000 - 49999",2,1.25,0,2018-07-24
"Ingenieurkammer Rheinland-Pfalz",Germany,"25000 - 49999",1,0.5,0,2017-08-29
"Institut der Wirtschaftsprüfer in Deutschland e.V.",Germany,"25000 - 49999",0,1,3,2015-03-16
"Institute of Professional Representatives before the European Patent Office",Germany,"25000 - 49999",0,5,0,2018-01-30
Interfima,Luxembourg,"25000 - 49999",0,11,0,2011-05-06
"International Ski Instructors Association - Internationaler Berufsskilehrerverband",Switzerland,"25000 - 49999",0,4.25,0,2011-03-14
"Irish Pharmacy Union",Ireland,"25000 - 49999",0,1.5,0,2011-07-18
"Konfederacija slovenskih sindikatov",Slovenia,"25000 - 49999",0,3,0,2015-04-01
LBC-NVK,Belgium,"25000 - 49999",1,0.75,2,2015-02-27
"La Asociación Española de Responsables de Comunidades Online y profesionales de Social Media",Spain,"25000 - 49999",0,1.25,0,2018-02-22
"Latvijas Brīvo arodbiedrību savienība",Latvia,"25000 - 49999",0,2,0,2017-06-20
"Magyar Szakszervezeti Szövetség",Hungary,"25000 - 49999",0,1.5,4,2017-04-04
"Malta Business Foundation",Malta,"25000 - 49999",3,1.75,0,2015-07-27
"Mouvement des Entrepreneurs sociaux",France,"25000 - 49999",0,0.25,0,2015-03-13
PROFLUID,France,"25000 - 49999",0,2,0,2017-09-26
Rederscentrale,Belgium,"25000 - 49999",0,1,0,2016-11-17
"Romanian maize Growers Association",Romania,"25000 - 49999",0,1,0,2016-03-04
"SOCIETATEA ROMANA GEOEXCHANGE",Romania,"25000 - 49999",0,1.25,0,2012-01-19
"Society of European Affairs Professionals",Belgium,"25000 - 49999",0,0.25,0,2008-12-09
"Spanish Public Health and Health Administration Society",Spain,"25000 - 49999",0,1.25,0,2018-03-07
"Suomen Musiikintekijät ry",Finland,"25000 - 49999",0,3,0,2014-01-23
"Swedish Medical Association",Sweden,"25000 - 49999",0,0.75,0,2014-01-13
"Syndicat National des Vétérinaires d'Exercice Libéral",France,"25000 - 49999",0,1,0,2017-03-06
"Syndicat des Fabricants d'Equipements et de Pièces pour Automobiles",France,"25000 - 49999",0,1.5,0,2015-07-10
"Syndicat des fabricants d'explosifs, de pyrotechnie et d'artifices",France,"25000 - 49999",0,1.25,0,2015-06-18
"Tehy ry",Finland,"25000 - 49999",0,3.25,0,2014-05-20
"The Chartered Institute of Patent Attorneys","United Kingdom","25000 - 49999",0,1,0,2011-03-29
"The Organisation for Professionals in Regulatory Affairs","United Kingdom","25000 - 49999",0,0.75,2,2016-06-27
"UNEPAT UNION NATIONALE DES EXPLOITANTS PROFESSIONNELS D'AÉRONEFS TÉLÉPILOTÉS",France,"25000 - 49999",0,3,0,2018-10-18
"Union Européenne de Médecins Spécialistes Section of Psychiatry","United Kingdom","25000 - 49999",0,0.5,0,2018-04-08
"Union des Aéroports Français",France,"25000 - 49999",0,1.5,1,2012-03-05
"Union du Mareyage Français",France,"25000 - 49999",0,0.5,0,2016-03-13
"Verband medizinischer Fachberufe e.V.",Germany,"25000 - 49999",0,1.5,0,2017-11-14
"World Veterinary Association",Belgium,"25000 - 49999",0,1.25,0,2017-05-29
"Združenie vydavateľov a kníhkupcov Slovenskej republiky",Slovakia,"25000 - 49999",0,1,0,2018-08-22
"Związek Rzemiosła Polskiego",Poland,"25000 - 49999",0,1.25,0,2017-12-20
"Českomoravská konfederace odborových svazů","Czech Republic","25000 - 49999",0,3,2,2017-01-17
"Česká advokátní komora","Czech Republic","25000 - 49999",2,1,6,2015-01-26
"European Federation of Associations of Beer and Beverages Wholesalers",Belgium,49755,0,1.25,0,2017-09-26
"European Midwives Association",Belgium,49072,0,1.75,0,2018-10-29
"BULGARIAN BRANCH CHAMBER ROADS",Bulgaria,47700,0,2,0,2018-03-09
"Lithuanian Trade Union of Health Care Employees",Lithuania,45000,0,2.5,0,2014-05-30
"Federazione Autonoma Bancari Italiani",Italy,40000,0,0.75,0,2017-01-17
"PANCYPRIAN FEDERATION OF LABOUR",Cyprus,40000,0,1.5,0,2017-12-28
"Asociatia Industriei Muzicale din Romania",Romania,30000,0,0.75,0,2014-11-10
"Deutscher Bauernbund e.V.",Germany,30000,0,0.5,1,2018-10-02
"Deutscher Heilbäderverband e.V.",Germany,30000,0,0.5,0,2018-02-28
"European Solar-Shading Organization vzw",Belgium,30000,0,0.25,0,2018-04-13
"FEDERAZIONE NAZIONALE COOPERATIVE DELLA PESCA",Italy,30000,0,0.75,0,2016-10-11
"Federação Nacional da Educação",Portugal,30000,0,8.5,0,2015-06-15
"ENOSI ELLINIKOU VIVLIOU",Greece,25000,0,0.25,0,2016-04-01
"Vereniging VBO Makelaar",Netherlands,25000,0,1.5,1,2010-04-13
"ASSOCIATION NATIONALE INTERPROFESSIONNELLE DES FRUITS ET LEGUMES TRANSFORMES",France,"10000 - 24999",0,0.25,0,2017-02-08
"Algemene Werkgeversvereniging Nederland",Netherlands,"10000 - 24999",0,0.25,0,2016-11-30
"Alternative Mobile",France,"10000 - 24999",0,1,0,2016-02-17
"Ammattiliitto Pro ry",Finland,"10000 - 24999",0,1.5,1,2014-12-02
"Asociación Española de Storytelling",Spain,"10000 - 24999",0,0.75,0,2017-02-07
"Asociación de Ingenieros Navales y Oceánicos de España",Spain,"10000 - 24999",0,0.5,0,2018-02-06
"Association Européenne de Commerce d'Armes Civiles",Belgium,"10000 - 24999",0,0.75,0,2012-03-14
"Association Française des Correspondants à la protection des Données à caractère Personnel",France,"10000 - 24999",0,1,0,2017-05-24
"Association Française des Trésoriers d'Entreprise",France,"10000 - 24999",0,1,0,2008-08-20
"Association Générale des Producteurs de Maïs",France,"10000 - 24999",0,2.25,2,2016-02-25
"Association Marocaine des Industries du Textile et de l'Habillement",Morocco,"10000 - 24999",0,1.75,0,2018-10-26
"Association de l'Industrie Audiovisuelle Indépendante",France,"10000 - 24999",0,0.25,1,2017-01-20
"Association des Distributeurs, Collecteur, Récupérateurs, retraiteurs de Refrigérants",France,"10000 - 24999",0,0.25,0,2018-07-24
"Association des professionnels de la Réassurance en France",France,"10000 - 24999",0,0.25,0,2016-12-02
"Association des yaourts & laits fermentés vivants",Belgium,"10000 - 24999",0,0.5,1,2015-02-10
"Association française des Sociétés de Placement Immobilier",France,"10000 - 24999",0,1,0,2016-02-23
"Association of Estonian International Road Carriers",Estonia,"10000 - 24999",0,1.5,0,2018-10-24
"Associazione Nazionale Amministratori Condominiali e Immobiliari",Italy,"10000 - 24999",2,0.5,0,2018-02-17
"Associazione Nazionale Consulenti Tributari",Italy,"10000 - 24999",0,1.5,0,2012-10-09
"Belgian Entertainment Association",Belgium,"10000 - 24999",2,0.25,0,2010-04-15
"British Academy of Songwriters, Composers & Authors","United Kingdom","10000 - 24999",0,0.5,0,2015-12-31
"Bundesverband Berufsschäfer e. V.",Germany,"10000 - 24999",0,0.25,0,2016-11-22
"Bundesverband des Deutschen Getränkefachgroßhandels e.V.",Germany,"10000 - 24999",0,0.25,0,2017-07-25
"Bureau National Interprofessionnel du Cognac",France,"10000 - 24999",0,1.5,2,2015-01-26
"CONFAGRICOLTURA EMILIA-ROMAGNA",Italy,"10000 - 24999",0,1,3,2010-04-08
"CONFEDERACIÓN SINDICAL DE CCOO",Spain,"10000 - 24999",0,5,0,2012-02-03
"Centrale Générale des Syndicats Libéraux de Belgique",Belgium,"10000 - 24999",0,1,3,2012-02-14
"Centrale der Werkgevers aan de haven van Antwerpen",Belgium,"10000 - 24999",0,0.25,0,2015-03-11
"Centre national Interprofessionnel de l'Economie Laitière",France,"10000 - 24999",0,4.5,0,2017-01-03
"Chartered Institute of Arbitrators","United Kingdom","10000 - 24999",0,0.25,0,2015-06-29
"Colegio Profesional de Ingenieros en Informática de Andalucía",Spain,"10000 - 24999",0,7.5,0,2014-05-31
"Comité Interprofessionnel des Produits de l'Aquaculture",France,"10000 - 24999",0,0.5,0,2018-10-24
"Confederazione Italiana dell'impresa",Italy,"10000 - 24999",0,0.75,0,2017-02-07
"Consejo General de Colegios Oficiales de Ingenieros Industriales",Spain,"10000 - 24999",0,6.25,0,2014-04-22
"Consejo General del Trabajo Social",Spain,"10000 - 24999",0,1,0,2015-04-01
"DIE FÜHRUNGSKRÄFTE - DFK",Germany,"10000 - 24999",0,0.5,0,2009-12-16
"Deutscher BundeswehrVerband e.V.",Germany,"10000 - 24999",0,0.75,0,2014-12-10
"Deutscher Lottoverband",Germany,"10000 - 24999",0,0.5,1,2016-10-12
"Directors UK Ltd","United Kingdom","10000 - 24999",0,0.75,0,2012-06-14
"EUROPEAN FEDERATION OF BUILDING AND WOODWORKERS",Belgium,"10000 - 24999",0,1.25,16,2012-03-16
"Estonian Defence Industry Association",Estonia,"10000 - 24999",0,0.75,0,2017-04-20
EuroVAprint,Belgium,"10000 - 24999",0,0.25,0,2017-03-01
"European Association for Technical Communication - tekom Europe e.V.",Germany,"10000 - 24999",0,1,0,2014-02-10
"European Central Council of Homeopaths","United Kingdom","10000 - 24999",0,0.25,0,2009-03-05
"European Council of Optometry and Optics",Switzerland,"10000 - 24999",1,0.5,0,2011-02-16
"European Fertiliser Blenders Association",France,"10000 - 24999",0,1.75,0,2016-10-04
"European Mobile Seed Association",Belgium,"10000 - 24999",0,0.75,0,2011-05-23
"European Solvent Recycler Group",Belgium,"10000 - 24999",0,0.5,0,2016-12-20
"European Welding Association",France,"10000 - 24999",0,0.75,0,2018-07-04
"Federatie Belgisch Vlees",Belgium,"10000 - 24999",0,0.75,0,2017-08-17
"Federazione Italiana Medici di Medicina Generale",Italy,"10000 - 24999",0,0.75,0,2012-01-05
"Federazione Italiana Sindacale Assicurazione e Credito",Italy,"10000 - 24999",0,1.5,0,2016-10-05
"Finance Sector Union",Norway,"10000 - 24999",0,1.5,0,2016-10-05
"Finnish Pilots' Association",Finland,"10000 - 24999",0,3.25,0,2016-12-22
"Foreningen for Dansk Internet Handel",Denmark,"10000 - 24999",0,0.75,0,2015-06-30
"Fédération Européenne des Recycleurs de Verre",Belgium,"10000 - 24999",0,0.75,0,2015-08-05
"Fédération Française des Spiritueux",France,"10000 - 24999",0,0.75,0,2016-03-08
"Fédération Nationale d'Agriculture Biologique des régions de France",France,"10000 - 24999",0,0.75,0,2014-09-25
"Fédération Nationale des Groupements de Défense Sanitaire",France,"10000 - 24999",0,0.75,0,2014-10-24
"Fédération Nationale des Producteurs de lait",France,"10000 - 24999",0,1.25,1,2018-05-17
"GERG - Groupe Européen de Recherche Gazière",Belgium,"10000 - 24999",0,0.75,0,2016-06-22
"GREMIO DE TALLERS DE REPARACIÓN DE AUTOMÓVILES DE BARCELONA",Spain,"10000 - 24999",0,0.5,0,2017-04-26
"GROUPEMENT HIPPIQUE NATIONAL",France,"10000 - 24999",0,0.25,0,2017-04-28
"Gewerkschaft der Flugsicherung",Germany,"10000 - 24999",0,0.25,0,2015-02-19
"Groupement des industries de l'équipement électrique, du contrôle-commande et des services associés",France,"10000 - 24999",0,0.75,0,2011-05-11
"Hellenic Shortsea Shipowners Association",Greece,"10000 - 24999",0,0.5,0,2018-05-18
ISACA,"United States","10000 - 24999",0,0.25,1,2017-11-20
"Illustratoren Organisation",Germany,"10000 - 24999",0,0.25,0,2016-05-10
"Industriegewerkschaft Bauen-Agrar-Umwelt",Germany,"10000 - 24999",0,1.5,1,2008-10-23
"Interessenverband Deutscher Schauspieler e.V.",Germany,"10000 - 24999",0,0.75,1,2015-03-27
"International Association of Art (IAA) Europe",Germany,"10000 - 24999",0,0.5,0,2018-01-09
"International Federation of Air Traffic Controllers Associations",Canada,"10000 - 24999",0,1.25,1,2012-11-22
"International Valuation Standards Council","United Kingdom","10000 - 24999",0,0.5,0,2015-02-09
"Kooperation deutscher Tierheilpraktiker-Verbände e.V.",Germany,"10000 - 24999",0,4,0,2015-03-29
"LA MAISON DES ARTISTES",France,"10000 - 24999",0,5,0,2014-03-03
"Law Society of Northen Ireland","United Kingdom","10000 - 24999",0,0.5,0,2011-10-27
"Microbiology Society","United Kingdom","10000 - 24999",0,0.25,0,2017-03-24
"Niezależny Samorządny Związek Zawodowy ""Solidarność""",Poland,"10000 - 24999",0,0.75,3,2017-04-07
"Offentligt Ansattes Organisationer",Denmark,"10000 - 24999",0,0.5,0,2017-08-18
"Ordre des avocats du Barreau de Luxembourg",Luxembourg,"10000 - 24999",0,0.25,0,2009-05-20
"PLATAFORMA AGRARIA LIBRE DE CANARIAS",Spain,"10000 - 24999",0,1.5,0,2013-10-31
"Panhellenic Union of Pharmaceutical Industry",Greece,"10000 - 24999",0,0.5,0,2013-09-16
"Plateforme de la Petite Pêche Artisanale Française",France,"10000 - 24999",0,0.25,0,2015-10-01
"Portuguese Seed Association",Portugal,"10000 - 24999",0,1.5,0,2018-01-08
"Royal College of Nursing","United Kingdom","10000 - 24999",0,2,0,2011-06-13
"Sindicato dos Controladores de Tráfego Aéreo",Portugal,"10000 - 24999",0,1,0,2012-12-04
Spiele-Autoren-Zunft,Germany,"10000 - 24999",0,0.75,0,2016-04-17
"Suomen Arkkitehtiliitto - Finlands Arkitektförbund ry.",Finland,"10000 - 24999",0,0.5,0,2016-08-17
"Suomen tietokirjailijat ry",Finland,"10000 - 24999",0,0.75,0,2016-06-14
"Swedish Union of Journalists (Journalistförbundet)",Sweden,"10000 - 24999",0,0.5,0,2017-05-24
"Syndicat National des Pilotes de Ligne France Alpa",France,"10000 - 24999",0,5,1,2017-03-08
"Syndicat National des Transformateurs et Distributeurs de Produits Naturels et de Culture Biologique",France,"10000 - 24999",0,1,0,2013-04-08
"Syndicat de la Vitellerie Française",France,"10000 - 24999",0,0.25,0,2017-11-06
"Syndicat de la presse quotidienne nationale",France,"10000 - 24999",0,0.5,3,2017-04-03
"Syndicat des Régies Internet",France,"10000 - 24999",0,0.25,0,2017-09-11
"Syndicat des énergies renouvelables",France,"10000 - 24999",0,0.25,2,2014-02-12
"Syndicat national de la communication directe, de la data à la logistique",France,"10000 - 24999",0,0.5,0,2016-07-05
"Syndicat national des auteurs et des compositeurs",France,"10000 - 24999",0,0.25,0,2014-01-23
"The Hundred Group of Finance Directors","United Kingdom","10000 - 24999",0,0.25,0,2015-02-11
"UNION EUROPEENNE DES MEDECINS SPECIALISTES - PHYSICAL AND REHABILITATION MEDICINE",Cyprus,"10000 - 24999",0,0.25,1,2017-11-21
"Ujedinjeni granski sindikati NEZAVISNOST",Serbia,"10000 - 24999",0,0.75,0,2017-12-01
"Union Europeanne des medecins specialiste-Otorhinolaryngology",Spain,"10000 - 24999",0,1,1,2017-11-20
"Union Federale d'Intervention des Structures Culturelles",France,"10000 - 24999",0,0.5,0,2013-09-10
"United Kingdom Maritime Pilots Association","United Kingdom","10000 - 24999",0,0.75,0,2013-02-28
"Vakuutusväen Liitto VvL ry",Finland,"10000 - 24999",0,0.5,0,2016-10-10
"Vereinigung der Arbeitgeberverbände der Deutschen Papierindustrie e. V.",Germany,"10000 - 24999",0,0.25,0,2015-04-27
"Veterinary Ireland",Ireland,"10000 - 24999",0,1.25,0,2017-03-03
"Veterinary Public Health Association","United Kingdom","10000 - 24999",0,3.75,0,2016-09-30
"Zentralverband Sanitär Heizung Klima",Germany,"10000 - 24999",0,0.25,0,2013-06-20
"Związek Zawodowy Górników w Polsce",Poland,"10000 - 24999",0,0.25,0,2017-07-05
"confederazione italiana delle imprese,delle attivita'professionali e del lavoro autonomo CONFIMPRESAITALIA",Italy,"10000 - 24999",0,1.25,0,2016-04-21
"istituto nazionale tributaristi",Italy,"10000 - 24999",0,15,0,2016-12-13
"vzw Belgian Brewers - Belgische Brouwers - Brasseurs Belges asbl",Belgium,"10000 - 24999",0,1,0,2015-09-30
"Österreichischer Rechtsanwaltskammertag",Austria,"10000 - 24999",0,0.5,0,2010-05-04
"European Association of Hearing Aid Professionals - Association Europeenne des Audioprothesistes",Belgium,24500,0,0.25,0,2015-06-25
"International Federation of Social Workers European Region e.V.",Germany,24000,0,1.75,0,2017-11-14
"Biedrība ""Latvijas zivsaimnieku asociācija""",Latvia,22861,0,2,0,2018-10-26
"Associação Portuguesa de Greenkeepers",Portugal,20000,0,0.5,0,2017-01-27
"Biltrafikens Arbetsgivareförbund",Sweden,20000,0,1,0,2015-02-24
"Dansk Metalarbejderforbund",Denmark,20000,0,2.5,0,2015-10-30
"Hazardous Waste Europe",France,20000,0,3.75,2,2015-06-23
"Insinööriliitto (Union of Professional Engineers in Finland)",Finland,20000,0,0.75,0,2016-03-07
"Institut National de la Relation Client",France,20000,0,0.25,1,2015-05-06
"Magyar Napelem Napkollektor Szövetség",Hungary,20000,0,1.5,0,2015-10-21
"Ordre des Barreaux Francophones et Germanophone",Belgium,20000,0,0.5,0,2018-02-28
"SYNDICAT NATIONAL DU CONTROLE TECHNIQUE AUTOMOBILE",France,20000,0,2,0,2010-09-05
"Syndicat interprofessionnel de la Montagne",France,20000,0,0.25,0,2017-03-27
AGRISEMZA,Belgium,18900,0,0.25,0,2016-02-07
"FEDERAZIONE LAVORATORI PUBBLICI E DELLE FUNZIONI PUBBLICHE",Italy,17000,0,2,0,2017-02-25
"International Federation of Podiatrists",France,15970,0,0.25,0,2017-06-20
"ZDRUŽENJE DELODAJALCEV OBRTI IN PODJETNIKOV SLOVENIJE",Slovenia,15081,0,0.25,0,2017-04-05
"Association française des industriels des produits de construction",France,15000,0,0.25,0,2017-12-18
"Fédération du Commerce Coopératif et Associé",France,15000,0,0.5,0,2009-09-28
"Ordem dos Solicitadores e dos Agentes de Execução",Portugal,15000,0,1.25,0,2011-05-16
"UNIONE NAZIONALE GIUDICI DI PACE",Italy,14480,0,7,0,2018-02-28
"Rete Nazionale delle Professioni dell'Area Tecnica e Scientifica",Italy,12750,0,0.25,0,2016-07-19
FOCWA,Netherlands,12500,0,1,0,2018-10-26
"Nautilus International","United Kingdom",12000,0,7.5,0,2012-04-11
"Association P.E.P.",France,11900,0,0.5,0,2018-10-22
"Association européenne des Fonds de Garantie Voyages",Belgium,11000,0,0.5,3,2013-11-05
"Association of the Northwestern Textile and Clothing Industrie",Germany,10000,0,0.5,0,2014-09-18
"Deutscher Journalisten-Verband e.V. -Gewerkschaft der Journalistinnen und Journalisten",Germany,10000,0,0.75,0,2014-01-31
"Federación de Gremios de Editores de España",Spain,10000,0,0.5,0,2018-09-03
"French Pet Trade Union",France,10000,0,0.25,0,2015-01-16
"GROUPEMENT DES INDUSTRIES DE CONSTRUCTION ET ACTIVITES NAVALES",France,10000,0,0.5,0,2018-10-03
"Hrvatski sindikat telekomunikacija",Croatia,10000,0,0.25,0,2017-09-11
"ORGANIZACION INTERPROFESIONAL DEL TABACO DE ESPAÑA",Spain,10000,0,0.5,0,2016-10-24
"Polski Związek Hodowców i Producentów Trzody Chlewnej ""POLSUS""",Poland,10000,0,0.25,19,2013-03-11
"Vereinigung Cockpit e.V.",Germany,10000,1,0.25,0,2013-02-28
"fédération européenne des producteurs de sel marin récolté manuellement",France,10000,0,0.25,0,2015-08-27
"""NURSING UP"" IL SINDACATO DEGLI INFERMIERI ITALIANI",Italy,"< 9,999",0,0.25,0,2014-02-21
"AECPC Spanish Association of Cultural Heritage Managers / Asociación Española de Gestores de Patrimonio Cultural",Spain,"< 9,999",0,2,0,2010-06-29
AFAÏA,France,"< 9,999",0,0.25,0,2013-04-09
AFWP,France,"< 9,999",0,0.25,0,2016-01-29
"AG Kino - Gilde deutscher Filmkunsttheater e.V.",Germany,"< 9,999",0,0.25,1,2011-09-28
