"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Stara Zagora Regional Economic Development Agency",Bulgaria,"50000 - 99999",0,5.5,0,2015-03-14
"Stichting European Lawyers Foundation",Netherlands,"50000 - 99999",0,3.25,0,2015-11-27
"Suomen luonnonsuojeluliitto - The Finnish Association for Nature Conservation",Finland,"50000 - 99999",0,1.75,0,2011-03-29
"Suomen ylioppilaskuntien liitto ry",Finland,"50000 - 99999",0,16,0,2016-02-26
"The American European Community Association",Belgium,"50000 - 99999",0,3,8,2016-09-20
"The European Azerbaijan Society - Brussels office",Belgium,"50000 - 99999",5,2.5,6,2014-10-07
"The European Historic Houses Association",Belgium,"50000 - 99999",2,2,3,2013-05-06
"The International Lesbian, Gay, Bisexual, Transgender, Queer & Intersex (LGBTQI) Youth & Student Organisation",Belgium,"50000 - 99999",0,0.5,1,2015-01-28
"The Malala Fund","United States","50000 - 99999",0,0.5,0,2016-03-21
"The Salvation Army EU Affairs Office","United Kingdom","50000 - 99999",3,1.5,1,2016-04-26
"The Smoke Free Partnership",Belgium,"50000 - 99999",6,4,5,2008-10-31
"The Synergist",Belgium,"50000 - 99999",0,1.25,0,2016-05-11
"Transatlantic Consumer Dialogue","United Kingdom","50000 - 99999",1,2.25,6,2013-05-02
"UNITEE AISBL",Belgium,"50000 - 99999",3,1.5,8,2012-01-19
Umweltdachverband,Austria,"50000 - 99999",0,8,0,2013-07-02
"Univers santé",Belgium,"50000 - 99999",0,1,0,2015-09-28
VIRAVENTOS,Spain,"50000 - 99999",0,3.25,0,2016-09-14
"Verein für Konsumenteninformation",Austria,"50000 - 99999",0,10,0,2016-09-21
"Victim Support Europe",Belgium,"50000 - 99999",0,0.5,2,2012-06-05
"WEED - WELTWIRTSCHAFT, ÖKOLOGIE & ENTWICKLUNG e.V.",Germany,"50000 - 99999",0,4,0,2012-10-22
"WWF - UK","United Kingdom","50000 - 99999",1,1.5,9,2014-10-28
"Whale and Dolphin Conservation","United Kingdom","50000 - 99999",0,1,2,2016-04-14
"World Animal Protection","United Kingdom","50000 - 99999",2,2,2,2013-12-13
"World Anti-Doping Agency",Canada,"50000 - 99999",0,0.5,3,2015-06-04
"World Fair Trade Organization - Europe",Belgium,"50000 - 99999",0,1.5,0,2012-12-18
"World Federation of United Nations Associations",Switzerland,"50000 - 99999",0,3,2,2012-04-20
"World Green Building Council",Canada,"50000 - 99999",0,1.25,0,2012-12-19
"World Horse Welfare","United Kingdom","50000 - 99999",3,1,0,2015-07-22
"YES - Young European Socialists asbl",Belgium,"50000 - 99999",0,2.5,0,2013-10-15
"Youth of the European People's Party",Belgium,"50000 - 99999",4,2,1,2016-04-08
"activ für alle - Integration in Sport und Kultur e.V.",Germany,"50000 - 99999",0,1.5,0,2014-02-21
"des requins et des hommes",France,"50000 - 99999",0,2,0,2014-04-09
"Eurasian Harm Reduction Network",Lithuania,99386,0,3.75,0,2016-12-18
"Change Partnership",Belgium,98000,2,3,1,2013-02-24
"QUALIFICA / oriGIn Portugal",Portugal,97000,0,5,0,2015-07-12
"Ahimsa Fund",France,96807,0,1,1,2015-09-21
"International Ship Recycling Association",Netherlands,95500,0,0.75,1,2016-10-31
"ETIP ZEP",Belgium,90000,0,1.25,10,2016-07-29
"Europäisches Verbraucherzentrum Österreich",Austria,90000,0,4,0,2015-08-05
"Stichting EU-Health Property Network",Netherlands,89800,0,0.75,0,2016-11-01
LobbyControl,Germany,89000,2,1.25,1,2008-09-15
"Synskadades Riksförbund/Swedish Association of the Visually Imparied",Sweden,85799,0,1,0,2016-01-12
"Association de veille et d'information civique sur les enjeux des nanosciences et des nanotechnologies",France,85000,0,1,0,2014-07-17
"Αλληλεγγύη SolidarityNow",Greece,83673,0,84,0,2016-08-10
"Fachverband niedergelassener Tierheilpraktiker e.V.",Germany,80000,0,2.25,0,2015-02-11
"Fonds Mondial pour la Nature France",France,80000,0,1,0,2016-11-24
Startups.be,Belgium,80000,0,2,4,2015-02-03
"Ārvalstu investoru padome Latvijā",Latvia,79471,0,3,5,2015-10-22
"Stichting biomimicryNL",Netherlands,78000,0,0.25,0,2016-12-20
"Allied for Startups asbl",Belgium,75000,1,1,10,2015-09-01
"VPLT - Der Verband der Medien- und Veranstaltungstechnik",Germany,75000,0,1,0,2016-10-07
"European Coalition for Corporate Justice",Belgium,74254,3,1,6,2009-02-06
"Mérték Médiaelemző Műhely Közhasznú Nonprofit Kft",Hungary,73600,0,2.5,0,2015-09-14
"Sustatinet East Africa(Sustainable agricultural information initiative)",Kenya,72950,0,80,0,2015-07-21
"International Republican Institute","United States",72805,2,0.5,1,2016-07-15
"European Digital Reading Lab",France,72500,0,0.25,0,2016-01-01
"Arbeitsgemeinschaft katholisch-sozialer Bildungswerke in der Bundesrepublik Deutschland e.V..",Germany,71323,1,3,2,2015-07-08
"Forum European Energy Award e.V.",Switzerland,70646,0,0.25,0,2016-01-28
"Animal Task Force",Netherlands,70000,0,1,9,2013-03-12
"Fundatia pentru Schimbari Democratice",Romania,70000,0,1.75,0,2016-10-24
"GenderCC-Women for Climate Justice e.V.",Germany,70000,0,2.75,0,2012-09-11
"Asociación para la Defensa de la Naturaleza",Spain,69850,0,6.5,3,2015-09-25
"Conciliation Resources","United Kingdom",65505,0,0.5,0,2015-02-02
"Digital Enlightenment Forum",Belgium,65000,1,1,0,2015-02-10
"IG Kultur Österreich Interessensgemeinschaft der freien Kulturarbeit",Austria,65000,0,0.5,0,2015-05-12
"PIANC, the World Association for Waterborne Transport Infrastructure",Belgium,65000,0,0.25,0,2016-06-28
"CSR Europe, The Business Network for Corporate Social Responsibility",Belgium,64844,0,4.75,33,2011-01-27
"The European Association for Food Safety",Belgium,63253,0,1.25,2,2016-08-28
"CLUSTER FOR ECO-SOCIAL INNOVATION AND DEVELOPMENT",Croatia,63221,0,0.5,0,2016-10-31
"Anti-Slavery International","United Kingdom",60824,1,1.5,7,2015-04-23
"CHEN- patient fertility association",Israel,60000,0,2.25,0,2015-11-18
"COMITÉ ESPAÑOL DE REPRESENTANTES DE PERSONAS CON DISCAPACIDAD",Spain,60000,0,8,0,2016-05-17
"DON BOSCO INTERNATIONAL",Belgium,60000,1,2.25,8,2015-03-05
"The Alliance for Biomedical Research in Europe",Belgium,60000,1,1.25,2,2016-03-30
"Club de Reconnaissance et d'Entraide aux Lévriers",France,59500,0,7,0,2016-11-10
"The Alliance for Safe Online Pharmacy in the EU Community Interest Company","United Kingdom",59086,0,0.5,4,2014-05-27
"Marine South East Ltd","United Kingdom",58864,0,1.75,0,2015-06-18
"International Catholic Migration Commission-Europe",Switzerland,58770,0,0.75,1,2015-12-15
"NATIONAL ASSOCIATION OF YOUTH ORGANISATIONS",Zimbabwe,58000,0,1.5,0,2016-12-15
"Amis du Fonds Mondial Europe",France,55830,1,0.5,2,2015-02-05
"AGRIAMBIENTE EMILIA ROMAGNA",Italy,55000,0,18.5,0,2014-10-06
"Lestari, z.s.","Czech Republic",55000,0,5.5,0,2016-03-10
Biofuelwatch,"United Kingdom",54000,0,3.5,0,2016-05-05
Reprieve,"United Kingdom",53000,0,0.75,1,2016-11-14
"European Seniors' Union",Belgium,51712,1,0.25,0,2016-02-10
"ActionAid Italia International Onlus",Italy,50000,0,9,0,2015-09-14
Alpen-Initiative,Switzerland,50000,0,0.5,0,2016-09-30
"Bildupphovsrätt i Sverige (Visual Copyright in Sweden)",Sweden,50000,0,0.25,0,2015-10-16
"Car-Pass asbl",Belgium,50000,1,0.25,4,2015-03-10
"Caribbean Centre of Excellence for Sustainable Livelihoods",Barbados,50000,0,4.25,0,2016-11-24
Floricode,Netherlands,50000,0,0.25,0,2015-10-05
"POLO ECONOMICO CREATIVO INTERCULTURALE",Italy,50000,0,9,0,2016-06-21
"Platform Bio-Energie",Netherlands,50000,0,0.25,0,2016-05-10
"TeleTrusT - Bundesverband IT-Sicherheit e.V.",Germany,50000,0,6,2,2010-05-05
"Youth Organisations for Drug Action",Poland,50000,0,1.5,0,2016-11-30
"greencross austria romania",Austria,50000,0,2.25,0,2016-03-26
"Ökologischer Jagdverein Bayern e.V.",Germany,50000,0,20,0,2015-05-27
"ARGE Kompost & Biogas Österreich",Austria,"25000 - 49999",0,0.5,0,2015-06-08
"ASSOCIAZIONE ARIETE ONLUS",Italy,"25000 - 49999",0,3,0,2016-08-04
"ATD Quart Monde",France,"25000 - 49999",0,1.5,0,2011-02-24
"Access Now","United States","25000 - 49999",1,1,4,2012-01-11
"Aedes vereniging van woningcorporaties",Netherlands,"25000 - 49999",2,1,3,2012-02-01
Alkedo,Italy,"25000 - 49999",0,2,0,2011-11-23
"Alliance for Childhood European Network Foundation",Belgium,"25000 - 49999",1,1,0,2014-03-26
"Association Européenne pour la défense des droits de l'Homme",Belgium,"25000 - 49999",7,1,0,2008-11-13
"Association Française des Pôles de Compétitivité",France,"25000 - 49999",0,0.75,2,2015-11-17
"Association Phyto-Victimes",France,"25000 - 49999",0,0.25,0,2015-05-20
"Association des Cinémathèques Européennes",Belgium,"25000 - 49999",0,0.75,1,2010-12-13
"Association pour la promotion des énergies renouvelables",Belgium,"25000 - 49999",0,1,0,2016-02-08
"Atlantic Treaty Association",Belgium,"25000 - 49999",2,2.5,0,2016-11-14
"BULGARIAN ASSOCIATION OF THE MUSIC PRODUCERS",Bulgaria,"25000 - 49999",0,1,0,2015-11-16
"Baby Milk Action","United Kingdom","25000 - 49999",0,0.25,0,2015-03-17
"Blue Cross","United Kingdom","25000 - 49999",3,0.5,2,2015-07-06
"Brazilian Association of Animal Protein",Brazil,"25000 - 49999",0,2.25,1,2015-01-14
"Breast Cancer UK","United Kingdom","25000 - 49999",0,1,2,2016-02-10
"British Herpetological Society","United Kingdom","25000 - 49999",0,1,0,2012-04-12
"Bureau du Tibet",Belgium,"25000 - 49999",2,0.25,0,2015-01-06
"Bureau for the Implementation of Equal Treatment",Germany,"25000 - 49999",0,5.25,0,2015-01-29
"CARE France",France,"25000 - 49999",0,2,0,2015-02-23
"COLLECTIF STRATEGIES ALIMENTAIRES",Belgium,"25000 - 49999",0,0.25,0,2012-10-15
"Center for Innovative Education",Poland,"25000 - 49999",0,1,1,2016-04-14
"Centrales Agrar Rohstoff- Marketing- und Energienetzwerk e.V.",Germany,"25000 - 49999",0,0.75,0,2016-04-25
"Civiс organization Anti-corruption Action Center",Ukraine,"25000 - 49999",0,2.5,2,2016-06-07
"Coalition of European Lobbies on Eastern African Pastoralism",Belgium,"25000 - 49999",1,0.25,0,2011-01-12
"Coalition of European Organisations on Data Protection",Belgium,"25000 - 49999",0,0.5,9,2015-01-13
"Comité Européen de Coordination",Belgium,"25000 - 49999",0,2,1,2016-08-31
"Coordination Initiatives Réfugiés Etrangers asbl",Belgium,"25000 - 49999",0,0.25,0,2016-01-11
"Council for European Palestinian Relations",Belgium,"25000 - 49999",0,2,0,2016-05-12
"Counter Balance","Czech Republic","25000 - 49999",2,1,1,2011-01-17
"Culture Action Europe",Belgium,"25000 - 49999",4,1,8,2016-05-03
"DPA - Danish Songwriters Guild",Denmark,"25000 - 49999",0,2,0,2013-05-14
"Det Økologiske Råd",Denmark,"25000 - 49999",2,1.25,0,2015-06-22
"Deutscher Verkehrssicherheitsrat",Germany,"25000 - 49999",0,1,1,2016-04-28
"Digitalcourage e.V.",Germany,"25000 - 49999",4,2.25,2,2011-01-11
"Društvo za oblikovanje održivog razvoja",Croatia,"25000 - 49999",0,2,0,2015-08-28
"EU Umweltbüro",Austria,"25000 - 49999",0,1.5,0,2010-12-07
"EUROPEAN ALLIANCE OF YMCAs","Czech Republic","25000 - 49999",1,2.25,0,2016-02-24
"EUROPEAN RAIL INFRASTRUCTURE MANAGERS",Belgium,"25000 - 49999",2,1.75,7,2016-04-13
"Epilepsy Alliance Europe",Ireland,"25000 - 49999",0,0.25,0,2011-12-22
"Euro-Atlanti Integrációért és Demokráciáért Alapítvány",Hungary,"25000 - 49999",0,2,0,2015-07-27
EuroMediter,Belgium,"25000 - 49999",2,0.25,0,2012-03-13
"Euromediterranean Irrigators Community",Spain,"25000 - 49999",0,1.75,0,2016-07-04
"European Association of Regional and Local Authorities for Lifelong Learning",Belgium,"25000 - 49999",2,1.5,1,2015-02-05
"European COPD Coalition",Belgium,"25000 - 49999",1,1,2,2011-09-29
"European Citizen Action Service",Belgium,"25000 - 49999",5,1.75,2,2010-06-04
"European Coalition for Israel",Belgium,"25000 - 49999",2,2.5,0,2012-02-22
"European Coalition to End Animal Experiments","United Kingdom","25000 - 49999",0,3.25,1,2015-07-01
"European Competition Lawyers Forum",Belgium,"25000 - 49999",0,0.25,3,2016-10-19
"European Dignity Watch",Belgium,"25000 - 49999",1,0.5,0,2016-09-01
"European Emergency Number Association",Belgium,"25000 - 49999",9,0.5,0,2011-07-26
"European Federation of Associations of Families of People with Mental Illness",Belgium,"25000 - 49999",1,0.5,1,2016-06-02
"European Federation of Neurological Associations",Belgium,"25000 - 49999",5,1,2,2014-10-07
"European Forum for Renewable Energy Sources",Belgium,"25000 - 49999",5,3,3,2011-06-16
"European Forum of Independent Professionals",Belgium,"25000 - 49999",0,0.25,2,2012-10-31
"European Friends of Armenia",Belgium,"25000 - 49999",5,2.25,0,2011-08-03
"European Health Futures Forum","United Kingdom","25000 - 49999",0,1,0,2013-05-09
"European Industrial Insulation Foundation",Switzerland,"25000 - 49999",1,0.5,2,2014-11-25
"European Meat Network",Belgium,"25000 - 49999",0,1,5,2016-05-30
"European Multiple Sclerosis Platform",Belgium,"25000 - 49999",1,1.25,1,2013-11-29
"European Network of Regional Logistics Competence Centers",Germany,"25000 - 49999",0,0.25,0,2014-05-19
"European Network of Transmission System Operators for Gas",Belgium,"25000 - 49999",6,0.25,6,2016-04-13
"European Organic Certifiers Council",Belgium,"25000 - 49999",0,0.5,0,2014-04-28
"European Organisation of Military Associations",Belgium,"25000 - 49999",3,2.5,0,2011-09-07
"European Plant Science Organisation",Belgium,"25000 - 49999",0,0.25,1,2011-11-30
"European Projects Association",Belgium,"25000 - 49999",2,2.25,0,2014-01-16
"European Road Transport Research Advisory Council",Belgium,"25000 - 49999",0,1,17,2015-03-19
"European Union Road Federation",Belgium,"25000 - 49999",1,5,0,2013-09-02
"FEDERATIA ROMANA SPORTUL PENTRU TOTI",Romania,"25000 - 49999",0,5.75,0,2016-12-27
"FEDERATION INTERNATIONALE DES AUTORITES HIPPIQUES DE COURSES AU GALOP",France,"25000 - 49999",0,3,0,2016-05-27
"FUNDACJA EUROSTRATEG",Poland,"25000 - 49999",1,0.75,0,2016-05-19
"Federal Union of European Nationalities",Germany,"25000 - 49999",1,5,1,2014-05-15
"Federation of European Motorcyclists' Associations",Belgium,"25000 - 49999",2,0.75,0,2012-01-24
"Federation of European Neuroscience Societies",Belgium,"25000 - 49999",0,6,3,2013-05-19
"Fire Safety Platform",Belgium,"25000 - 49999",0,1,0,2013-11-08
"Forest Stewardship Council Asociación Civil",Mexico,"25000 - 49999",1,0.25,1,2011-04-12
"Foundation for strong European Regions",Austria,"25000 - 49999",0,0.5,0,2010-05-27
"Foundation for the International Prevention of Genocide and Mass Atrocities",Hungary,"25000 - 49999",0,0.75,0,2016-03-18
"Fédération bruxelloise francophone des institutions pour toxicomanes",Belgium,"25000 - 49999",0,0.25,0,2016-04-06
"Global Alliance for Improved Nutrition",Switzerland,"25000 - 49999",0,3.75,0,2013-11-22
"HOPS-Healthy Options Project Skopje",Macedonia,"25000 - 49999",0,1.5,0,2016-05-11
"Health First Europe",Belgium,"25000 - 49999",0,1.25,1,2012-01-27
ICSMS-AISBL,Belgium,"25000 - 49999",0,0.75,0,2015-09-09
IOGT-NTO,Sweden,"25000 - 49999",2,2,0,2014-11-11
"ISEKI-Food Association",Austria,"25000 - 49999",0,2.5,0,2016-04-20
InnovaWood,Belgium,"25000 - 49999",0,1,0,2011-05-03
"Institut de l'économie circulaire",France,"25000 - 49999",0,0.5,0,2016-03-11
"International Juvenile Justice Observatory",Belgium,"25000 - 49999",0,5.75,0,2011-01-10
"International Snowmobile Manufacturers Association","United States","25000 - 49999",0,1.25,0,2015-03-13
"International Union of Tenants",Sweden,"25000 - 49999",0,2,4,2011-01-21
"JEDEN Z NAS",Poland,"25000 - 49999",1,2,0,2014-08-28
"Justice and Peace Netherlands",Netherlands,"25000 - 49999",2,0.25,0,2011-09-13
"Knowledge Transfer Network","United Kingdom","25000 - 49999",0,2,0,2016-10-25
"Les Restaurants du Cœur",France,"25000 - 49999",0,0.75,3,2016-08-26
"Lietuvos nacionalinė vartotojų federacija",Lithuania,"25000 - 49999",0,5,0,2015-07-12
"Local Action Group Prlekija - Prleška razvojna agencija giz",Slovenia,"25000 - 49999",0,1,0,2016-12-27
"Malta Air Traffic Controllers' Association",Malta,"25000 - 49999",0,0.5,0,2015-06-06
"Manufacturing Academy of Denmark",Denmark,"25000 - 49999",0,1.25,0,2016-09-19
"Müstakil Sanayici ve İşadamları Derneği (Independent Industrialists and Businessmen's Association)",Turkey,"25000 - 49999",2,2,3,2013-05-02
"National Cleaner Production Office-Cambodia",Cambodia,"25000 - 49999",0,8,0,2011-03-09
"Nuclear Transparency Watch",France,"25000 - 49999",1,0.75,1,2015-09-22
OCEANA,Spain,"25000 - 49999",8,3,36,2010-02-18
"Open Rights Group","United Kingdom","25000 - 49999",0,1,0,2015-11-16
"Organisation for Respect and Care of Animals",Serbia,"25000 - 49999",0,3,0,2016-12-09
"Peri-Urban Regions Platform Europe","United Kingdom","25000 - 49999",0,3.75,0,2009-02-11
"Public Safety Communication Europe",Belgium,"25000 - 49999",0,2.25,0,2016-01-29
"RED MEDITERRANEA DE ORGANISMOS DE CUENCA",Spain,"25000 - 49999",0,0.5,0,2016-07-07
"Rudolf Diesel Foundation",Germany,"25000 - 49999",0,2,0,2014-09-17
Ruralité-Environnement-Développement,Belgium,"25000 - 49999",0,1,0,2009-03-06
"Réseau Semences Paysannes",France,"25000 - 49999",0,1.75,0,2016-03-10
"SAMARITAN INTERNATIONAL",Germany,"25000 - 49999",0,1,2,2015-06-17
"SUISA, Genossenschaft der Urheber und Verleger von Musik",Switzerland,"25000 - 49999",0,0.5,0,2014-01-23
"SURFmarket B.V.",Netherlands,"25000 - 49999",0,0.25,0,2016-06-14
"Stichting EGI",Netherlands,"25000 - 49999",1,0.5,0,2015-07-13
Testbiotech,Germany,"25000 - 49999",0,1,3,2015-03-29
"The Arirang Institute","United States","25000 - 49999",0,0.5,0,2016-01-02
"The British Academy","United Kingdom","25000 - 49999",0,0.5,0,2015-03-18
"The Council of European Professional Informatics Societies",Belgium,"25000 - 49999",0,2,3,2015-03-19
"The Marine Biolicical Association of the United Kingdom","United Kingdom","25000 - 49999",0,1.5,0,2015-07-30
"The Swedish Water Platform",Sweden,"25000 - 49999",0,0.5,0,2016-08-23
"Transfer Pricing Centre Association",Poland,"25000 - 49999",0,0.25,0,2015-08-03
"Ungdomens Nykterhetsförbund",Sweden,"25000 - 49999",0,2.25,0,2015-09-24
"Union Fédérale des Consommateurs - Que Choisir",France,"25000 - 49999",0,2,4,2012-06-05
"Union nationale des centres communaux d'action sociale",France,"25000 - 49999",0,26.5,0,2015-07-24
"Union of International Haulers",Bulgaria,"25000 - 49999",0,6.5,5,2016-10-14
"Unión de Asociaciones y Entidades de Atención al Drogodependiente",Spain,"25000 - 49999",0,0.75,0,2016-09-06
Verkkolaskufoorumi,Finland,"25000 - 49999",0,6.25,0,2016-08-22
"WEISSER RING Gemeinnütziger Verein zur Unterstützung vom Kriminalitätsopfern und zur Verhütung von Straftaten e. V.",Germany,"25000 - 49999",0,1.25,0,2011-06-17
"Water supply and sanitation Technology Platform",Belgium,"25000 - 49999",2,2.25,15,2011-02-15
"Wereldsolidariteit - Solidarité Mondiale vzw",Belgium,"25000 - 49999",0,0.75,3,2015-01-29
"Women in Europe for a Common Future",Netherlands,"25000 - 49999",0,16,1,2014-09-02
"World Organisation against Torture",Switzerland,"25000 - 49999",4,4.75,1,2011-07-19
"Youth For Public Transport",Belgium,"25000 - 49999",1,1,0,2013-04-22
YouthProAktiv,Belgium,"25000 - 49999",1,2,0,2014-11-16
"sportvisserij nederland",Netherlands,"25000 - 49999",0,1,0,2009-12-14
"European Movement Croatia",Croatia,49162,0,4.25,0,2016-02-10
"LAG Bornholm",Denmark,49000,0,0.25,0,2016-10-26
"Fire Safe Europe",Belgium,47198,4,0.75,1,2015-02-13
"Swedish Federation of Medical Informatics",Sweden,46600,0,1,0,2016-01-27
"Estonian Organisation for Copyright Protection",Estonia,46141,0,1,0,2016-01-22
"ASSOCIACIÓ DE MÚSICS DE TARRAGONA",Spain,45607,0,3,0,2011-01-10
"Asociación Internacional de los Movimientos Familiares de Formación Rural",Spain,45000,0,1,0,2016-02-05
"Danish Photovoltaic Association",Denmark,45000,0,0.25,1,2015-10-16
"European Federation of Funeral Services",Germany,45000,0,1.5,0,2016-04-04
"European Timber Trade Federation",Netherlands,45000,0,1,0,2016-10-06
"Macra na Firme",Ireland,45000,0,0.5,3,2016-03-14
"Southern Environmental Law Center","United States",44583,0,0.75,1,2015-01-29
"European Middle East Project vzw",Belgium,44046,1,1,1,2016-10-19
"The European Alliance of Listeners' and Viewers' Associations",Spain,44000,0,7.75,0,2015-04-11
"INTERCULTURAL DIALOGUE PLATFORM",Belgium,43010,3,1.75,0,2013-11-06
"Young European Associated Researchers",Belgium,41831,0,0.5,0,2016-07-08
"""Vigilare"", udruga za promicanje sudjelovanja građana u civilnim i političkim sektorima društva i očuvanje dostojanstva i prava pojedinca, obitelji i vrijednosti života",Croatia,40000,0,2,0,2015-06-11
CD2E,France,40000,0,0.5,0,2015-08-20
"European Federation of Communities of Sant'Egidio",Belgium,40000,3,1,6,2016-03-09
"European Non-Governmental Sports Organisation",Sweden,40000,0,1,1,2016-12-02
"Office International du Coin de Terre et des Jardins Familiaux",Luxembourg,40000,0,6.25,0,2015-11-06
"RIPESS Europe asbl",Luxembourg,40000,0,1,0,2015-03-15
"The Resource Center for Public Participation",Romania,40000,0,1.5,0,2015-05-08
"Union Européenne de Gymnastique",Switzerland,40000,0,0.25,0,2016-12-15
"European Federation of Employee Share Ownership",Belgium,39949,0,1.25,4,2015-02-14
"Environmental Defense Fund, Incorporated","United States",39865,0,0.25,1,2016-04-27
"Deutscher Bibliotheksverband e.V.",Germany,39576,0,0.75,0,2016-06-14
"London Higher","United Kingdom",39236,1,1.25,0,2016-01-19
"Small and Medium Entrepreneurs of Europe",Belgium,39000,2,2,4,2016-05-24
"Stichting Arista Bee Research",Netherlands,36058,0,0.5,0,2015-03-10
"Coalition for Fair Fisheries Arrangements",Belgium,35000,1,1,0,2016-05-19
OceanCare,Switzerland,35000,0,1,0,2016-08-30
"Pro Wildlife",Germany,35000,0,0.5,2,2016-12-12
"Stichting De Faunabescherming",Netherlands,34000,0,2.5,0,2015-05-19
"Bulgarian Society for the Protection of Birds",Bulgaria,33000,0,3,0,2015-06-09
"Pszichiátriai Érdekvédelmi Fórum Mental Health Interest Forum",Hungary,32258,0,2.75,0,2016-03-11
"The National Association of Local Authorities of Georgia",Georgia,32167,0,0.75,0,2016-05-08
"Federation of the European Union Fire Officers Associations",Luxembourg,32030,0,1,0,2015-09-29
"Alliance for Democracy in Laos",Germany,32000,0,2,0,2015-07-30
"ASSOCIAZIONE DEI MIGRATORISTI ITALIANI PER LA CONSERVAZIONE DELL'AMBIENTE NATURALE",Italy,30000,1,1,0,2015-03-12
"Association Cultures & Progrès",Belgium,30000,2,3,0,2015-11-16
"European Confederation of Police",Luxembourg,30000,0,1.75,8,2014-05-07
"European Land Information Service",Netherlands,30000,0,0.5,0,2016-08-18
"European Muslim Initiative for Social Cohesion",France,30000,0,4.25,0,2016-12-02
"Global Knowledge Partnership Foundation",Belgium,30000,0,1.5,0,2016-04-12
"Nationaal Instituut voor Budgetvoorlichting",Netherlands,30000,0,0.5,0,2016-10-27
"Partnership for Children",Georgia,30000,0,13.25,0,2016-10-16
"Coastal & Marine Union (EUCC)",Netherlands,29602,0,4.5,0,2016-11-03
"Potravinářská komora České republiky - Federation of the Food And Drink Indurstries of the Czech Republic","Czech Republic",28000,0,5,0,2015-07-30
"Fundacja Polska Sieć Polityki Narkotykowej",Poland,26726,0,0.5,0,2016-12-10
"Baloch Voice Association",France,25760,1,3.75,0,2015-10-31
"Associazione Italiana Celiachia",Italy,25000,0,0.25,0,2011-07-05
ESPORG,Belgium,25000,0,1,1,2015-11-23
"European Tyre and Rim Technical Organisation",Belgium,25000,0,1,0,2016-07-10
"LE MAT AGENZIA DI SVILUPPO CONSORZIO DI COOPERATIVE SOCIALI SC",Italy,25000,0,3.25,0,2015-03-05
"LEGA NAZIONALE PER LA DIFESA DEL CANE",Italy,25000,0,1.25,0,2015-11-09
"Universities of Applied Sciences Network",Netherlands,25000,0,0.5,2,2016-11-10
"Zero Waste France",France,25000,0,0.25,0,2015-07-20
"ANH International","United Kingdom","10000 - 24999",0,0.75,0,2016-11-08
AQUIMER,France,"10000 - 24999",0,0.5,0,2016-05-25
"ASOCIAŢIA SOCIETATEA ROMÂNĂ PT PREVENIREA ŞI RECUPERAREA MEDICALĂ A PERSOANELOR CU ACCIDENT VASCULAR CEREBRAL",Romania,"10000 - 24999",0,46.5,0,2015-05-30
"Africa Europe Faith and Justice Network",Belgium,"10000 - 24999",1,3,0,2009-06-11
"Albanian-American Development Foundation",Albania,"10000 - 24999",0,12,1,2015-04-29
"Alliance for Regenerative Medicine","United States","10000 - 24999",0,0.25,1,2015-10-14
"Alliance internationale de journalistes",France,"10000 - 24999",1,2.75,2,2011-09-06
"Amphibian and Reptile Conservation Trust","United Kingdom","10000 - 24999",0,0.25,0,2015-07-22
"Amref Health Africa Onlus",Italy,"10000 - 24999",0,0.25,0,2016-03-07
"Ankenævnet for Forsikring",Denmark,"10000 - 24999",0,0.25,0,2016-09-07
"Arab NGO Network for Development",Lebanon,"10000 - 24999",0,4,3,2014-12-02
"Arbeitsgemeinschaft der deutschen Familienorganisationen e.V.",Germany,"10000 - 24999",0,0.25,0,2016-05-11
Ashoka,"United States","10000 - 24999",0,0.5,0,2015-03-12
"Asociacion de Consumidores y Usuarios Digitales de España",Spain,"10000 - 24999",0,4.75,0,2015-09-29
"Asociatia pentru Mobilitate Metropolitana",Romania,"10000 - 24999",0,1.5,0,2013-09-12
"Associació Independentista Sobirania i Justícia",Spain,"10000 - 24999",0,3.25,0,2016-11-15
"Association BLUE FISH",France,"10000 - 24999",0,1.5,0,2016-10-11
"Association Bharathi Centre Culturel Franco-tamoul",France,"10000 - 24999",0,28.25,0,2014-09-29
"Association Européenne de la Pensée Libre -Europe",Belgium,"10000 - 24999",2,1,0,2014-09-19
"Association Européenne des Institutions d'Aménagement Rural",Belgium,"10000 - 24999",0,0.25,0,2012-10-22
"Association des Etudiants Tamoules de France",France,"10000 - 24999",0,40.75,0,2014-07-02
"Association for Dental Education in Europe",Ireland,"10000 - 24999",0,0.25,0,2014-04-13
"Association for Natural Medicine in Europe",Germany,"10000 - 24999",0,4.5,0,2013-12-23
"Associazione Disarmo e Sviluppo",Italy,"10000 - 24999",0,0.5,0,2016-06-09
"Aviation Environment Federation","United Kingdom","10000 - 24999",0,0.5,0,2013-09-12
"Bischöfliches Hilfswerk MISEREOR e.V.",Germany,"10000 - 24999",0,0.5,0,2015-06-29
"British Copyright Council","United Kingdom","10000 - 24999",0,1,0,2013-01-16
"Bruderschaft der Drachen internationale Hilfsorganisation",Austria,"10000 - 24999",0,24.25,0,2011-07-07
"Bund Deutscher Sportschützen 1975 e.V.",Germany,"10000 - 24999",0,1.75,0,2016-04-27
"Bundesarbeitsgemeinschaft der Senioren-Organisationen",Germany,"10000 - 24999",0,0.25,0,2009-07-24
