"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"World Travel and Tourism Council","United Kingdom","100000 - 199999",0,1,0,2019-11-15
"World Union of Wholesale Markets",Netherlands,"100000 - 199999",0,1.75,1,2013-02-07
WorldLoop,Belgium,"100000 - 199999",0,1,1,2016-06-23
"YDRENAS COMMUNICATIONS AB",Sweden,"100000 - 199999",0,0.25,7,2014-09-12
"Young European Federalists | Jeunes Européens Fédéralistes",Belgium,"100000 - 199999",5,9,1,2009-12-23
"ZAY STRATEGY PUBLIC AFFAIRS CONSULTANCY",Turkey,"100000 - 199999",0,5.25,0,2018-08-08
"ZEW – Leibniz-Zentrum für Europäische Wirtschaftsforschung GmbH Mannheim",Germany,"100000 - 199999",0,2,4,2016-04-22
"Zentralverband des Deutschen Bäckerhandwerks e.V.",Germany,"100000 - 199999",0,8.25,0,2012-12-19
"Západoslovenská distribučná, a.s.",Slovakia,"100000 - 199999",0,0.75,1,2017-01-25
"ageas SA/NV",Belgium,"100000 - 199999",0,2,2,2015-02-16
easyJet,"United Kingdom","100000 - 199999",0,0.75,25,2015-01-30
"econsense - Forum Nachhaltige Entwicklung der Deutschen Wirtschaft",Germany,"100000 - 199999",0,9,0,2018-04-30
"eu travel tech",Belgium,"100000 - 199999",2,1.25,24,2012-04-20
"eustream, a.s.",Slovakia,"100000 - 199999",0,2.5,3,2015-09-16
"everis Ingenieria S.L.U",Spain,"100000 - 199999",0,1.75,1,2016-02-03
"friedrich30 GmbH & Co. KG",Germany,"100000 - 199999",1,1,1,2017-11-13
"provincie Overijssel",Netherlands,"100000 - 199999",0,1,0,2019-07-16
skeyes,Belgium,"100000 - 199999",2,2.5,0,2019-10-24
"the Swedish Association of Public Housing Companies",Sweden,"100000 - 199999",1,8.75,0,2016-10-14
"Ärzte der Welt e.V.",Germany,"100000 - 199999",0,3.75,0,2009-12-08
"Élelmiszer-feldolgozók Országos Szövetsége",Hungary,"100000 - 199999",0,2,0,2017-10-11
"Önkéntes Pénztárak Országos Szövetsége",Hungary,"100000 - 199999",0,1,0,2015-04-27
"Österreichische Post AG",Austria,"100000 - 199999",0,1,3,2014-11-25
"Österreichischer Generikaverband",Austria,"100000 - 199999",0,0.25,0,2011-05-25
"ČEZ, a.s.","Czech Republic","100000 - 199999",3,2.5,15,2013-02-26
"Česká asociace pojišťoven","Czech Republic","100000 - 199999",0,2.25,0,2016-10-31
"RTDS – Verein zur Förderung der Kommunikation und Vermittlung von Forschung, Technologie und Innovation",Austria,199819,0,6,0,2019-04-04
"Italian Banking, Insurance and Finance Federation",Italy,198600,2,2,4,2012-02-06
"Suomen sähkönkäyttäjät ry (Association of Energy Users in Finland)",Finland,198000,1,1,0,2017-05-04
"Stiftung Wissenschaft und Politik",Germany,197000,1,3,2,2014-01-17
"Pour une alliance sciences sociétés",France,195000,0,4.5,1,2017-01-24
"Les entreprises du médicament",France,193050,0,0.5,1,2012-07-25
"KEPA (Business & Cultural Development Centre)",Greece,192825,0,4,0,2015-02-23
"MiKK e.V. International Mediation Centre for Family Conflict and Child Abduction",Germany,191342,0,2,0,2018-11-16
POLLINIS,France,190000,0,2.25,1,2016-04-04
"International Association for Exchange of Students for Technical Experience",Luxembourg,189127,0,0.5,1,2016-01-05
"Akadémia Košice, n.o.",Slovakia,189000,0,0.5,0,2017-07-14
"European Dialogue on Internet Governance",Switzerland,189000,1,1.75,0,2018-10-29
"European Sustainable Development Network",Austria,187000,0,2.5,0,2017-06-20
"Organización de Consumidores y Usuarios",Spain,187000,0,3,0,2016-08-22
"European Cities Against Drugs",Sweden,185786,0,1.25,0,2016-12-08
"European Association for the Study of the Liver",Switzerland,185000,0,0.25,0,2019-06-13
"ASSOCIATION OF COOPERATIVE BANKS OF GREECE",Greece,184500,0,0.25,0,2015-03-12
"Federation for Hunting & Conservation - Malta",Malta,182828,0,0.5,2,2016-05-24
"ACTION CONTRE LA FAIM",France,180000,2,3,5,2016-02-15
"Asociación Hipotecaria Española",Spain,180000,0,1.5,0,2009-07-14
"Biedrības ""Latvijas Lielo pilsētu asociācija""",Latvia,180000,0,2,1,2018-01-08
"Bund der Versicherten e.V.",Germany,180000,0,2,0,2015-09-04
"European Association of Geographers",Belgium,180000,0,3,2,2015-12-07
"Oil Firing Technical Association","United Kingdom",180000,0,1.75,0,2014-12-18
"Win Cat",Italy,180000,0,6.25,0,2019-05-20
"Polish Science Contact Agency",Belgium,179817,4,4,0,2016-04-26
"Transmissible BV",Netherlands,178760,0,1,0,2016-11-29
"Global Sepsis Alliance","United Kingdom",178000,0,3,4,2017-11-20
"Campaign for the Freedom of the Automotive Parts and Repair Market",Belgium,175000,0,0.25,1,2012-01-24
"Lightweight Containers BV",Netherlands,175000,0,6.25,0,2019-03-14
"Open Universiteit in the Netherlands",Netherlands,175000,0,2.25,0,2016-01-25
"Lietuvos jaunimo organizacijų taryba",Lithuania,174954,0,12.25,0,2018-10-08
"Reserviläisurheiluliitto ry",Finland,174346,0,1,0,2017-08-21
"Primary Care Diabetes Europe",Belgium,173000,0,0.25,0,2016-05-25
"Easy Smart Grid GmbH",Germany,171000,0,4,1,2015-12-15
"Bundesverband der Campingwirtschaft in Deutschland e.V.",Germany,170000,0,1.25,0,2018-03-30
"European PVC Window Profiles and related Building Products Association",Belgium,170000,0,1.25,0,2014-05-22
"Fédération Euro-Arménienne pour la Justice et la Démocratie",Belgium,170000,3,4,0,2019-05-22
"SLOGA – NGO Platform for Development, Global Education and Humanitarian Aid",Slovenia,170000,0,4.75,0,2019-08-12
"Institute for Economics and Peace",Australia,165648,0,3.5,0,2019-09-12
"Protection International",Belgium,164183,0,3,0,2019-09-02
"European Forum for Primary Care",Netherlands,162520,0,1.25,3,2016-09-09
"European Forum of Deposit Insurers",Hungary,161867,0,2.25,0,2016-01-06
"KWF Kankerbestrijding",Netherlands,161000,0,1.5,2,2016-12-29
"Broadcast Networks Europe",Belgium,160000,0,3.5,3,2015-04-16
"European E-Invoicing Service Providers Association",Belgium,160000,0,2,0,2016-08-17
"Stichting Duurzame Palingsector Nederland",Netherlands,159372,0,1.75,0,2018-12-18
"Animals International (The global arm of Animals Australia)",Australia,158972,0,2,1,2019-08-08
"European Association of Public Sector Pension Institutions",Germany,156000,0,1,0,2018-04-06
"Latvian Peat Association",Latvia,155000,0,0.25,0,2018-10-09
"European Blind Union",France,154438,0,2.25,10,2011-05-27
"Stowarzyszenie Komunikacji Marketingowej SAR (SAR Marketing Communication Association)",Poland,153340,0,0.25,0,2017-03-29
"SENER AEROESPACIAL S.A.U.",Spain,150625,1,5.25,0,2019-10-28
"Association des Etats Généraux des Etudiants de l'Europe",Belgium,150357,0,3.75,0,2016-07-04
"A.P. Møller - Mærsk A/S",Denmark,150000,0,1.75,14,2015-08-18
ARIANESPACE,France,150000,0,1.25,32,2015-12-03
"ASOCIACION NACIONAL DE FABRICANTES DE CALES Y DERIVADOS DE ESPAÑA",Spain,150000,0,6.5,0,2015-03-09
"Arbeitskreis Kirchlicher Investoren",Germany,150000,0,2.5,1,2019-04-25
"Asociación Nacional de Obtentores Vegetales",Spain,150000,0,3,0,2019-06-25
"Association of European Cartonboard and Carton Manufacturers",Switzerland,150000,0,0.5,0,2015-08-12
"Associazione fra le società italiane per azioni",Italy,150000,1,2,5,2009-09-29
"Build Europe",Belgium,150000,0,0.75,3,2009-07-30
"Bygge-, Anlægs- og Trækartellet",Denmark,150000,0,2,0,2012-09-19
"Committee of the European Sugar Users",Belgium,150000,2,0.5,1,2010-11-25
"DZ BANK AG",Germany,150000,0,2,3,2018-04-11
"Defence Unlimited International Corp.",Malta,150000,0,1.5,0,2017-03-20
"Deutscher Verband Tiernahrung e.V.",Germany,150000,0,3.75,0,2019-01-03
"EUROCORD AiSBL",Belgium,150000,0,0.5,0,2018-04-24
"European Confederation of Institutes of Internal Auditing",Belgium,150000,0,3,0,2014-10-21
"European Confederation of Police",Luxembourg,150000,3,2,8,2014-05-07
"European Heart Network",Belgium,150000,4,2,13,2008-07-09
"Federacja Branżowych Związków Producentów Rolnych",Poland,150000,0,1.5,0,2013-05-15
"Flanders Investment & Trade",Belgium,150000,0,1.5,0,2017-05-03
"Fondazione San Patrignano Onlus",Italy,150000,0,7.75,0,2015-03-13
"Golden Agri-Resources Ltd",Singapore,150000,0,1.25,2,2017-05-08
"Groep Algemene Uitgevers (Group of Flemish Trade Publishers)",Belgium,150000,1,0.25,0,2018-07-19
"Göteborgs Stad/City of Gothenburg",Sweden,150000,0,9,0,2018-03-27
"Harwood Levitt Consulting",Belgium,150000,10,2.75,0,2010-10-26
"IG Group Holdings PLC","United Kingdom",150000,0,1.25,2,2014-09-25
"Industrielle Biotechnologie Bayern Netzwerk GmbH",Germany,150000,0,3,0,2012-12-14
"Institut Curie",France,150000,0,5,4,2018-03-15
"International Probiotics Association - Europe",Belgium,150000,1,1.5,1,2015-07-27
"Life Quality Improvement Organisation FLIGHT",Croatia,150000,0,4,0,2016-07-13
"Malmö stad/City of Malmö",Sweden,150000,0,8.25,0,2011-08-02
"Nagycsaládosok Országos Egyesülete",Hungary,150000,0,6,0,2016-01-19
OceanCare,Switzerland,150000,1,3,0,2016-08-30
"PLATAFORMA PARA EL IMPULSO DE LA LOGÍSTICA EN EL NOROESTE DE ESPAÑA",Spain,150000,0,0.5,0,2017-02-08
"Progettisti Europei Associati Società Cooperativa",Italy,150000,2,2.5,0,2018-07-26
"Stiftelsen för miljöstrategisk forskning",Sweden,150000,0,1,0,2019-05-15
"Swedish Association of Mines, Mineral and Metal Producers",Sweden,150000,0,1.25,0,2014-07-28
"The Waste and Resources Action Programme","United Kingdom",150000,0,0.25,0,2016-09-07
"alstria office REIT-AG",Germany,150000,0,1,0,2019-07-22
"conseil pour la justice, l'égalité et la paix",France,150000,3,14.5,0,2018-01-24
Cyberlens,"United Kingdom",147895,0,9.5,0,2019-08-22
"European Council of the Liberal Professions",Belgium,147000,2,3.25,0,2017-09-26
"Internews Europe","United Kingdom",146623,0,2.25,1,2017-11-30
"Polska Izba Gospodarki Odpadami",Poland,146592,0,1.25,0,2017-05-22
"Fundación Seminario de Investigación para la Paz",Spain,146270,0,3,0,2019-03-25
"European Powder Metallurgy Association",France,146000,0,1.5,0,2017-08-14
"Lung Cancer Europe",Switzerland,145145,0,1.25,0,2016-07-21
"Stiftung Hänsel und Gretel",Germany,145000,0,0.25,0,2017-09-13
"DCU Brexit Institute",Ireland,144000,0,4,1,2017-11-03
LobbyControl,Germany,143296,2,1.25,1,2008-09-15
"Vytautas Magnus University",Lithuania,142097,0,1.25,0,2017-04-18
"Confédération Internationale de la Pêche Sportive",Italy,142000,0,0.25,0,2016-10-25
"Europeana Network Association",Netherlands,142000,0,9,0,2018-07-19
"Békéscsabai Városfejlesztési Beruházó és Szolgáltató Nonprofit Kft.",Hungary,141920,0,4,0,2019-12-17
"EUROPEAN FINANCIAL PLANNING ASSOCIATION",Belgium,140307,0,1,0,2015-09-27
"We Effect",Sweden,140187,1,0.5,0,2019-08-26
"Auto Care Association","United States",140000,0,0.25,2,2018-11-19
"British Trout Association","United Kingdom",140000,0,0.5,0,2018-07-16
"Deutscher Derivate Verband",Germany,140000,0,4.5,0,2014-05-13
"ECOVIN Bundesverband ökologischer Weinbau e.V.",Germany,140000,0,1,1,2016-10-20
"Energy UK","United Kingdom",140000,0,2,6,2009-10-22
"European Branded Clothing Alliance",Belgium,140000,0,2,3,2010-05-25
"European Producers Club",France,140000,0,2,10,2014-03-27
"Itä-Suomen yliopisto",Finland,140000,0,1,3,2018-02-21
"Nordisk Jægersamvirke",Denmark,140000,1,0.75,0,2018-08-24
"Servizi all'Industria Italiana S.A.",Belgium,140000,7,3,0,2015-01-28
"WIENER STADTWERKE GmbH",Austria,140000,1,1,3,2013-03-12
"The Japan Refrigeration and Air Conditioning Industry Association",Japan,139908,0,2.25,0,2011-11-29
"CITES ET GOUVERNEMENTS LOCAUX UNIS D'AFRIQUE",Morocco,138924,0,1.25,0,2017-12-18
"Alliance for Lobbying Transparency and Ethics Regulation",Belgium,138749,0,2.5,1,2008-10-29
"JADE - European Confederation of Junior Enterprises",Belgium,138287,0,6,0,2018-04-17
"PEFC International",Switzerland,137637,0,1.25,0,2015-08-11
"ZERO - ASSOCIAÇÃO SISTEMA TERRESTRE SUSTENTÁVEL",Portugal,136314,0,9.5,0,2016-05-06
"Grad Karlovac",Croatia,136000,0,7,0,2019-03-04
"Coöperatieve Circle Economy U.A.",Netherlands,135000,0,1,1,2016-02-22
"Kassenärztliche Bundesvereinigung",Germany,135000,2,2,2,2009-07-14
"Fondet til bekæmpelse af AIDS",Denmark,131052,0,1,0,2017-03-07
"Agro Plan Consulting",Belgium,130000,0,1.5,0,2018-08-27
"Assoziation ökologischer Lebensmittelhersteller e.V.",Germany,130000,0,1,0,2008-12-12
"COMITE DE GESTION DE CITRICOS",Spain,130000,0,1.75,0,2018-01-19
"European Water Association",Germany,130000,0,1.25,2,2012-12-10
"MBO Raad",Netherlands,130000,0,3,0,2017-05-23
"The Wake Up Foundation","United Kingdom",130000,0,1.25,0,2017-12-13
"National Railway Company CFR S.A.",Romania,129060,0,1,0,2016-12-22
"Conseil national de l'Ordre des pharmaciens",France,128000,0,1.25,0,2012-02-27
"Young European Research Universities Network",Belgium,127317,0,2,1,2016-11-08
"Bundesarbeitsgemeinschaft Deutscher Kommunalversicherer",Germany,125000,0,1,0,2008-07-30
"Deutscher Raiffeisenverband e.V.",Germany,125000,1,2.25,1,2009-03-26
"Reggeborgh Invest B.V.",Netherlands,125000,0,0.75,0,2018-08-22
"Unie Vrijzinnige Verenigingen",Belgium,125000,1,2.5,0,2016-10-24
"Universiteit Utrecht",Netherlands,125000,0,3.5,1,2016-12-16
"VAUNET - Verband Privater Medien e. V.",Germany,125000,1,1.5,11,2009-03-11
"de Mediafederatie",Netherlands,125000,0,0.75,0,2018-08-29
"Consorcio Campus Iberus",Spain,124066,0,1.25,0,2017-08-30
"Plataforma X Aire Limpio",Spain,124000,0,1,0,2018-05-22
"Verband Region Rhein-Neckar",Germany,123000,0,1.75,1,2017-10-12
"EUROPEAN GROUPING OF TERRITORIAL COOPERATION AMPHICTYONY",Greece,122819,0,0.75,0,2019-05-09
"North Sea Advisory Council",Netherlands,120362,1,2.75,2,2010-08-17
"BALTIC PORTS ORGANIZATION",Poland,120000,0,3.25,0,2016-11-07
"Bundesdruckerei GmbH",Germany,120000,0,1,3,2016-11-25
"Bundesverband der Freien Berufe",Germany,120000,1,1,2,2008-10-02
"Butterfly Conservation","United Kingdom",120000,0,2.75,0,2018-01-31
"CSC – IT CENTER FOR SCIENCE LTD.",Finland,120000,0,2,2,2019-08-20
"Centro Europeo di Formazione Professionale",Italy,120000,0,7,0,2017-06-07
"Confederazione Europea piccole imprese",Italy,120000,1,3.75,0,2016-04-22
"European Renewable Gas Registry",Belgium,120000,1,4.25,0,2019-06-16
"Evangelical Lutheran Church of Finland, Church Council",Finland,120000,0,1,1,2018-06-13
"Exhaust Gas Cleaning Systems Association Ltd","United Kingdom",120000,0,0.5,0,2012-11-14
"Foundation for Jewish Heritage","United Kingdom",120000,0,2.25,0,2017-02-03
"International cosmetic and device association eV",Germany,120000,0,3.75,0,2012-02-28
Intrum,Sweden,120000,0,0.25,0,2019-04-02
"Lejeune Consulting",Germany,120000,1,1,0,2015-01-29
"Limerick City and County Council",Ireland,120000,0,2.5,0,2019-06-06
"LinkedIn Ireland",Ireland,120000,0,1,17,2016-06-28
"Open Contracting Partnership","United States",120000,0,1.75,0,2019-10-28
"Public Institution Kino Aljansas",Lithuania,120000,0,3,0,2018-02-26
"SOUTH WESTERN FISH PRODUCER ORGANISATION LTD","United Kingdom",120000,0,2.5,0,2016-10-13
"Swedish Business Travel Association",Sweden,120000,0,1,0,2018-12-10
"The Minderoo Foundation Pty Ltd ATF The Minderoo Foundation Trust",Australia,120000,0,5.25,0,2019-09-23
"VINCI Concessions",France,120000,0,2,1,2017-03-23
"AGRUPACIÓN EMPRESARIAL INNOVADORA EN CIBERSEGURIDAD Y TECNOLOGIAS AVANZADAS",Spain,119986,0,1.25,0,2016-03-16
"B'nai B'rith Europe",Belgium,119681,5,4.25,1,2016-11-23
"European Historic Thermal Towns Association",Italy,119000,0,3.5,1,2016-12-28
"Allileggie SolidarityNow",Greece,118996,0,2.75,0,2016-08-10
"Baltic International Academy",Latvia,118683,0,4.25,0,2017-03-30
ActionAid,Belgium,115403,3,2.25,18,2010-11-11
"Association NB-RAIL",Belgium,115000,1,1.5,0,2016-07-03
INPUD,"United Kingdom",115000,0,1,0,2019-04-09
"Grupo de Ativistas em Tratamentos",Portugal,114050,0,2.25,0,2017-02-16
"Gemeente Utrecht",Netherlands,112446,0,2,0,2018-01-23
"Real Instituto Elcano",Spain,112023,1,3,3,2015-10-30
"Asociatia Generala a Inginerilor din Romania",Romania,112000,0,0.75,0,2019-07-15
"Association française des sociétés Financières",France,110000,6,1.5,3,2011-09-08
"Associazione Italiana Società Concessionarie Autostrade e Trafori",Italy,110000,1,1.5,0,2010-03-22
"Associação Nacional das Farmácias",Portugal,110000,2,2,0,2017-11-28
"CEBRE - Czech Business Representation to the EU in Brussels",Belgium,110000,0,1.5,4,2008-08-21
"Corning Optical Communications GmbH & Co. KG",Germany,110000,0,0.75,0,2015-12-04
"European Federation of Communities of Sant'Egidio",Belgium,110000,1,1,6,2016-03-09
"Jungheinrich AG",Germany,110000,0,4.25,0,2019-08-01
"Continental European Division of the International Association for Dental Research",Belgium,109000,0,0.5,0,2018-02-13
"Waste4ME BV",Netherlands,108678,0,6,0,2017-07-13
"BEST - Board of European Students of Technology",Belgium,108191,0,3,0,2012-09-15
"Stichting biomimicryNL",Netherlands,106830,0,0.25,0,2016-12-20
"European Writers’ Council-Féderation des associations européennes d’écrivains",Belgium,105761,3,1.5,4,2012-09-15
"Bremen Overseas Research and Development Association",Germany,105000,0,0.75,2,2016-09-07
"CIP - Confederação Empresarial de Portugal",Portugal,105000,0,3.25,14,2014-09-29
"Drugs for Neglected Diseases initiative",Switzerland,105000,0,0.75,0,2012-10-18
EURALARM,Switzerland,105000,0,0.25,0,2012-02-03
"Faculdade de Ciências da Universidade de Lisboa",Portugal,105000,0,4,2,2015-06-16
"Crue universidades españolas",Spain,104708,1,1,16,2015-12-21
"Université Européenne Jean Monnet",Belgium,104000,0,1,0,2009-09-07
"PAIN ALLIANCE EUROPE",Belgium,102250,5,3.75,2,2014-12-11
"Eesti Põllumajandus-Kaubanduskoda",Estonia,101000,0,1.25,9,2013-04-30
"Fonds Mondial pour la Nature France",France,100158,0,1,0,2019-01-07
"Triad Computer Services Ltd.",Hungary,100100,0,0.5,0,2017-09-14
ASSOBIOMEDICA,Italy,100000,0,10.75,0,2014-05-13
"AT-One EEIG",Germany,100000,0,1,0,2012-10-08
"Actis - Norwegian Policy Network on Alcohol and Drugs",Norway,100000,0,0.75,0,2016-12-01
"Alpiq Holding AG",Switzerland,100000,0,0.5,1,2015-05-07
"Arbeitsgemeinschaft berufsständischer Versorgungseinrichtungen e.V.",Germany,100000,1,2,0,2018-12-05
"Argent Energy","United Kingdom",100000,0,0.5,0,2018-09-17
"Asociación empresarial para la protección de las plantas",Spain,100000,2,1,1,2014-10-10
"Asociatia Businesului European",Moldova,100000,0,5,0,2016-10-18
"Association Générale des Producteurs de Blé et autres céréales",France,100000,0,1,3,2008-12-12
"Association française du gaz",France,100000,0,0.75,2,2014-12-18
"Bonnier Broadcasting AB",Sweden,100000,0,1.5,5,2016-04-29
"Bundesverband der Deutschen Sicherheits- und Verteiidigungsindustrie e.V.",Germany,100000,0,1.25,0,2019-08-07
"Burza cenných papírů Praha","Czech Republic",100000,0,2.5,0,2019-11-18
"CHRISTIAN POUSSET & PARTNERS",France,100000,0,0.5,0,2018-05-15
CLARINS,France,100000,0,2,0,2019-05-15
"CONFEDERATION GENERALE DES ENTREPRISES DU MAROC",Morocco,100000,0,3,0,2019-06-13
"CSR MANAGER NETWORK",Italy,100000,0,0.75,0,2017-06-21
"Cboe Europe Limited","United Kingdom",100000,0,1.5,7,2014-12-05
"Chamber of Commerce and Industry of Serbia",Serbia,100000,2,6,0,2009-05-24
"China Chamber of International Commerce",China,100000,0,0.75,2,2015-11-16
"Cofradia Pescadores de Tarifa",Spain,100000,0,0.75,0,2019-10-14
"Commission Intersyndicale des Déshydrateurs Européens",Belgium,100000,0,0.75,2,2014-04-14
"Consejo General de Colegios Oficiales de Ingenieros Agrónomos",Spain,100000,0,2.75,0,2017-02-14
"Copenhagen Business School",Denmark,100000,0,0.5,0,2017-08-17
"Corporacion de Radio y Television Española, S.A., Corporación RTVE",Spain,100000,1,1,0,2018-05-31
"Cross Border Benefits Alliance - Europe",Belgium,100000,0,1,0,2017-10-20
"DER MITTELSTANDSVERBUND",Germany,100000,1,1,3,2013-03-25
"Danish Beekeepers Association",Denmark,100000,0,6,0,2019-05-22
"Deutsche Aktuarvereinigung e.V.",Germany,100000,0,1.25,0,2014-10-27
"Diversey Europe Operations BV",Netherlands,100000,0,0.5,0,2019-10-24
"EU National Institutes for Culture",Belgium,100000,1,3,0,2019-06-24
"EVERIS AEROESPACIAL Y DEFENSA SL",Spain,100000,0,1,0,2016-03-05
"European Advertising Standards Alliance",Belgium,100000,2,1.75,2,2014-01-30
"European Cider and Fruit Wine Association",Belgium,100000,0,1,3,2012-10-16
"European Hearing Instrument Manufacturers Association",Germany,100000,2,1.5,0,2009-03-06
"European Potato Trade Association",Belgium,100000,1,2,0,2009-03-11
"Europlanet 2020 Research Infrastructure","United Kingdom",100000,0,5,0,2015-05-25
"Fédération des Industries Ferroviaires",France,100000,1,1.5,0,2014-03-28
"GAL TIRRENICO MARE MONTI E BORGHI CLLD",Italy,100000,0,2,0,2019-05-31
"Górnośląska Agencja Przedsiebiorczości i Rozwoju Sp. z o.o.",Poland,100000,0,10,0,2017-04-25
"Hertz Europe Limited","United Kingdom",100000,0,0.75,2,2015-06-02
Hilton,"United States",100000,0,0.5,2,2015-06-05
"Instituto Tecnológico de Informática",Spain,100000,0,1,0,2018-04-09
"Instituut voor Natuureducatie",Netherlands,100000,0,1,0,2019-10-08
"International Credit Insurance & Surety Association",Netherlands,100000,0,0.5,0,2018-04-24
"International Water Mist Association",Germany,100000,0,0.5,0,2016-09-15
"KCEM AB",Sweden,100000,0,1.25,0,2015-04-05
"Latvian Chamber of Traders",Latvia,100000,0,0.25,0,2013-04-04
"Liquideo (AKIVA)",France,100000,0,0.25,0,2016-06-27
"Lithuanian Business Representation to the EU",Belgium,100000,0,1,11,2009-03-16
"MTV Oy",Finland,100000,0,0.25,3,2015-06-12
"National Franchised Dealers Association","United Kingdom",100000,0,0.25,0,2019-05-24
"Nationales Referenzlabor für Food Contact Materialien Schweiz",Switzerland,100000,0,5.25,0,2018-10-25
"Network New Europe Ltd","United Kingdom",100000,0,1,0,2018-01-29
"Network for Rural Development of Serbia",Serbia,100000,0,4.5,0,2019-01-21
"Neven-Lemmens Plastics NV",Belgium,100000,0,0.25,0,2019-02-18
"Nordzucker AG",Germany,100000,0,0.75,1,2012-01-27
"ORGANIZACION DE PRODUCTORES DE PESCA DEL PUERTO Y RÍA DE MARIN",Spain,100000,0,6,0,2019-10-11
"PHARMABIOTIC RESEARCH INSTITUTE",France,100000,0,2,0,2019-10-14
"Pan-European Organisation of Personal Injury Lawyers","United Kingdom",100000,0,1,0,2018-05-23
"RDA Internationaler Bustouristik Verband e.V.",Germany,100000,0,0.25,0,2012-03-16
"SOLAR IMPULSE FOUNDATION",Switzerland,100000,0,3.5,18,2016-11-07
"SYNTRA Midden-Vlaanderen",Belgium,100000,0,1,2,2017-08-31
"Sappi Europe SA",Belgium,100000,0,0.5,1,2016-03-03
"Social Progress Imperative","United States",100000,0,3.5,6,2016-11-21
"Stichting IUCN Nederlands Comité",Netherlands,100000,0,0.75,1,2019-10-08
"Stichting Maritiem Research Instituut Nederland",Netherlands,100000,0,1,0,2018-10-08
"Studieförbundet Näringsliv och Samhälle",Sweden,100000,0,1,2,2017-11-21
"Sveriges MotorCyklister",Sweden,100000,0,1,0,2016-09-26
"Syddansk Universitet",Denmark,100000,0,3.5,0,2017-11-29
TLSContact,Luxembourg,100000,1,2,1,2019-04-17
"Tesla Motors Netherlands B.V.",Netherlands,100000,3,0.75,29,2015-03-04
"The Donkey Sanctuary","United Kingdom",100000,0,2,0,2018-11-05
"The Friday Group",Belgium,100000,0,0.25,0,2017-05-19
"UNIÓN PROFESIONAL",Spain,100000,0,4,0,2011-09-19
"UVS International",France,100000,0,2,0,2017-04-15
"Union Luxembourgeoise des Consommateurs",Luxembourg,100000,0,1.5,0,2015-08-04
"Unione Italiana Cooperative",Italy,100000,0,1.75,0,2016-10-20
"Westinghouse Electric UK Holdings Ltd.","United States",100000,1,0.5,1,2011-09-02
"beIN SPORTS France",France,100000,0,1,1,2016-09-08
"greencross austria romania",Austria,100000,0,6,0,2016-03-26
2getthere,Netherlands,"50000 - 99999",0,2.25,0,2019-04-09
"3s Unternehmensberatung GmbH",Austria,"50000 - 99999",0,2,0,2016-12-19
"AB Amber Grid",Lithuania,"50000 - 99999",0,2.5,0,2018-02-09
"AB Corporation",Belgium,"50000 - 99999",0,2,0,2019-11-14
"ACM EUROPE","United States","50000 - 99999",0,1,0,2015-06-04
"ACRA - Associação dos Consumidores da Região Açores",Portugal,"50000 - 99999",0,4,0,2017-10-27
"ADPA - European Independent Automotive Data Publishers Association",Belgium,"50000 - 99999",0,0.5,0,2017-06-19
"AGIHAS – SUPPORT GROUP for PEOPLE LIVING WITH HIV/AIDS",Latvia,"50000 - 99999",0,0.75,0,2017-02-25
"AGRICULTURAL AND RURAL CONVENTION",France,"50000 - 99999",0,1.25,0,2016-02-29
"AICEP Associazione Italiana Consumatori Energia di Processo",Italy,"50000 - 99999",0,1,0,2019-01-10
"ALNYLAM PHARMACEUTICALS",Switzerland,"50000 - 99999",0,0.25,2,2018-01-18
ANFACO-CECOPESCA,Spain,"50000 - 99999",0,4.5,1,2017-04-18
"ANTRAM - Associação Nacional de Transportadores Publicos Rodoviários de Mercadorias",Portugal,"50000 - 99999",0,5.5,0,2016-08-03
"APDL - Administracao dos Portos do Douro, Leixoes e Viana do Castelo, SA",Portugal,"50000 - 99999",0,0.75,1,2015-02-06
"AQUA - Association Européenne des Fabricants de Compteurs d’Eau et d’Energie Thermique",France,"50000 - 99999",0,1,0,2009-08-07
"ARCHE NOAH, Gesellschaft für die Erhaltung der Kulturpflanzenvielfalt und ihre Entwicklung",Austria,"50000 - 99999",4,2,5,2010-10-22
"ARGE Netz GmbH & Co. KG",Germany,"50000 - 99999",0,1,2,2015-02-27
"ARTISTAS INTÉRPRETES O EJECUTANTES, SOCIEDAD DE GESTIÓN DE ESPAÑA",Spain,"50000 - 99999",0,1.5,0,2015-11-16
"ASOC PARA LA PROMOCION COMERCIAL DEL PUERTO DE HUELVA (HUELVA PORT)",Spain,"50000 - 99999",0,2,0,2018-12-18
"ASOCIACION DE USUARIOS DE INTERNET",Spain,"50000 - 99999",0,3,0,2014-08-14
"ASOCIACIÓN DE NAVIEROS ESPAÑOLES - SPANISH SHIPOWNERS ASSOCIATION",Spain,"50000 - 99999",0,1,0,2012-01-23
"ASOCIACIÓN EMPRESARIAL PARA LA SALUD, LA NUTRICIÓN Y EL BIENESTAR ANIMAL",Spain,"50000 - 99999",0,1,0,2019-04-01
"ASOCIACIÓN ESPAÑOLA DE FABRICANTES DE MAGNESIA",Spain,"50000 - 99999",0,0.75,0,2016-04-13
"ASOCIACIÓN ESPAÑOLA DE FABRICANTES Y DISTRIBUIDORES DE PRODUCTOS DE NUTRICIÓN ENTERAL",Spain,"50000 - 99999",0,1,0,2015-12-03
