"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"La Guilde des Artistes de la Musique",France,"50000 - 99999",0,1.5,0,2015-03-24
"Landwirtschaftskammer Österreich",Austria,"50000 - 99999",0,2.5,3,2009-04-16
"Lietuvos profesinių sąjungų konfederacija",Lithuania,"50000 - 99999",0,0.25,0,2017-02-24
"Lëtzebuerger Chrëschtleche Gewerkschafts-Bond",Luxembourg,"50000 - 99999",0,2,5,2016-09-13
"Malta Institute of Taxation",Malta,"50000 - 99999",0,2.5,0,2016-10-05
"Marburger Bund Bundesverband",Germany,"50000 - 99999",0,1,0,2019-09-25
Nexem,France,"50000 - 99999",0,1,0,2012-12-19
"Organisation Centrale des producteurs exportateurs d'Ananas et Bananes de Côte d'Ivoire","Ivory Coast","50000 - 99999",0,0.75,4,2015-11-12
"Ovocnářská unie České republiky, z.s.","Czech Republic","50000 - 99999",0,1,0,2019-04-10
"Polska Federacja Producentow Zywnosci Zwiazek Pracodawcow",Poland,"50000 - 99999",0,0.5,0,2019-10-04
"Portuguese Renewable Energy Association",Portugal,"50000 - 99999",0,4.5,0,2011-03-31
"Poultry Veterinary Study Group of the EU",Netherlands,"50000 - 99999",0,4.25,0,2019-03-27
"Royal College of Physicians","United Kingdom","50000 - 99999",0,0.25,0,2017-06-04
"Royal Institution of Chartered Surveyors","United Kingdom","50000 - 99999",0,1,0,2009-03-12
"Suomen Journalistiliitto - Finlands Journalistförbund ry",Finland,"50000 - 99999",0,3.25,0,2015-09-23
"Suomen Satamaliitto ry",Finland,"50000 - 99999",0,1,0,2016-04-20
"Syndicat National de l'Industrie de la nutrition Animale",France,"50000 - 99999",0,1,0,2016-11-23
"Syndicat National des Pilotes de Ligne France Alpa",France,"50000 - 99999",0,5,1,2017-03-08
"Syndicat National des Producteurs d'Alcool Agricole",France,"50000 - 99999",0,0.75,0,2017-03-28
"Syndicat de la Presse Quotidienne Régionale",France,"50000 - 99999",0,0.75,1,2011-01-31
"Syndicat national des compléments alimentaires",France,"50000 - 99999",2,0.5,2,2018-03-12
"The Central Organisation of Finnish Trade Unions SAK",Finland,"50000 - 99999",0,4,7,2013-06-18
"The European Association of Hospital Pharmacists",Belgium,"50000 - 99999",3,3,6,2012-10-18
"UNION ARMATEURS A LA PECHE DE FRANCE",France,"50000 - 99999",0,1.5,0,2015-01-12
"UNION FRANCAISE DU COMMERCE CHIMIQUE",France,"50000 - 99999",0,1.25,0,2017-01-17
"UNION NATIONALE DES PROFESSIONS LIBERALES",France,"50000 - 99999",0,1.5,0,2019-04-08
"UNIONE NAZIONALE REVISORI LEGALI",Italy,"50000 - 99999",0,2.5,0,2017-07-28
"Union Europeenne des Huissiers de Justice",Belgium,"50000 - 99999",0,2,1,2017-01-09
"Union Internationale des Entrepreneurs de Peinture",Luxembourg,"50000 - 99999",2,2.75,0,2012-03-01
"Union Maritime & Portuaire",France,"50000 - 99999",1,1,0,2019-02-04
"Union des Métiers et des Industries de l'Hôtellerie",France,"50000 - 99999",2,1,0,2019-07-02
"Union des entreprises de proximité",France,"50000 - 99999",1,1.5,0,2018-11-28
"Uniunea Naţională a Notarilor Publici din România",Romania,"50000 - 99999",1,1,0,2019-04-11
"Verband Insolvenzverwalter Deutschlands",Germany,"50000 - 99999",0,1,0,2014-05-15
"Verband Österreichischer Zeitungen",Austria,"50000 - 99999",0,0.25,0,2008-07-08
netVISwerk,Netherlands,"50000 - 99999",0,0.25,0,2018-12-20
"General Workers Union",Malta,92826,0,1,0,2018-11-05
"HAK-IS TRADE UNION CONFEDERATION",Turkey,92000,0,4.5,0,2017-07-11
"European Federation of Employees in Public Services",Belgium,84387,1,3,1,2013-01-21
"United Leaders Association - ULA",Germany,80000,0,1.75,0,2017-11-13
"Asociación de Centros de Transporte de España",Spain,79049,0,0.25,0,2019-01-29
"International Confederation of European Beet Growers",Belgium,70000,6,2,7,2011-08-26
"Chartered Institute of Taxation","United Kingdom",64750,0,1,0,2012-07-17
"BULGARIAN BRANCH CHAMBER ROADS",Bulgaria,62100,0,2,0,2018-03-09
"European Timber Trade Federation",Germany,62000,0,0.25,0,2016-10-06
"Colegio de Ingenieros de Caminos, Canales y Puertos",Spain,60000,0,1,0,2017-02-20
"European Confederation of Independent Trade Unions",Belgium,60000,5,1.25,13,2012-03-28
"Fødevareforbundet NNF",Denmark,60000,0,1,2,2017-11-06
"Confederação geral dos Trabalhadores Portugueses - Intersindical Nacional",Portugal,50000,0,2.5,0,2019-04-02
"Conseil national de l'Ordre des chirurgiens-dentistes",France,50000,1,1,0,2012-02-06
"ELLINIKI OMOSPONDIA GOUNAS",Greece,50000,0,2.25,1,2019-01-31
EUROCOPYA,France,50000,0,1,0,2011-11-18
"FEDERATION FRANCAISE DE LA FRANCHISE",France,50000,0,0.75,0,2015-04-21
"Koninklijke Federatie van Belgische Transporteurs en Logistieke Dienstverleners - Fédération Royale Belge des Transporteurs et des Prestataires de Services Logistiques",Belgium,50000,2,0.75,3,2012-02-03
"Lithuanian Trade Union of Health Care Employees",Lithuania,50000,0,2.5,0,2014-05-30
"Svenska Transportarbetareförbundet",Sweden,50000,0,1,0,2016-09-13
"ACV Puls",Belgium,"25000 - 49999",1,0.75,2,2015-02-27
"AIRPORT SERVICES ASSOCIATION",Switzerland,"25000 - 49999",0,1.5,3,2015-05-05
"Agrupación de Exportadores de Almendra y Avellana de España",Spain,"25000 - 49999",0,0.25,0,2015-12-03
"Air Traffic Controllers European Unions Coordination",Belgium,"25000 - 49999",0,3.5,4,2016-11-30
Arbetsgivarverket,Sweden,"25000 - 49999",0,0.75,0,2015-03-10
"Association Française des Professionnels des Titres",France,"25000 - 49999",0,1,0,2015-09-02
"Association Marocaine des Industries du Textile et de l'Habillement",Morocco,"25000 - 49999",0,1.5,1,2019-01-24
"Association Nationale des organisations de producteurs de la pêche maritime et des cultures marines",France,"25000 - 49999",0,1,0,2016-09-16
"Association de l'économie numérique",France,"25000 - 49999",0,0.25,0,2018-01-09
"Association technique d'harmonisation",France,"25000 - 49999",0,0.25,1,2010-12-07
"Assoziierte Dolmetscher und Übersetzer in Norddeutschland e.V.",Germany,"25000 - 49999",0,5,0,2010-06-24
"Autonome Lokomotivführer - Gewerkschaften Europa",Spain,"25000 - 49999",0,2,0,2016-10-04
"Belgische vereniging van de industrie van gewasbeschermingsmiddelen",Belgium,"25000 - 49999",0,0.25,0,2017-12-05
"Bulgarian Pharmaceutical Union",Bulgaria,"25000 - 49999",0,2.5,0,2017-03-30
"Bundesverband Bioenergie e.V.",Germany,"25000 - 49999",0,0.5,0,2017-05-26
"Bundesverband Deutscher Patentanwälte e.V.",Germany,"25000 - 49999",0,1.25,0,2019-02-22
"CLUB BIO-PLASTIQUES",France,"25000 - 49999",0,2,0,2011-07-22
"CONFEDERACION ESPAÑOLA DE ORGANIZACIONES EMPRESARIALES DEL METAL",Spain,"25000 - 49999",0,0.75,0,2015-04-21
"CONFEDERACION ESPAÑOLA DE TRANSPORTE DE MERCANCIAS",Spain,"25000 - 49999",0,1.25,0,2008-11-21
"Centrale Générale des Syndicats Libéraux de Belgique",Belgium,"25000 - 49999",0,1.25,3,2012-02-14
"Cercle Europe et Economie Sociale",Belgium,"25000 - 49999",0,0.5,0,2015-03-12
"Christelijk Nationaal Vakverbond",Netherlands,"25000 - 49999",0,1,0,2019-01-14
"Colexio Profesional de Xornalistas de Galicia",Spain,"25000 - 49999",0,2,0,2014-11-21
"Comité interprofessionnel du vin de Champagne",France,"25000 - 49999",0,1.75,0,2015-02-10
"Comité national des pêches maritimes et des élevages marins",France,"25000 - 49999",2,1.5,6,2011-10-20
"Confederación General del Trabajo de la República Argentina",Argentina,"25000 - 49999",0,1.25,0,2019-01-29
"Confederazione Italiana della Piccola Media Impresa e dell'Artigianato",Italy,"25000 - 49999",0,1.5,0,2018-04-13
"Confederazione italiana libere professioni",Italy,"25000 - 49999",3,1.25,0,2010-09-13
"Confédération Française de l'Encadrement- Confédération Générale des Cadres des Industries Electriques et Gazières",France,"25000 - 49999",0,2.75,0,2011-03-08
"Conseil National du Patronat du Sénégal",Senegal,"25000 - 49999",0,0.25,0,2016-10-22
"Coordination Nationale des travailleurs - Confédération Française Démocratique du Travail",France,"25000 - 49999",0,1,1,2018-09-12
"Coordination Rurale Union Nationale",France,"25000 - 49999",0,1.5,1,2013-10-22
"Coordination of European Picture Agencies Press Stock Heritage",France,"25000 - 49999",0,0.5,7,2014-02-25
"EMDR Europe Association",Switzerland,"25000 - 49999",0,0.25,0,2018-03-05
"ENTREPRENEURS DES TERRITOIRES",France,"25000 - 49999",0,0.5,0,2017-05-02
"European Association of Livestock Markets",Belgium,"25000 - 49999",0,0.5,0,2017-02-22
"European Co-Processing Association",Belgium,"25000 - 49999",0,0.75,0,2011-08-05
"European Council of Civil Engineers","United Kingdom","25000 - 49999",0,0.25,2,2018-11-14
"European Council of Engineers Chambers",Belgium,"25000 - 49999",0,3,0,2010-11-16
"European Elite Athletes Association",Netherlands,"25000 - 49999",1,1.5,1,2013-12-06
"European Federation for Elevator Small and Medium-sized Entreprises aisbl",Belgium,"25000 - 49999",0,1.25,0,2019-03-08
"European Federation of Journalists",Belgium,"25000 - 49999",3,1,20,2011-09-06
"European Metal Union",Belgium,"25000 - 49999",0,0.5,1,2014-06-12
"European Security Transport Association",Belgium,"25000 - 49999",0,1.25,0,2016-11-21
"FEDERAZIONE LAVORATORI PUBBLICI E DELLE FUNZIONI PUBBLICHE",Italy,"25000 - 49999",0,2,0,2017-02-25
"FEDERAȚIA NAȚIONALĂ PENTRU ÎNVĂȚĂMÂNT ȘI FORMARE PROFESIONALĂ",Romania,"25000 - 49999",0,2.25,0,2015-05-19
"FEDEREC - Federation des Entreprises du Recyclage",France,"25000 - 49999",0,1.25,1,2008-12-24
"Fachverband des Schrauben-Großhandels e.V.",Germany,"25000 - 49999",0,2,0,2016-04-08
"Federation of Lithuanian Forest and Wood Workers' Trade Unions",Lithuania,"25000 - 49999",0,0.5,0,2016-12-21
"Federazione Italiana Comunicatori e Operatori Multimediali",Italy,"25000 - 49999",0,5,0,2017-03-17
"Financement Participatif France",France,"25000 - 49999",0,1,0,2015-05-13
"Finnish Pilots' Association",Finland,"25000 - 49999",0,2.25,0,2016-12-22
"FranceActive-Fédération Nationale des Entreprises des Activités Physiques de Loisirs",France,"25000 - 49999",0,0.25,0,2018-04-11
"Fédération Européenne pour la Santé Animale et la Sécurité Sanitaire",Belgium,"25000 - 49999",1,1.5,2,2009-11-16
"Fédération Générale du Travail de Belgique",Belgium,"25000 - 49999",0,1.75,5,2015-05-20
"Fédération Nationale de l'Aviation Marchande",France,"25000 - 49999",0,1,0,2009-05-12
"Fédération des entreprises internationales de la mécanique et de l'électronique",France,"25000 - 49999",0,1.5,0,2009-03-16
"Fédération française des producteurs d'Oléagineux et de Protéagineux",France,"25000 - 49999",1,0.5,0,2016-02-10
"Fédération interprofessionnelle marocaine de production et d'exportation des fruits et légumes",Morocco,"25000 - 49999",0,0.5,0,2015-09-17
"Groupement national interprofessionnel des semences et plants",France,"25000 - 49999",2,1.25,0,2018-07-24
"INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS OF CYPRUS (ΣΥΝΔΕΣΜΟΣ ΕΓΚΕΚΡΙΜΕΝΩΝ ΛΟΓΙΣΤΩΝ ΚΥΠΡΟΥ)",Cyprus,"25000 - 49999",0,0.75,0,2019-08-13
"Institut der Wirtschaftsprüfer in Deutschland e.V.",Germany,"25000 - 49999",0,1,3,2015-03-16
"Institute of Air Quality Management","United Kingdom","25000 - 49999",0,2.5,0,2013-03-01
"Institute of Professional Representatives before the European Patent Office",Germany,"25000 - 49999",0,5,0,2018-01-30
"Irish Pharmacy Union",Ireland,"25000 - 49999",0,1.5,0,2011-07-18
"Koninklijke Nederlandse Beroepsorganisatie van Accountants",Netherlands,"25000 - 49999",0,1.25,0,2019-11-18
"Latvijas Brīvo arodbiedrību savienība",Latvia,"25000 - 49999",0,2,0,2017-06-20
"Law Society of Northen Ireland","United Kingdom","25000 - 49999",0,0.5,0,2011-10-27
"Magyar Szakszervezeti Szövetség",Hungary,"25000 - 49999",0,1.5,4,2017-04-04
"Malta Business Foundation",Malta,"25000 - 49999",3,1.75,0,2015-07-27
"Mouvement des Entrepreneurs sociaux",France,"25000 - 49999",0,0.25,0,2015-03-13
"Nederlandse Orde van Register EDP Auditors",Netherlands,"25000 - 49999",0,1.75,0,2019-09-05
"PLATAFORMA AGRARIA LIBRE DE CANARIAS",Spain,"25000 - 49999",0,1.5,0,2013-10-31
"Paris EUROPLACE",France,"25000 - 49999",0,2.25,4,2015-02-13
"Polish Union of Plastics Converters",Poland,"25000 - 49999",0,0.5,0,2018-02-08
"Professional Yachting Association",France,"25000 - 49999",0,1,0,2012-03-01
Rederscentrale,Belgium,"25000 - 49999",0,1,0,2016-11-17
"Romanian maize Growers Association",Romania,"25000 - 49999",0,1,0,2016-03-04
"SYNDICAT NATIONAL DU CONTROLE TECHNIQUE AUTOMOBILE",France,"25000 - 49999",0,2,0,2010-09-05
"Society of European Affairs Professionals",Belgium,"25000 - 49999",0,3.25,1,2019-10-24
"Spanish Public Health and Health Administration Society",Spain,"25000 - 49999",0,1.25,0,2018-03-07
Spiele-Autoren-Zunft,Germany,"25000 - 49999",0,0.75,0,2016-04-17
"Suomen Lääkäriliitto",Finland,"25000 - 49999",0,0.25,0,2014-06-02
"Swedish Medical Association",Sweden,"25000 - 49999",0,0.75,0,2014-01-13
"Syndicat National des Transformateurs et Distributeurs de Produits Naturels et de Culture Biologique",France,"25000 - 49999",0,1,0,2013-04-08
"Syndicat National des Vétérinaires d'Exercice Libéral",France,"25000 - 49999",0,1,0,2017-03-06
"Syndicat des Fabricants d'Equipements et de Pièces pour Automobiles",France,"25000 - 49999",0,1.25,0,2015-07-10
"Syndicat des fabricants d'explosifs, de pyrotechnie et d'artifices",France,"25000 - 49999",0,1.25,0,2015-06-18
"Tehy ry",Finland,"25000 - 49999",0,3.25,0,2014-05-20
"Teollisuusliitto ry",Finland,"25000 - 49999",0,0.75,0,2019-04-30
"The Chartered Institute of Patent Attorneys","United Kingdom","25000 - 49999",0,1,0,2011-03-29
"The Organisation for Professionals in Regulatory Affairs","United Kingdom","25000 - 49999",0,0.75,2,2016-06-27
"UNEPAT UNION NATIONALE DES EXPLOITANTS PROFESSIONNELS D'AÉRONEFS TÉLÉPILOTÉS",France,"25000 - 49999",0,3,0,2018-10-18
"Union Européenne de Médecins Spécialistes Section of Psychiatry","United Kingdom","25000 - 49999",0,0.5,0,2018-04-08
"Union des Aéroports Français et Francophones Associés",France,"25000 - 49999",0,1.75,1,2012-03-05
"Verband medizinischer Fachberufe e.V.",Germany,"25000 - 49999",0,1.5,0,2017-11-14
"Združenie vydavateľov a kníhkupcov Slovenskej republiky",Slovakia,"25000 - 49999",0,1,0,2018-08-22
"Związek Rzemiosła Polskiego",Poland,"25000 - 49999",0,1.25,0,2017-12-20
"Österreichischer Rechtsanwaltskammertag",Austria,"25000 - 49999",2,1,0,2010-05-04
"Českomoravská konfederace odborových svazů","Czech Republic","25000 - 49999",0,3,2,2017-01-17
"Česká advokátní komora","Czech Republic","25000 - 49999",2,1,6,2015-01-26
"European Federation of Associations of Beer and Beverages Wholesalers",Belgium,49755,0,1.25,0,2017-09-26
"European Midwives Association",Belgium,49072,0,1.75,0,2018-10-29
"Federazione Autonoma Bancari Italiani",Italy,40000,0,0.75,0,2017-01-17
"PANCYPRIAN FEDERATION OF LABOUR",Cyprus,40000,0,1.5,0,2017-12-28
"Union des Finanzpersonals in Europa",Germany,40000,0,2.5,1,2013-09-18
"Bundesverband Deutscher Postdienstleister",Germany,35000,0,2,0,2011-02-21
"European Resin Manufacturers Association","United Kingdom",35000,0,2.25,0,2019-10-14
"Asociatia Industriei Muzicale din Romania",Romania,32000,0,1,0,2014-11-10
"Deutscher Heilbäderverband e.V.",Germany,30000,0,0.5,0,2018-02-28
"European Solar-Shading Organization vzw",Belgium,30000,0,0.25,0,2018-04-13
"FEDERAZIONE NAZIONALE COOPERATIVE DELLA PESCA",Italy,30000,0,0.75,0,2016-10-11
"Federação Nacional da Educação",Portugal,30000,0,8.5,0,2015-06-15
"ENOSI ELLINIKOU VIVLIOU",Greece,25000,0,0.25,0,2016-04-01
"European Association for Specialty Yeast Products",France,25000,0,0.25,0,2019-10-15
FNAEM,France,25000,0,0.5,0,2019-02-18
"Gewerkschaft Erziehung und Wissenschaft",Germany,25000,0,0.25,0,2019-05-27
"Vereniging VBO",Netherlands,25000,0,1.5,1,2010-04-13
"AEM - Associação de Empresas Emitentes de Valores Cotados em Mercado (aka Portuguese Issuers)",Portugal,"10000 - 24999",0,0.5,0,2011-06-15
"ASOCIACION NACIONAL DE INSPECCIONES TECNICAS EQUIPOS FITOSANITARIOS",Spain,"10000 - 24999",0,1,0,2017-06-12
"ASSOCIATION NATIONALE INTERPROFESSIONNELLE DES FRUITS ET LEGUMES TRANSFORMES",France,"10000 - 24999",0,0.25,0,2017-02-08
"Academic Engineers and Architects in Finland (Tekniikan akateemiset)",Finland,"10000 - 24999",0,0.25,0,2019-08-29
"Agents Maritimes et Consignataires de France",France,"10000 - 24999",0,1,0,2017-12-04
"Algemene Werkgeversvereniging Nederland",Netherlands,"10000 - 24999",0,0.25,0,2016-11-30
"Alternative Télécom",France,"10000 - 24999",0,1,0,2016-02-17
"Ammattiliitto Pro ry",Finland,"10000 - 24999",0,2,1,2014-12-02
"Arbeitsgemeinschaft Dokumentarfilm e.V.",Germany,"10000 - 24999",0,0.25,0,2011-09-28
"Asociación Española de Storytelling",Spain,"10000 - 24999",0,0.75,0,2017-02-07
"Association Européenne de Commerce d'Armes Civiles",Belgium,"10000 - 24999",0,0.75,0,2012-03-14
"Association Française des Correspondants à la protection des Données à caractère Personnel",France,"10000 - 24999",0,1,0,2017-05-24
"Association Française des Gestionnaires d'Infrastructures Ferroviaires Indépendants",France,"10000 - 24999",0,0.25,0,2019-02-15
"Association Française des Trésoriers d'Entreprise",France,"10000 - 24999",0,0.5,0,2008-08-20
"Association Générale des Producteurs de Maïs",France,"10000 - 24999",0,2.25,2,2016-02-25
"Association de l'Industrie Audiovisuelle Indépendante",France,"10000 - 24999",0,0.25,1,2017-01-20
"Association des Distributeurs, Collecteur, Récupérateurs, retraiteurs de Refrigérants",France,"10000 - 24999",0,0.25,0,2018-07-24
"Association des yaourts & laits fermentés vivants",Belgium,"10000 - 24999",0,0.5,1,2015-02-10
"Association européenne de producteurs de mollusques",France,"10000 - 24999",0,0.25,0,2011-01-05
"Associazione Nazionale Consulenti Tributari",Italy,"10000 - 24999",0,1.5,0,2012-10-09
BZB-Fedafin,Belgium,"10000 - 24999",0,0.25,0,2011-01-28
"Belgian Entertainment Association",Belgium,"10000 - 24999",0,0.25,0,2010-04-15
"Bundesingenieurkammer e.V.",Germany,"10000 - 24999",1,0.5,0,2017-03-02
"Bundesverband Wirtschaft, Verkehr und Logistik e.V.",Germany,"10000 - 24999",0,0.25,0,2008-08-21
"Bundesverband der Selbständigen, Abteilung Binnenschiffahrt e.V.",Germany,"10000 - 24999",0,0.5,0,2019-07-04
"Bundesverband des Deutschen Getränkefachgroßhandels e.V.",Germany,"10000 - 24999",0,0.25,0,2017-07-25
"Bureau National Interprofessionnel du Cognac",France,"10000 - 24999",0,1.75,2,2015-01-26
CIWM,"United Kingdom","10000 - 24999",0,0.75,0,2012-09-06
"CLUB PSCO",France,"10000 - 24999",0,0.5,0,2019-02-25
"CONFAGRICOLTURA EMILIA-ROMAGNA",Italy,"10000 - 24999",0,1,3,2010-04-08
COSMED,France,"10000 - 24999",0,1,0,2019-01-21
"Centrale der Werkgevers aan de haven van Antwerpen",Belgium,"10000 - 24999",0,0.25,0,2015-03-11
"Colegio Profesional de Ingenieros en Informática de Andalucía",Spain,"10000 - 24999",0,1.25,0,2014-05-31
"Comité Interprofessionnel des Produits de l'Aquaculture",France,"10000 - 24999",0,0.5,0,2018-10-24
"Confédération Européenne des Détaillants en Tabac",Belgium,"10000 - 24999",0,0.25,0,2010-11-12
"Conseil National de l'Ordre des Vétérinaires",France,"10000 - 24999",0,0.5,0,2016-07-21
"Consejo General de Colegios Oficiales de Ingenieros Industriales",Spain,"10000 - 24999",0,6.25,0,2014-04-22
"Consejo General del Trabajo Social",Spain,"10000 - 24999",0,1,0,2015-04-01
"DEKRA INDUSTRIAL",France,"10000 - 24999",0,1.25,0,2019-06-25
"DFK - Verband für Fach- und Führungskräfte",Germany,"10000 - 24999",0,0.25,0,2009-12-16
"Deutscher BundeswehrVerband e.V.",Germany,"10000 - 24999",0,0.75,0,2014-12-10
"Deutscher Lottoverband e.V.",Germany,"10000 - 24999",0,0.5,1,2016-10-12
"Directors UK Ltd","United Kingdom","10000 - 24999",0,0.75,0,2012-06-14
ELIPSO,France,"10000 - 24999",0,0.25,0,2013-06-05
"EUROPEAN FEDERATION OF BUILDING AND WOODWORKERS",Belgium,"10000 - 24999",0,1.25,16,2012-03-16
"European Association for Technical Communication - tekom Europe e.V.",Germany,"10000 - 24999",0,1,0,2014-02-10
"European Council of Optometry and Optics",Switzerland,"10000 - 24999",1,0.5,0,2011-02-16
"European Fertiliser Blenders Association",France,"10000 - 24999",0,1.75,0,2016-10-04
"European Mobile Seed Association",Belgium,"10000 - 24999",0,0.75,0,2011-05-23
"FRANCE HYDRO ÉLÉCTRICITÉ",France,"10000 - 24999",0,0.5,0,2019-07-16
"Federatie Belgisch Vlees",Belgium,"10000 - 24999",0,0.75,0,2017-08-17
"Federazione Italiana Sindacale Assicurazione e Credito",Italy,"10000 - 24999",0,1.5,0,2016-10-05
"Finance Sector Union",Norway,"10000 - 24999",0,1.5,0,2016-10-05
"Foreningen for Dansk Internet Handel",Denmark,"10000 - 24999",0,0.75,0,2015-06-30
"Fédération Française des Spiritueux",France,"10000 - 24999",0,0.75,0,2016-03-08
"Fédération Nationale d'Agriculture Biologique des régions de France",France,"10000 - 24999",1,0.5,0,2014-09-25
"Fédération Nationale des Eleveurs de Chèvres",France,"10000 - 24999",0,0.5,0,2012-07-27
"Fédération Nationale des Groupements de Défense Sanitaire",France,"10000 - 24999",0,0.75,0,2014-10-24
"Fédération Nationale des Transports de Voyageurs",France,"10000 - 24999",0,1,0,2013-01-14
"Fédération de l'Energie D'Origine Renouvelable et Alternative",Belgium,"10000 - 24999",0,0.25,0,2019-04-17
"Fédération française des entreprises de génie électrique et énergétique",France,"10000 - 24999",0,0.5,1,2019-02-11
"Fédération nationale des sapeurs-pompiers de France",France,"10000 - 24999",0,1,0,2015-03-13
"GREMIO DE TALLERS DE REPARACIÓN DE AUTOMÓVILES DE BARCELONA",Spain,"10000 - 24999",0,1,0,2017-04-26
"Gewerkschaft der Flugsicherung",Germany,"10000 - 24999",0,0.25,0,2015-02-19
"Groupement des industries de l'équipement électrique, du contrôle-commande et des services associés",France,"10000 - 24999",0,0.75,0,2011-05-11
"Hellenic Shortsea Shipowners Association",Greece,"10000 - 24999",0,0.5,0,2018-05-18
"INTERBIO NOUVELLE AQUITAINE",France,"10000 - 24999",0,1,0,2019-11-26
ISACA,"United States","10000 - 24999",0,0.25,1,2017-11-20
"Illustratoren Organisation",Germany,"10000 - 24999",0,0.25,0,2016-05-10
"Industriegewerkschaft Bauen-Agrar-Umwelt",Germany,"10000 - 24999",0,1.5,1,2008-10-23
InterChanvre,France,"10000 - 24999",0,0.25,0,2019-07-17
"Interessenverband Deutscher Schauspieler e.V.",Germany,"10000 - 24999",0,0.75,1,2015-03-27
"International Federation of Air Traffic Controllers Associations",Canada,"10000 - 24999",0,1.25,1,2012-11-22
"Irish National Teachers' Organisation",Ireland,"10000 - 24999",2,1,0,2019-02-11
"Kooperation deutscher Tierheilpraktiker-Verbände e.V.",Germany,"10000 - 24999",0,4,0,2015-03-29
"LA MAISON DES ARTISTES",France,"10000 - 24999",0,0.25,0,2014-03-03
"Magyar Kerámia Szövetség",Hungary,"10000 - 24999",0,1,0,2018-11-26
"Magyar Napelem Napkollektor Szövetség",Hungary,"10000 - 24999",0,1.5,0,2015-10-21
"Malta Union of Bank Employees",Malta,"10000 - 24999",0,1.5,0,2019-05-21
"Microbiology Society","United Kingdom","10000 - 24999",0,0.25,0,2017-03-24
"Niezależny Samorządny Związek Zawodowy ""Solidarność""",Poland,"10000 - 24999",0,0.75,3,2017-04-07
"Norwegian Visual Artists Copyright Society (BONO)",Norway,"10000 - 24999",0,0.25,0,2014-01-28
"Offentligt Ansattes Organisationer",Denmark,"10000 - 24999",0,1,0,2017-08-18
"Ordre des Barreaux Francophones et Germanophone",Belgium,"10000 - 24999",0,0.25,0,2018-02-28
"Ordre des avocats du Barreau de Luxembourg",Luxembourg,"10000 - 24999",0,0.5,0,2009-05-20
"Sindicato dos Controladores de Tráfego Aéreo",Portugal,"10000 - 24999",0,1,0,2012-12-04
"Suomen Arkkitehtiliitto - Finlands Arkitektförbund ry.",Finland,"10000 - 24999",0,0.5,0,2016-08-17
"Suomen tietokirjailijat ry",Finland,"10000 - 24999",0,0.75,0,2016-06-14
"Swedish Union of Journalists (Journalistförbundet)",Sweden,"10000 - 24999",0,0.5,0,2017-05-24
"Syndicat National des moniteurs du ski francais",France,"10000 - 24999",0,0.5,1,2019-02-12
"Syndicat de la Vitellerie Française",France,"10000 - 24999",0,0.25,0,2017-11-06
"Syndicat de la presse quotidienne nationale",France,"10000 - 24999",0,0.5,3,2017-04-03
"Syndicat des Régies Internet",France,"10000 - 24999",0,0.25,0,2017-09-11
"Syndicat des énergies renouvelables",France,"10000 - 24999",0,0.25,2,2014-02-12
"Syndicat national de la communication directe, de la data à la logistique",France,"10000 - 24999",0,0.5,0,2016-07-05
"Syndicat national des auteurs et des compositeurs",France,"10000 - 24999",0,0.25,0,2014-01-23
"The Association of General Counsel and Company Secretaries working in FTSE 100 Companies","United Kingdom","10000 - 24999",0,1.25,0,2015-07-09
"The Hundred Group of Finance Directors","United Kingdom","10000 - 24999",0,0.25,0,2015-02-11
Travail.Suisse,Switzerland,"10000 - 24999",0,0.25,0,2018-03-05
"UNI MEI Global Union",Belgium,"10000 - 24999",2,0.5,5,2011-09-22
"UNION DES MARQUES (changement de dénomination en cours d'enregistrement)",France,"10000 - 24999",0,1,0,2015-09-22
"UNIONE COLTIVATORI ITALIANI",Italy,"10000 - 24999",1,1,0,2019-04-02
"Ujedinjeni granski sindikati NEZAVISNOST",Serbia,"10000 - 24999",0,0.75,0,2017-12-01
"Union Europeanne des medecins specialiste-Otorhinolaryngology",Spain,"10000 - 24999",0,1,1,2017-11-20
"Union Internacional Profesional de Auxiliares de notarias",Spain,"10000 - 24999",0,0.5,0,2019-12-11
"Union Internationale des Chauffeurs Routiers UICR",Austria,"10000 - 24999",0,0.75,0,2019-01-16
"Union des employeurs de l'économie sociale et solidaire",France,"10000 - 24999",0,0.5,0,2019-03-26
"VOTUM Verband Unabhängiger Finanzdienstleistungs-Unternehmen in Europa e. V.",Germany,"10000 - 24999",0,2,0,2008-07-31
"Vakuutusväen Liitto VvL ry",Finland,"10000 - 24999",0,0.5,0,2016-10-10
"Vereinigung der Arbeitgeberverbände der Deutschen Papierindustrie e. V.",Germany,"10000 - 24999",0,0.25,0,2015-04-27
"Veterinary Ireland",Ireland,"10000 - 24999",0,1.25,0,2017-03-03
"Zentralverband Sanitär Heizung Klima",Germany,"10000 - 24999",0,0.25,0,2013-06-20
"confederazione italiana delle imprese,delle attivita'professionali e del lavoro autonomo CONFIMPRESAITALIA",Italy,"10000 - 24999",0,1.25,0,2016-04-21
"istituto nazionale tributaristi",Italy,"10000 - 24999",0,15,0,2016-12-13
ASEMIEL-ANIMPA,Spain,23900,0,1,1,2018-03-06
