"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"Objetivo Europa",Belgium,"10000 - 24999",0,0.75,0,2018-04-17
"Občianske Združenie Prosperujúca Európa",Slovakia,"10000 - 24999",0,0.75,0,2017-07-15
"Odesseana Consulting",Germany,"10000 - 24999",0,1,0,2014-09-11
"Offentligt Ansattes Organisationer",Denmark,"10000 - 24999",0,0.5,0,2017-08-18
"Office of the Anglican Bishop in Europe",Belgium,"10000 - 24999",1,0.75,0,2016-01-14
"Oil Gas Denmark",Denmark,"10000 - 24999",0,0.25,0,2016-12-07
"Omega Consulting Intl SAS",France,"10000 - 24999",2,1,0,2017-06-05
"Onassis Foundation",Liechtenstein,"10000 - 24999",0,1.25,1,2015-06-02
"Only Representative Organisation",Belgium,"10000 - 24999",0,1.5,0,2012-02-23
"OpSec sp zoo",Poland,"10000 - 24999",0,1,0,2016-10-26
"Open Doors International","United States","10000 - 24999",1,0.75,2,2009-04-28
"Orange Belgium",Belgium,"10000 - 24999",0,0.5,4,2016-01-27
"Ordre Maçonnique International ""Delphi""",Greece,"10000 - 24999",0,1.75,0,2009-09-23
"Ordre des avocats du Barreau de Luxembourg",Luxembourg,"10000 - 24999",0,0.25,0,2009-05-20
"Organisation Franco Egyptienne pour les Droits de l'Homme",France,"10000 - 24999",1,1.25,0,2015-01-09
"Orkla ASA",Norway,"10000 - 24999",0,1.75,0,2011-10-21
"Orykton Consulting S.P.P.C",Greece,"10000 - 24999",0,1.5,0,2017-10-31
"Ostravská univerzita","Czech Republic","10000 - 24999",0,0.75,0,2016-08-29
"Oxfam-Magasins du Monde",Belgium,"10000 - 24999",0,0.25,1,2016-11-08
"Oxfam-Wereldwinkels vzw",Belgium,"10000 - 24999",0,1,1,2009-06-16
"P. CENTORE & ASSOCIATES",Italy,"10000 - 24999",0,1.5,0,2018-10-24
"PCC Intermodal SA",Poland,"10000 - 24999",0,0.75,1,2015-03-03
"PIOTR WIERZCHOWSKI",Poland,"10000 - 24999",0,1,0,2008-09-17
"PLATAFORMA AGRARIA LIBRE DE CANARIAS",Spain,"10000 - 24999",0,1.5,0,2013-10-31
"PODRAVKA Food Processing Industry, Incorporated",Croatia,"10000 - 24999",0,0.25,0,2016-12-08
"PORTOS DOS AÇORES, S.A.",Portugal,"10000 - 24999",0,0.75,0,2015-06-11
"PPRO Financial Ltd","United Kingdom","10000 - 24999",0,0.25,0,2017-05-16
"PR Consultant",Poland,"10000 - 24999",1,1,0,2016-06-30
PROMUSICAE,Spain,"10000 - 24999",1,0.25,0,2014-09-05
"PSI Alliance",Belgium,"10000 - 24999",1,0.25,0,2013-10-24
"PSL Associates SCS",Belgium,"10000 - 24999",1,1,0,2015-02-18
"PTC Therapeutics","United States","10000 - 24999",0,0.25,1,2016-05-25
"PTV Planung Transport Verkehr AG",Germany,"10000 - 24999",0,0.25,0,2016-12-09
"PUERTO DE CELEIRO S.A.",Spain,"10000 - 24999",0,1,0,2009-01-27
"Pack2Go Europe",Belgium,"10000 - 24999",0,0.75,2,2016-05-23
"Palo Alto Networks Inc.","United States","10000 - 24999",2,0.75,15,2016-09-13
"Pangea Public Affairs",Belgium,"10000 - 24999",1,1,0,2017-11-03
"Panhellenic Union of Pharmaceutical Industry",Greece,"10000 - 24999",0,0.5,0,2013-09-16
"PaperFoam bv",Netherlands,"10000 - 24999",0,0.25,0,2012-12-09
"Pappas & Associates",Belgium,"10000 - 24999",0,10,1,2015-05-15
"Paris-Euro FRANCE",France,"10000 - 24999",2,1,0,2012-02-04
"Parodi & Partners SPRL",Belgium,"10000 - 24999",0,0.25,0,2017-10-24
Partenalia,Belgium,"10000 - 24999",2,1,0,2011-09-12
Pengeinstitutankenævnet,Denmark,"10000 - 24999",0,0.25,0,2016-09-21
PensioPlus,Belgium,"10000 - 24999",0,0.75,5,2013-07-29
"Pensionskassernes Administration A/S",Denmark,"10000 - 24999",0,1,1,2017-02-27
"Perspective Public Affairs","United Kingdom","10000 - 24999",0,0.75,0,2016-02-11
"Pesticide expert",Germany,"10000 - 24999",0,1,0,2017-12-18
"Petr Kolar","Czech Republic","10000 - 24999",1,1,1,2014-12-08
"Phil Papard Consulting","United Kingdom","10000 - 24999",0,0.25,0,2015-09-09
"Pierre Fruitier-Roth",France,"10000 - 24999",0,1,0,2016-05-23
"Plasticenergy SL",Spain,"10000 - 24999",0,1,1,2013-09-12
"Plate-Forme pour le Commerce Equitable",France,"10000 - 24999",0,1.5,0,2009-09-30
"Plateforme de la Petite Pêche Artisanale Française",France,"10000 - 24999",0,0.25,0,2015-10-01
"Platform for Better Oral Health in Europe",Belgium,"10000 - 24999",0,1,0,2016-05-30
PlayRight,Belgium,"10000 - 24999",0,0.25,1,2015-11-12
"Polish Air Navigation Services Agency",Poland,"10000 - 24999",1,1,0,2017-04-13
"Polskie Towarzystwo Elektrociepłowni Zawodowych",Poland,"10000 - 24999",0,0.5,0,2017-02-23
"Portuguese Seed Association",Portugal,"10000 - 24999",0,1.5,0,2018-01-08
"Potassium Nitrate Association",Belgium,"10000 - 24999",0,0.25,0,2015-04-14
"PowerShift - Verein fuer eine oekologisch-solidarische Energie- & Weltwirtschaft e.V.",Germany,"10000 - 24999",0,1,0,2010-10-11
"Pošta Slovenije d.o.o.",Slovenia,"10000 - 24999",0,0.75,0,2017-06-30
Prevent,Serbia,"10000 - 24999",0,0.25,0,2018-03-15
"Primary Food Processors",Belgium,"10000 - 24999",0,2,0,2011-10-20
"Privacy International","United Kingdom","10000 - 24999",0,0.25,2,2011-01-10
"Pro Generika e.V.",Germany,"10000 - 24999",0,0.25,0,2015-02-11
"Pro Luomu",Finland,"10000 - 24999",0,0.5,0,2013-04-10
"ProSunergy Limited","United Kingdom","10000 - 24999",0,0.5,1,2015-02-06
"Producers Alliance for Cinema and TV","United Kingdom","10000 - 24999",0,1,0,2012-06-18
"Professional Publishers Association","United Kingdom","10000 - 24999",0,0.5,0,2016-06-13
"Professor Eric Sampson","United Kingdom","10000 - 24999",0,0.5,0,2016-11-20
"Provincie Utrecht",Netherlands,"10000 - 24999",0,1,1,2012-07-27
"Public Eye",Switzerland,"10000 - 24999",0,0.75,1,2013-05-09
"Public Institution Lithuanian Agricultural Advisory Service",Lithuania,"10000 - 24999",0,0.75,0,2016-10-27
"Pôle de Compétitivité MATIKEM",France,"10000 - 24999",0,0.5,0,2012-11-06
"Pôle de compétitivité Chimie-environnement Auvergne-Rhône-Alpes",France,"10000 - 24999",0,1.25,0,2018-01-17
"Pôle de compétitivité OPTITEC",France,"10000 - 24999",0,0.5,0,2014-07-28
"QSC AG",Germany,"10000 - 24999",0,0.25,0,2012-09-25
"QVC, Inc.","United States","10000 - 24999",0,1,3,2015-08-04
"Qiy Foundation",Netherlands,"10000 - 24999",0,1,0,2018-01-04
"Quarzwerke GmbH",Germany,"10000 - 24999",0,0.25,0,2016-12-20
"RECIF Technologies",France,"10000 - 24999",0,0.25,0,2016-11-22
"RED ESPAÑOLA DE DESARROLLO RURAL",Spain,"10000 - 24999",0,1.25,0,2016-02-01
RESCOLL,France,"10000 - 24999",0,0.5,0,2016-03-09
"RICERCA SUL SISTEMA ENERGETICO - RSE SPA",Italy,"10000 - 24999",0,0.25,0,2017-03-16
"RIMES Technologies Limited","United Kingdom","10000 - 24999",0,1.25,0,2016-03-24
"Raffaello Dinacci",Italy,"10000 - 24999",0,1,0,2010-10-07
"Raiffeisen Kapitalanlage-Gesellschaft m.b.H.",Austria,"10000 - 24999",0,0.5,0,2015-04-22
"Rail Baltic Estonia OÜ",Estonia,"10000 - 24999",0,1,1,2016-11-29
"Rakennusteollisuus RT ry",Finland,"10000 - 24999",0,0.75,0,2015-04-30
"Rapiscan Systems Ltd","United Kingdom","10000 - 24999",0,0.25,0,2017-08-16
"Rasa Uzdavinyte",Lithuania,"10000 - 24999",0,1,0,2018-06-03
"Rasch Rechtsanwälte",Germany,"10000 - 24999",0,0.25,0,2017-04-19
"Rat für Informationsinfrastrukturen",Germany,"10000 - 24999",0,0.5,1,2016-11-15
"Real Technologies di Sergio Lapenna",Italy,"10000 - 24999",0,1.25,0,2017-04-14
Realkreditankenævnet,Denmark,"10000 - 24999",0,0.25,0,2016-09-30
"Rechtsanwalt Maxim Hauk",Germany,"10000 - 24999",0,1,0,2017-03-06
"Reclay Group",Germany,"10000 - 24999",0,0.5,0,2016-06-15
"Red Ibérica de Entidades Transfronterizas",Portugal,"10000 - 24999",0,0.5,0,2015-05-20
"Reduced Mobility Rights Limited","United Kingdom","10000 - 24999",0,1.25,0,2015-01-14
"RegioJet a.s.","Czech Republic","10000 - 24999",0,1,1,2017-10-18
"Regional Cluster North-East",Bulgaria,"10000 - 24999",0,4,0,2016-05-28
"Regroupement Européen pour la FOrmation et la Reconnaissance en MEDecines non conventionnnelles",France,"10000 - 24999",5,1,0,2012-01-25
"Regulatory Solutions",Belgium,"10000 - 24999",0,0.25,1,2016-12-08
"Rekopol Organizacja Odzysku Opakowań Spółka Akcyjna",Poland,"10000 - 24999",0,0.75,0,2018-04-13
"Renewable Energy Association","United Kingdom","10000 - 24999",0,0.75,0,2010-10-29
"Representative Office of The Islamic community in Bosnia and Herzegovina",Bosnia-Herzegovina,"10000 - 24999",2,0.25,0,2016-03-23
"Représentation de l'Eglise Orthodoxe Roumaine auprès des Institutions européennes",Belgium,"10000 - 24999",2,1,0,2011-10-06
"Research Data Alliance Foundation","United Kingdom","10000 - 24999",0,0.25,0,2016-08-23
Reuter,Germany,"10000 - 24999",0,0.25,1,2015-04-14
Rivington,France,"10000 - 24999",0,0.5,0,2017-11-13
"Road Haulage Association","United Kingdom","10000 - 24999",0,6.25,0,2011-10-13
"Rowan Public Affairs","United Kingdom","10000 - 24999",0,0.5,0,2011-05-12
"Royal College of Nursing","United Kingdom","10000 - 24999",0,2,0,2011-06-13
"Royal Dutch Grain and Feed Trade Association (Het Comité)",Netherlands,"10000 - 24999",0,1.5,0,2017-12-27
"Royal Society of Chemistry","United Kingdom","10000 - 24999",0,0.75,0,2013-04-15
"S.C. RELOC S.A.",Romania,"10000 - 24999",0,1.25,0,2018-06-14
"S.O.S. Il Telefono Azzurro Onlus",Italy,"10000 - 24999",0,1,0,2015-03-13
"S2 GRUPO DE INNOVACIÓN EN PROCESOS ORGANIZATIVOS, S.L.U.",Spain,"10000 - 24999",0,0.75,0,2017-09-13
"SAI Consultores, S.C.",Mexico,"10000 - 24999",0,0.25,0,2018-06-15
SE,Denmark,"10000 - 24999",0,0.25,0,2014-09-03
"SEANCE PUBLIQUE",France,"10000 - 24999",0,0.25,0,2012-10-08
"SELIS TRADING",Luxembourg,"10000 - 24999",0,0.5,0,2017-03-14
"SEPTENTRION CONSULTING Ltd","United Kingdom","10000 - 24999",0,0.25,0,2015-04-07
"SERVICIOS AVANZADOS DE CANARIAS",Spain,"10000 - 24999",0,0.25,0,2013-01-07
SIINDA,Switzerland,"10000 - 24999",0,1,0,2015-09-11
"SIRTI Società per Azioni",Italy,"10000 - 24999",0,0.25,0,2018-02-02
"SME4SPACE VZW",Belgium,"10000 - 24999",0,0.75,0,2014-11-26
"SOCIEDAD ESPAÑOLA DE ONCOLOGIA MÉDICA",Spain,"10000 - 24999",0,1,0,2011-05-09
"SOCIETY OF INTERNATIONAL GAS TANKER & TERMINAL OPERATORS LTD","United Kingdom","10000 - 24999",0,0.25,0,2018-02-21
"SOLWA SRL",Italy,"10000 - 24999",0,0.5,0,2016-06-10
"SOMFY ACTIVITES SA",France,"10000 - 24999",0,1,0,2017-11-06
"SOS-Consult GmbH",Switzerland,"10000 - 24999",3,1,0,2016-08-09
"SPBI Service AB",Sweden,"10000 - 24999",0,0.5,1,2015-10-22
"SRA Consulting",Austria,"10000 - 24999",1,0.25,0,2015-07-16
"SRV Yhtiöt Oyj",Finland,"10000 - 24999",0,0.25,1,2015-04-23
"STOWARZYSZENIE KREATYWNA POLSKA",Poland,"10000 - 24999",0,7.5,0,2015-02-15
"STRATEGY IMPLEMENTED",Austria,"10000 - 24999",0,0.5,0,2018-08-14
"SVM Consult",France,"10000 - 24999",2,1,0,2014-10-06
"SYNDICAT NATIONAL DES INGREDIENTS AROMATIQUES ALIMENTAIRES",France,"10000 - 24999",0,0.75,0,2013-02-20
"Sandvik AB",Sweden,"10000 - 24999",0,0.25,1,2017-05-16
"Saublens Christian",Belgium,"10000 - 24999",0,1,1,2016-12-08
"Savannah Resources Plc","United Kingdom","10000 - 24999",0,0.25,0,2018-06-04
"Scandinavian Tobacco Group A/S",Denmark,"10000 - 24999",0,0.75,0,2016-11-04
"Schlichtungsstelle beim Deutschen Sparkassen- und Giroverband e.V.",Germany,"10000 - 24999",0,2,0,2016-10-12
"Schuman-seura ry",Finland,"10000 - 24999",0,0.75,0,2013-02-20
"Sciaena - Marine Sciences and Cooperation Association",Portugal,"10000 - 24999",2,1,9,2014-02-14
"Scope Ratings GmbH",Germany,"10000 - 24999",0,0.25,4,2015-03-12
"Sdružení vlastníků obecních a soukromých lesů v ČR","Czech Republic","10000 - 24999",0,0.5,0,2015-07-17
"Seafish Industry Authority","United Kingdom","10000 - 24999",0,6,0,2013-10-14
"Search for Common Ground",Belgium,"10000 - 24999",0,1.25,9,2016-12-09
"Semantic Visions, s.r.o.","Czech Republic","10000 - 24999",0,1,0,2017-12-08
"Serenella Molendini",Italy,"10000 - 24999",0,0.75,0,2016-03-11
"Serveis de Suport a la Gestio, S.L.",Spain,"10000 - 24999",0,1,0,2013-01-30
"Sidekick Project Support",Netherlands,"10000 - 24999",0,1,0,2016-11-28
"Simply Europe",Germany,"10000 - 24999",0,1.5,3,2011-09-06
"Sindicato dos Controladores de Tráfego Aéreo",Portugal,"10000 - 24999",0,1,0,2012-12-04
"Slovak Telekom, a.s.",Slovakia,"10000 - 24999",1,1,0,2016-05-03
"Slovenian Rural Development Network",Slovenia,"10000 - 24999",0,1.25,0,2017-01-18
"Slovenský ochranný zväz autorský pre práva k hudobným dielam",Slovakia,"10000 - 24999",0,1.5,0,2014-03-03
"Slovenský živnostenský zväz",Slovakia,"10000 - 24999",0,1.5,0,2018-03-17
"Snap, Inc.","United States","10000 - 24999",0,0.25,30,2018-01-05
"Social Business Earth",Switzerland,"10000 - 24999",0,1,0,2015-03-15
"Social Capital Bank",Denmark,"10000 - 24999",0,1.5,0,2017-11-09
"Sociedad de gestión de activos procedentes de la reestructuración bancaria, S.A.",Spain,"10000 - 24999",0,0.5,1,2017-05-03
"Società Italiana Disability Manager",Italy,"10000 - 24999",0,1,0,2018-04-24
"Società Italiana per l'Organizzazione Internazionale",Italy,"10000 - 24999",0,1,0,2015-03-27
"Società Scientifica Melchiorre Gioia",Italy,"10000 - 24999",0,1,0,2016-06-21
"Société Civile des Producteurs Phonographiques",France,"10000 - 24999",0,0.5,0,2013-12-17
"Société Multimédia des Auteurs des Arts Visuels",Belgium,"10000 - 24999",0,0.25,0,2015-10-14
"Société d'initiatives européennes",France,"10000 - 24999",1,0.75,0,2018-04-26
"Sogrape Vinhos SA",Portugal,"10000 - 24999",0,1,1,2014-10-05
"Sophie Delair",Belgium,"10000 - 24999",0,0.25,0,2014-02-03
"Soteria International",Denmark,"10000 - 24999",1,1,0,2012-06-05
"Sozialverband Deutschland",Germany,"10000 - 24999",0,2,0,2011-04-06
Spiele-Autoren-Zunft,Germany,"10000 - 24999",0,0.75,0,2016-04-17
"Spitzenorganisation der Filmwirtschaft e.V.",Germany,"10000 - 24999",0,1,4,2013-12-06
"Spotřebitelské fórum","Czech Republic","10000 - 24999",0,0.25,0,2017-10-29
"Square Comm",Belgium,"10000 - 24999",1,0.5,0,2015-02-09
"Stadtwerke Karlsruhe",Germany,"10000 - 24999",0,0.25,0,2018-07-18
"Steven Bridges Consulting",Belgium,"10000 - 24999",1,1,0,2016-08-16
"Stichting Atlantic & Pacific Exchange Program",Netherlands,"10000 - 24999",0,2,0,2016-10-31
"Stichting Digitale Infrastructuur Nederland",Netherlands,"10000 - 24999",0,1.25,0,2015-12-07
"Stichting IHE Delft",Netherlands,"10000 - 24999",0,4.75,0,2012-09-17
"Stichting Schone Kleren Kampagne / Clean Clothes Campaign",Netherlands,"10000 - 24999",1,1,4,2016-11-18
"Stichting Trimbos-instituut",Netherlands,"10000 - 24999",0,0.25,0,2017-05-08
"Stichting United Academics Foundation",Netherlands,"10000 - 24999",1,1.25,1,2015-09-16
"Stichting Wageningen Research",Netherlands,"10000 - 24999",0,1.25,1,2012-10-05
"Stichting eIFL.net",Lithuania,"10000 - 24999",0,1.25,1,2011-11-30
"Stiftung Globility Circle",Switzerland,"10000 - 24999",0,2,0,2013-02-18
"Stowarzyszenie Dziennikarzy i Wydawców REPROPOL",Poland,"10000 - 24999",0,4.5,0,2016-04-14
Stratelligence,Netherlands,"10000 - 24999",0,1,0,2016-12-14
"Studies on Intermediality and Intercultural Mediation",Spain,"10000 - 24999",0,1,0,2018-02-20
"Studio Coggiola",Italy,"10000 - 24999",1,0.25,0,2017-11-28
"Studio Legale Malaguti & Partners",Italy,"10000 - 24999",1,0.25,0,2017-05-30
StudioArgo,Italy,"10000 - 24999",1,0.5,0,2016-01-08
"Suomen Arkkitehtiliitto - Finlands Arkitektförbund ry.",Finland,"10000 - 24999",0,0.5,0,2016-08-17
"Suomen Biokaasuyhdistys ry",Finland,"10000 - 24999",0,0.5,0,2018-10-08
"Suomen Taksiliitto ry",Finland,"10000 - 24999",0,0.75,0,2015-04-24
"Suomen tietokirjailijat ry",Finland,"10000 - 24999",0,0.75,0,2016-06-14
"Sustainability Intelligence",Germany,"10000 - 24999",0,0.75,0,2018-02-26
"Sustainable Apparel Coalition","United States","10000 - 24999",0,1.25,2,2014-11-21
"Sveriges Bussföretag",Sweden,"10000 - 24999",0,1.25,0,2015-09-10
"Swarco AG",Austria,"10000 - 24999",0,0.25,0,2016-12-02
"Swedavia AB",Sweden,"10000 - 24999",0,0.75,0,2018-03-26
"Swedish Forest Industries Federation",Sweden,"10000 - 24999",3,0.75,6,2012-10-29
"Swedish Union of Journalists (Journalistförbundet)",Sweden,"10000 - 24999",0,0.5,0,2017-05-24
Swedwatch,Sweden,"10000 - 24999",0,0.25,1,2017-03-21
"Swissport International Ltd.",Switzerland,"10000 - 24999",0,0.75,1,2012-11-29
"Syndicat National des Pilotes de Ligne France Alpa",France,"10000 - 24999",0,5,1,2017-03-08
"Syndicat National des Transformateurs et Distributeurs de Produits Naturels et de Culture Biologique",France,"10000 - 24999",0,1,0,2013-04-08
"Syndicat de la Vitellerie Française",France,"10000 - 24999",0,0.25,0,2017-11-06
"Syndicat de la presse quotidienne nationale",France,"10000 - 24999",0,0.5,3,2017-04-03
"Syndicat des Régies Internet",France,"10000 - 24999",0,0.25,0,2017-09-11
"Syndicat des énergies renouvelables",France,"10000 - 24999",0,0.25,2,2014-02-12
"Syndicat national de la communication directe, de la data à la logistique",France,"10000 - 24999",0,0.5,0,2016-07-05
"Syndicat national des auteurs et des compositeurs",France,"10000 - 24999",0,0.25,0,2014-01-23
TADDEO,France,"10000 - 24999",0,0.75,0,2017-12-13
"TESI SPA",Italy,"10000 - 24999",0,0.75,0,2018-03-26
"THE TEACHER ACADEMY FOUNDATION",Turkey,"10000 - 24999",0,0.5,0,2017-04-13
"TONO SA",Norway,"10000 - 24999",0,0.75,0,2015-11-16
"TV4 AB",Sweden,"10000 - 24999",0,0.5,0,2015-10-07
"Telewizja Polska S.A.",Poland,"10000 - 24999",0,1.25,0,2015-04-07
"Thalassaemia International Federation",Cyprus,"10000 - 24999",0,0.75,1,2018-08-03
"The 5G Infrastructure Association",Belgium,"10000 - 24999",0,0.5,4,2018-05-25
"The Association of Danish Travel Agents and Tour Operators",Denmark,"10000 - 24999",0,0.75,0,2010-01-18
"The Association of Real Estate Funds","United Kingdom","10000 - 24999",0,0.25,0,2008-07-07
"The British Antique Dealers' Association","United Kingdom","10000 - 24999",1,0.25,0,2011-03-10
"The Ethanol REACH Association",Netherlands,"10000 - 24999",0,0.75,0,2015-02-26
"The European Intelligent Cash Protection Association",Belgium,"10000 - 24999",0,0.5,0,2017-01-16
"The European Synagogue",Belgium,"10000 - 24999",1,1,0,2018-02-19
"The Finnish Hospitality Association (Matkailu- ja Ravintolapalvelut MaRa ry)",Finland,"10000 - 24999",0,1.75,0,2016-12-30
"The Fullilove Consulting Group","United States","10000 - 24999",1,1,0,2009-02-10
"The Golden Helix Foundation","United Kingdom","10000 - 24999",0,3,0,2017-01-14
"The Green Grid Association","United States","10000 - 24999",0,0.5,0,2015-12-11
"The Guernica Centre for International Justice","United Kingdom","10000 - 24999",1,0.5,0,2015-05-25
"The Hundred Group of Finance Directors","United Kingdom","10000 - 24999",0,0.25,0,2015-02-11
"The Institute for Statecraft","United Kingdom","10000 - 24999",0,0.5,0,2018-02-20
"The International Association of Independent Tanker Owners",Norway,"10000 - 24999",0,1,1,2009-06-04
"The International Confederation of Paper and Board Converters in Europe",Belgium,"10000 - 24999",1,0.5,0,2011-11-17
"The International Lesbian, Gay, Bisexual, Transgender, Queer & Intersex (LGBTQI) Youth & Student Organisation",Belgium,"10000 - 24999",0,0.25,1,2015-01-28
"The Nerve Centre","United Kingdom","10000 - 24999",0,1,0,2018-04-30
"The Oxo-biodegradable Plastics Association","United Kingdom","10000 - 24999",0,0.75,0,2017-06-09
"The Professional Standards Authority for Health and Social Care","United Kingdom","10000 - 24999",0,0.25,0,2016-08-19
"The Royal Society of Edinburgh","United Kingdom","10000 - 24999",0,0.75,1,2014-10-29
"The World Federation of Exchanges","United Kingdom","10000 - 24999",0,0.25,1,2016-11-23
"Tiergarten der Stadt Nürnberg",Germany,"10000 - 24999",0,1,0,2016-09-28
"Tieteellisten Seurain Valtuuskunta",Finland,"10000 - 24999",0,1.25,0,2018-02-20
"Tillväxt Norra Bohuslän",Sweden,"10000 - 24999",0,0.25,0,2018-03-01
"TraderServe Limited","United Kingdom","10000 - 24999",0,0.25,0,2015-11-02
Traidcraft,"United Kingdom","10000 - 24999",0,1,0,2016-03-10
"Trailer Industrie Verband e.V.",Germany,"10000 - 24999",0,2,0,2017-03-26
"Transat A.T. Inc",Canada,"10000 - 24999",0,0.25,4,2014-12-02
"Transeo AISBL, European Association for SME Transfer",Belgium,"10000 - 24999",0,0.5,3,2012-03-20
"Transport Economics Ltd","United Kingdom","10000 - 24999",0,1,0,2014-07-30
"Transport en Logistiek Nederland",Netherlands,"10000 - 24999",2,0.75,4,2009-02-27
"Transportföretagen TF Service AB",Sweden,"10000 - 24999",0,0.5,1,2010-10-18
"Trust in Digital Life",Belgium,"10000 - 24999",0,0.5,0,2016-03-07
"Trustly Group AB",Sweden,"10000 - 24999",0,0.75,1,2017-10-20
Tunipex,Portugal,"10000 - 24999",0,1.5,0,2014-10-13
"Turkish Chamber of Shipping",Turkey,"10000 - 24999",0,1,0,2016-11-18
"UK Chamber of Shipping","United Kingdom","10000 - 24999",0,1,0,2013-10-17
"UK Onshore Oil & Gas","United Kingdom","10000 - 24999",0,0.5,0,2013-03-21
"UK Sustainable Investment and Finance Association","United Kingdom","10000 - 24999",0,0.75,0,2016-04-20
"UNION EUROPEENNE DES MEDECINS SPECIALISTES - PHYSICAL AND REHABILITATION MEDICINE",Cyprus,"10000 - 24999",0,0.25,1,2017-11-21
"UNIONE FRATI MINORI D'EUROPA ASBL",Belgium,"10000 - 24999",0,3.25,0,2016-07-08
"UTOCAT SAS",France,"10000 - 24999",0,2,0,2017-06-14
"Udruga za sport, rekreaciju i edukaciju- Igre mladih",Croatia,"10000 - 24999",0,1,1,2018-07-30
"Ujedinjeni granski sindikati NEZAVISNOST",Serbia,"10000 - 24999",0,0.75,0,2017-12-01
"Ulster University","United Kingdom","10000 - 24999",0,0.75,0,2018-05-18
"UniSanPaolo Università Telematica - Switzerland",Switzerland,"10000 - 24999",0,1.25,0,2014-10-04
"Union Europeanne des medecins specialiste-Otorhinolaryngology",Spain,"10000 - 24999",0,1,1,2017-11-20
"Union Federale d'Intervention des Structures Culturelles",France,"10000 - 24999",0,0.5,0,2013-09-10
"Union of European Foresters",Germany,"10000 - 24999",0,1.75,0,2009-03-12
"Union zur Förderung von Oel- und Proteinpflanzen",Germany,"10000 - 24999",0,0.75,0,2017-12-07
"Unione Nazionale Consumatori Umbria",Italy,"10000 - 24999",0,1.25,0,2018-07-19
"Unione degli  Assessorati alle Politiche Socio Sanitarie, dell'Istruzione e del Lavoro",Italy,"10000 - 24999",0,2.25,0,2012-08-29
"United Kingdom Maritime Pilots Association","United Kingdom","10000 - 24999",0,0.75,0,2013-02-28
"Universitat Pompeu Fabra",Spain,"10000 - 24999",0,0.5,0,2017-05-08
"Universitatea Ovidius din Constanta",Romania,"10000 - 24999",0,1,0,2015-12-31
"Universitatea „Dunărea de Jos” din Galați",Romania,"10000 - 24999",0,1,0,2017-09-05
"Universite de Liege",Belgium,"10000 - 24999",0,0.5,0,2017-02-22
"University of Cambridge","United Kingdom","10000 - 24999",0,1.25,4,2018-06-18
"University of East Anglia","United Kingdom","10000 - 24999",0,1.5,0,2016-03-04
"University of Strathclyde","United Kingdom","10000 - 24999",0,0.5,0,2015-12-01
"Università Ca' Foscari Venezia",Italy,"10000 - 24999",0,1.25,0,2016-04-26
"Università degli Studi di Torino",Italy,"10000 - 24999",1,0.5,0,2016-11-22
"Université de Genève",Switzerland,"10000 - 24999",0,0.75,1,2017-01-31
"Univerzita Karlova","Czech Republic","10000 - 24999",0,2,0,2014-03-22
"Unió de Federacions Esportives de Catalunya",Spain,"10000 - 24999",0,0.5,0,2016-05-13
"Unión de Asociaciones y Entidades de Atención al Drogodependiente",Spain,"10000 - 24999",0,0.75,0,2016-09-06
"Unión de Empresas Siderúrgicas",Spain,"10000 - 24999",0,1,5,2009-06-12
"V.Navtik d.o.o.",Slovenia,"10000 - 24999",0,0.25,1,2018-06-25
"VCÖ - Mobilität mit Zukunft",Austria,"10000 - 24999",0,0.25,0,2010-12-07
"VF International",Switzerland,"10000 - 24999",0,0.25,0,2015-07-24
"VOTUM Verband Unabhängiger Finanzdienstleistungs-Unternehmen in Europa e. V.",Germany,"10000 - 24999",0,2,0,2008-07-31
"VR-Group Ltd",Finland,"10000 - 24999",1,0.5,5,2015-02-05
"Vakuutusväen Liitto VvL ry",Finland,"10000 - 24999",0,0.5,0,2016-10-10
"Valpak Limited","United Kingdom","10000 - 24999",0,0.5,0,2016-02-04
"Verband Deutscher Sektkellereien e.V.",Germany,"10000 - 24999",0,0.5,0,2015-07-29
"Verband Entwicklungspolitik und Humanitäre Hilfe deutscher Nichtregierungsorganisationen e.V.",Germany,"10000 - 24999",0,4.5,2,2010-12-07
"Verband Papierindustrie Rheinland-Pfalz e. V.",Germany,"10000 - 24999",0,0.25,0,2015-04-28
"Verband Schweizerischer Elektrizitätsunternehmen",Switzerland,"10000 - 24999",0,0.25,1,2015-05-04
"Verband Süddeutscher Zuckerrübenanbauer e.V.",Germany,"10000 - 24999",0,0.5,0,2012-12-07
"Verband der Auslandsbanken in Deutschland e.V. / Association of Foreign Banks in Germany",Germany,"10000 - 24999",0,0.5,0,2008-06-23
"Verband der Deutschen Biokraftstoffindustrie",Germany,"10000 - 24999",1,0.75,2,2012-01-09
"Verband der Deutschen Feuerfest-Industrie e. V.",Germany,"10000 - 24999",0,0.5,0,2017-07-26
"Verband der Keramischen Industrie e.V.",Germany,"10000 - 24999",0,1,0,2010-05-21
"Verband der Papier- und Pappenindustrie Hessen e. V.",Germany,"10000 - 24999",0,0.25,0,2015-04-28
"Verband der deutschen Rauchtabakindustrie e.V.",Germany,"10000 - 24999",2,1,0,2010-08-04
"Verband für Schiffbau und Meerestechnik e.V.",Germany,"10000 - 24999",0,0.5,0,2011-01-06
