"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"The Finnish Family Firms Association",Finland,"< 9,999",0,0.5,3,2016-01-04
"Topsector Logistiek",Netherlands,"< 9,999",0,0.25,1,2020-08-26
"Union nationale des locataires indépendants",France,"< 9,999",0,0.25,0,2020-05-10
"United European Tattoo Artists e.V.",Germany,"< 9,999",0,1.25,0,2009-10-20
"Unternehmerverbände Niedersachsen e.V.",Germany,"< 9,999",0,3.75,1,2014-03-24
"VdFS - Verwertungsgesellschaft der Filmschaffenden GenmbH",Austria,"< 9,999",0,0.25,0,2014-01-21
"Vereinigung der österreichischen Richterinnen und Richter",Austria,"< 9,999",0,0.25,0,2011-01-31
"Vereniging van Beleggers voor Duurzame Ontwikkeling",Netherlands,"< 9,999",0,0.5,0,2020-06-05
"Verwertungsgesellschaft Rundfunk GmbH",Austria,"< 9,999",0,0.25,0,2015-11-09
"VÖP - Verband Österreichischer Privatsender",Austria,"< 9,999",0,0.25,2,2009-05-08
"Werkfeuerwehrverband Deutschland",Germany,"< 9,999",0,0.25,0,2020-05-04
"Working With Cancer","United Kingdom","< 9,999",0,0.25,0,2020-02-03
"Childhood Cancer Foundation",Ireland,5000,0,0.25,0,2017-02-13
"Studiennetzwerk für integrative Medizin",Germany,2000,0,0.5,0,2017-12-06
"Deutscher EDV-Gerichtstag e.V.",Germany,1000,0,0.25,0,2017-08-14
"Acque Minerali Academy",Italy,"no figure available",0,4.75,0,2020-12-19
"Agriculture & Progress Platform",Belgium,"no figure available",0,2,0,2020-01-24
"Amsterdam: AI Technology for People",Netherlands,"no figure available",0,1.5,0,2020-06-12
"Arctic Frontiers",Norway,"no figure available",0,0.5,0,2020-12-16
"Asociación Mediterránea de Peritos de las Tecnologías de la Información y la Comunicación",Spain,"no figure available",0,7,0,2019-08-28
"Business for Inclusive Growth",France,"no figure available",0,2.75,0,2020-09-13
"Circle of Sustainable Europe",Belgium,"no figure available",3,0.75,0,2020-01-30
"Conselho Consultivo para as Regiões Ultraperiféricas",Portugal,"no figure available",0,1,1,2020-08-28
"European Security Group",Poland,"no figure available",0,4,0,2020-11-22
"European Utilities Telecom Council",Belgium,"no figure available",0,0.5,1,2020-05-20
"Flaminia Triglia",Belgium,"no figure available",0,1,1,2018-09-28
"Karl Carstens",Germany,"no figure available",0,1,0,2019-06-26
"MIJAST s.r.o. Registrovaní Sociálny Podnik",Slovakia,"no figure available",0,3,0,2020-09-21
"Policy Hub",Netherlands,"no figure available",0,1.5,0,2020-06-29
SYPOX,Germany,"no figure available",0,0.5,0,2020-05-28
"The Digital Circle",Belgium,"no figure available",0,0.5,0,2019-10-27
"Women in Finance Belgium",Belgium,"no figure available",0,0.25,1,2020-09-07
"eFuel Alliance",Germany,"no figure available",0,3.25,0,2020-06-23
"materialkreislauf. Studio für Material- und Kreislaufwirtschaft",Germany,"no figure available",0,0.75,0,2020-09-09
