"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"European Alliance for Access to Safe Medicines","United Kingdom","50000 - 99999",1,0.5,0,2013-04-29
"European Association for the Co-ordination of Consumer Representation in Standardisation",Belgium,"50000 - 99999",3,3.75,4,2008-06-30
"European Association of Zoos and Aquaria",Netherlands,"50000 - 99999",1,1.25,0,2013-09-18
"European Boating Industry",Belgium,"50000 - 99999",2,2,9,2010-02-01
"European Chemistry Thematic Network",Belgium,"50000 - 99999",0,2.5,0,2015-12-10
"European Citizen Action Service",Belgium,"50000 - 99999",1,1.75,2,2010-06-04
"European Confederation of Youth Clubs",Belgium,"50000 - 99999",0,2.5,2,2015-04-15
"European Coordination of Independent Producers",France,"50000 - 99999",1,1.5,1,2009-09-11
"European Council for Steiner Waldorf Education",Belgium,"50000 - 99999",3,1.25,0,2014-11-03
"European Electronic Component Manufacturers Association",Belgium,"50000 - 99999",3,0.75,3,2012-02-28
"European Environment and Sustainable Development Advisory Councils Network",Netherlands,"50000 - 99999",0,0.75,2,2017-03-01
"European Federation of Education Employers",Belgium,"50000 - 99999",1,2,0,2016-09-05
"European Friends of Armenia",Belgium,"50000 - 99999",5,2.75,0,2011-08-03
"European Health Futures Forum","United Kingdom","50000 - 99999",0,1,0,2013-05-09
"European Historic Houses Association",Belgium,"50000 - 99999",2,2,3,2013-05-06
"European Industrial Pharmacists Group",France,"50000 - 99999",0,1.75,0,2017-01-04
"European Jewish Community Centre",Belgium,"50000 - 99999",4,3.25,1,2017-09-07
"European Judicial Training Network",Belgium,"50000 - 99999",4,0.75,3,2014-10-07
"European Land Registry Association",Belgium,"50000 - 99999",0,20.5,1,2013-10-29
"European Movement Ireland",Ireland,"50000 - 99999",0,2,0,2016-12-15
"European Nuclear Society",Belgium,"50000 - 99999",0,0.5,0,2017-01-12
"European Public Health Association",Netherlands,"50000 - 99999",0,3,6,2012-10-18
"European Regional and Local Health Authorities",Belgium,"50000 - 99999",0,2,0,2016-01-25
"European Road Assessment Programme","United Kingdom","50000 - 99999",0,0.25,2,2016-04-12
"European Startup Network",Belgium,"50000 - 99999",0,3,2,2016-07-21
"European Stroke Organisation",Switzerland,"50000 - 99999",0,1.75,1,2016-11-23
"European Sustainable Phosphorus Platform",Belgium,"50000 - 99999",0,1,1,2015-02-02
"European Technology Platform TP Organics",Belgium,"50000 - 99999",0,1.5,2,2015-03-18
"European Venture Philanthropy Association",Belgium,"50000 - 99999",0,0.75,1,2015-03-09
"European Young Innovators Forum",Belgium,"50000 - 99999",4,4,3,2015-10-29
"FONDAZIONE CASSA DI RISPARMIO DELLE PROVINCIE LOMBARDE",Italy,"50000 - 99999",0,0.5,0,2017-02-15
"FUNDACIÓN ACADEMIA EUROPEA DE YUSTE",Spain,"50000 - 99999",0,0.75,0,2009-10-02
"Federation of European Laboratory Animal Science Associations","United Kingdom","50000 - 99999",0,0.25,0,2016-10-12
"Federation of European Motorcyclists' Associations",Belgium,"50000 - 99999",2,1.25,0,2012-01-24
Federculture,Italy,"50000 - 99999",0,0.75,0,2011-01-11
"Fiatal Gazdák Magyarországi Szövetsége-AGRYA",Hungary,"50000 - 99999",0,2,0,2009-10-13
"Financial Transparency Coalition",Belgium,"50000 - 99999",0,1,2,2013-09-25
"Fondation Hirondelle, Media for Peace and Human Dignity",Switzerland,"50000 - 99999",0,0.75,1,2017-09-05
"Fondazione Adkins Chiti: Donne in Musica",Italy,"50000 - 99999",0,7,0,2014-02-01
"Fondazione Banco Alimentare Onlus",Italy,"50000 - 99999",7,2.25,1,2012-04-30
"Food & Water Europe","United States","50000 - 99999",3,2.5,6,2011-08-01
"Foundation for a Living Baltic Sea/Baltic Sea Action Group",Finland,"50000 - 99999",0,1.25,1,2014-08-26
"France Digitale",France,"50000 - 99999",0,0.5,9,2015-02-02
"Free Knowledge Advocacy Group EU",Belgium,"50000 - 99999",3,2.5,0,2014-01-29
"Friends of the Countryside asbl",Belgium,"50000 - 99999",4,2.5,0,2009-02-27
"Fundatia George Enescu",Romania,"50000 - 99999",0,6,0,2013-05-15
"Fundação D. Anna de Sommer Champalimaud e Dr. Carlos Montez Champalimaud",Portugal,"50000 - 99999",0,1.25,3,2017-09-13
"Fédération Internationale de Motocyclisme",Switzerland,"50000 - 99999",0,0.75,0,2012-11-26
"Fédération des Associations Familiales Catholiques en Europe",France,"50000 - 99999",2,1.25,3,2013-09-17
"Global Feedback Ltd","United Kingdom","50000 - 99999",0,5,1,2017-09-05
"Goethe-Institut e.V.",Germany,"50000 - 99999",1,1,8,2012-02-15
"Grand Orient de France",France,"50000 - 99999",2,1.75,0,2014-11-14
"Helsinki Foundation for Human Rights",Poland,"50000 - 99999",0,2.75,3,2016-03-24
Hochschulrektorenkonferenz,Germany,"50000 - 99999",4,1,9,2013-11-25
IOGT-NTO,Sweden,"50000 - 99999",2,2,0,2014-11-11
IVR,Netherlands,"50000 - 99999",0,0.5,0,2017-03-27
"International Association for the Protection of Intellectual Property",Switzerland,"50000 - 99999",0,5,2,2013-11-18
"International Co-operative Alliance",Belgium,"50000 - 99999",0,2,0,2016-11-17
"International Disability and Development Consortium",Belgium,"50000 - 99999",2,3.25,3,2009-12-08
"International Federation for Human Rights",France,"50000 - 99999",6,4.75,14,2011-10-20
"International Federation for Spina Bifida and Hydrocephalus",Belgium,"50000 - 99999",1,2,0,2016-12-19
"International Integrated Reporting Council","United Kingdom","50000 - 99999",0,0.5,1,2015-11-23
"International Patient Organisation for Primary Immunodeficiencies","United Kingdom","50000 - 99999",0,6,0,2016-11-11
"International Rail Transport Committee",Switzerland,"50000 - 99999",0,6,0,2016-11-03
"Inštitut za raziskave in razvoj ""Utrip"" (eng. Institute for Research and Development ""Utrip"")",Slovenia,"50000 - 99999",0,2.25,0,2016-08-31
"Irish South & East Fish Producers Organisation",Ireland,"50000 - 99999",0,0.25,0,2016-11-07
"Islamic Human Rights Commission","United Kingdom","50000 - 99999",0,1.5,0,2016-08-17
"JEDEN Z NAS",Poland,"50000 - 99999",1,2,0,2014-08-28
"JERUSALEM FOUNDATION",Israel,"50000 - 99999",0,1.25,1,2015-09-24
"Justice Upheld","United Kingdom","50000 - 99999",0,1.75,0,2017-08-14
"KEPA (Business & Cultural Development Centre)",Greece,"50000 - 99999",0,4,0,2015-02-23
"KINONIKES SINETERISTIKES DRASTIRIOTITES EFPATHON OMADON",Greece,"50000 - 99999",0,4,0,2016-02-10
Knowledge4Innovation,Belgium,"50000 - 99999",4,2,4,2011-12-08
"Koepel van de Vlaamse Noord-Zuidbeweging - 11.11.11",Belgium,"50000 - 99999",2,1.25,0,2010-12-10
"Kræftens Bekæmpelse",Denmark,"50000 - 99999",0,0.25,1,2016-11-03
"LEADER France - Fédération des GAL de France",France,"50000 - 99999",0,0.75,0,2016-11-21
"LEGA ANTI VIVISEZIONE ONLUS",Italy,"50000 - 99999",0,0.75,0,2017-07-18
"La Quadrature Du Net",France,"50000 - 99999",4,2.25,3,2013-11-29
"Larnaca and Famagusta Districts Development Agency",Cyprus,"50000 - 99999",0,5,0,2016-11-29
"Latvian Transatlantic Organisation",Latvia,"50000 - 99999",0,2.25,0,2015-07-06
"MEDIAPRODUCCION, S.LU.",Spain,"50000 - 99999",1,1.5,0,2016-03-18
"MLODZIPROAKTYWNI POLSKA",Poland,"50000 - 99999",0,1,0,2016-06-13
"Michael Succow Stiftung",Germany,"50000 - 99999",0,2,0,2017-07-26
"Miljøbevægelsen NOAH",Denmark,"50000 - 99999",0,3,0,2014-11-02
"Mineral Processing and Extractive Metallurgy for Mining and Recycling Innovation Association",Belgium,"50000 - 99999",0,1.5,0,2016-12-05
"More Europe - external cultural relations",Belgium,"50000 - 99999",2,1.25,0,2015-02-18
"Müstakil Sanayici ve İşadamları Derneği (Independent Industrialists and Businessmen's Association)",Turkey,"50000 - 99999",1,2,3,2013-05-02
"Nadacia Habitat for Humanity International",Slovakia,"50000 - 99999",0,1,0,2016-08-15
"Netherlands Helsinki Committee",Netherlands,"50000 - 99999",0,5.25,0,2017-08-17
"No Peace Without Justice",Belgium,"50000 - 99999",8,1.25,0,2012-12-07
"Nordic Hunters' Alliance",Denmark,"50000 - 99999",1,2,2,2011-12-08
"Norwegian Refugee Council Europe",Belgium,"50000 - 99999",4,3,48,2014-12-18
"Nuclear Transparency Watch",Belgium,"50000 - 99999",1,1,1,2015-09-22
"OEUVRE D'ORIENT",France,"50000 - 99999",2,3.75,0,2017-11-10
"Organization for the Advancement of Structured Information Systems","United States","50000 - 99999",0,1,0,2016-10-22
"Oxfam-Solidarité / Oxfam-Solidariteit",Belgium,"50000 - 99999",1,1,0,2017-03-14
"Patient Access Partnership",Belgium,"50000 - 99999",0,2.5,0,2017-06-05
"Pestizid Aktions-Netzwerk e.V.",Germany,"50000 - 99999",0,2.25,0,2016-05-25
"Phamaceutical Group of the European Union",Belgium,"50000 - 99999",5,1,8,2011-11-18
"Pulmonary Hypertension Association Europe",Austria,"50000 - 99999",0,3.25,0,2015-05-12
"Reality of Aid Network, Inc.",Philippines,"50000 - 99999",0,0.75,0,2016-12-01
"Red Española de Queserías de Campo y Artesanas",Spain,"50000 - 99999",0,1.25,0,2013-10-24
"Renewable Energy Policy Network for the 21st Century",France,"50000 - 99999",0,0.5,2,2016-01-22
"Reporters sans frontières",France,"50000 - 99999",1,1.75,22,2017-06-27
"Reuse and Recycling European Union Social Enterprises",Belgium,"50000 - 99999",2,3,6,2012-02-07
"SDG Watch Europe",Belgium,"50000 - 99999",0,1.75,7,2017-06-19
"SOLVING KIDS' CANCER","United Kingdom","50000 - 99999",0,0.25,0,2017-02-20
"SUBMARINER Network for Blue Growth EEIG",Germany,"50000 - 99999",0,1.75,0,2015-07-21
"SURFRIDER FOUNDATION EUROPE",France,"50000 - 99999",5,1,12,2009-02-17
"SURFmarket B.V.",Netherlands,"50000 - 99999",0,0.25,0,2016-06-14
"ShareAction (FairShare Educational Foundation)","United Kingdom","50000 - 99999",1,1.25,8,2011-07-21
"Sociedade Portuguesa para o Estudo das Aves",Portugal,"50000 - 99999",0,2,1,2015-02-19
"Southern Environmental Law Center","United States","50000 - 99999",0,0.75,1,2015-01-29
"Stichting Vredesbeweging PAX Nederland",Netherlands,"50000 - 99999",0,1,0,2017-01-17
"Suomen luonnonsuojeluliitto - The Finnish Association for Nature Conservation",Finland,"50000 - 99999",0,1.75,0,2011-03-29
"The American European Community Association",Belgium,"50000 - 99999",0,3,8,2016-09-20
"The European Azerbaijan Society - Brussels and Benelux office",Belgium,"50000 - 99999",3,2,6,2014-10-07
"The Green Alliance Trust","United Kingdom","50000 - 99999",3,1.25,1,2015-03-19
"The Kvinna till Kvinna Foundation",Sweden,"50000 - 99999",0,2.5,3,2015-05-07
"The Olga Lengyel Institute for Holocaust Studies and Human Rights","United States","50000 - 99999",0,2.5,2,2017-04-18
"The Salvation Army EU Affairs Office","United Kingdom","50000 - 99999",3,1.5,1,2016-04-26
"Trajosko Drom",Sweden,"50000 - 99999",0,2,0,2017-10-25
"UNITEE AISBL",Belgium,"50000 - 99999",3,1.5,8,2012-01-19
"Ukrainian Think Tanks Liaison Office in Brussels",Belgium,"50000 - 99999",0,1.5,0,2017-10-19
"Ulster Farmers' Union","United Kingdom","50000 - 99999",0,2.5,1,2015-09-16
Umweltdachverband,Austria,"50000 - 99999",0,7.75,0,2013-07-02
"Univers santé",Belgium,"50000 - 99999",0,1.25,0,2015-09-28
"União das Misericórdias Portuguesas",Portugal,"50000 - 99999",0,2.5,1,2017-01-26
VELTHA,Belgium,"50000 - 99999",0,2,0,2017-05-21
"Verband der Ersatzkassen e.V.",Germany,"50000 - 99999",0,0.75,0,2017-12-18
"Verbraucherzentrale Baden-Württemberg e.V.",Germany,"50000 - 99999",0,2.5,0,2017-08-10
"Verein für Konsumenteninformation",Austria,"50000 - 99999",0,10,0,2016-09-21
"Victim Support Europe",Belgium,"50000 - 99999",0,2.25,2,2012-06-05
"Voluntary Services Overseas","United Kingdom","50000 - 99999",0,13.75,0,2013-03-18
"WEED - WELTWIRTSCHAFT, ÖKOLOGIE & ENTWICKLUNG e.V.",Germany,"50000 - 99999",0,4,0,2012-10-22
"WWF - UK","United Kingdom","50000 - 99999",1,1.5,9,2014-10-28
"Whale and Dolphin Conservation","United Kingdom","50000 - 99999",0,1,2,2016-04-14
"Women Engage for a Common Future",Netherlands,"50000 - 99999",0,16,1,2014-09-02
"Woord en Daad Foundation",Netherlands,"50000 - 99999",1,2.5,0,2014-03-19
"World Anti-Doping Agency",Canada,"50000 - 99999",0,0.5,3,2015-06-04
"World Fair Trade Organization - Europe",Belgium,"50000 - 99999",0,1,0,2012-12-18
"World Federation of United Nations Associations",Switzerland,"50000 - 99999",0,3,2,2012-04-20
"World Horse Welfare","United Kingdom","50000 - 99999",2,1.5,0,2015-07-22
"World Organisation against Torture",Switzerland,"50000 - 99999",3,2.5,1,2011-07-19
"Youth of the European People's Party",Belgium,"50000 - 99999",2,2,1,2016-04-08
"Yunus Emre Institute",Belgium,"50000 - 99999",0,2.75,0,2016-09-14
"activ für alle - Integration in Sport und Kultur e.V.",Germany,"50000 - 99999",0,1.5,0,2014-02-21
"genista research foundation",Malta,"50000 - 99999",0,0.25,0,2012-12-14
"iCmedia Federacion de asociaciones de usuarios de medios",Spain,"50000 - 99999",4,0.75,0,2015-07-10
"Change Partnership",Belgium,98000,1,1,1,2013-02-24
"European Center for Human Rights",France,97607,0,2,0,2017-06-01
"International Ship Recycling Association",Netherlands,95500,0,0.75,1,2016-10-31
"Foundation Max van der Stoel",Netherlands,93267,0,0.75,2,2014-01-23
"European Parkinson's Disease Association","United Kingdom",93057,0,0.5,0,2015-12-01
"European Coalition for Corporate Justice",Belgium,92362,4,1,6,2009-02-06
"Stichting Arista Bee Research",Netherlands,92250,0,0.5,0,2015-03-10
"ETIP ZEP","United Kingdom",90000,0,2.25,10,2016-07-29
"European Hydrogen Association EHA",Belgium,90000,0,1.5,0,2009-02-26
"Europäisches Verbraucherzentrum Österreich",Austria,90000,0,4,0,2015-08-05
"MedReAct Onlus",Italy,90000,0,4.5,0,2015-03-05
"Ārvalstu investoru padome Latvijā",Latvia,88787,0,3,5,2015-10-22
"QUALIFICA / oriGIn Portugal",Portugal,87000,0,5.5,0,2015-07-12
"Synskadades Riksförbund/Swedish Association of the Visually Imparied",Sweden,85799,0,1,0,2016-01-12
"European Blind Union",France,85624,0,1,10,2011-05-27
"Arbeitsgemeinschaft katholisch-sozialer Bildungswerke in der Bundesrepublik Deutschland e.V..",Germany,85109,0,3,2,2015-07-08
"Association de veille et d'information civique sur les enjeux des nanosciences et des nanotechnologies",France,85000,0,1,0,2014-07-17
"Grupo de Ativistas em Tratamentos",Portugal,85000,0,2.25,0,2017-02-16
Forbrukerrådet,Norway,81000,0,1.5,0,2017-12-11
"Climate Strategies","United Kingdom",80000,0,3.25,2,2013-07-02
"Comite 1r de desembre, plataforma unitària d'ONG-SIDA de Catalunya",Spain,80000,0,2,0,2017-03-02
"Democracy International e.V.",Germany,80000,0,4,0,2017-08-23
"Fonds Mondial pour la Nature France",France,80000,0,1,0,2016-11-24
"Mittetulundusühing PAIK",Estonia,80000,0,2,0,2017-02-15
"Naturland - Verband für ökologischen Landbau e.V.",Germany,80000,0,2,0,2017-12-15
Startups.be,Belgium,80000,0,2,4,2015-02-03
"The Association For International Sport for All",Germany,79826,0,0.75,1,2016-12-21
"Fundacja Polska Sieć Polityki Narkotykowej",Poland,79784,0,0.5,0,2016-12-10
"COC Nederland",Netherlands,78902,0,0.25,0,2016-02-04
"Mérték Médiaelemző Műhely Közhasznú Nonprofit Kft",Hungary,77200,0,2,0,2015-09-14
"European Seniors' Union",Belgium,76056,1,0.25,0,2016-02-10
LobbyControl,Germany,76000,2,1,1,2008-09-15
"DON BOSCO INTERNATIONAL",Belgium,75000,1,2.25,8,2015-03-05
SNB-REACT,Netherlands,75000,0,1,0,2016-04-15
"Smart Payment Association",Germany,75000,0,1,0,2017-05-24
"VPLT - Der Verband der Medien- und Veranstaltungstechnik",Germany,75000,0,1,0,2016-10-07
"European Network on Religion and Belief",Belgium,74412,0,1.5,1,2014-09-23
"Amis du Fonds Mondial Europe",France,72915,1,0.75,2,2015-02-05
Accessibility,Netherlands,72074,0,1,0,2017-01-30
"Austrian Institute for European Law and Policy",Austria,71081,0,0.75,0,2010-05-30
"Officer, Embassy of the Kingdom of Netherlands",Georgia,71000,0,13.25,0,2016-10-16
"Animal Task Force",France,70000,0,1,9,2013-03-12
"Center for Creative Training Association",Bulgaria,70000,0,3.25,0,2017-03-01
"GenderCC-Women for Climate Justice e.V.",Germany,70000,0,2.5,0,2012-09-11
"Asociación para la Defensa de la Naturaleza",Spain,69850,0,6.5,3,2015-09-25
"Northern Ireland Environment Link","United Kingdom",69500,0,1.75,0,2017-09-06
"Digital Enlightenment Forum",Belgium,68000,1,0.75,0,2015-02-10
"Kosovo Women's Network",kosovo,66679,0,0.75,0,2017-05-20
"Conciliation Resources","United Kingdom",65505,0,0.5,0,2015-02-02
"Fundacja Feminoteka",Poland,65000,0,3.5,0,2017-11-14
"IG Kultur Österreich Interessensgemeinschaft der freien Kulturarbeit",Austria,65000,0,0.5,0,2015-05-12
"PIANC, the World Association for Waterborne Transport Infrastructure",Belgium,65000,0,0.25,0,2016-06-28
"The Alliance for Safe Online Pharmacy in the EU Community Interest Company","United Kingdom",65000,0,0.5,4,2014-05-27
"International Republican Institute","United States",64840,3,0.75,1,2016-07-15
Boars2018,Netherlands,60000,0,1,0,2016-08-21
"COMITÉ ESPAÑOL DE REPRESENTANTES DE PERSONAS CON DISCAPACIDAD",Spain,60000,0,8,0,2016-05-17
"Collectif Solidarité contre l'Exclusion Asbl",Belgium,60000,0,1.5,0,2011-09-16
Consumentenbond,Netherlands,60000,0,3.5,0,2017-05-28
"European Finepaper Association",Belgium,60000,0,1,0,2015-04-07
"Stiftung Gesundheit",Germany,60000,0,1.5,0,2017-07-24
"THE EUROPEAN ALLIANCE OF LISTENERS' AND VIEWERS' ASSOCIATIONS",Spain,60000,0,6,0,2017-04-26
"The Alliance for Biomedical Research in Europe",Belgium,60000,0,1.25,2,2016-03-30
"NATIONAL ASSOCIATION OF YOUTH ORGANISATIONS",Zimbabwe,58000,0,1.5,0,2016-12-15
"Tierärztliche Vereinigung für Tierschutz e.V.",Germany,58000,0,37.5,0,2017-02-20
"Baloch Voice Association",France,56800,1,3.75,0,2015-10-31
"Stiftung Baukultur Thüringen",Germany,56772,0,1,0,2017-09-29
"European Middle East Project vzw",Belgium,56574,0,1,1,2016-10-19
"International Catholic Migration Commission-Europe",Switzerland,56307,0,0.75,1,2015-12-15
"Nowoczesna Polska",Poland,55941,0,0.5,0,2017-05-29
Afric'Impact,France,55000,0,1.25,0,2017-09-13
"Human Rights Consortium","United Kingdom",53000,0,1,2,2017-10-09
"CHEN- patient fertility association",Israel,52643,0,2.25,0,2015-11-18
"Stichting biomimicryNL",Netherlands,51000,0,0.25,0,2016-12-20
"The European Association for Food Safety",Belgium,50715,0,1.25,2,2016-08-28
"Stichting EU-Health Property Network",Netherlands,50454,0,0.75,0,2016-11-01
"The European Institute for Innovation through Health Data",Belgium,50356,0,0.75,0,2015-12-01
"ASOCIACIÓN DE ARMADORES DE CERCO DE GALICIA",Spain,50062,0,8.25,0,2015-06-05
Alpen-Initiative,Switzerland,50000,0,0.5,0,2016-09-30
"Car-Pass asbl",Belgium,50000,1,0.25,4,2015-03-10
"Coalition for Fair Fisheries Arrangements",Belgium,50000,0,1,0,2016-05-19
"Confederación Española de Sociedades de Garantía Recíproca",Spain,50000,0,0.75,0,2015-01-29
"FEDERATION FRANCAISE DE LA FRANCHISE",France,50000,0,0.75,0,2015-04-21
"Federation of Companion Animal Veterinary Organisations",Belgium,50000,0,1,0,2017-03-09
Floricode,Netherlands,50000,0,0.25,0,2015-10-05
"Instituut voor Infrastructuur, Milieu en Innovatie",Belgium,50000,0,2.25,0,2017-08-31
"Kroatische Wirtschaftsvereinigung",Germany,50000,1,2.5,0,2016-02-10
OceanCare,Switzerland,50000,0,1.5,0,2016-08-30
"Senat der Wirtschaft",Germany,50000,0,0.5,2,2017-11-08
"TRASPORTOUNITO FIAP",Italy,50000,0,3,0,2017-01-03
"Youth Organisations for Drug Action",Poland,50000,0,2.75,0,2016-11-30
"greencross austria romania",Austria,50000,0,4,0,2016-03-26
"AICO EDV-Beratung GmbH",Austria,"25000 - 49999",0,2,0,2014-08-22
"ANTI-DISCRIMINATION CENTER BRUSSELS",Belgium,"25000 - 49999",1,0.75,0,2017-07-03
"ATD Quart Monde",France,"25000 - 49999",0,1.5,0,2011-02-24
"Access Now","United States","25000 - 49999",0,1,4,2012-01-11
"Alianza Cooperativa Internacional para las Americas","Costa Rica","25000 - 49999",0,0.25,0,2016-11-30
"Alliance VITA",France,"25000 - 49999",2,1.75,0,2015-06-10
"Alliance for Childhood European Network Foundation",Belgium,"25000 - 49999",1,1,0,2014-03-26
"Arab NGO Network for Development",Lebanon,"25000 - 49999",0,4,3,2014-12-02
"Armenian General Benevolent Union Europe",Belgium,"25000 - 49999",2,1,1,2017-07-11
"Association Bharathi Centre Culturel Franco-tamoul",France,"25000 - 49999",2,3,0,2014-09-29
"Association Européenne pour la défense des droits de l'Homme",Belgium,"25000 - 49999",7,1,0,2008-11-13
"Association Française des Pôles de Compétitivité",France,"25000 - 49999",0,0.75,2,2015-11-17
"Association Phyto-Victimes",France,"25000 - 49999",0,0.25,0,2015-05-20
"Association des Cinémathèques Européennes",Belgium,"25000 - 49999",0,0.75,1,2010-12-13
"Association nationale de prévention en alcoologie et addictologie",France,"25000 - 49999",0,0.5,0,2017-06-13
"Association pour la promotion des énergies renouvelables",Belgium,"25000 - 49999",0,0.5,0,2016-02-08
"Associazione Internazionale per la Comunicazione Ambientale",Italy,"25000 - 49999",0,1.75,0,2017-07-26
"Avanci, LLC","United States","25000 - 49999",0,0.5,2,2016-12-08
"BELGIAN BRAIN COUNCIL",Belgium,"25000 - 49999",1,1,0,2016-02-09
BROmotion,Belgium,"25000 - 49999",1,1.5,0,2008-07-11
"BULGARIAN ASSOCIATION OF THE MUSIC PRODUCERS",Bulgaria,"25000 - 49999",0,2,0,2015-11-16
"Baby Milk Action","United Kingdom","25000 - 49999",0,0.25,0,2015-03-17
"Bayerischer Jugendring",Germany,"25000 - 49999",1,1,0,2015-07-29
"Bischöfliches Hilfswerk MISEREOR e.V.",Germany,"25000 - 49999",0,0.5,0,2017-07-24
"Blue Cross","United Kingdom","25000 - 49999",3,0.5,2,2015-07-06
"Both ENDS",Netherlands,"25000 - 49999",0,3,0,2009-05-14
"Breast Cancer UK","United Kingdom","25000 - 49999",0,1,2,2016-02-10
"Bruderschaft der Drachen internationale Hilfsorganisation",Austria,"25000 - 49999",0,11.75,0,2011-07-07
"Bureau du Tibet",Belgium,"25000 - 49999",2,0.75,0,2015-01-06
"CARE France",France,"25000 - 49999",0,2,0,2015-02-23
"CDP Worldwide (Europe) gGmbH",Germany,"25000 - 49999",3,2.75,6,2012-12-04
"COLLECTIF STRATEGIES ALIMENTAIRES",Belgium,"25000 - 49999",0,9,0,2012-10-15
"CYPRUS CONSUMERS' ASSOCIATION",Cyprus,"25000 - 49999",0,1.75,0,2015-07-13
"Centrales Agrar Rohstoff- Marketing- und Energienetzwerk e.V.",Germany,"25000 - 49999",0,0.75,0,2016-04-25
"Civiс organization Anti-corruption Action Center",Ukraine,"25000 - 49999",0,2.5,2,2016-06-07
"Coalition of European Lobbies on Eastern African Pastoralism",Belgium,"25000 - 49999",1,0.5,0,2011-01-12
"Comité Européen de Coordination",Belgium,"25000 - 49999",0,2,1,2016-08-31
"Consumers' Association of Ireland",Ireland,"25000 - 49999",0,2.25,0,2017-03-20
"Coordination Initiatives Réfugiés Etrangers asbl",Belgium,"25000 - 49999",0,0.25,0,2016-01-11
"Counter Balance","Czech Republic","25000 - 49999",1,1,1,2011-01-17
"Culture Action Europe",Belgium,"25000 - 49999",2,1,8,2016-05-03
"DEVELOPMENT AGENCY OF LEMESOS",Cyprus,"25000 - 49999",0,5,0,2017-02-23
"DPA - Danish Songwriters Guild",Denmark,"25000 - 49999",0,2,0,2013-05-14
"Danish Cultural Institute",Denmark,"25000 - 49999",3,1.5,0,2017-08-14
"Deutsche Gesellschaft für Nachhaltiges Bauen – DGNB e.V.",Germany,"25000 - 49999",0,0.75,0,2017-08-18
"Deutscher Bundesjugendring",Germany,"25000 - 49999",2,1.5,2,2010-08-17
"Deutscher Verkehrssicherheitsrat",Germany,"25000 - 49999",0,1,1,2016-04-28
"Digitalcourage e.V.",Germany,"25000 - 49999",0,2.25,2,2011-01-11
"Diplomaten International DMW",Germany,"25000 - 49999",0,7.5,0,2013-01-20
"Djurens Rätt",Sweden,"25000 - 49999",1,1,0,2016-09-22
"Društvo za oblikovanje održivog razvoja",Croatia,"25000 - 49999",0,2,0,2015-08-28
"EU Umweltbüro",Austria,"25000 - 49999",1,1.5,0,2010-12-07
"EUROPEAN ALLIANCE OF YMCAs","Czech Republic","25000 - 49999",1,2.25,0,2016-02-24
"EUROPEAN RAIL INFRASTRUCTURE MANAGERS",Belgium,"25000 - 49999",1,1.75,7,2016-04-13
"Epilepsy Alliance Europe",Ireland,"25000 - 49999",0,0.25,0,2011-12-22
"Equipo de Trabajo e Investigación Social",Argentina,"25000 - 49999",0,2,0,2017-11-21
EuroMediter,Belgium,"25000 - 49999",0,0.25,0,2012-03-13
"Euromediterranean Irrigators Community",Spain,"25000 - 49999",0,1.75,0,2016-07-04
"European Alliance Against Depression",Germany,"25000 - 49999",0,1.5,0,2012-07-16
"European Alliance For Vision Research and Ophthalmology",Ireland,"25000 - 49999",0,0.25,1,2015-06-26
"European Association for the Study of Obesity","United Kingdom","25000 - 49999",0,2.75,0,2016-11-24
"European Association of Geographers",Belgium,"25000 - 49999",0,2.5,2,2015-12-07
"European Association of Long-Term Investors",Belgium,"25000 - 49999",1,2,10,2014-01-07
"European Association of Regional and Local Authorities for Lifelong Learning",Belgium,"25000 - 49999",1,1.5,1,2015-02-05
"European COPD Coalition",Belgium,"25000 - 49999",1,1,2,2011-09-29
"European Campaign for Animal Rights",Belgium,"25000 - 49999",0,0.75,0,2015-10-02
"European Centre for Democracy and Human Rights",Belgium,"25000 - 49999",2,1.25,1,2015-03-18
"European Centre for Economic and Policy Analysis and Affairs",Belgium,"25000 - 49999",6,0.5,0,2013-06-23
"European Coalition for Israel",Belgium,"25000 - 49999",2,2.5,0,2012-02-22
"European Coalition to End Animal Experiments","United Kingdom","25000 - 49999",0,3.25,1,2015-07-01
"European Competition Lawyers Forum",Belgium,"25000 - 49999",0,0.25,3,2016-10-19
"European Dignity Watch",Belgium,"25000 - 49999",2,0.75,0,2016-09-01
"European Educational Exchanges - Youth For Understanding",Belgium,"25000 - 49999",3,1,2,2010-02-12
"European Emergency Number Association",Belgium,"25000 - 49999",2,1.75,0,2011-07-26
"European Federation of Associations of Families of People with Mental Illness",Belgium,"25000 - 49999",0,1,1,2016-06-02
"European Federation of Neurological Associations",Belgium,"25000 - 49999",4,2,2,2014-10-07
"European Flavour Association",Belgium,"25000 - 49999",2,1,2,2010-04-01
"European Forum for Renewable Energy Sources",Belgium,"25000 - 49999",4,3,3,2011-06-16
"European Forum of Independent Professionals",Belgium,"25000 - 49999",0,0.25,2,2012-10-31
"European Industrial Insulation Foundation",Switzerland,"25000 - 49999",0,0.5,2,2014-11-25
"European Marine Energy Centre Ltd","United Kingdom","25000 - 49999",0,1.5,0,2017-08-01
"European Meat Network",Belgium,"25000 - 49999",0,1,5,2016-05-30
"European Multiple Sclerosis Platform",Belgium,"25000 - 49999",1,1.25,1,2013-11-29
