"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"European Law Institute for State Aid",Germany,"< 9,999",0,0.75,1,2012-01-10
"European Leadership Network","United Kingdom","< 9,999",0,0.25,1,2015-09-15
"European Research Institute on Cooperative and Social Enterprises",Italy,"< 9,999",0,7,0,2014-10-21
"European Risk Forum",Belgium,"< 9,999",0,2.5,8,2010-11-18
"European Scientific Cooperative on Anthroposophic Medicinal Products",Germany,"< 9,999",0,1.25,0,2013-02-05
"European Services Strategy Unit",Ireland,"< 9,999",0,1,0,2011-12-27
"European Society of Toxicology In Vitro",Netherlands,"< 9,999",0,1.25,0,2013-07-26
"Europäische Akademie Bozen",Italy,"< 9,999",0,103.25,0,2011-01-20
"Europäische Stabilitäts-Initiative e.V.",Germany,"< 9,999",0,1,6,2014-12-22
"FONDATION ARLON","United Kingdom","< 9,999",0,1.5,0,2014-11-05
"FONDATION ROBERT SCHUMAN",France,"< 9,999",3,0.25,6,2011-07-27
"FONDAZIONE CENTRO SPERIMENTALE DI CINEMATOGRAFIA",Italy,"< 9,999",0,0.25,0,2014-03-25
"FONDAZIONE GIACOMO BRODOLINI",Italy,"< 9,999",0,37.5,0,2015-03-12
"FareAmbiente Movimento Ecologista Europeo",Italy,"< 9,999",0,0.25,0,2012-09-27
"Federazione Italiana Aerobica e Fitness",Italy,"< 9,999",0,2,0,2013-03-12
"Finnish Institute of International Affairs",Finland,"< 9,999",0,2,6,2014-12-12
"Fondation pour les etudes et recherches sur le developpement international",France,"< 9,999",0,2.5,1,2016-09-09
"Fondazione Centro Studi Investimenti Sociali - Censis",Italy,"< 9,999",0,19,0,2012-11-06
"Fondazione Eni Enrico Mattei",Italy,"< 9,999",0,5.75,1,2013-06-12
"Fondazione Lelio e Lisli Basso Issoco",Italy,"< 9,999",0,4,0,2014-11-19
"Fondazione Paolo Procacci",Italy,"< 9,999",0,0.5,0,2010-11-10
"Fondazione per le Scienze Religiose Giovanni XXIII",Italy,"< 9,999",0,1,0,2015-04-29
"Fontys University of Applied Science",Netherlands,"< 9,999",0,0.25,0,2016-10-24
"Forprogest Spa",Italy,"< 9,999",0,0.75,0,2009-09-21
"Forschungsgruppe Lebensmittelsicherheit",Austria,"< 9,999",0,0.25,0,2008-12-24
"Forum Internazionale ed Europeo di Ricerche sull'Immigrazione",Italy,"< 9,999",0,2,0,2016-12-06
"Forum of European National Highway Research Laboratories",Belgium,"< 9,999",0,6,0,2009-09-10
"Foundation for European Progressive Studies",Belgium,"< 9,999",0,13,3,2012-02-27
"Foundation on European Citizens’ Rights, Involvement and Trust",Belgium,"< 9,999",0,0.5,0,2016-03-29
"Fraunhofer Austria Reserach GmbH",Austria,"< 9,999",0,0.25,0,2016-07-25
Fraunhofer-Gesellschaft,Germany,"< 9,999",3,4.5,21,2011-08-31
Friedrich-Ebert-Stiftung,Germany,"< 9,999",5,1,10,2011-09-21
"Fundació Catalunya Europa",Spain,"< 9,999",0,0.5,0,2010-07-07
"Fundació ENT",Spain,"< 9,999",0,0.5,5,2012-03-05
"Fundación Centro Tecnolóxico de Telecomunicacións de Galicia",Spain,"< 9,999",0,0.25,0,2016-07-05
"Fundación Impuestos y Competitividad",Spain,"< 9,999",0,0.25,0,2013-06-24
"Fundación Tekniker",Spain,"< 9,999",0,80,0,2012-01-24
"Fundación de la Comunidad Valenciana para la Investigación, Promoción y Estudios Comerciales de Valenciaport",Spain,"< 9,999",0,0.5,0,2016-11-10
"Fundacja Projekt Polska",Poland,"< 9,999",0,2.5,0,2012-11-12
"Fundamental Rights European Experts Group",Belgium,"< 9,999",1,5,0,2013-06-05
G-NOVA,France,"< 9,999",0,17.5,0,2012-07-05
GENERATIONLIBRE,France,"< 9,999",0,1.5,0,2016-11-08
"GEOECONOMIC FORUM,  WORLD ECONOMIC DEVELOPMENT ASSOCIATION",Croatia,"< 9,999",1,1,0,2015-03-14
"GKI Economic Research Co.",Hungary,"< 9,999",0,0.25,0,2013-01-28
"Global Research Alliance",India,"< 9,999",0,12.5,0,2014-10-11
"Global Social Justice",Belgium,"< 9,999",0,1.5,0,2012-01-21
"Gorshenin Institute EU, AISBL",Belgium,"< 9,999",0,1,1,2013-06-18
"Grande Loge Indépendante et Souveraine des Rites Unis (GLISRU)",France,"< 9,999",0,1,0,2015-05-22
"HELLENIC AGRICULTURAL ORGANIZATION ""DEMETER"" - INSTITUTE OF MEDITERRANEAN FOREST ECOSYSTEMS & FOREST PRODUCTS TECHNOLOGY",Greece,"< 9,999",0,0.75,0,2012-03-21
Hanns-Seidel-Stiftung,Germany,"< 9,999",6,2.25,17,2012-03-16
"Hazar Strateji Dernegi",Turkey,"< 9,999",0,8.25,0,2014-03-31
"Health Effects Institute","United States","< 9,999",0,0.25,0,2012-03-29
"Hrvatski geološki institut - Croatian Geological Survey",Croatia,"< 9,999",0,0.25,0,2014-03-12
"Hrvatsko društvo biljne zaštite",Croatia,"< 9,999",0,1,0,2015-01-16
"ICEG European Center Kutató és Tanácsadó Korlátolt Felelősségű Társaság",Hungary,"< 9,999",0,0.25,0,2016-01-14
"IKERLAN S. COOP.",Spain,"< 9,999",0,0.25,0,2016-05-31
"IKV, Fondation pour le Développement Economique",Turkey,"< 9,999",0,2,4,2011-09-28
INERIS,France,"< 9,999",0,137.5,0,2010-07-29
"INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE",France,"< 9,999",0,10,8,2013-09-10
"INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE",France,"< 9,999",1,2,2,2012-01-23
"INTEGRATE - Practical thinking for long-term investment in innovative social infrastructure across EU Regions",Netherlands,"< 9,999",0,1,0,2013-06-24
"IVL Swedish Environmental Research Institute",Sweden,"< 9,999",0,0.5,0,2016-12-09
"Independent Academic Research Studies International Institute","United Kingdom","< 9,999",0,6.5,0,2011-02-03
"Initiative and Referendum Institute Europe",Switzerland,"< 9,999",0,1,0,2010-01-20
"Insitute of Research & training on European Affairs",Greece,"< 9,999",0,2.25,0,2014-10-06
"Institut ''Jožef Stefan''",Slovenia,"< 9,999",0,8.75,1,2016-12-16
"Institut Européen de Bioéthique",Belgium,"< 9,999",2,10,0,2011-12-08
"Institut Français des Relations Internationales",France,"< 9,999",0,2,1,2012-05-25
"Institut de Recherche et de Communication sur l'Europe",France,"< 9,999",1,2.5,1,2013-10-24
"Institut für Mittelstandsforschung (IfM) Bonn",Germany,"< 9,999",0,0.25,0,2014-05-16
"Institute for International Economic Studies",Japan,"< 9,999",0,1.25,0,2015-11-26
"Institute for Ocean Research Enterprise",Canada,"< 9,999",0,1.25,0,2016-04-25
"Institute for Regulatory Policy Research",Greece,"< 9,999",0,2.5,0,2012-07-02
"Institute of Metals and Technology",Slovenia,"< 9,999",0,0.25,0,2016-12-20
"Institute of global transformation",Netherlands,"< 9,999",0,1,0,2014-07-30
"Instituto Nacional de Engenharia Biomédica",Portugal,"< 9,999",0,0.25,0,2010-02-16
"Instituut voor Bestuurders / L'Institut des Administrateurs",Belgium,"< 9,999",0,13.5,0,2010-08-31
"Instytut Techniki Budowlanej",Poland,"< 9,999",0,50,0,2011-08-22
"International Bureau of Fiscal Documentation",Netherlands,"< 9,999",0,2.5,1,2013-05-02
"Interuniversitair Micro-Electronica Centrum",Belgium,"< 9,999",0,2,7,2011-11-21
"Istituto Analisi Biostrutturale Italia",Italy,"< 9,999",0,2,0,2014-08-27
"Istituto Bruno Leoni",Italy,"< 9,999",0,0.5,0,2016-01-05
"Kennisinstituut Duurzaam Verpakken",Netherlands,"< 9,999",0,0.25,1,2015-08-17
"Kooperationsstelle EU der Wissenschaftsorganisationen",Germany,"< 9,999",6,6.75,1,2011-10-14
"Korea Insurance Research Institute","South Korea","< 9,999",0,0.25,0,2016-11-17
"Kotimaisten kielten keskus",Finland,"< 9,999",0,0.25,0,2014-02-04
"Leibniz Institute of Ecological Urban and Regional Development",Germany,"< 9,999",0,3.75,0,2012-08-16
"Lithuanian Free Market Institute",Lithuania,"< 9,999",0,1.25,0,2015-10-08
Luonnonvarakeskus,Finland,"< 9,999",0,0.25,0,2016-09-07
Lützenkirchen,Germany,"< 9,999",0,0.5,0,2009-10-21
MEDEA,Belgium,"< 9,999",0,0.5,0,2012-12-12
"Mazda Motor Europe R&D",Germany,"< 9,999",0,4.25,0,2016-11-01
"Museum national d'Histoire naturelle",France,"< 9,999",0,1,0,2016-08-01
NOVETHIC,France,"< 9,999",0,3,0,2016-11-24
"National Center for Sustainable Development",Greece,"< 9,999",0,10,0,2012-10-22
"National Institute of Biology",Slovenia,"< 9,999",0,0.25,0,2016-06-22
"Netherlands Aerospace Centre",Netherlands,"< 9,999",1,2,0,2015-01-21
"Netherlands Organisation for Applied Scientific Research TNO",Netherlands,"< 9,999",1,23,9,2010-07-27
"Network for Inter-Library Document Exchange",Italy,"< 9,999",0,0.25,0,2014-02-28
"New City Initiative","United Kingdom","< 9,999",0,1.25,2,2015-05-21
"New Financial","United Kingdom","< 9,999",0,4,4,2014-11-19
"Nexa Center for Internet & Society",Italy,"< 9,999",0,1,0,2014-01-27
"Norsk Marinteknisk Forskningsinstitutt AS",Norway,"< 9,999",0,0.5,0,2016-11-16
"OPERA Research Center",Italy,"< 9,999",0,0.75,0,2011-01-25
"Osservatorio di Diritto Comunitario e Nazionale sugli Appalti Pubblici",Italy,"< 9,999",0,1.5,0,2011-04-18
"Out of the Box International",Belgium,"< 9,999",3,1.75,1,2014-09-08
Paris-Euro,France,"< 9,999",0,2.25,0,2012-02-04
"Partnership for European Environmental Research",Germany,"< 9,999",0,2,1,2011-09-19
"Partnership for Social Development",Croatia,"< 9,999",0,9,0,2010-11-24
"Peterson Institute for International Economics","United States","< 9,999",0,0.25,11,2015-06-11
"Policy Network and Communications Ltd","United Kingdom","< 9,999",0,0.25,7,2014-12-01
"Potsdam-Institut für Klimafolgenforschung",Germany,"< 9,999",0,1.25,1,2015-08-06
"PubAffairsBruxelles ASBL",Belgium,"< 9,999",5,0.25,2,2014-12-07
"Public Research and Regulation Initiative",Netherlands,"< 9,999",0,0.25,0,2012-05-01
"Rassemblement pour l'initiative citoyenne",France,"< 9,999",0,0.25,0,2009-12-29
"Reconstruire l'action publique",France,"< 9,999",1,0.75,0,2015-03-23
Remesas.org,Spain,"< 9,999",0,0.25,0,2016-09-23
"Romania Energy Center",Romania,"< 9,999",0,4.25,0,2015-08-13
"Royal Automobile Club Foundation for Motoring Limited","United Kingdom","< 9,999",0,0.25,0,2013-10-21
"Royal Museums of Fine Arts of Belgium",Belgium,"< 9,999",0,0.25,1,2014-03-04
"SOCIEDAD ESPAÑOLA DE ONCOLOGIA MÉDICA",Spain,"< 9,999",0,2.5,0,2011-05-09
"Science Europe",Belgium,"< 9,999",3,11,7,2012-04-30
"Società Scientifica Melchiorre Gioia",Italy,"< 9,999",0,1,0,2016-06-21
"Steunpunt Milieu en Gezondheid",Belgium,"< 9,999",0,0.25,0,2015-01-15
"Stichting Deltares",Netherlands,"< 9,999",0,0.5,0,2011-02-21
"Stiftelsen SINTEF",Norway,"< 9,999",0,3.75,1,2011-06-15
"Struttura di Missione per il  Parlamento Europeo e il Consiglio d’Europa",Italy,"< 9,999",0,26.25,0,2014-03-17
"Studies on Intermediality and Intercultural Mediation",Spain,"< 9,999",0,30,0,2013-10-15
"Suomen ympäristökeskus",Finland,"< 9,999",0,0.5,0,2016-12-05
"Swerea MEFOS",Sweden,"< 9,999",0,0.25,0,2015-09-30
"TIIC - Technology, Innovation and Investment Council e.V.",Germany,"< 9,999",0,1.75,0,2014-11-21
"Technological Institute for Industrial Mathematics",Spain,"< 9,999",0,0.25,0,2016-12-19
"The Energy Technologies Institute LLP","United Kingdom","< 9,999",0,0.25,0,2016-12-21
"The European VAT Club",Netherlands,"< 9,999",0,0.5,0,2012-08-23
"The Genesis Initiative","United Kingdom","< 9,999",1,0.5,1,2012-04-09
"The Global Round Table",Belgium,"< 9,999",0,3.5,2,2015-01-12
"The Institute of International and European Affairs, Brussels",Belgium,"< 9,999",1,0.25,8,2014-12-05
"The International Center for Law & Economics","United States","< 9,999",0,3,0,2016-01-05
"The James Hutton Institute","United Kingdom","< 9,999",0,6,0,2016-06-01
"The Nigerian Economic Summit Group",Nigeria,"< 9,999",0,0.25,0,2016-07-13
"The Regulatory Assistance Project","United States","< 9,999",0,5.5,2,2012-12-06
"The Royal Society of Edinburgh","United Kingdom","< 9,999",0,0.75,1,2014-10-29
"The Swedish Sustainable Economy Foundation",Sweden,"< 9,999",0,0.75,0,2015-08-20
"Think Tank EUROPA",Denmark,"< 9,999",0,1.75,6,2015-01-23
"Trans Europe Experts",France,"< 9,999",0,4.75,0,2012-09-20
"Trans European Policy Studies Association",Belgium,"< 9,999",2,1.5,0,2014-01-03
"UNINOVA-Instituto de Desenvolvimento de Novas Tecnologias",Portugal,"< 9,999",0,81.25,4,2014-12-02
"Università Popolare LUniASM - Libera Università Telematica Arti e Scienze Moderne",Italy,"< 9,999",0,3,0,2010-10-01
"Università Popolare UNINTESS",Italy,"< 9,999",0,0.25,0,2011-06-13
VDEh-Betriebsforschungsinstitut,Germany,"< 9,999",0,0.5,0,2016-12-07
"VoteWatch Europe AISBL",Belgium,"< 9,999",4,2,0,2013-02-18
"WIK Wissenschaftliches Institut für Infrastruktur und Kommunikationsdienste GmbH",Germany,"< 9,999",0,0.25,3,2015-01-13
"Wilfried Martens Centre for European Studies",Belgium,"< 9,999",0,0.75,13,2015-02-19
"alchemia-nova GmbH",Austria,"< 9,999",0,5,0,2013-06-12
"associazione nazionale orientatori",Italy,"< 9,999",0,0.5,0,2009-09-30
"certipass srl",Italy,"< 9,999",0,0.75,0,2009-09-21
"institut für finanzdienstleistungen",Germany,"< 9,999",0,0.25,0,2009-04-06
space4environment,Luxembourg,"< 9,999",0,0.5,0,2016-11-23
"vzw Rota",Belgium,"< 9,999",1,3.5,0,2016-12-06
"Öko-Institut e.V.",Germany,"< 9,999",0,1.25,0,2014-03-18
"Bulgarian Society for Rail Transport",Bulgaria,9800,0,7.75,0,2009-11-25
"R Street Institute","United States",9623,0,0.25,0,2015-12-18
"CONSEIL DE COOPERATION ECONOMIQUE",France,9500,0,2.5,19,2015-10-09
"Ludwig von Mises Institute - Europe",Belgium,8000,1,1,0,2014-02-18
"European Association for Negotiation and Mediation",Belgium,5000,1,1,0,2012-02-07
"Hahn-Schickard-Gesellschaft für angewandte Forschung e.V.",Germany,5000,0,0.25,0,2015-04-28
ThinkOut,Belgium,4000,5,8.25,0,2016-09-02
"CLOCHEAU Jean-François",France,2000,0,5,0,2013-06-03
"Cleopa Institut für Ressourcen und Nachhaltigkeit",Germany,2000,0,0.25,0,2011-01-26
"Europäische Akademie für Informationsfreiheit und Datenschutz",Germany,2000,0,1.75,0,2016-07-25
"Tankesmedjan Magma",Finland,2000,0,1,0,2015-03-23
"Izba Pracodawców Polskich",Poland,1000,0,1.5,0,2016-04-25
"Transitiegroep Stroopwafel",Netherlands,1000,0,0.5,0,2014-03-26
"Centre of Policy and Legal Reform",Ukraine,580,0,0.25,0,2016-06-11
"European Research Institute of Intermodal Transport",Greece,500,0,1,0,2015-02-05
"Génération INTERLAND",France,400,0,1,0,2016-01-24
2m4,France,0,0,0.5,0,2016-03-09
"Budapesti Műszaki és Gazdaságtudományi Egyetem",Hungary,0,0,0.5,0,2016-10-22
"Energy Institute Hrvoje Požar",Croatia,0,0,0.25,0,2015-02-26
"JOHAN SCHOTTE FOUNDATION",Switzerland,0,1,0.25,0,2016-11-17
"Mediterranean institute for life sciences",Croatia,0,0,23,0,2016-12-08
"Sociedade Portuguesa de Fisiologia Vegetal",Portugal,0,0,0.25,0,2016-04-23
"Alianza por la Investigación y la Innovación Energéticas",Spain,"no figure available",0,4.5,1,2016-02-19
"Centre for the Study of the Kingdoms and Chiefdoms of Africa Ltd","United Kingdom","no figure available",0,1,0,2016-10-30
"Cercle Athenagora",Belgium,"no figure available",0,0.5,0,2016-10-21
"Cultura Democratica",Italy,"no figure available",0,20.5,0,2016-11-27
"Data Research And Development Agency",Estonia,"no figure available",1,1,0,2016-09-12
"EU-China Economics and Politics Institute","Czech Republic","no figure available",4,3,0,2016-06-05
"EUROPEAN INSTITUTE FOR POLICY AND ANALYSIS",Belgium,"no figure available",2,0.5,0,2016-02-29
"European Forum of Hostage Negotiation",Italy,"no figure available",0,4,0,2016-11-23
"European Institute for Political Initiative and Strategic Analysis",Belgium,"no figure available",2,3,0,2016-06-28
"European Neighbourhood Council",Belgium,"no figure available",1,5,1,2016-09-19
"European Policy Information Center","United Kingdom","no figure available",0,3,0,2016-05-04
"FAAAT • French Alternatives on Addiction And Toxicomanies • Fondation antonin Artaud pour une approche Alternative de l’Addiction et des Toxicomanies",France,"no figure available",0,1.5,0,2016-02-26
"Farm Europe",Belgium,"no figure available",0,3.75,2,2015-03-10
"Global Digital Foundation",Ireland,"no figure available",0,0.25,0,2016-11-21
"Hugo Grotius gGmbH - gemeinnützige Gesellschaft zur Förderung der Rechtswissenschaften",Germany,"no figure available",0,2,1,2015-06-08
"ICT Consultative Council",Romania,"no figure available",0,7.75,0,2016-01-15
"Impact Assessment Institute",Belgium,"no figure available",1,2,0,2016-04-08
"Initiative Fair and Transparent Tax Systems",Germany,"no figure available",0,1.5,0,2016-01-24
"Inspiring Bright Women",Spain,"no figure available",0,7,0,2016-09-27
"Institut Européen de l'Economie de la Fonctionnalité et de la Coopération",France,"no figure available",0,5.5,0,2016-03-16
"Institut Lakanal",France,"no figure available",0,2,0,2016-05-05
"Institut für Fußball und Gesellschaft",Germany,"no figure available",0,1,0,2016-04-19
"Internet Economy Foundation",Germany,"no figure available",0,2.75,1,2016-09-29
"Istituto Europeo per lo Sviluppo Tecnologico",Italy,"no figure available",0,0.75,0,2016-12-22
"Istituto Mediterraneo di Studi Internazionali",Italy,"no figure available",1,4.5,0,2016-08-09
"Jean Monnet Centre of Excellence on Migrants' Rights in the Mediterranean",Italy,"no figure available",0,25,0,2016-01-20
"Kyrgyz research institute of balneology and recovery treatment",Kyrgyzstan,"no figure available",0,1.75,0,2016-12-19
"L'Agora Jeunes en Europe / Young Europeans Agora",France,"no figure available",0,0.5,0,2015-04-11
"MARE - Marine and Environmental Sciences Centre",Portugal,"no figure available",0,7.25,0,2016-05-31
"Observatório de Avaliação de Tecnologia, CICS.NOVA",Portugal,"no figure available",0,16.5,0,2016-07-26
"Platform of Bioeconomy ERA-NET Actions",Netherlands,"no figure available",0,3.75,0,2016-07-02
PlusValue,"United Kingdom","no figure available",0,2.5,1,2016-04-27
"STAZIONE SPERIMENTALE PER L'INDUSTRIA DELLE CONSERVE ALIMENTARI",Italy,"no figure available",1,3.5,0,2016-10-28
"Stichting Universal Smart Energy Framework",Netherlands,"no figure available",0,9.5,2,2015-08-19
"Sustainable Development Solutions Network Germany",Germany,"no figure available",0,2,0,2015-06-08
"THE MAGURELE KET CLUSTER - THE CENTER OF EXCELLENCE  FOR LASER AND RADIATION APPLICATIONS",Romania,"no figure available",0,3,0,2016-10-30
"The Channel Group International LLP","United Kingdom","no figure available",0,4,0,2015-08-27
"The Office of Stuart Long","United Kingdom","no figure available",0,0.5,0,2015-01-29
"Union of European Turkish Democrats",Belgium,"no figure available",6,3,0,2016-02-23
"University College of Southeast Norway",Norway,"no figure available",0,1.25,0,2016-06-08
"Università degli Studi Unirapida",Italy,"no figure available",0,5.25,0,2016-11-27
VEROCY/MEA-Risk,Netherlands,"no figure available",0,2,0,2016-04-08
