"organisation name","country head office","lobbying costs","EP passes","lobbyists (FTE)","# of meetings","registered date"
"DBFZ Deutsches Biomasseforschungszentrum gemeinnützige GmbH",Germany,"25000 - 49999",0,0.75,0,2016-08-02
"Deutsches Zentrum für Neurodegenerative Erkrankungen e.V.",Germany,"25000 - 49999",0,0.75,0,2015-11-23
"Europe External Policy Advisors",Belgium,"25000 - 49999",0,1.5,1,2015-07-02
"European Cooperation in Science and Technology",Belgium,"25000 - 49999",2,1.75,8,2015-02-16
"European Forest Institute",Finland,"25000 - 49999",1,1.25,22,2012-10-22
"European Heritage Heads Forum",Belgium,"25000 - 49999",0,1,0,2014-09-02
"FUNDACIÓN GADEA POR LA CIENCIA",Spain,"25000 - 49999",0,2,0,2020-06-19
"FUNDACIÓN RENDEMENTO ECONÓMICO MÍNIMO SOSTIBLE E SOCIAL",Spain,"25000 - 49999",0,1.5,1,2013-09-16
"Fondazione Democenter-Sipe",Italy,"25000 - 49999",0,1,0,2020-02-20
"Fondazione Eni Enrico Mattei",Italy,"25000 - 49999",0,3,1,2013-06-12
"German Development Institute / Deutsches Institut für Entwicklungspolitik (DIE)",Germany,"25000 - 49999",0,20,3,2015-06-23
"Home Renaissance Foundation","United Kingdom","25000 - 49999",0,3.5,0,2018-03-20
"IRCCS SDN SPA",Italy,"25000 - 49999",0,1.5,0,2017-01-12
"Institut de relations internationales et stratégiques",France,"25000 - 49999",0,1.5,0,2015-11-20
"Institut europlace de finance",France,"25000 - 49999",0,0.5,0,2020-07-24
"Institut für Arbeitsmarkt- und Berufsforschung der Bundesagentur für Arbeit",Germany,"25000 - 49999",0,0.25,0,2015-06-30
"Institut für Klimaschutz, Energie und Mobilität",Germany,"25000 - 49999",0,0.5,1,2020-02-10
"Institut für Kommunikation in sozialen Medien",Germany,"25000 - 49999",0,1.25,0,2013-12-31
"Institut national de recherche en informatique et en automatique",France,"25000 - 49999",0,1.25,0,2016-02-23
"Institute for Climate Economics",France,"25000 - 49999",0,2,0,2016-11-23
"Institute for Work & Health",Canada,"25000 - 49999",0,0.25,0,2020-12-02
"Instituto de Telecomunicações",Portugal,"25000 - 49999",0,1.25,0,2016-09-06
"International Bureau of Fiscal Documentation",Netherlands,"25000 - 49999",0,2.5,1,2013-05-02
"International Capital Strategies LLC","United States","25000 - 49999",0,0.5,7,2015-01-20
"International Centre for Research in Agroforestry",Kenya,"25000 - 49999",0,1.5,0,2018-03-02
"International Institute for Sustainability Analysis and Strategy",Germany,"25000 - 49999",0,1.5,0,2020-07-11
"Istituto di Ricerca sulle Acque - CNR",Italy,"25000 - 49999",0,1,0,2016-06-30
"Leibniz Institute for Financial Research SAFE",Germany,"25000 - 49999",0,0.25,1,2018-06-18
"Leibniz-Institut für Zoo- und Wildtierforschung im Forschungsverbund Berlin e.V.",Germany,"25000 - 49999",0,1,0,2017-03-02
"Národné lesnícke centrum",Slovakia,"25000 - 49999",0,1,0,2016-08-23
"Queen Mary Intellectual Property Research Institute","United Kingdom","25000 - 49999",0,0.5,0,2017-05-23
"Re-Imagine Europa",Belgium,"25000 - 49999",1,1.25,5,2017-10-05
"Renaissance Numérique",France,"25000 - 49999",0,0.5,0,2018-06-27
"Technische Informationsbibliothek (TIB) / German National Library of Science and Technology",Germany,"25000 - 49999",0,0.25,0,2017-04-06
"The Genesis Initiative","United Kingdom","25000 - 49999",0,0.25,1,2012-04-09
"Think Tank Sport et Citoyenneté",France,"25000 - 49999",0,1.75,2,2009-09-30
"Topten International Services",Switzerland,"25000 - 49999",0,1,0,2015-09-17
"US National Academy of Medicine","United States","25000 - 49999",0,0.25,0,2020-06-16
"Università degli Studi Popolare “Oliver Sacks”",Italy,"25000 - 49999",0,1.75,0,2016-11-27
"VYSOKÁ ŠKOLA BÁŇSKÁ - TECHNICKÁ UNIVERZITA OSTRAVA","Czech Republic","25000 - 49999",0,0.5,0,2019-05-17
"Wilfried Martens Centre for European Studies",Belgium,"25000 - 49999",0,3.75,13,2015-02-19
"ZOE Institut für zukunftsfähige Ökonomien",Germany,"25000 - 49999",0,1.5,4,2019-01-24
"Horia Hulubei National Institute for Research & Development in Physics and Nuclear Engineering",Romania,45146,0,0.25,0,2016-04-07
"The Russell Group of Universities","United Kingdom",45000,0,0.75,14,2015-03-10
"Center for RIA Foundation",Bulgaria,40000,0,1.5,0,2012-01-06
"Haut Comité Juridique de la Place Financière de Paris",France,40000,0,1.5,0,2018-04-30
"Balkan Economic Forum",Macedonia,30000,0,1.25,0,2014-08-07
"Basel Institute of Commons and Economics",Switzerland,30000,0,1,1,2018-03-06
"Centre on European Relations (Scotland)","United Kingdom",25000,0,1,4,2017-05-23
"ASOCIACIÓN DE INVESTIGACIÓN DE LA INDUSTRIA TEXTIL",Spain,"10000 - 24999",0,0.25,0,2011-10-04
"Alfred-Wegener-Institut, Helmholtz-Zentrum für Polar- und Meeresforschung",Germany,"10000 - 24999",0,0.75,0,2012-07-30
"Association française d'étude de la concurence",France,"10000 - 24999",0,1.25,0,2009-07-29
"Association of European Research Establishments in Aeronautics",Netherlands,"10000 - 24999",0,1.25,4,2013-07-31
"Aurora Universities Network",Netherlands,"10000 - 24999",0,0.5,0,2020-03-03
"Automotive Intelligence Center",Spain,"10000 - 24999",0,0.75,0,2016-09-26
"Babyn Yar Holocaust Memorial Center",Ukraine,"10000 - 24999",0,0.75,0,2020-06-01
"Bundesforschungszentrum für Wald, Naturgefahren und Landschaft",Austria,"10000 - 24999",0,0.25,0,2016-09-07
"CENTRE FOR RESEARCH AND TECHNOLOGY HELLAS",Greece,"10000 - 24999",0,1.5,0,2017-03-20
"Centar za evropske politike",Serbia,"10000 - 24999",0,1,0,2017-12-06
"Centre for the Study of Financial Innovation","United Kingdom","10000 - 24999",0,1.5,0,2016-02-18
"Centre technologique international de la Terre et de la Pierre",Belgium,"10000 - 24999",0,0.25,0,2017-02-01
"Centro Ricerche Produzioni Vegetali soc coop",Italy,"10000 - 24999",0,0.5,0,2016-08-05
"Consiglio per la ricerca in agricoltura e l'analisi dell'economia agraria",Italy,"10000 - 24999",0,0.25,0,2016-11-18
"Deutsches Forschungszentrum für Künstliche Intelligenz DFKI GmbH",Germany,"10000 - 24999",0,0.75,2,2014-12-01
"Distretto Meccatronico Regionale e Digital Innovation Hub della Puglia - Società Consortile a responsabilità limitata",Italy,"10000 - 24999",0,1,0,2017-03-24
"Droit & Croissance / Rules for Growth",France,"10000 - 24999",0,0.75,0,2016-04-05
"Démocratie, Construction européenne et Religions",France,"10000 - 24999",0,1,0,2011-10-05
"EU-Asia Centre",Belgium,"10000 - 24999",0,1,1,2012-12-21
"Ente di Ricerca Scientifica ed Alta Formazione",Italy,"10000 - 24999",0,0.5,0,2018-07-21
EuroCité,France,"10000 - 24999",0,2.5,0,2018-07-16
"European Association for Negotiation and Mediation",Belgium,"10000 - 24999",0,1,0,2019-05-10
"European Scientific Cooperative on Anthroposophic Medicinal Products",Germany,"10000 - 24999",0,2.25,0,2013-02-05
"Europäische Akademie Bozen",Italy,"10000 - 24999",0,0.5,0,2011-01-20
"Food Packaging Forum",Switzerland,"10000 - 24999",0,0.25,1,2020-01-20
"ForFreeChoice Institute",Italy,"10000 - 24999",0,0.25,0,2020-02-25
"Foreign Policy Research Institute","United States","10000 - 24999",0,0.5,0,2020-06-26
"Free Trade Europa",Sweden,"10000 - 24999",0,3.5,0,2020-05-13
"Fundación Impuestos y Competitividad",Spain,"10000 - 24999",0,0.25,0,2013-06-24
"GMVV & Co. GmbH",Germany,"10000 - 24999",0,1.25,0,2020-01-22
"German Cancer Research Center",Germany,"10000 - 24999",0,0.75,0,2017-03-03
"Grande Loge Féminine de France (Institut Maçonnique Européen)",France,"10000 - 24999",3,1,0,2009-02-26
"Greek Free Open Source Software Society - Open Technologies Alliance",Greece,"10000 - 24999",0,0.25,0,2018-03-15
"Główny Instytut Górnictwa",Poland,"10000 - 24999",0,0.5,1,2017-03-16
"Helmholtz-Zentrum Berlin für Materialien und Energie GmbH",Germany,"10000 - 24999",0,0.25,0,2019-10-29
"Impact Assessment Institute",Belgium,"10000 - 24999",0,3,0,2016-04-08
"Innovative Knowledge Institute",France,"10000 - 24999",0,0.5,0,2019-09-13
"Institute for International Economic Studies",Japan,"10000 - 24999",0,0.75,0,2015-11-26
"Institute of Professional Qualifications",Ukraine,"10000 - 24999",0,1.5,0,2016-11-29
"Institute of Soil Science, Chinese Academy of Sciences",China,"10000 - 24999",0,1.5,0,2017-11-15
"Instituto Tecnológico Metalmecánico, Mueble, Madera, Embalaje y Afines",Spain,"10000 - 24999",0,0.75,0,2017-01-27
"Kiel Center for Eurasian Economic Law",Germany,"10000 - 24999",0,0.75,0,2016-05-17
"La Coop des Communs",France,"10000 - 24999",0,3.5,1,2020-11-30
"Lithuanian Free Market Institute",Lithuania,"10000 - 24999",0,1.25,0,2015-10-08
"Munich IP Dispute Resolution Forum",Germany,"10000 - 24999",0,1.25,0,2018-08-16
"New City Initiative","United Kingdom","10000 - 24999",0,0.75,2,2015-05-21
"Nexa Center for Internet & Society",Italy,"10000 - 24999",0,1,0,2014-01-27
"Národné poľnohospodárske a potravinárske centrum",Slovakia,"10000 - 24999",0,1,0,2017-05-15
"Participation and Citizenship",Belgium,"10000 - 24999",0,1,0,2018-02-20
"Potsdam-Institut für Klimafolgenforschung",Germany,"10000 - 24999",0,0.75,1,2015-08-06
"Simbiosofia Consulenza & Formazione",Italy,"10000 - 24999",0,0.75,0,2018-07-23
"Society for the Study of Artificial Intelligence and Simulation of Behaviour","United Kingdom","10000 - 24999",0,1.25,0,2018-04-09
"Società Scientifica Melchiorre Gioia",Italy,"10000 - 24999",0,1,0,2016-06-21
"Stichting Het Nederlands Kanker Instituut - Antoni van Leeuwenhoek ziekenhuis",Netherlands,"10000 - 24999",0,0.5,2,2018-03-07
"Stichting Wageningen Research",Netherlands,"10000 - 24999",0,1.25,1,2012-10-05
"Studies on Intermediality and Intercultural Mediation",Spain,"10000 - 24999",0,1,0,2018-02-20
"THE AMERICAN COLLEGE OF GREECE","United States","10000 - 24999",0,0.75,1,2015-04-17
"The Royal Society of Edinburgh","United Kingdom","10000 - 24999",0,1,1,2014-10-29
"The Shift Project",France,"10000 - 24999",0,1,3,2014-12-17
"Verein für europäische Binnenschifffahrt und Wasserstraßen",Germany,"10000 - 24999",0,1.5,0,2017-03-15
"Women's Eco-nomic and Social Think Tank","United Kingdom","10000 - 24999",1,1.5,1,2013-09-19
"instituto cuestiones agrarias y medioambientales",Spain,"10000 - 24999",0,1,0,2019-10-01
"European Partners for the Environment",Belgium,17000,0,1,0,2016-10-18
"Ukrainian Centre for European Policy",Ukraine,15000,0,1,0,2019-01-14
"Institut Européen de l'Economie de la Fonctionnalité et de la Coopération",France,12000,0,0.25,0,2017-03-31
"4iP Council EU AISBL",Belgium,"< 9,999",0,0.25,0,2017-10-26
"ARCHES Centro di Ricerca Avanzata per la Salute, l'Ambiente e lo Spazio",Italy,"< 9,999",0,0.5,0,2017-04-24
"Accademia Angelico Costantiniana di Lettere, Arti e Scienze - Associazione Angelo Comneno ONLUS",Italy,"< 9,999",0,0.25,0,2019-10-16
"Agora Strategy Institute GmbH",Germany,"< 9,999",0,0.25,1,2019-04-05
"Alexandra Institute Ltd.",Denmark,"< 9,999",0,0.25,0,2017-02-23
"Ars Electronica Linz GmbH & Co KG",Austria,"< 9,999",0,0.5,0,2014-12-04
"Association Fondation Internet Nouvelle Génération",France,"< 9,999",0,0.25,0,2009-08-11
"Association de Sécurité, Sûreté et de Défense Globale à majeure Technologique Citoyenne",France,"< 9,999",0,0.25,0,2020-04-12
"Association de l'économie numérique",France,"< 9,999",0,0.25,0,2018-01-09
"Association of European-level Research Infrastructure Facilities",Belgium,"< 9,999",0,1.25,0,2011-11-19
"Association pour le Suivi des Aides d’État",France,"< 9,999",0,0.25,1,2017-02-16
"Associazione LAICA",Italy,"< 9,999",0,0.25,0,2017-12-01
"Associazione Nazionale Orientatori",Italy,"< 9,999",0,0.5,0,2009-09-30
BIOVALEURS,France,"< 9,999",0,0.5,0,2020-09-03
"Belgische Vereniging voor Onderzoek en Expertise voor Consumentenorganisaties",Belgium,"< 9,999",0,0.25,0,2019-05-20
"Board of Quality Standards",Cyprus,"< 9,999",0,0.75,0,2015-11-17
"Bureau de Recherches Géologiques et Minières",France,"< 9,999",0,0.5,0,2013-08-23
"CAB International","United Kingdom","< 9,999",0,0.25,0,2012-04-04
"CENTRE DE RECERCA EN ECONOMIA I DESENVOLUPAMENT AGROALIMENTARI",Spain,"< 9,999",0,0.25,0,2019-05-02
"CENTRE SCIENTIFIQUE & TECHNIQUE DE L'INDUSTRIE TEXTILE BELGE",Belgium,"< 9,999",0,0.25,0,2016-09-16
"CENTRO TECNOLÓGICO DO CALÇADO DE PORTUGAL - FOOTWEAR RESEARCH CENTRE",Portugal,"< 9,999",0,0.5,0,2020-05-21
CERIC-ERIC,Italy,"< 9,999",0,4.25,0,2014-09-26
"CESNET, zájmové sdružení právnických osob","Czech Republic","< 9,999",0,0.25,0,2018-10-15
"CICERO Senter for klimaforskning",Norway,"< 9,999",0,0.25,0,2018-04-04
"CONSEIL DE COOPERATION ECONOMIQUE",France,"< 9,999",0,2,19,2015-10-09
"Center for American Progress","United States","< 9,999",0,2,0,2020-12-14
"Center for Health Technology and Services Research",Portugal,"< 9,999",0,1.25,0,2017-01-30
"Central and Eastern European Environmental Center",Bulgaria,"< 9,999",0,1,0,2019-12-23
"Centre DEV Attitude",Belgium,"< 9,999",1,0.25,0,2019-03-22
"Centre International de Recherches et d'Information sur l'Economie publique, sociale et coopérative (CIRIEC)",Belgium,"< 9,999",0,0.25,0,2018-09-07
"Centre for Public Policy PROVIDUS",Latvia,"< 9,999",0,0.25,0,2017-11-06
"Centre for the Study of the Kingdoms and Chiefdoms of Africa Ltd","United Kingdom","< 9,999",0,0.25,0,2016-10-30
"Centro Studi Sviluppo e Società",Italy,"< 9,999",0,1.75,0,2019-01-16
"Centro Studi, formazione, comunicazione e progettazione sull'Unione Europea e la global governance",Italy,"< 9,999",0,0.25,0,2016-10-11
"Club EBIOS",France,"< 9,999",0,0.5,0,2019-09-13
"Competere - Policies for sustainable development",Italy,"< 9,999",0,0.5,0,2015-12-30
"Council on Economic Policies",Switzerland,"< 9,999",0,0.5,0,2017-04-06
"Creative Industry Forum",Slovakia,"< 9,999",0,0.5,0,2015-09-29
"Croatan Institute","United States","< 9,999",0,0.25,0,2015-11-25
"DVGW Deutscher Verein des Gas- und Wasserfaches e.V. - Technisch wissenschaftlicher Verein",Germany,"< 9,999",0,0.5,0,2017-12-16
"Deutsche Agrarforschungsallianz",Germany,"< 9,999",0,0.25,0,2016-06-23
"Deutsche Gesellschaft für Recht und Informatik e.V.",Germany,"< 9,999",0,0.25,0,2011-01-14
"Deutsches Institut für Wirtschaftsforschung",Germany,"< 9,999",0,0.25,1,2013-08-28
"EGALE Egalité-laïcité-Europe",France,"< 9,999",0,11,0,2012-04-18
"EMES International Research Network",Belgium,"< 9,999",0,0.25,0,2018-08-07
EUBUSINESS,Croatia,"< 9,999",0,1.25,0,2018-01-17
"EUROPEAN SPALLATION SOURCE",Sweden,"< 9,999",0,0.25,0,2015-04-28
"Eticad ASBL",Belgium,"< 9,999",0,0.25,0,2019-07-08
"European Federation for Investment Law and Arbitration",Belgium,"< 9,999",0,0.25,0,2014-11-01
"European Group on Tort Law",Austria,"< 9,999",0,1,0,2018-04-17
"European Institute for Learning, Innovation and Cooperation",Germany,"< 9,999",0,0.25,0,2020-09-04
"European Leadership Network","United Kingdom","< 9,999",0,0.25,1,2015-09-15
"European Society of Toxicology In Vitro",Netherlands,"< 9,999",0,1.25,0,2013-07-26
"European Student Think Tank",Netherlands,"< 9,999",0,2.5,1,2017-04-27
"FUNDACIO CENTRE DE REGULACIO GENOMICA",Spain,"< 9,999",0,0.5,0,2018-03-08
"FUNDACIÓN PARA LA INVESTIGACIÓN EN SALUD",Spain,"< 9,999",0,0.5,2,2020-07-16
"Finnish Center for Artificial Intelligence",Finland,"< 9,999",0,0.25,0,2020-06-11
"Flemish European Organisation for people with a DIsability",Belgium,"< 9,999",3,4,0,2018-10-19
"Fondazione ""Centro di iniziativa giuridica Piero Calamandrei""",Italy,"< 9,999",0,0.5,0,2020-09-04
"Fondazione Paolo Procacci",Italy,"< 9,999",0,0.5,0,2010-11-10
"Forprogest Spa",Italy,"< 9,999",0,0.25,0,2009-09-21
"Foundation on European Citizens’ Rights, Involvement and Trust",Belgium,"< 9,999",1,4,0,2019-06-11
"Fraunhofer Austria Reserach GmbH",Austria,"< 9,999",0,0.25,0,2016-07-25
"French-German research Institute of Saint-Louis",France,"< 9,999",0,0.5,0,2017-04-19
"Fundación Empresa Seguridad y Sociedad",Spain,"< 9,999",0,0.25,0,2020-07-16
"Fundación de la Comunidad Valenciana para la Investigación, Promoción y Estudios Comerciales de Valenciaport",Spain,"< 9,999",0,0.5,0,2016-11-10
"Fundacja Partnerstwa Technologicznego TECHNOLOGY PARTNERS",Poland,"< 9,999",0,0.25,0,2015-02-17
"Global Coalition on Aging","United States","< 9,999",0,0.5,2,2020-03-30
"Global Digital Foundation",Ireland,"< 9,999",0,1.5,0,2020-11-17
Grahambishop.com,"United Kingdom","< 9,999",0,1,1,2018-12-08
"Groupe interprofessionnel de réflexion et de communication sur la recherche (Gircor)",France,"< 9,999",0,0.25,0,2016-06-27
"HERR & SPEER",Germany,"< 9,999",0,0.5,3,2016-11-16
"Hahn-Schickard-Gesellschaft für angewandte Forschung e.V.",Germany,"< 9,999",0,0.25,0,2015-04-28
"Health Effects Institute","United States","< 9,999",0,0.25,0,2012-03-29
"IRBM SPA",Italy,"< 9,999",1,0.25,2,2015-04-21
"IVL Swedish Environmental Research Institute Ltd.",Sweden,"< 9,999",0,0.25,0,2020-01-10
"Initiative Fair and Transparent Tax Systems",Germany,"< 9,999",0,0.25,0,2016-01-24
"Institut Max von Laue - Paul Langevin",France,"< 9,999",0,0.25,0,2019-08-23
"Institut für Mittelstandsforschung (IfM) Bonn",Germany,"< 9,999",0,0.25,0,2014-05-16
"Institute for Rational Addiction Policies","Czech Republic","< 9,999",0,0.5,0,2020-05-07
"Institute for Regulatory Policy Research",Greece,"< 9,999",0,2.5,0,2012-07-02
"Institute of Metals and Technology",Slovenia,"< 9,999",0,0.25,0,2016-12-20
"Instituut Natuur- en Bosonderzoek/Research Institute for Nature and Forest",Belgium,"< 9,999",0,0.25,0,2018-01-15
"Instytut Chemicznej Przerobki Wegla",Poland,"< 9,999",0,0.5,0,2020-10-15
"International Institute for Applied Systems Analysis",Austria,"< 9,999",0,0.25,0,2020-11-05
"International Institute of Communications","United Kingdom","< 9,999",0,0.25,3,2016-05-13
"International association for the study of insurance economics",Switzerland,"< 9,999",0,0.25,0,2017-06-13
"JOHAN SCHOTTE FOUNDATION",Switzerland,"< 9,999",1,0.25,0,2016-11-17
"Korea Insurance Research Institute","South Korea","< 9,999",0,0.25,0,2016-11-17
"Laboratorio de Libertad de Creencias y Gestión de la Diversidad",Spain,"< 9,999",0,3.25,0,2020-08-31
"Le Club des juristes",France,"< 9,999",0,0.25,2,2020-11-13
"Le Labo de l'Economie Sociale et Solidaire",France,"< 9,999",0,0.25,4,2018-01-16
"Leapfrog Projects Oy",Finland,"< 9,999",0,0.25,1,2020-09-15
"Loening – Human Rights & Responsible Business",Germany,"< 9,999",0,0.5,0,2020-06-05
"McKinsey Global Institute","United States","< 9,999",0,0.25,7,2018-04-20
"Mindbase Strategic Consulting Stefan Herwig e.K",Germany,"< 9,999",0,0.75,0,2020-06-30
"Moksliniu tyrimu ir technologiju organizaciju asociacija",Lithuania,"< 9,999",0,0.25,0,2020-09-29
"NGO Monitor",Israel,"< 9,999",0,0.25,0,2017-01-24
"National Biodiversity Data Centre, Ireland",Ireland,"< 9,999",0,0.5,0,2020-04-15
"Nederlands Instituut voor Onderzoek van de Gezondheidszorg",Netherlands,"< 9,999",0,0.25,0,2019-08-27
"Network for Inter-Library Document Exchange",Italy,"< 9,999",0,0.25,0,2014-02-28
"NuoroForestrySchool - Department of agricultural sciences - Università di Sassari - Italy",Italy,"< 9,999",0,0.5,0,2020-11-27
"Official Monetary and Financial Institutions Forum","United Kingdom","< 9,999",0,0.25,2,2016-05-26
"Osservatorio di Diritto Comunitario e Nazionale sugli Appalti Pubblici",Italy,"< 9,999",0,1.25,0,2011-04-18
"Ośrodek Studiów Wschodnich im. Marka Karpia",Poland,"< 9,999",0,0.25,0,2020-08-06
"Panara s.r.o.",Slovakia,"< 9,999",0,0.25,1,2017-05-30
"Polo d'Innovazione di Genomica Genetica e Biologia SCaRL",Italy,"< 9,999",0,0.5,0,2020-01-15
"Progressive Farming Trust","United Kingdom","< 9,999",0,0.25,0,2017-11-23
Remesas.org,Spain,"< 9,999",0,0.25,0,2016-09-23
"Research Center for Non Destructive Testing GmbH",Austria,"< 9,999",0,0.25,0,2017-03-08
"Research institute for perfume, medicinal and aromatic plants",France,"< 9,999",0,0.75,0,2017-12-18
"Romania Energy Center",Romania,"< 9,999",0,2.75,0,2015-08-13
"Rosa&Roubini Associates","United Kingdom","< 9,999",0,0.5,0,2020-02-25
"Royal Automobile Club Foundation for Motoring Limited","United Kingdom","< 9,999",0,0.25,0,2013-10-21
"SPISE Working Group",Italy,"< 9,999",0,1.5,0,2017-09-28
STRATEGIKON,Romania,"< 9,999",0,1,0,2017-07-12
"Stichting Deltares",Netherlands,"< 9,999",0,0.5,0,2011-02-21
"Studium Generale Ambrosianum",Italy,"< 9,999",0,0.5,0,2018-02-28
"Suomen ympäristökeskus",Finland,"< 9,999",0,0.5,0,2016-12-05
Sustensis,"United Kingdom","< 9,999",0,0.25,0,2020-05-28
"Swiss Centre for International Humanitarian Law",Switzerland,"< 9,999",0,1.5,0,2017-06-13
"TUMO Center for Creative Technologies",Armenia,"< 9,999",0,0.25,2,2017-01-15
"Technologie- und Förderzentrum im Kompetenzzentrum für Nachwachsende Rohstoffe",Germany,"< 9,999",0,0.5,0,2020-07-30
"The Club of Rome - EU Chapter",Belgium,"< 9,999",0,0.25,0,2020-11-08
"The European VAT Club",Netherlands,"< 9,999",0,0.5,0,2012-08-23
"The Foundation for the Economics of Sustainability",Ireland,"< 9,999",0,0.25,0,2018-09-14
"The Green Tank",Greece,"< 9,999",0,3,0,2019-02-04
"The Institute of International and European Affairs, Brussels",Belgium,"< 9,999",1,0.25,8,2014-12-05
"Thomas Loew",Germany,"< 9,999",0,0.25,0,2018-07-09
"Trans Europe Experts",France,"< 9,999",0,0.25,0,2012-09-20
"Transitiegroep Stroopwafel",Netherlands,"< 9,999",0,0.25,0,2014-03-26
"UNINOVA-Instituto de Desenvolvimento de Novas Tecnologias",Portugal,"< 9,999",0,0.5,4,2014-12-02
VDEh-Betriebsforschungsinstitut,Germany,"< 9,999",0,0.5,0,2016-12-07
"Valstybinis mokslinių tyrimų institutas Fizinių ir technologijos mokslų centras",Lithuania,"< 9,999",0,0.25,0,2017-01-13
"Virtual Physiological Human Institute for Integrative Biomedical Research",Belgium,"< 9,999",0,0.25,0,2014-07-03
"VoteWatch Europe AISBL",Belgium,"< 9,999",0,2,0,2013-02-18
WhozNext,Netherlands,"< 9,999",0,0.25,0,2017-11-04
"interactive fully electrical vehicles",Italy,"< 9,999",0,0.25,0,2016-12-03
"Österreichische Agentur für Gesundheit und Ernährungssicherheit GmbH",Austria,"< 9,999",0,0.5,0,2014-12-01
"Ludwig von Mises Institute - Europe",Belgium,6940,1,0.25,0,2017-03-02
"Associazione Universitaria di Studi Europei",Italy,5181,0,0.5,0,2015-07-08
Bivol,Bulgaria,5000,0,0.25,0,2020-05-29
"CENTRE INTERNATIONAL DE LA CONCESSION",France,5000,0,1.75,0,2017-02-20
"Forschungsgruppe Lebensmittelsicherheit",Austria,5000,0,0.25,0,2008-12-24
"Centro Studi Sulla Libertà di Religione Credo e Coscienza",Italy,2626,0,4.25,0,2017-08-31
"ASOCIACIÓN ESPAÑOLA PARA LA DEFENSA DE LA COMPETENCIA",Spain,2500,0,0.75,0,2019-05-27
"AGICONSUL - Associazione Giuristi e Consulenti Legali",Italy,2200,0,0.75,0,2017-02-07
ThinkOut,Belgium,1375,0,3,0,2016-09-02
"Centre for European and International Policy Action",Belgium,983,0,3,0,2017-06-26
"European Forum for Animal Welfare Councils",Belgium,0,0,0.25,0,2017-03-02
"RAND Europe (EU) AISBL",Belgium,0,0,0.25,0,2018-05-24
"Brussels ThinkLab",Belgium,"no figure available",0,0.5,0,2019-08-11
"ERION COMPLIANCE ORGANIZATION S.C.A R.L.",Italy,"no figure available",0,0.75,0,2020-10-22
"EU Resilience Collective",France,"no figure available",0,0.25,1,2020-07-03
Emergenzaclimatica.it,Italy,"no figure available",0,0.5,0,2020-08-05
"Engaging Society for Sustainability",Belgium,"no figure available",0,1,0,2020-06-04
"European Association E.L.I.T.E.",Italy,"no figure available",0,2.75,0,2018-04-23
"European Health Parliament",Belgium,"no figure available",0,2.25,3,2018-03-12
"Future Citizen Institute Ltd.",Ireland,"no figure available",0,0.75,0,2019-02-19
"HTA Austria Austrian Institute für Health Technology Assessment",Austria,"no figure available",0,3,0,2018-10-29
"Institute for Transnational and Euregional cross border cooperation and Mobility",Netherlands,"no figure available",0,1.75,0,2018-11-02
"International Sustainable Finance Centre","Czech Republic","no figure available",0,2,0,2020-07-15
"LifeTime Initiative",Germany,"no figure available",0,8,1,2019-05-18
"National Cybersecurity Competence Centre","Czech Republic","no figure available",0,20,0,2019-08-28
"Nordic Counter Terrorism Network",Finland,"no figure available",0,1.5,0,2020-09-01
"QYOBO GmbH",Germany,"no figure available",0,0.25,0,2020-07-20
"Reward Value",Netherlands,"no figure available",0,2,0,2020-07-13
"Saher ( Europe) OÜ",Estonia,"no figure available",0,0.5,0,2020-08-30
"out of the blue",Belgium,"no figure available",0,0.25,1,2020-07-21
